category,tag,domain,source,environment,scenario
Clarity/Definition,transparent,Musical,violin,attic,a single high string pluck on a small violin
Clarity/Definition,transparent,Musical,banjo,riverboat,a high-speed bluegrass roll on a banjo
Clarity/Definition,transparent,Musical,kalimba,forest,a thumb pluck on a tiny metal kalimba tine
Clarity/Definition,transparent,Musical,harpsichord,room,the plucking of a high harpsichord string
Clarity/Definition,transparent,Musical,bell,foyer,the jingle of a tiny silver handbell
Clarity/Definition,transparent,Musical,music box,bedroom,the metallic plucking of a small music box
Clarity/Definition,transparent,Musical,tin whistle,meadow,a single high note on a small tin whistle
Clarity/Definition,transparent,Mechanical,wristwatch,quiet study,the fine rapid ticking of a mechanical watch
Clarity/Definition,transparent,Mechanical,spinning wheel,cottage,the high-pitched whir of a wooden spinning wheel
Clarity/Definition,transparent,Mechanical,gears,watchmaker,the rapid ticking of tiny steel gears
Clarity/Definition,transparent,Mechanical,fan,desk,the high-pitched whir of a small plastic USB fan
Clarity/Definition,transparent,Mechanical,needle,factory,the rapid clicking of a small sewing needle
Clarity/Definition,transparent,Mechanical,escapement,watch,the sharp ticking of a small travel clock
Clarity/Definition,transparent,Mechanical,camera,studio,the rapid click of a small digital camera shutter
Clarity/Definition,transparent,Mechanical,spinner,porch,the high-pitched whir of a metal wind spinner
Clarity/Definition,transparent,Mechanical,lathe,shop,the screech of a tool on a thin aluminum rod
Clarity/Definition,transparent,Mechanical,pulley,gym,the soft whir of a thin nylon rope
Clarity/Definition,transparent,Mechanical,typewriter,office,the sharp snap of a typewriter key hitting paper
Clarity/Definition,transparent,Mechanical,ratchet,garage,the rapid clicking of a small metal ratchet
Clarity/Definition,transparent,Mechanical,stapler,library,the sharp snap of a small desktop stapler
Clarity/Definition,transparent,Mechanical,scissors,tailor,the sharp snip of small embroidery scissors
Clarity/Definition,transparent,Mechanical,keypad,door,the high-pitched click of a plastic keypad
Clarity/Definition,transparent,Mechanical,clockwork,museum,the intricate whirring of tiny brass gears
Clarity/Definition,transparent,Mechanical,metronome,music room,the crisp mechanical click of a metronome
Clarity/Definition,transparent,Environmental,ice crystals,arctic tundra,ice crystals clinking in a freezing wind
Clarity/Definition,transparent,Environmental,rain,greenhouse,light rain tapping on a thin glass pane
Clarity/Definition,transparent,Environmental,wind,needle,the high-pitched whistle of wind through a gap
Clarity/Definition,transparent,Environmental,icicle,eaves,the sharp snap of a small icicle breaking off
Clarity/Definition,transparent,Environmental,glacier,ice cave,the high-pitched dripping of meltwater into a pool
Clarity/Definition,transparent,Environmental,cicada,orchard,the piercing high-pitched drone of a cicada
Clarity/Definition,transparent,Environmental,stream,meadow,the light splashing of a tiny forest stream
Clarity/Definition,transparent,Environmental,quartz,quarry,the sharp ping of a chisel on a quartz vein
Clarity/Definition,transparent,Environmental,shell,beach,the clinking of small shells in the wind
Clarity/Definition,transparent,Environmental,reeds,marsh,the sharp clattering of dry thin reeds
Clarity/Definition,transparent,Environmental,fire,campsite,the sharp snapping of dry pine needles
Clarity/Definition,transparent,Environmental,geyser,vent,a high-pitched hiss of steam from a narrow gap
Clarity/Definition,transparent,Environmental,hail,car,small hailstones hitting a sunroof
Clarity/Definition,transparent,Environmental,pebbles,shoreline,the clicking of two smooth quartz stones
Clarity/Definition,transparent,Environmental,twig,forest,the sharp snap of a thin dry twig
Clarity/Definition,transparent,Environmental,shale,cliff,small pieces of shale sliding down a rock
Clarity/Definition,transparent,Organic,bird,forest,the piercing whistle of a small songbird
Clarity/Definition,transparent,Organic,claws,tile floor,a kitten's claws clicking on a tile floor
Clarity/Definition,transparent,Organic,bones,tray,small bird bones clattering together in a tray
Clarity/Definition,transparent,Organic,beak,woods,the sharp tap of a beak on a hollow branch
Clarity/Definition,transparent,Organic,fingernails,desk,fingernails tapping rapidly on a glass tabletop
Clarity/Definition,transparent,Organic,hair,salon,the sharp snip of scissors through dry hair
Clarity/Definition,transparent,Organic,shrimp,ocean,the sharp snap of a pistol shrimp's claw
Clarity/Definition,transparent,Organic,shells,shore,the clinking of dry crab shells in a bucket
Clarity/Definition,transparent,Organic,bark,winter grove,the brittle snapping of thin frozen bark
Clarity/Definition,transparent,Organic,feathers,aviary,the high-pitched flutter of a hummingbird's wings
Clarity/Definition,transparent,Organic,mouse,barn,the high-pitched squeak of a field mouse
Clarity/Definition,transparent,Organic,teeth,bathroom,the sharp clicking of a toothbrush on teeth
Clarity/Definition,transparent,Organic,whisper,quiet room,the breathy sibilance of a person whispering
Clarity/Definition,transparent,Domestic,chandelier,ballroom,the tinkling of glass prisms in a light draft
Clarity/Definition,transparent,Domestic,ceramic,pantry,the sharp clink of two china cups touching
Clarity/Definition,transparent,Domestic,aluminum foil,kitchen,the sharp crinkling of a small piece of foil
Clarity/Definition,transparent,Domestic,beads,craft room,glass beads being poured into a plastic container
Clarity/Definition,transparent,Domestic,scissors,office,the sharp snip of scissors through silk paper
Clarity/Definition,transparent,Domestic,mirror,bathroom,the high-pitched ring of a mirror being wiped
Clarity/Definition,transparent,Domestic,ice,glass tumbler,small ice chips being crushed in a glass
Clarity/Definition,transparent,Domestic,perfume bottle,bedroom,the sharp click of a glass cap closing
Clarity/Definition,transparent,Domestic,razor,bathroom,the high-pitched scrape of a razor on a sink
Clarity/Definition,transparent,Domestic,thermometer,clinic,the glass clink of a medical thermometer
Clarity/Definition,transparent,Domestic,matches,kitchen,the sharp strike of a match against a box
Clarity/Definition,transparent,Electronic,relay,server room,the sharp crystalline click of a high-speed relay
Clarity/Definition,transparent,Electronic,flash,studio,the high-frequency charge of a camera flash
Clarity/Definition,transparent,Electronic,buzzer,kitchen,the high-pitched alert of a digital timer
Clarity/Definition,transparent,Electronic,hard drive,office,the high-pitched whine of a high-speed disk drive
Clarity/Definition,transparent,Electronic,fan,room,the high-pitched whir of a small cooling fan
Clarity/Definition,transparent,Electronic,modem,study,the high-pitched squeal of a connecting modem
Clarity/Definition,transparent,Electronic,watch alarm,bedroom,the high-pitched beep of a digital watch
Clarity/Definition,transparent,Electronic,feedback,studio,a short burst of high-frequency speaker feedback
Clarity/Definition,transparent,Electronic,spark,laboratory,a blue electrical arc snapping between wires
Clarity/Definition,transparent,Electronic,fluorescent light,hallway,the sharp flickering buzz of a tube
Clarity/Definition,intelligible,Musical,metronome,music room,the steady rhythmic ticking of a mechanical metronome
Clarity/Definition,intelligible,Musical,woodblock pattern,concert hall,a rhythmic series of strikes on a hollow wooden block
Clarity/Definition,intelligible,Musical,snare drum,garage,a steady rhythmic roll on a tight snare drum
Clarity/Definition,intelligible,Musical,tambourine,meadow,the rhythmic shaking and hitting of a tambourine
Clarity/Definition,intelligible,Musical,castanets,dance studio,the rapid rhythmic clicking of wooden castanets
Clarity/Definition,intelligible,Musical,claves,plaza,the rhythmic hitting of two rosewood sticks
Clarity/Definition,intelligible,Musical,hi-hat,studio,the rhythmic opening and closing of hi-hat cymbals
Clarity/Definition,intelligible,Musical,cabasa,parade,the rhythmic twisting of a metal beaded cabasa
Clarity/Definition,intelligible,Musical,guiro,plaza,the rhythmic scraping across a notched wooden guiro
Clarity/Definition,intelligible,Musical,shaker,room,the rhythmic shaking of a plastic egg shaker
Clarity/Definition,intelligible,Musical,xylophone,classroom,a rhythmic melody played on a wooden xylophone
Clarity/Definition,intelligible,Musical,glockenspiel,theatre,a rhythmic series of strikes on a metal plate
Clarity/Definition,intelligible,Musical,piano,hall,a rhythmic staccato melody in the lower register
Clarity/Definition,intelligible,Musical,triangle,cathedral,a rhythmic series of strikes on a metal triangle
Clarity/Definition,intelligible,Musical,cowbell,street,a steady rhythmic hitting of a brass cowbell
Clarity/Definition,intelligible,Musical,pandeiro,street,a rhythmic series of strikes and jingles on a pandeiro
Clarity/Definition,intelligible,Musical,banjo,barn,a high-speed rhythmic fingerstyle roll on a banjo
Clarity/Definition,intelligible,Musical,bongos,beach,a rhythmic series of strikes on small bongo drums
Clarity/Definition,intelligible,Mechanical,telegraph key,museum,the rhythmic metallic clicking of a telegraph key
Clarity/Definition,intelligible,Mechanical,typewriter,office,the rapid rhythmic clicking of typewriter keys
Clarity/Definition,intelligible,Mechanical,clock,hallway,the steady rhythmic ticking of a grandfather clock
Clarity/Definition,intelligible,Mechanical,metronome,study,the crisp rhythmic click of a mechanical pendulum
Clarity/Definition,intelligible,Mechanical,engine,garage,the steady rhythmic idling of a diesel engine
Clarity/Definition,intelligible,Mechanical,conveyor,warehouse,the rhythmic thumping of packages on a conveyor belt
Clarity/Definition,intelligible,Mechanical,piston,engine room,the rhythmic reciprocating motion of a steam piston
Clarity/Definition,intelligible,Mechanical,hammer,construction,a rhythmic series of hammer strikes on a nail
Clarity/Definition,intelligible,Mechanical,ratchet,auto shop,the rapid rhythmic clicking of a metal ratchet wrench
Clarity/Definition,intelligible,Mechanical,printing press,office,the steady rhythmic churning of a newspaper press
Clarity/Definition,intelligible,Mechanical,staple gun,upholstery shop,a rhythmic series of staple gun shots
Clarity/Definition,intelligible,Mechanical,drill,quarry,the rhythmic thumping of a rock core drill
Clarity/Definition,intelligible,Mechanical,pulley,shipyard,the rhythmic thudding of a rope over a wooden pulley
Clarity/Definition,intelligible,Mechanical,pen,library,a rhythmic clicking of a retractable ballpoint pen
Clarity/Definition,intelligible,Mechanical,turn signal,car,the rhythmic clicking of a mechanical turn signal relay
Clarity/Definition,intelligible,Mechanical,sewing machine,attic,the rhythmic needle strikes of a vintage machine
Clarity/Definition,intelligible,Mechanical,gears,watchmaker,the rapid rhythmic ticking of tiny metal gears
Clarity/Definition,intelligible,Mechanical,camera,studio,the rapid rhythmic clicking of a camera shutter
Clarity/Definition,intelligible,Environmental,woodpecker,forest,the rapid rhythmic hammering of a woodpecker on oak
Clarity/Definition,intelligible,Environmental,hail,tin roof,a rhythmic series of hailstones striking metal
Clarity/Definition,intelligible,Environmental,rain,tent,a rhythmic drumming of heavy rain on a canvas
Clarity/Definition,intelligible,Environmental,waves,beach,the rhythmic crashing of waves on a sandy shore
Clarity/Definition,intelligible,Environmental,cicadas,orchard,the rhythmic shimmering drone of summer cicadas
Clarity/Definition,intelligible,Environmental,geyser,basin,the rhythmic bubbling of a boiling mud pot
Clarity/Definition,intelligible,Environmental,wind,canyon,the rhythmic moaning of wind through rock gaps
Clarity/Definition,intelligible,Environmental,ice,pond,the rhythmic cracking of a thin ice layer
Clarity/Definition,intelligible,Environmental,leaves,woods,the rhythmic rustling of leaves in a steady wind
Clarity/Definition,intelligible,Environmental,sand,desert,the rhythmic whistling of sand against a pole
Clarity/Definition,intelligible,Environmental,reeds,marsh,the rhythmic clattering of dry reeds in a gust
Clarity/Definition,intelligible,Environmental,rocks,riverbed,the rhythmic clicking of stones in a current
Clarity/Definition,intelligible,Environmental,thicket,scrubland,the rhythmic rustling of dry branches
Clarity/Definition,intelligible,Environmental,avalanche,mountain,the rhythmic low-frequency roar of moving snow
Clarity/Definition,intelligible,Environmental,glacier,arctic,the rhythmic creaking of a massive iceberg rolling
Clarity/Definition,intelligible,Environmental,volcano,island,the rhythmic subterranean thumping of magma
Clarity/Definition,intelligible,Environmental,geyser,park,the rhythmic huffing of steam from a vent
Clarity/Definition,intelligible,Environmental,tide,estuary,the rhythmic wash of water on a sandbar
Clarity/Definition,intelligible,Organic,heartbeat,bedroom,the rhythmic thumping of a human heart through a pillow
Clarity/Definition,intelligible,Organic,clapping,stadium,the rhythmic clapping of a large crowd in unison
Clarity/Definition,intelligible,Organic,chest thump,jungle,the rhythmic pounding of a gorilla's chest
Clarity/Definition,intelligible,Organic,running,empty hall,the rhythmic thudding of footsteps on a wooden floor
Clarity/Definition,intelligible,Organic,wings,barn,the rhythmic heavy flapping of an owl's wings
Clarity/Definition,intelligible,Organic,teeth,bedroom,the rapid rhythmic chattering of human teeth in the cold
Clarity/Definition,intelligible,Organic,beak,birdhouse,the rhythmic tapping of a bird's beak on wood
Clarity/Definition,intelligible,Organic,claws,tile floor,the rhythmic clicking of a dog's claws on ceramic
Clarity/Definition,intelligible,Organic,fingernails,desk,the rhythmic tapping of nails on a wooden table
Clarity/Definition,intelligible,Organic,chewing,kitchen,the rhythmic crunching of a person eating an apple
Clarity/Definition,intelligible,Organic,paws,loft,the rhythmic scuttling of a small animal overhead
Clarity/Definition,intelligible,Organic,breathing,bedroom,the rhythmic thumping of heavy sleep breathing
Clarity/Definition,intelligible,Organic,hopping,meadow,the rhythmic thudding of a kangaroo jumping
Clarity/Definition,intelligible,Organic,snapping,forest,the rhythmic snapping of dry twigs underfoot
Clarity/Definition,intelligible,Organic,croaking,swamp,the rhythmic guttural call of a bullfrog
Clarity/Definition,intelligible,Organic,barking,orchard,the rhythmic barking of a distant dog
Clarity/Definition,intelligible,Organic,buzzing,garden,the rhythmic buzzing of a bee's wings
Clarity/Definition,intelligible,Organic,clattering,cave,the rhythmic clinking of dry bones in a tray
Clarity/Definition,intelligible,Domestic,chopping,kitchen,the rhythmic hitting of a knife on a wooden board
Clarity/Definition,intelligible,Domestic,clock,hallway,the rhythmic ticking of a grandfather clock
Clarity/Definition,intelligible,Domestic,metronome,study,the steady rhythmic click of a mechanical metronome
Clarity/Definition,intelligible,Domestic,sweeping,hallway,the rhythmic brushing of a straw broom on a floor
Clarity/Definition,intelligible,Domestic,washing machine,laundry,the rhythmic thumping of a machine cycle
Clarity/Definition,intelligible,Domestic,hammering,garage,the rhythmic striking of a hammer on metal
Clarity/Definition,intelligible,Domestic,stairs,house,the rhythmic thudding of footsteps on wooden stairs
Clarity/Definition,intelligible,Domestic,drawer,bedroom,the rhythmic sliding of a wooden dresser drawer
Clarity/Definition,intelligible,Domestic,cabinet,kitchen,the rhythmic clicking of a magnetic door latch
Clarity/Definition,intelligible,Domestic,rug,backyard,the rhythmic thumping of a rug being beaten
Clarity/Definition,intelligible,Domestic,kettle,kitchen,the rhythmic rattling of a lid on a boiling pot
Clarity/Definition,intelligible,Domestic,blender,kitchen,the rhythmic thudding of ice being crushed
Clarity/Definition,intelligible,Domestic,radiator,apartment,the rhythmic clinking of a steam radiator
Clarity/Definition,intelligible,Domestic,door knocker,mansion,the rhythmic knocking of a heavy brass knocker
Clarity/Definition,intelligible,Domestic,shoes,foyer,the rhythmic clicking of high heels on a tiled floor
Clarity/Definition,intelligible,Domestic,shutter,study,the rhythmic clicking of a camera shutter
Clarity/Definition,intelligible,Domestic,iron,laundry room,the rhythmic clicking of a steam iron thermostat
Clarity/Definition,intelligible,Domestic,can tab,patio,a rhythmic series of aluminum can openings
Clarity/Definition,intelligible,Electronic,beeper,hospital,a rhythmic pulse of a digital pager alert
Clarity/Definition,intelligible,Electronic,metronome,studio,the rhythmic clicking of a digital metronome
Clarity/Definition,intelligible,Electronic,modem,office,the rhythmic high-pitched handshake tones of a modem
Clarity/Definition,intelligible,Electronic,relay,server room,the rhythmic clicking of an industrial relay
Clarity/Definition,intelligible,Electronic,buzzer,kitchen,the rhythmic short beeps of a digital timer
Clarity/Definition,intelligible,Electronic,watch alarm,bedroom,the rhythmic digital beep of a wristwatch
Clarity/Definition,intelligible,Electronic,treadmill,gym,the rhythmic thudding of a running belt
Clarity/Definition,intelligible,Electronic,hard drive,center,the rhythmic mechanical clicking of drive heads
Clarity/Definition,intelligible,Electronic,toys,playroom,the rhythmic electronic chirps of interactive toys
Clarity/Definition,intelligible,Electronic,switches,station,the rhythmic snapping of electrical breakers
Clarity/Definition,intelligible,Electronic,scanners,library,the rhythmic whirring of document feeds
Clarity/Definition,intelligible,Electronic,intercom,office,a rhythmic series of crackling radio calls
Clarity/Definition,intelligible,Electronic,calculator,room,the rhythmic clicking of a plastic button
Clarity/Definition,intelligible,Electronic,sequencer,studio,a rhythmic sharp trigger pulse from a synth
Clarity/Definition,intelligible,Electronic,taser,training,the rhythmic snapping of an electrical arc
Clarity/Definition,intelligible,Electronic,drone,field,the rhythmic buzzing of a drone's blades
Clarity/Definition,intelligible,Electronic,elevator motor,room,the rhythmic churning of a lift motor
Clarity/Definition,intelligible,Electronic,fan,room,the rhythmic whirring of a cooling fan
Clarity/Definition,distinct,Musical,staccato piano,hall,a series of individual staccato notes with silence between
Clarity/Definition,distinct,Musical,woodblock pattern,theatre,a rhythmic series of separate hits on a woodblock
Clarity/Definition,distinct,Musical,snare drum,garage,a series of individual stick hits on a snare drum
Clarity/Definition,distinct,Musical,claves,plaza,two rosewood sticks hitting each other in separate strikes
Clarity/Definition,distinct,Musical,pizzicato,concert hall,a series of individual sharp plucks on a violin
Clarity/Definition,distinct,Musical,triangle,cathedral,a series of separate crystalline strikes on a triangle
Clarity/Definition,distinct,Musical,tambourine,meadow,a series of individual shakes of a tambourine
Clarity/Definition,distinct,Musical,xylophone,classroom,a series of individual mallet hits on wooden bars
Clarity/Definition,distinct,Musical,glockenspiel,theatre,a series of individual strikes on metal plates
Clarity/Definition,distinct,Musical,cowbell,street,a series of individual hits on a brass cowbell
Clarity/Definition,distinct,Musical,bongos,beach,a series of individual strikes on two small drums
Clarity/Definition,distinct,Musical,castanets,dance studio,a series of individual clicks of wooden castanets
Clarity/Definition,distinct,Musical,harp,hall,a series of individual gut string plucks
Clarity/Definition,distinct,Musical,recorder,nursery,a series of individual high-pitched staccato notes
Clarity/Definition,distinct,Musical,shaker,room,a series of individual short shakes of a shaker
Clarity/Definition,distinct,Musical,banjo,barn,a series of individual sharp fingerpicks on a string
Clarity/Definition,distinct,Musical,guiro,plaza,a series of individual short scrapes across wood
Clarity/Definition,distinct,Musical,bell,foyer,a series of individual chimes of a silver handbell
Clarity/Definition,distinct,Mechanical,gears,watchmaker,a series of individual clicks of tiny metal gear teeth
Clarity/Definition,distinct,Mechanical,metronome,study,a series of individual mechanical clicks from a pendulum
Clarity/Definition,distinct,Mechanical,typewriter,office,a series of individual key strikes on paper
Clarity/Definition,distinct,Mechanical,staple gun,warehouse,a series of individual firing shots of a staple gun
Clarity/Definition,distinct,Mechanical,ratchet,garage,a series of individual clicks of a metal ratchet wrench
Clarity/Definition,distinct,Mechanical,camera,studio,a series of individual mechanical shutter clicks
Clarity/Definition,distinct,Mechanical,pen,library,a series of individual clicks of a retractable pen
Clarity/Definition,distinct,Mechanical,stapler,desk,a series of individual metallic snaps of a stapler
Clarity/Definition,distinct,Mechanical,hammer,construction,a series of individual hammer strikes on a nail
Clarity/Definition,distinct,Mechanical,keypad,vault,a series of individual plastic clicks of a button
Clarity/Definition,distinct,Mechanical,latch,briefcase,a series of individual snaps of a metal lock
Clarity/Definition,distinct,Mechanical,tweezers,lab,a series of individual clicks of tweezers on glass
Clarity/Definition,distinct,Mechanical,lighter,balcony,a series of individual strikes of a flint wheel
Clarity/Definition,distinct,Mechanical,lock picks,room,a series of individual clicks of a metal tumbler
Clarity/Definition,distinct,Mechanical,perforator,mail room,a series of individual snaps of a punch through paper
Clarity/Definition,distinct,Mechanical,can opener,kitchen,a series of individual rhythmic cuts on metal
Clarity/Definition,distinct,Mechanical,escapement,watchmaker,a series of individual ticks of a fine watch
Clarity/Definition,distinct,Mechanical,sewing machine,attic,a series of individual needle strikes on fabric
Clarity/Definition,distinct,Environmental,hail,tin roof,a series of individual hailstones striking a metal sheet
Clarity/Definition,distinct,Environmental,twig,winter forest,a series of individual dry twigs snapping
Clarity/Definition,distinct,Environmental,rain,greenhouse,a series of individual raindrops tapping on glass
Clarity/Definition,distinct,Environmental,pebbles,shoreline,a series of individual smooth stones clicking together
Clarity/Definition,distinct,Environmental,ice,pond,a series of individual sharp cracks in a thin ice layer
Clarity/Definition,distinct,Environmental,leaves,garden,a series of individual brittle crunches of dry leaves
Clarity/Definition,distinct,Environmental,water drop,sink,a series of individual drops hitting a metal plate
Clarity/Definition,distinct,Environmental,shell,beach,a series of individual cracks of seashells being stepped on
Clarity/Definition,distinct,Environmental,geyser,basin,a series of individual bubbles bursting on the surface
Clarity/Definition,distinct,Environmental,rocks,riverbed,a series of individual clicks of stones in a current
Clarity/Definition,distinct,Environmental,thorns,scrubland,a series of individual clicks of dry thorns rubbing
Clarity/Definition,distinct,Environmental,reeds,marsh,a series of individual clacks of dry reeds together
Clarity/Definition,distinct,Environmental,bark,forest,a series of individual brittle snaps of cedar bark
Clarity/Definition,distinct,Environmental,quartz,quarry,a series of individual pings of a chisel on stone
Clarity/Definition,distinct,Environmental,woodpecker,forest,a series of individual sharp pecks on a tree trunk
Clarity/Definition,distinct,Environmental,icicle,eaves,a series of individual small icicles breaking off
Clarity/Definition,distinct,Environmental,sand,desert,a series of individual whistling grains hitting a pole
Clarity/Definition,distinct,Environmental,frost,morning,a series of individual delicate snaps of frozen grass
Clarity/Definition,distinct,Organic,footsteps,hallway,a series of individual thuds of boots on a wood floor
Clarity/Definition,distinct,Organic,clapping,hall,a series of individual loud claps with cupped hands
Clarity/Definition,distinct,Organic,claws,tile floor,a series of individual clicks of a dog's claws
Clarity/Definition,distinct,Organic,teeth,bedroom,a series of individual sharp clicks of teeth biting
Clarity/Definition,distinct,Organic,beak,birdhouse,a series of individual sharp clicks of a beak on wood
Clarity/Definition,distinct,Organic,finger snap,studio,a series of individual sharp thumb-snaps
Clarity/Definition,distinct,Organic,bone,kitchen,a series of individual sharp snaps of small bones
Clarity/Definition,distinct,Organic,shrimp,underwater,a series of individual sharp sonic snaps of a claw
Clarity/Definition,distinct,Organic,beak,forest,a series of individual sharp pecks on an oak branch
Clarity/Definition,distinct,Organic,tongue,library,"a series of individual sharp ""tsk"" sounds"
Clarity/Definition,distinct,Organic,fingernails,desk,a series of individual sharp taps on a glass table
Clarity/Definition,distinct,Organic,hair,salon,a series of individual sharp snips of hair with scissors
Clarity/Definition,distinct,Organic,eggshell,farmhouse,a series of individual sharp cracks of quail eggshells
Clarity/Definition,distinct,Organic,cicada,orchard,a series of individual sharp mechanical clicks
Clarity/Definition,distinct,Organic,antlers,tundra,a series of individual sharp clacks of antlers
Clarity/Definition,distinct,Organic,mouth,room,a series of individual wet-sounding lip smacks
Clarity/Definition,distinct,Organic,heartbeat,room,a series of individual thumps of a human heart
Clarity/Definition,distinct,Organic,cough,clinic,a series of individual forceful dry coughs
Clarity/Definition,distinct,Domestic,matches,kitchen,a series of individual sharp strikes of matches
Clarity/Definition,distinct,Domestic,silverware,dining room,a series of individual sharp clinks of forks on plates
Clarity/Definition,distinct,Domestic,keys,foyer,a series of individual sharp metallic clicks of a key
Clarity/Definition,distinct,Domestic,scissors,sewing nook,a series of individual sharp snips through silk
Clarity/Definition,distinct,Domestic,zipper,closet,a series of individual sharp clicks of a metal zipper
Clarity/Definition,distinct,Domestic,pill bottle,bathroom,a series of individual sharp rattles of pills
Clarity/Definition,distinct,Domestic,measuring spoons,bakery,a series of individual sharp snaps of spoons
Clarity/Definition,distinct,Domestic,coins,laundry,a series of individual sharp jingles of pennies
Clarity/Definition,distinct,Domestic,can tab,patio,a series of individual sharp cracks of soda cans
Clarity/Definition,distinct,Domestic,clothesline,backyard,a series of individual sharp snaps of clothespins
Clarity/Definition,distinct,Domestic,thimble,sewing room,a series of individual strikes of metal on glass
Clarity/Definition,distinct,Domestic,ice,glass,a series of individual sharp cracks of water hitting ice
Clarity/Definition,distinct,Domestic,ceramic,pantry,a series of individual sharp clinks of china cups
Clarity/Definition,distinct,Domestic,lightbulb,garage,a series of individual thin rings of a bulb tapped
Clarity/Definition,distinct,Domestic,tongs,kitchen,a series of individual sharp clicks of steel tongs
Clarity/Definition,distinct,Domestic,needle,nook,a series of individual sharp needles hitting a floor
Clarity/Definition,distinct,Domestic,binder,office,a series of individual sharp snaps of a binder closing
Clarity/Definition,distinct,Domestic,perfume,bedroom,a series of individual sharp clicks of a glass cap
Clarity/Definition,distinct,Electronic,beeper,hospital,a series of individual sharp pulses of a pager alert
Clarity/Definition,distinct,Electronic,metronome,studio,a series of individual sharp clicks of a digital metronome
Clarity/Definition,distinct,Electronic,relay,server room,a series of individual sharp clicks of a relay
Clarity/Definition,distinct,Electronic,buzzer,kitchen,a series of individual sharp short beeps of a timer
Clarity/Definition,distinct,Electronic,watch alarm,bedroom,a series of individual sharp digital beeps
Clarity/Definition,distinct,Electronic,taser,training,a series of individual sharp snaps of an electrical arc
Clarity/Definition,distinct,Electronic,keyboard,office,a series of individual sharp tactile clicks of keys
Clarity/Definition,distinct,Electronic,flash,studio,a series of individual sharp electrical pops of a flash
Clarity/Definition,distinct,Electronic,data click,server room,a series of individual sharp digital pulses
Clarity/Definition,distinct,Electronic,calculator,classroom,a series of individual sharp clicks of a button
Clarity/Definition,distinct,Electronic,scanner,library,a series of individual sharp clicks of an LED array
Clarity/Definition,distinct,Electronic,toy,playroom,a series of individual sharp electronic chirps
Clarity/Definition,distinct,Electronic,telegraph,museum,a series of individual sharp metallic clicks
Clarity/Definition,distinct,Electronic,spark,laboratory,a series of individual sharp sparks jumping wires
Clarity/Definition,distinct,Electronic,feedback,studio,a series of individual short bursts of feedback
Clarity/Definition,distinct,Electronic,modem,office,a series of individual sharp handshake tones
Clarity/Definition,distinct,Electronic,solenoid,factory,a series of individual sharp firings of a valve
