category,tag,domain,source,environment,scenario
Space/Dimension,deep,Electronic,mri machine,hospital,the powerful rhythmic thumping of an mri machine
Space/Dimension,deep,Electronic,radar array,coastal station,the deep mechanical hum of a rotating radar dish
Space/Dimension,deep,Electronic,power line,misty field,the deep steady buzzing of high-voltage lines
Space/Dimension,deep,Electronic,arc welder,shipyard,the powerful crackling roar of an industrial arc welder
Space/Dimension,deep,Electronic,synth drone,studio,a deep multi-layered analog synthesizer drone
Space/Dimension,deep,Electronic,vacuum,warehouse,the powerful roar of an industrial vacuum cleaner
Space/Dimension,deep,Electronic,generator,construction site,the deep steady roar of a large portable generator
Space/Dimension,deep,Electronic,electric heater,basement,the deep steady whir of a large electric heater
Space/Dimension,deep,Electronic,pa system,stadium,the deep resonant hum of a large stadium PA system
Space/Dimension,deep,Electronic,solenoid,factory,the powerful mechanical thunk of a large solenoid
Space/Dimension,deep,Electronic,hydrophone,ocean floor,the deep low-frequency wash recorded by a hydrophone
Space/Dimension,deep,Electronic,radio tower,ridge,the deep steady hum of a radio transmission tower
Space/Dimension,deep,Electronic,computer tower,server room,the powerful steady whir of multiple computer fans
Space/Dimension,shallow,Musical,xylophone,classroom,a xylophone being struck with a hard plastic mallet
Space/Dimension,shallow,Musical,wood block,studio,a small wooden block being struck with a thin stick
Space/Dimension,shallow,Musical,triangle,chamber,a small steel triangle being tapped once with a metal rod
Space/Dimension,shallow,Musical,clapperboard,film set,the sharp snap of a movie clapperboard on a set
Space/Dimension,shallow,Musical,castanets,dance studio,wooden castanets being clicked together rapidly
Space/Dimension,shallow,Musical,toy piano,nursery,a toy piano playing a series of high brittle notes
Space/Dimension,shallow,Musical,tambourine,porch,the light jingle of a tambourine being tapped by hand
Space/Dimension,shallow,Musical,claves,music room,two wooden claves being struck together once
Space/Dimension,shallow,Musical,glockenspiel,attic,a glockenspiel being struck with a hard metal beater
Space/Dimension,shallow,Musical,finger cymbals,hallway,two small finger cymbals clinking together
Space/Dimension,shallow,Musical,penny whistle,street corner,a penny whistle playing a sharp high-pitched tune
Space/Dimension,shallow,Musical,ukulele,beach,a ukulele being strummed lightly with a thin plectrum
Space/Dimension,shallow,Musical,harpsichord,gallery,the sharp brittle pluck of a harpsichord string
Space/Dimension,shallow,Musical,hi-hat,jazz club,a hi-hat cymbal being closed with a sharp metallic tap
Space/Dimension,shallow,Musical,kalimba,garden,a metal-tined kalimba being flicked and released
Space/Dimension,shallow,Musical,guiro,studio,a wooden guiro being scraped with a rapid sharp stroke
Space/Dimension,shallow,Musical,mandolin,balcony,a mandolin string being plucked with a hard pick
Space/Dimension,shallow,Musical,cowbell,pantry,a small cowbell being tapped with a drumstick
Space/Dimension,shallow,Mechanical,stapler,office,the sharp metallic snap of a stapler on paper
Space/Dimension,shallow,Mechanical,typewriter,library,the sharp click of a typewriter key hitting the platen
Space/Dimension,shallow,Mechanical,camera shutter,studio,the fast mechanical click of a digital camera shutter
Space/Dimension,shallow,Mechanical,wristwatch,study,the fine metallic ticking of a wristwatch on a desk
Space/Dimension,shallow,Mechanical,sewing machine,factory,the sharp rapid clicking of a sewing machine needle
Space/Dimension,shallow,Mechanical,key,lock,the sharp metallic click of a key turning in a lock
Space/Dimension,shallow,Mechanical,socket wrench,garage,the fine metallic clicking of a small ratchet wrench
Space/Dimension,shallow,Mechanical,ticking clock,bedroom,the sharp tick of a small plastic travel clock
Space/Dimension,shallow,Mechanical,pencil sharpener,classroom,a manual pencil sharpener grinding a pencil
Space/Dimension,shallow,Mechanical,zipper,dressing room,the sound of a small metal zipper being pulled
Space/Dimension,shallow,Mechanical,egg timer,kitchen,the rhythmic ticking of a mechanical egg timer
Space/Dimension,shallow,Mechanical,combination lock,gym,the internal clicking of a combination lock
Space/Dimension,shallow,Mechanical,light switch,hallway,the sharp click of a plastic toggle switch
Space/Dimension,shallow,Mechanical,telegraph,station,the rapid clicking of a telegraph key sending code
Space/Dimension,shallow,Environmental,twig,forest,the sharp snap of a small dry twig underfoot
Space/Dimension,shallow,Environmental,bubble,glass,a single bubble popping at the surface of a glass
Space/Dimension,shallow,Environmental,flame,candle,the faint flicker of a single candle flame
Space/Dimension,shallow,Environmental,stalactite,cave,a single drop of water hitting a small stone
Space/Dimension,shallow,Environmental,hail,car hood,a single hailstone hitting the flat metal of a car
Space/Dimension,shallow,Organic,mouse,pantry,the high-pitched squeak of a mouse behind a box
Space/Dimension,shallow,Organic,mosquito,bedroom,the high-pitched buzz of a mosquito near a person's head
Space/Dimension,shallow,Organic,grasshopper,field,the sharp stridulation of a grasshopper in a field
Space/Dimension,shallow,Organic,shell,beach,small brittle shells clinking together in the surf
Space/Dimension,shallow,Domestic,pin,floor,the tiny tinkle of a sewing pin dropping onto a floor
Space/Dimension,shallow,Domestic,silverware,drawer,a single spoon hitting the back of a drawer
Space/Dimension,shallow,Domestic,razor,bathroom,a safety razor being tapped against a sink
Space/Dimension,shallow,Electronic,earbuds,library,the tinny sound of music leaking from earbuds
Space/Dimension,distant,Musical,church bells,village,church bells ringing from a village five miles away
Space/Dimension,distant,Musical,bagpipes,highland,bagpipes playing on a ridge across a wide valley
Space/Dimension,distant,Musical,marching band,parade ground,a marching band playing a half-mile away
Space/Dimension,distant,Musical,trumpet,canyon,a trumpet fanfare echoing from the far end of a canyon
Space/Dimension,distant,Musical,drum kit,garage,the muffled thumping of a drum kit from a neighbor's garage
Space/Dimension,distant,Musical,pipe organ,abbey,an organ playing from the far end of a large abbey
Space/Dimension,distant,Musical,piano,manor,the faint sound of a piano playing in a distant wing of a manor
Space/Dimension,distant,Musical,choir,cathedral,a choir singing from the far balcony of a cathedral
Space/Dimension,distant,Musical,gong,monastery,a gong strike heard from the gates of a remote monastery
Space/Dimension,distant,Musical,cello,cellar,a cello playing from the bottom of a deep castle cellar
Space/Dimension,distant,Musical,flute,meadow,a flute melody floating from across an open meadow
Space/Dimension,distant,Musical,banjo,farm,a banjo being strummed on a porch across a large field
Space/Dimension,distant,Musical,taiko,valley,a large taiko drum striking from across a mountain valley
Space/Dimension,distant,Musical,xylophone,school,a xylophone playing at the far end of a school hallway
Space/Dimension,distant,Musical,didgeridoo,outback,a didgeridoo vibrating from across the desert plains
Space/Dimension,distant,Musical,accordion,piazza,an accordion playing from the far side of a town square
Space/Dimension,distant,Musical,harpsichord,gallery,a harpsichord heard from several rooms away in a gallery
Space/Dimension,distant,Musical,tambourine,festival,the jingle of a tambourine from a distant festival crowd
Space/Dimension,distant,Mechanical,train,railway,a freight train whistle blowing from miles away
Space/Dimension,distant,Mechanical,jet engine,runway,the roar of a jet engine from the far end of an airfield
Space/Dimension,distant,Mechanical,jackhammer,city street,a jackhammer heard from three blocks away in a city
Space/Dimension,distant,Mechanical,chainsaw,forest,a chainsaw cutting wood from across a dense forest
Space/Dimension,distant,Mechanical,factory,industrial zone,the muffled hum of a factory from across a river
Space/Dimension,distant,Mechanical,tractor,farmland,a tractor engine idling in a field across a farm
Space/Dimension,distant,Mechanical,ship horn,harbor,a massive ship horn blowing from the far side of a harbor
Space/Dimension,distant,Mechanical,siren,metropolis,a police siren wailing from several streets away
Space/Dimension,distant,Mechanical,lawnmower,suburb,a lawnmower running three houses down on a street
Space/Dimension,distant,Mechanical,printing press,newspaper,the thudding of a press from the basement of a building
Space/Dimension,distant,Mechanical,wind turbine,ridge,the woosh of a turbine from a distant ridge
Space/Dimension,distant,Mechanical,hammer,construction site,the rhythmic striking of a hammer from a distant site
Space/Dimension,distant,Mechanical,generator,camp,a diesel generator humming from a remote campsite
Space/Dimension,distant,Mechanical,airplane,sky,the muffled drone of a propeller plane high in the sky
Space/Dimension,distant,Mechanical,helicopter,ridge,the rhythmic thumping of a helicopter from over a ridge
Space/Dimension,distant,Mechanical,dredge,river,a dredging machine churning from around a river bend
Space/Dimension,distant,Mechanical,car engine,highway,the steady roar of traffic from a distant highway
Space/Dimension,distant,Mechanical,mill,valley,a water-powered mill clanking from across a valley
Space/Dimension,distant,Environmental,thunder,mountain,distant thunder rolling from behind a mountain range
Space/Dimension,distant,Environmental,ocean surf,beach,the faint roar of the ocean from a mile inland
Space/Dimension,distant,Environmental,waterfall,jungle,the roar of a waterfall from across a tropical valley
Space/Dimension,distant,Environmental,landslide,ravine,the muffled roar of a landslide in a distant ravine
Space/Dimension,distant,Environmental,volcano,crater,the deep grumble of an active volcano from a safe distance
Space/Dimension,distant,Environmental,wind,canyon,the moaning of wind through a distant rock canyon
Space/Dimension,distant,Environmental,avalanche,peak,the muffled roar of an avalanche from a distant peak
Space/Dimension,distant,Environmental,river,gorge,the rushing of a river heard from a high cliff top
Space/Dimension,distant,Environmental,geyser,field,the hiss of a geyser eruption from across a thermal field
Space/Dimension,distant,Environmental,storm surge,coast,the thrum of a storm surge from behind a sea wall
Space/Dimension,distant,Environmental,fire,wilderness,the muffled crackle of a forest fire from a ridge away
Space/Dimension,distant,Environmental,waves,cave,the thumping of waves echoing from deep inside a sea cave
Space/Dimension,distant,Environmental,cicadas,orchard,the collective drone of cicadas from a distant orchard
Space/Dimension,distant,Environmental,hail,tin roof,the drumming of hail on a roof from a distant barn
Space/Dimension,distant,Environmental,rain,forest,the sound of heavy rain from the edge of a dense forest
Space/Dimension,distant,Environmental,blizzard,tundra,the howling of a blizzard from across the flat tundra
Space/Dimension,distant,Environmental,mudpot,geyser field,the popping of a mudpot from across a geothermal area
Space/Dimension,distant,Environmental,rockfall,canyon,the clatter of a rockfall from a distant cliff face
Space/Dimension,distant,Organic,lion roar,savanna,the roar of a lion heard from across the savanna
Space/Dimension,distant,Organic,wolf howl,winter forest,a wolf howling from across a frozen valley
Space/Dimension,distant,Organic,elephant trumpet,jungle,the trumpet of an elephant from deep in the jungle
Space/Dimension,distant,Organic,stadium crowd,arena,the roar of a crowd from outside a large stadium
Space/Dimension,distant,Organic,bird migration,sky,the calls of a bird flock flying high overhead
Space/Dimension,distant,Organic,cattle,ranch,the lowing of a herd from across a wide ranch
Space/Dimension,distant,Organic,frog pond,marsh,the collective croaking of frogs from a distant marsh
Space/Dimension,distant,Organic,sheep,highland,the bleating of sheep from a high mountain pasture
Space/Dimension,distant,Organic,dog,neighborhood,a dog barking from several streets away in a suburb
Space/Dimension,distant,Organic,horse gallop,meadow,the thudding of a horse galloping across a field
Space/Dimension,distant,Organic,market,piazza,the chatter of a busy market heard from an upper balcony
Space/Dimension,distant,Organic,laughter,party,the sound of laughter from a distant garden party
Space/Dimension,distant,Organic,monkey troop,canopy,the screeching of monkeys from deep in a rainforest
Space/Dimension,distant,Organic,crickets,night field,the chirping of crickets from a distant meadow
Space/Dimension,distant,Organic,whale,ocean,the low-pitched song of a whale from deep underwater
Space/Dimension,distant,Organic,bird,forest,a woodpecker drumming on a tree from across a forest
Space/Dimension,distant,Organic,bear growl,cave,the growl of a bear from the back of a deep cave
Space/Dimension,distant,Organic,shout,canyon,a human shout echoing from across a wide canyon
Space/Dimension,distant,Domestic,door slam,manor,a heavy door slamming in a distant wing of a manor
Space/Dimension,distant,Domestic,vacuum,hallway,the roar of a vacuum cleaner from an upstairs room
Space/Dimension,distant,Domestic,washing machine,laundry,the thrum of a machine from a basement
Space/Dimension,distant,Domestic,fireplace,cabin,the crackle of a fire heard from a distant bedroom
Space/Dimension,distant,Domestic,showering,bathroom,the roar of a shower from behind a closed door
Space/Dimension,distant,Domestic,clock,hallway,the chime of a grandfather clock from a different floor
Space/Dimension,distant,Domestic,lawnmower,yard,the drone of a lawnmower from across a neighborhood
Space/Dimension,distant,Domestic,television,den,the sound of a TV from the other end of a house
Space/Dimension,distant,Domestic,kitchen,prep area,the clinking of dishes from a distant restaurant kitchen
Space/Dimension,distant,Domestic,children,playground,the shouts of children from across a park
Space/Dimension,distant,Domestic,piano,ballroom,a piano playing in a ballroom heard from a garden
Space/Dimension,distant,Domestic,barking,backyard,a dog barking in a yard three houses away
Space/Dimension,distant,Domestic,radio,kitchen,a radio playing from a distant room in a house
Space/Dimension,distant,Domestic,mailbox,street,the metallic clang of a mailbox from down a driveway
Space/Dimension,distant,Domestic,sprinkler,lawn,the hiss of a sprinkler from a neighbor's yard
Space/Dimension,distant,Domestic,hammering,workshop,the sound of hammering from a detached garage
Space/Dimension,distant,Domestic,curtains,theater,the swish of curtains heard from the back of a balcony
Space/Dimension,distant,Domestic,gate,farm,the creak of a wooden gate from across a pasture
Space/Dimension,distant,Electronic,pa system,stadium,a stadium announcement heard from a nearby street
Space/Dimension,distant,Electronic,transformer,substation,the hum of a transformer from across a field
Space/Dimension,distant,Electronic,siren,factory,an industrial alarm from the other side of a complex
Space/Dimension,distant,Electronic,neon sign,alleyway,the buzz of a sign heard from a block away
Space/Dimension,distant,Electronic,radio static,workshop,white noise from a radio in a distant shed
Space/Dimension,distant,Electronic,power lines,field,the buzzing of lines from the middle of a field
Space/Dimension,distant,Electronic,arc welder,shipyard,the crackle of welding from across a shipyard
Space/Dimension,distant,Electronic,radar,station,the hum of a radar array from a distant coastal cliff
Space/Dimension,distant,Electronic,generator,site,a portable generator roaring from a distant site
Space/Dimension,distant,Electronic,television,store,the sound of TVs from the back of a warehouse
Space/Dimension,distant,Electronic,alarm,hospital,a medical alarm heard from a hospital hallway
Space/Dimension,distant,Electronic,geiger counter,site,the clicking of a counter from across an open field
Space/Dimension,distant,Electronic,microwave,breakroom,the beep of a microwave from down a hallway
Space/Dimension,distant,Electronic,intercom,airport,a terminal announcement heard from a parking lot
Space/Dimension,distant,Electronic,drone,sky,the buzz of a drone flying high in the air
Space/Dimension,distant,Electronic,phone,purse,a phone ringing from inside a thick leather bag
Space/Dimension,distant,Electronic,bass amp,club,the low-end thud of music from outside a nightclub
Space/Dimension,distant,Electronic,computer fan,server room,the whir of fans from behind a heavy data center door
Space/Dimension,present,Musical,violin,chamber,a violin being bowed inches away from the ear
Space/Dimension,present,Musical,tuning fork,studio,a tuning fork vibrating directly against a microphone
Space/Dimension,present,Musical,kazoo,basement,someone humming into a kazoo right in front of the face
Space/Dimension,present,Musical,plectrum,guitar,a guitar pick striking a string in close proximity
Space/Dimension,present,Musical,kalimba,bedroom,a kalimba being played while held close to the chest
Space/Dimension,present,Musical,triangle,booth,a triangle being struck right next to the ear
Space/Dimension,present,Musical,tambourine,stage,a tambourine being shaken directly in front of the player
Space/Dimension,present,Musical,harmonica,closet,a harmonica being played with a tight hand cup
Space/Dimension,present,Musical,penny whistle,study,a penny whistle blowing a sharp note nearby
Space/Dimension,present,Musical,metronome,desk,a mechanical metronome clicking right on a desktop
Space/Dimension,present,Musical,snare drum,studio,a snare drum being struck for a rimshot up close
Space/Dimension,present,Musical,ukulele,porch,a ukulele being strummed right in front of the listener
Space/Dimension,present,Musical,recorder,classroom,a recorder playing a high note directly in the ear
Space/Dimension,present,Musical,jaw harp,porch,the twang of a jaw harp vibrating in the mouth
Space/Dimension,present,Musical,finger snaps,jazz club,fingers snapping right next to a microphone
Space/Dimension,present,Musical,shaker,booth,an egg shaker being moved in front of the face
Space/Dimension,present,Musical,flute,meadow,the breathy sound of a flute being played up close
Space/Dimension,present,Musical,drumstick,studio,two drumsticks being clicked together inches away
Space/Dimension,present,Mechanical,wristwatch,library,a wristwatch ticking directly next to the ear
Space/Dimension,present,Mechanical,typewriter,office,the mechanical clatter of a typewriter being used up close
Space/Dimension,present,Mechanical,key,lock,the sound of a key being inserted into a lock nearby
Space/Dimension,present,Mechanical,camera,studio,the mechanical shutter click of a camera held to the eye
Space/Dimension,present,Mechanical,sewing needle,sewing room,a sewing machine needle punching fabric up close
Space/Dimension,present,Mechanical,stapler,office,a stapler being pressed on a desk right in front of someone
Space/Dimension,present,Mechanical,electric shaver,bathroom,the buzz of a shaver against a person's cheek
Space/Dimension,present,Mechanical,socket wrench,garage,a ratchet wrench clicking right in front of the user
Space/Dimension,present,Mechanical,ticking clock,study,a small desk clock ticking inches away
Space/Dimension,present,Mechanical,pencil sharpener,classroom,a manual sharpener grinding a pencil in the hand
Space/Dimension,present,Mechanical,zipper,dressing room,a metal zipper being pulled right under the chin
Space/Dimension,present,Mechanical,fan,laptop,the whir of a laptop fan directly on a person's lap
Space/Dimension,present,Mechanical,egg timer,kitchen,a mechanical timer ticking on a counter nearby
Space/Dimension,present,Mechanical,light switch,hallway,the click of a toggle switch right next to the hand
Space/Dimension,present,Mechanical,tweezers,bathroom,a pair of tweezers snapping shut right in front of the eye
Space/Dimension,present,Mechanical,combination lock,gym,the clicking of a lock being turned in the hand
Space/Dimension,present,Mechanical,manual drill,workshop,a hand drill boring into wood right in front of the user
Space/Dimension,present,Mechanical,gears,shop,the tiny clicking of a watch gear being moved with tweezers
Space/Dimension,present,Environmental,dripping water,sink,a water drop hitting a sink directly under the faucet
Space/Dimension,present,Environmental,mosquito,bedroom,the high-pitched buzz of a mosquito right in the ear
Space/Dimension,present,Environmental,breathing,nursery,the soft breath of a person right next to the face
Space/Dimension,present,Environmental,twig,forest,a dry twig snapping directly under a person's boot
Space/Dimension,present,Environmental,steam,kettle,steam hissing from a kettle spout right in front of the face
Space/Dimension,present,Environmental,wasp,window,a wasp buzzing against a glass pane right in front of the eye
Space/Dimension,present,Environmental,rain,umbrella,raindrops hitting an umbrella directly overhead
Space/Dimension,present,Environmental,candle,study,the faint crackle of a candle flame right on a desk
Space/Dimension,present,Environmental,sand,desert,sand grains hitting a person's face in a windstorm
Space/Dimension,present,Environmental,ice,glass,an ice cube cracking in a glass held in the hand
Space/Dimension,present,Environmental,bubble,glass,a bubble popping at the surface of a drink nearby
Space/Dimension,present,Environmental,leaves,garden,the rustle of dry leaves right under a person's feet
Space/Dimension,present,Environmental,snow,mountain,the crunch of frozen snow directly under a boot
Space/Dimension,present,Environmental,mist,forest,the hiss of mist through pine needles right next to a person
Space/Dimension,present,Environmental,wind,keyhole,the whistle of wind through a keyhole right at the door
Space/Dimension,present,Environmental,pebble,hand,a small pebble being rolled between the fingers
Space/Dimension,present,Environmental,stalactite,cave,a water drop hitting the shoulder in a cave
Space/Dimension,present,Environmental,reeds,pond,dry reeds brushing against a person's arm
Space/Dimension,present,Organic,whispering,library,someone whispering directly into a person's ear
Space/Dimension,present,Organic,heartbeat,chest,a heartbeat heard through a stethoscope against the skin
Space/Dimension,present,Organic,fingernails,desk,fingernails tapping on a wooden table right in front of someone
Space/Dimension,present,Organic,teeth,cold room,teeth chattering right in front of the face
Space/Dimension,present,Organic,claws,tile,a cat's claws clicking on a floor right at a person's feet
Space/Dimension,present,Organic,eggshell,bowl,an eggshell cracking right at the rim of a bowl in the hand
Space/Dimension,present,Organic,tongue,mouth,a click of the tongue performed right next to the ear
Space/Dimension,present,Organic,beetle,attic,a beetle scuttling across a person's hand
Space/Dimension,present,Organic,bat,cave,the clicking of a bat flying right past a person's head
Space/Dimension,present,Organic,hair,brush,the static crackle of hair being brushed right next to the ear
Space/Dimension,present,Organic,chewing,dining room,the sound of someone chewing food right next to the listener
Space/Dimension,present,Organic,shrimp,tank,the snap of a shrimp right against the glass of an aquarium
Space/Dimension,present,Organic,wasp,attic,a wasp buzzing right against a person's neck
Space/Dimension,present,Organic,seed pod,hand,a dry seed pod being crushed in the palm
Space/Dimension,present,Organic,bones,museum,the clink of bird bones being handled by an archaeologist
Space/Dimension,present,Organic,scales,rock,the dry hiss of a snake moving across a person's boot
Space/Dimension,present,Organic,chick,coop,a baby chick peeping while being held in the hand
Space/Dimension,present,Organic,laughter,room,someone laughing directly in front of another person
Space/Dimension,present,Domestic,pin,floor,a sewing pin being dropped right at a person's feet
Space/Dimension,present,Domestic,match,campsite,a match being struck right in front of the face
Space/Dimension,present,Domestic,aluminum foil,kitchen,aluminum foil being crinkled right in the hands
Space/Dimension,present,Domestic,keys,entryway,a bunch of keys jingling right in a person's pocket
Space/Dimension,present,Domestic,scissors,sewing room,scissors cutting fabric right in front of the user
Space/Dimension,present,Domestic,thimble,sewing basket,a thimble tapping a needle right in the hand
Space/Dimension,present,Domestic,measuring spoon,kitchen,a metal spoon clinking in a bowl right in front of someone
Space/Dimension,present,Domestic,safety pin,dressing room,a safety pin being clicked shut right at the chest
Space/Dimension,present,Domestic,spectacles,study,spectacles being folded right in front of the face
Space/Dimension,present,Domestic,lightbulb,garage,a lightbulb filament rattling right in the hand
Space/Dimension,present,Domestic,envelope,office,a letter being torn open right in front of the face
Space/Dimension,present,Domestic,thread,sewing room,a thread being snapped between the fingers
Space/Dimension,present,Domestic,beads,bedroom,glass beads clinking on a string in the hand
Space/Dimension,present,Domestic,can opener,kitchen,a manual can opener piercing a lid right in front of the user
Space/Dimension,present,Domestic,clock,bedroom,a travel clock ticking right on a bedside table
Space/Dimension,present,Domestic,silverware,drawer,a fork hitting a plate right in front of a diner
Space/Dimension,present,Domestic,pills,bottle,pills rattling in a bottle held in the hand
Space/Dimension,present,Domestic,razor,bathroom,a razor being rinsed in a sink right in front of the user
Space/Dimension,present,Electronic,buzzer,toy,a small electronic toy buzzing right in the hand
Space/Dimension,present,Electronic,beep,watch,a digital watch alarm beeping right on the wrist
Space/Dimension,present,Electronic,glitch,speaker,a digital pop from a computer speaker right on a desk
Space/Dimension,present,Electronic,relay,lab,a small relay clicking on a circuit board being held
Space/Dimension,present,Electronic,capacitor,bench,a capacitor discharging right in front of a technician
Space/Dimension,present,Electronic,camera flash,studio,a camera flash whining right in front of the face
Space/Dimension,present,Electronic,scanner,store,a barcode scanner beeping right at the checkout counter
Space/Dimension,present,Electronic,led,workshop,a faulty led buzzing right on a workbench
Space/Dimension,present,Electronic,taser,security,a taser arcing right in front of a security guard
Space/Dimension,present,Electronic,piezo,alarm,a piezo alarm chirping right next to the head
Space/Dimension,present,Electronic,logic probe,lab,a logic probe beeping right at a test point
Space/Dimension,present,Electronic,modem,office,a modem screeching right on a desktop
Space/Dimension,present,Electronic,audio jack,stage,a cable being plugged into an amp right in front of a musician
Space/Dimension,present,Electronic,fan,laptop,a laptop fan whirring right under the user's hands
Space/Dimension,present,Electronic,phone,table,a smartphone vibrating right next to a person's arm
Space/Dimension,present,Electronic,microchip,lab,the whine of a microchip on a board being inspected
Space/Dimension,present,Electronic,switch,cockpit,a toggle switch being flipped right on a control panel
Space/Dimension,present,Electronic,earbuds,library,music playing from earbuds right in the ears
