category,tag,domain,source,environment,scenario
Brightness/Spectral,brilliant,Environmental,leaves,autumn woods,dry leaves being crushed by a metal rake
Brightness/Spectral,brilliant,Environmental,gravel,driveway,a handful of fine gravel being thrown onto a stone path
Brightness/Spectral,brilliant,Environmental,reeds,marsh,dry reeds snapping in a sharp winter breeze
Brightness/Spectral,brilliant,Environmental,waterfall,rocky pool,a thin stream of water splashing onto a flat rock
Brightness/Spectral,brilliant,Environmental,salt,salt flat,crusty salt breaking under a sharp metal shovel
Brightness/Spectral,brilliant,Environmental,pebbles,shoreline,small pebbles being washed rapidly over a rocky beach
Brightness/Spectral,brilliant,Environmental,twigs,pine forest,dry pine needles being crushed on a forest floor
Brightness/Spectral,brilliant,Environmental,steam,vent,high-pressure steam escaping from a narrow rock fissure
Brightness/Spectral,brilliant,Environmental,frost,morning,frozen grass blades snapping under a light step
Brightness/Spectral,brilliant,Organic,cicada,olive grove,a cicada's high-pitched buzzing in a sunny olive grove
Brightness/Spectral,brilliant,Organic,bird,jungle canopy,a tropical bird emitting a sharp whistling call
Brightness/Spectral,brilliant,Organic,rattlesnake,desert,a rattlesnake's tail vibrating at high speed on a rock
Brightness/Spectral,brilliant,Organic,cricket,night garden,a cricket chirping with a sharp tone in a garden
Brightness/Spectral,brilliant,Organic,wood,woodshop,a dry bamboo pole being snapped over a knee
Brightness/Spectral,brilliant,Organic,beak,forest,a woodpecker's beak striking a dry hollow branch
Brightness/Spectral,brilliant,Organic,wings,meadow,a hummingbird's wings buzzing as it hovers near a flower
Brightness/Spectral,brilliant,Organic,fingernails,table,fingernails tapping rapidly on a glass tabletop
Brightness/Spectral,brilliant,Organic,shrimp,coral reef,snapping shrimp clicking their claws in a lagoon
Brightness/Spectral,brilliant,Organic,teeth,winter,teeth chattering rapidly in the freezing cold
Brightness/Spectral,brilliant,Organic,scales,desert,a snake's scales rasping against a piece of corrugated metal
Brightness/Spectral,brilliant,Organic,husk,cornfield,dry corn husks rattling together in a stiff wind
Brightness/Spectral,brilliant,Organic,shell,beach,a crab's shell scraping against a piece of dried coral
Brightness/Spectral,brilliant,Organic,seed pods,savanna,dry acacia seed pods rattling in a hot breeze
Brightness/Spectral,brilliant,Organic,talons,mountain,an eagle's talons clicking against a granite ledge
Brightness/Spectral,brilliant,Organic,bones,museum,small hollow bird bones being tapped together
Brightness/Spectral,brilliant,Organic,beetle,forest floor,a beetle's hard wing covers clicking together
Brightness/Spectral,brilliant,Organic,eggshell,kitchen,a fragile eggshell being crushed into a ceramic bowl
Brightness/Spectral,brilliant,Organic,chatter,park,a squirrel's high-pitched warning chatter from a tree
Brightness/Spectral,brilliant,Organic,breath,cold air,a sharp intake of breath in sub-zero temperatures
Brightness/Spectral,brilliant,Domestic,crystal,dining room,two crystal wine glasses clinking in a toast
Brightness/Spectral,brilliant,Domestic,porcelain,kitchen,a porcelain plate shattering on a tile floor
Brightness/Spectral,brilliant,Domestic,silverware,drawer,silver forks and knives jingling in a wooden drawer
Brightness/Spectral,brilliant,Domestic,keys,hallway,a set of steel keys being dropped onto a marble table
Brightness/Spectral,brilliant,Domestic,mirror,bathroom,a handheld mirror breaking into small pieces on a tile floor
Brightness/Spectral,brilliant,Domestic,foil,kitchen,a sheet of aluminum foil being torn and crinkled
Brightness/Spectral,brilliant,Domestic,beads,craft room,glass beads falling onto a stainless steel tray
Brightness/Spectral,brilliant,Domestic,coins,pantry,a handful of coins falling onto a hard linoleum floor
Brightness/Spectral,brilliant,Domestic,ice,glass,ice cubes being dropped into an empty glass tumbler
Brightness/Spectral,brilliant,Domestic,scissors,sewing room,metal scissors snipping through a piece of silk
Brightness/Spectral,brilliant,Domestic,zipper,bedroom,a metal zipper being zipped up quickly on a jacket
Brightness/Spectral,brilliant,Domestic,whistle,field,a metal coach's whistle being blown with a sharp blast
Brightness/Spectral,brilliant,Domestic,can opener,kitchen,a metal can lid being pierced by a sharp opener
Brightness/Spectral,brilliant,Domestic,beater,kitchen,a wire whisk hitting the side of a glass mixing bowl
Brightness/Spectral,brilliant,Domestic,light bulb,basement,a light bulb shattering on a concrete basement floor
Brightness/Spectral,brilliant,Domestic,tweezers,bathroom,metal tweezers being dropped into a ceramic mug
Brightness/Spectral,brilliant,Domestic,thimble,sewing room,a metal thimble tapping against a glass window
Brightness/Spectral,brilliant,Domestic,spray can,garage,the metal ball inside a spray paint can being shaken
Brightness/Spectral,brilliant,Domestic,curtain rod,bedroom,metal curtain rings sliding quickly across a rod
Brightness/Spectral,brilliant,Domestic,jewelry,dressing room,a pearl necklace breaking and beads hitting the floor
Brightness/Spectral,brilliant,Electronic,spark,lab,a high-voltage blue spark jumping between two electrodes
Brightness/Spectral,brilliant,Electronic,flash,studio,a professional camera flash unit firing with a sharp pop
Brightness/Spectral,brilliant,Electronic,buzzer,factory,a high-frequency electronic buzzer sounding an alarm
Brightness/Spectral,brilliant,Electronic,circuit,clean room,a high-pitched electronic pulse from a test circuit
Brightness/Spectral,brilliant,Electronic,feedback,studio,a short burst of high-frequency guitar feedback
Brightness/Spectral,brilliant,Electronic,relay,server room,a bank of electronic relays clicking in unison
Brightness/Spectral,brilliant,Electronic,static,radio room,a sharp burst of white noise from a radio receiver
Brightness/Spectral,brilliant,Electronic,neon,diner,a neon sign flickering with a bright high-pitched hum
Brightness/Spectral,brilliant,Electronic,taser,training,an electronic taser arcing with a rapid crackling sound
Brightness/Spectral,brilliant,Electronic,modem,office,the high-pitched screeching of a fax machine connecting
Brightness/Spectral,brilliant,Electronic,capacitor,lab,a large capacitor discharging with a sharp metallic snap
Brightness/Spectral,brilliant,Electronic,hard drive,server,the high-pitched whir of a 15k rpm hard drive platter
Brightness/Spectral,brilliant,Electronic,plasma,museum,the bright crackle of a Tesla coil in a museum
Brightness/Spectral,brilliant,Electronic,solenoid,workshop,a metal solenoid valve snapping shut instantly
Brightness/Spectral,brilliant,Electronic,scanner,office,the high-frequency whine of a laser document scanner
Brightness/Spectral,brilliant,Electronic,monitor,attic,the high-pitched whine of an old tube television
Brightness/Spectral,brilliant,Electronic,led,control room,a high-frequency switching noise from an LED driver
Brightness/Spectral,brilliant,Electronic,quartz,workshop,the rapid ultrasonic hum of a quartz cleaning bath
Brightness/Spectral,brilliant,Electronic,drone,field,the high-pitched whine of drone motors during takeoff
Brightness/Spectral,brilliant,Electronic,arc,shipyard,a short burst of light from a precision arc welder
Brightness/Spectral,dull,Musical,drum,concert hall,a large bass drum being struck with a heavy felt mallet
Brightness/Spectral,dull,Musical,piano,parlor,a piano key being pressed while the strings are muted with felt
Brightness/Spectral,dull,Musical,log drum,forest,a hollow log drum being struck with a padded wooden stick
Brightness/Spectral,dull,Musical,marimba,conservatory,the lowest wooden bar of a marimba struck with a soft mallet
Brightness/Spectral,dull,Musical,strings,practice room,a violin string being plucked while heavily muted with a practice mute
Brightness/Spectral,dull,Musical,timpani,orchestra,a timpani roll played with very soft lamb's wool mallets
Brightness/Spectral,dull,Musical,guitar,bedroom,an acoustic guitar being strummed with the palm of the hand
Brightness/Spectral,dull,Musical,cymbal,studio,a crash cymbal being struck while held tightly by the edge
Brightness/Spectral,dull,Musical,conga,beach,a conga drum being struck in the center with a flat palm
Brightness/Spectral,dull,Musical,organ,church,a low wooden organ pipe sounding through a closed swell box
Brightness/Spectral,dull,Musical,flute,hallway,a bass flute blowing a low breathy note with a closed embouchure
Brightness/Spectral,dull,Musical,harp,music room,a harp string being plucked near the center with a fleshy finger
Brightness/Spectral,dull,Musical,xylophone,classroom,a rubber mallet striking a thick wooden xylophone bar
Brightness/Spectral,dull,Musical,tambourine,theater,a tambourine being shaken inside a thick cloth bag
Brightness/Spectral,dull,Musical,cello,cellar,a cello playing a low note with a heavy lead practice mute
Brightness/Spectral,dull,Musical,snare,garage,a snare drum being struck with the snares turned off
Brightness/Spectral,dull,Musical,banjo,porch,a banjo being played with a thick foam mute under the bridge
Brightness/Spectral,dull,Musical,bells,tower,a large bronze bell being struck with a leather-covered hammer
Brightness/Spectral,dull,Musical,trumpet,rehearsal,a trumpet playing into a thick wool bucket mute
Brightness/Spectral,dull,Musical,triangle,studio,a triangle being struck while wrapped in a silk cloth
Brightness/Spectral,dull,Mechanical,engine,garage,a car engine idling behind a thick closed garage door
Brightness/Spectral,dull,Mechanical,gears,factory,heavy industrial gears submerged in thick lubricating oil
Brightness/Spectral,dull,Mechanical,conveyor,warehouse,a heavy rubber conveyor belt moving over padded rollers
Brightness/Spectral,dull,Mechanical,press,workshop,a manual cider press squeezing fruit through thick cheesecloth
Brightness/Spectral,dull,Mechanical,pump,basement,a sump pump vibrating behind a thick concrete wall
Brightness/Spectral,dull,Mechanical,fan,office,a large ventilation fan spinning behind a thick foam filter
Brightness/Spectral,dull,Mechanical,elevator,hotel,the muffled thud of an elevator reaching a floor behind a carpet
Brightness/Spectral,dull,Mechanical,lathe,machine shop,a heavy metal lathe spinning a large piece of soft plastic
Brightness/Spectral,dull,Mechanical,drill,construction,a hand drill boring into a thick piece of wet lumber
Brightness/Spectral,dull,Mechanical,hammer,roof,a rubber mallet striking a thick wooden beam on a roof
Brightness/Spectral,dull,Mechanical,stapler,library,a stapler being pressed onto a thick stack of blotter paper
Brightness/Spectral,dull,Mechanical,winch,harbor,a greased winch pulling a heavy rope through a rubber grommet
Brightness/Spectral,dull,Mechanical,shredder,office,a paper shredder groaning as it cuts through thick cardboard
Brightness/Spectral,dull,Mechanical,metronome,music room,a mechanical metronome ticking under a thick velvet cover
Brightness/Spectral,dull,Mechanical,pulleys,theater,heavy wooden pulleys moving a thick velvet stage curtain
Brightness/Spectral,dull,Mechanical,typewriter,study,a typewriter being used on top of a thick felt mat
Brightness/Spectral,dull,Mechanical,clockwork,museum,the muffled ticking of a large clock inside a wooden case
Brightness/Spectral,dull,Mechanical,sewing machine,studio,a sewing machine stitching through several layers of denim
Brightness/Spectral,dull,Mechanical,projector,cinema,the low thrum of a film projector inside a soundproof booth
Brightness/Spectral,dull,Mechanical,compressor,shed,an air compressor vibrating on a heavy rubber mat
Brightness/Spectral,dull,Environmental,thunder,valley,the distant low thud of thunder through heavy rain clouds
Brightness/Spectral,dull,Environmental,snow,mountain,a heavy pile of snow falling from a tree onto a soft drift
Brightness/Spectral,dull,Environmental,mud,swamp,a large bubble of marsh gas popping in thick mud
Brightness/Spectral,dull,Environmental,earth,garden,a heavy shovel full of wet earth hitting a garden plot
Brightness/Spectral,dull,Environmental,wind,forest,the low muffled roar of wind through a dense evergreen forest
Brightness/Spectral,dull,Environmental,water,lake,a large heavy stone being dropped into deep still water
Brightness/Spectral,dull,Environmental,sand,dune,a heavy leather boot stepping into soft dry sand
Brightness/Spectral,dull,Environmental,leaves,woods,a pile of damp autumn leaves being compressed by a footstep
Brightness/Spectral,dull,Environmental,ice,glacier,the deep muffled thud of an ice floe hitting another
Brightness/Spectral,dull,Environmental,rain,meadow,heavy rain hitting a saturated grassy field
Brightness/Spectral,dull,Environmental,thaw,arctic,the soft sound of melting snow dripping into a deep puddle
Brightness/Spectral,dull,Environmental,fire,campsite,the low smoldering hiss of wet logs in a dying fire
Brightness/Spectral,dull,Environmental,rocks,shoreline,large smooth boulders grinding together under a heavy surf
Brightness/Spectral,dull,Environmental,cave,cavern,the muffled echo of a soft footstep in a damp limestone cave
Brightness/Spectral,dull,Environmental,avalanche,distance,the distant low-frequency rumble of a snow avalanche
Brightness/Spectral,dull,Environmental,geyser,basin,the low gurgling of water deep within a geothermal vent
Brightness/Spectral,dull,Environmental,marsh,wetlands,the soft squelch of walking through a peat bog
Brightness/Spectral,dull,Environmental,tree,orchard,a heavy ripe fruit falling onto a soft grassy ground
Brightness/Spectral,dull,Environmental,dust,desert,the soft sound of a dust devil moving over soft silt
Brightness/Spectral,dull,Environmental,river,bank,the heavy muffled rushing of a silt-heavy river
Brightness/Spectral,dull,Organic,thud,gymnasium,a heavy medicine ball hitting a thick rubber gym mat
Brightness/Spectral,dull,Organic,footstep,hallway,a footstep in a wool sock walking on a thick carpeted hallway
Brightness/Spectral,dull,Organic,heartbeat,bedroom,the muffled sound of a heartbeat through a thick down pillow
Brightness/Spectral,dull,Organic,clap,theater,two hands clapping together while wearing thick wool gloves
Brightness/Spectral,dull,Organic,growl,cave,the low muffled growl of a bear from deep within a cave
Brightness/Spectral,dull,Organic,fist,boxing ring,a boxing glove striking a heavy sand-filled punching bag
Brightness/Spectral,dull,Organic,hooves,meadow,a horse trotting over a damp grassy meadow
Brightness/Spectral,dull,Organic,breathing,bedroom,the muffled sound of someone breathing under a heavy duvet
Brightness/Spectral,dull,Organic,bark,kennel,the distant bark of a dog heard through a thick wooden door
Brightness/Spectral,dull,Organic,drumming,jungle,a gorilla beating its chest with its palms in a dense jungle
Brightness/Spectral,dull,Organic,chewing,pasture,a cow chewing grass with a slow rhythmic motion
Brightness/Spectral,dull,Organic,scratching,attic,a small animal scratching at a wooden beam under insulation
Brightness/Spectral,dull,Organic,slap,poolside,a wet hand slapping a damp concrete poolside
Brightness/Spectral,dull,Organic,flutter,loft,the muffled fluttering of a pigeon's wings in a hay loft
Brightness/Spectral,dull,Organic,grunt,field,the low grunt of a pig digging in soft moist soil
Brightness/Spectral,dull,Organic,belly,bathroom,a hand slapping a wet stomach after a bath
Brightness/Spectral,dull,Organic,nuzzle,stable,a horse nuzzling into a pile of dry hay in a stable
Brightness/Spectral,dull,Organic,wings,forest,the heavy muffled flap of a large owl's wings at night
Brightness/Spectral,dull,Organic,paw,living room,a dog's heavy paw thumping against a rug
Brightness/Spectral,dull,Organic,tail,porch,a large dog's tail thumping against a wooden porch
Brightness/Spectral,dull,Domestic,door,mansion,a heavy soundproof door closing with a muffled thud
Brightness/Spectral,dull,Domestic,curtains,living room,heavy velvet curtains being drawn across a window
Brightness/Spectral,dull,Domestic,carpet,hallway,a heavy rug being unrolled onto a wooden floor
Brightness/Spectral,dull,Domestic,sofa,den,someone sitting down onto a soft foam-filled sofa
Brightness/Spectral,dull,Domestic,pillow,bedroom,a heavy feather pillow being fluffed and hit
Brightness/Spectral,dull,Domestic,sponge,bathroom,a wet sponge hitting the bottom of a plastic tub
Brightness/Spectral,dull,Domestic,book,library,a thick hardcover book being closed on a felt desk mat
Brightness/Spectral,dull,Domestic,suitcase,bedroom,a soft fabric suitcase being dropped onto a bed
Brightness/Spectral,dull,Domestic,cabinet,kitchen,a kitchen cabinet door closing against a rubber bumper
Brightness/Spectral,dull,Domestic,mop,kitchen,a wet mop hitting a linoleum floor with a heavy thud
Brightness/Spectral,dull,Domestic,flour,pantry,a large bag of flour being set down on a wooden shelf
Brightness/Spectral,dull,Domestic,iron,laundry room,a steam iron being set down on a padded ironing board
Brightness/Spectral,dull,Domestic,blanket,nursery,a heavy wool blanket being folded and set on a chair
Brightness/Spectral,dull,Domestic,box,basement,a cardboard box full of clothes being dragged on concrete
Brightness/Spectral,dull,Domestic,mattress,bedroom,a heavy memory foam mattress being dropped onto a frame
Brightness/Spectral,dull,Domestic,curtain,shower,a heavy plastic shower curtain being pulled shut
Brightness/Spectral,dull,Domestic,towel,bathroom,a damp heavy towel being thrown into a wicker basket
Brightness/Spectral,dull,Domestic,drawer,office,a wooden desk drawer closing with a soft felt-lined thud
Brightness/Spectral,dull,Domestic,refrigerator,kitchen,the muffled hum of a fridge heard from the next room
Brightness/Spectral,dull,Domestic,cushion,patio,a heavy outdoor chair cushion being dropped onto a deck
Brightness/Spectral,dull,Electronic,speaker,studio,a speaker playing a low-frequency tone while covered in a blanket
Brightness/Spectral,dull,Electronic,hum,basement,the muffled hum of an electrical transformer behind a brick wall
Brightness/Spectral,dull,Electronic,buzzer,factory,an electronic buzzer sounding inside a soundproof enclosure
Brightness/Spectral,dull,Electronic,radio,apartment,the muffled sound of a radio playing in an adjacent apartment
Brightness/Spectral,dull,Electronic,motor,workshop,an electric motor vibrating on a thick rubber mounting
Brightness/Spectral,dull,Electronic,fan,server room,the low-frequency drone of a fan heard through a ventilation duct
Brightness/Spectral,dull,Electronic,generator,outside,a portable generator running inside a padded wooden box
Brightness/Spectral,dull,Electronic,amplifier,room,the low hum of a guitar amp with the treble turned all the way down
Brightness/Spectral,dull,Electronic,phone,pocket,a mobile phone vibrating while inside a thick winter coat
Brightness/Spectral,dull,Electronic,television,living room,the muffled sound of a TV through a thick plastered wall
Brightness/Spectral,dull,Electronic,subwoofer,car,the low-frequency thrum of a car stereo heard from the sidewalk
Brightness/Spectral,dull,Electronic,drill,workshop,an electric drill being used while wrapped in a heavy rag
Brightness/Spectral,dull,Electronic,transformer,street,the low-frequency buzz of a utility transformer in a rainy alley
Brightness/Spectral,dull,Electronic,keyboard,office,the muffled thud of a membrane keyboard being typed on
Brightness/Spectral,dull,Electronic,relay,closet,an electronic relay clicking inside a plastic junction box
Brightness/Spectral,dull,Electronic,ups,office,the low-frequency thrum of a power supply under a desk
Brightness/Spectral,dull,Electronic,compressor,garage,the muffled thumping of a fridge compressor in a cellar
Brightness/Spectral,dull,Electronic,vacuum,hallway,the low roar of a vacuum cleaner heard through a closed door
Brightness/Spectral,dull,Electronic,hairdryer,bathroom,a hairdryer running while covered by a thick towel
Brightness/Spectral,dull,Electronic,clock,bedroom,the muffled pulse of an electronic alarm clock under a pillow
