category,tag,domain,source,environment,scenario
Material/Source,rubbery,Mechanical,valves,pump,the flapping of a rubber check valve in a pump
Material/Source,rubbery,Mechanical,handle,tools,a rubber-grip hammer hitting a wooden board
Material/Source,rubbery,Mechanical,belt,sewing room,a rubber belt spinning on a sewing machine
Material/Source,rubbery,Mechanical,lathe,workshop,a rubber drive wheel humming against a spindle
Material/Source,rubbery,Mechanical,treadmill,gym,a rubber treadmill belt whirring under a runner
Material/Source,rubbery,Mechanical,vibrator,lab,a rubber-tipped industrial vibrator on a test bed
Material/Source,rubbery,Environmental,lava,crater,the slow thick squelch of cooling rubbery lava
Material/Source,rubbery,Environmental,mud,swamp,thick mud quivering like rubber as an animal steps through
Material/Source,rubbery,Environmental,bungee,canyon,the low-frequency hum of a stretched bungee cord
Material/Source,rubbery,Environmental,waves,bay,water lapping against a large rubber pier bumper
Material/Source,rubbery,Environmental,rain,porch,rain hitting a stretched rubber tarp in a yard
Material/Source,rubbery,Environmental,thatch,roof,wind hitting a rubber-coated roof membrane
Material/Source,rubbery,Environmental,ice,pond,slushy ice shifting with a heavy rubbery sound
Material/Source,rubbery,Environmental,sand,dunes,sand hitting a discarded rubber tire in a desert
Material/Source,rubbery,Environmental,hail,window,hailstones bouncing off a rubber skylight seal
Material/Source,rubbery,Environmental,wind,fence,wind whistling through a rubberized wire fence
Material/Source,rubbery,Environmental,tree,forest,a thick tree limb rubbing against a rubber hose
Material/Source,rubbery,Environmental,pebbles,path,pebbles being crushed into a rubber walkway
Material/Source,rubbery,Environmental,stream,rock,water rushing through a rubber drainage pipe
Material/Source,rubbery,Environmental,mist,lake,water lapping against a rubber inflatable boat
Material/Source,rubbery,Environmental,sandstorm,basin,sand hitting a rubber-coated weather station
Material/Source,rubbery,Environmental,storm,prairie,wind howling against a rubber-lined barn door
Material/Source,rubbery,Environmental,shale,slope,shale shards hitting a rubber safety mat
Material/Source,rubbery,Environmental,geyser,basin,water splashing onto a rubber-coated observation deck
Material/Source,rubbery,Organic,whale skin,ocean,a hand rubbing the thick rubbery skin of a whale
Material/Source,rubbery,Organic,squid,water,the suction cups of a squid releasing from a rock
Material/Source,rubbery,Organic,human,gym,the squeak of rubber soles on a basketball court
Material/Source,rubbery,Organic,skin,spa,a person's wet skin rubbing against a rubber mat
Material/Source,rubbery,Organic,heart,tube,a heartbeat heard through a rubber stethoscope hose
Material/Source,rubbery,Organic,tongue,room,a person making a soft rubbery lip smack
Material/Source,rubbery,Organic,beak,woods,a bird pecking at a rubber-coated seed feeder
Material/Source,rubbery,Organic,claws,perch,a bird's claws shifting on a rubberized perch
Material/Source,rubbery,Organic,paws,porch,a dog's paws squeaking on a wet rubber mat
Material/Source,rubbery,Organic,wings,shade,a moth's wings fluttering against a rubber shade
Material/Source,rubbery,Organic,fingers,table,fingers rubbing against a rubberized table top
Material/Source,rubbery,Organic,antlers,fence,antlers clashing against a rubber-coated fence
Material/Source,rubbery,Organic,scales,desert,a snake sliding over a rubber irrigation hose
Material/Source,rubbery,Organic,bones,museum,dry bones clinking inside a rubber storage bin
Material/Source,rubbery,Organic,shiver,bedroom,a shiver under a thick rubber-lined blanket
Material/Source,rubbery,Organic,voice,theatre,a person speaking through a rubber-coated mask
Material/Source,rubbery,Organic,hair,brush,hair being brushed with a rubber-based brush
Material/Source,rubbery,Organic,beetle,lid,a beetle scurrying across a rubber lid
Material/Source,rubbery,Domestic,rubber band,office,a rubber band being stretched and snapped
Material/Source,rubbery,Domestic,eraser,study,a rubber eraser being used vigorously on paper
Material/Source,rubbery,Domestic,slippers,hallway,rubber slippers squeaking on a wooden floor
Material/Source,rubbery,Domestic,mat,bathroom,a person stepping onto a wet rubber bath mat
Material/Source,rubbery,Domestic,gloves,kitchen,rubber gloves being snapped onto a person's wrist
Material/Source,rubbery,Domestic,stopper,sink,a rubber stopper being pulled from a full sink
Material/Source,rubbery,Domestic,balloon,playroom,a rubber balloon being rubbed with a hand
Material/Source,rubbery,Domestic,phone case,bedroom,a rubberized phone case being dropped
Material/Source,rubbery,Domestic,spatula,kitchen,a rubber spatula scraping the side of a bowl
Material/Source,rubbery,Domestic,hot water bottle,bed,water sloshing in a rubber hot water bottle
Material/Source,rubbery,Domestic,boot,foyer,a person pulling off a wet rubber boot
Material/Source,rubbery,Domestic,door wedge,hall,a rubber door wedge being kicked into place
Material/Source,rubbery,Domestic,grip,tools,a person's hand shifting on a rubberized tool grip
Material/Source,rubbery,Domestic,seal,pantry,the suction of a rubber seal on a glass jar
Material/Source,rubbery,Domestic,hose,yard,a rubber hose being coiled on a wooden rack
Material/Source,rubbery,Domestic,pad,kitchen,a rubber pad being set on a stone counter
Material/Source,rubbery,Domestic,shoe,gym,the sharp squeak of a rubber sole on tile
Material/Source,rubbery,Domestic,drawer,office,a drawer sliding against a rubber stop
Material/Source,rubbery,Electronic,insulated wire,lab,the sound of a thick rubber-insulated wire being bent
Material/Source,rubbery,Electronic,button,remote,a rubberized button on a remote being pressed
Material/Source,rubbery,Electronic,speaker,basement,the vibration of a rubber speaker surround
Material/Source,rubbery,Electronic,cable,floor,a rubber-coated power cable being dragged
Material/Source,rubbery,Electronic,phone,vibrate,a phone vibrating on a rubberized desk mat
Material/Source,rubbery,Electronic,transformer,pole,a transformer humming near a rubberized insulator
Material/Source,rubbery,Electronic,fan,laptop,a laptop fan whirring against a rubber foot
Material/Source,rubbery,Electronic,intercom,hall,a voice through a rubber-coated intercom button
Material/Source,rubbery,Electronic,taser,handle,the vibration of a taser in a rubberized grip
Material/Source,rubbery,Electronic,joystick,playroom,a rubber-capped joystick being moved
Material/Source,rubbery,Electronic,keyboard,study,a flexible rubber keyboard being typed on
Material/Source,rubbery,Electronic,capacitors,workshop,a circuit whining near a rubber gasket
Material/Source,rubbery,Electronic,led,hallway,an led driver humming inside a rubber housing
Material/Source,rubbery,Electronic,drone,park,a drone landing on a rubberized landing pad
Material/Source,rubbery,Electronic,charger,socket,the sound of a rubber-coated charger being plugged in
Material/Source,rubbery,Electronic,toy,nursery,a rubberized electronic toy making a sound
Material/Source,rubbery,Electronic,circuit,lab,the buzz of a circuit on a rubberized test bench
Material/Source,rubbery,Electronic,monitor,office,the static discharge on a rubberized monitor bezel
Material/Source,crystalline,Musical,glass armonica,gallery,the high-pitched resonance of spinning glass bowls
Material/Source,crystalline,Musical,celesta,orchestra pit,a celesta playing a rapid sparkling arpeggio
Material/Source,crystalline,Musical,triangle,theatre,a silver triangle ringing out in a quiet hall
Material/Source,crystalline,Musical,glass harp,hallway,a glass harp being played with wet fingertips
Material/Source,crystalline,Musical,glockenspiel,nursery,a glockenspiel note sustaining in a quiet room
Material/Source,crystalline,Musical,chimes,meadow,aluminum chimes clashing in a light breeze
Material/Source,crystalline,Musical,handbell,abbey,a small silver handbell ringing once
Material/Source,crystalline,Musical,harp,conservatory,a harp arpeggio in the highest register
Material/Source,crystalline,Musical,zither,garden,a zither string being plucked with a silver pick
Material/Source,crystalline,Musical,violin,attic,a violin playing a high harmonic note
Material/Source,crystalline,Musical,piano,ballroom,the highest keys of a grand piano being struck
Material/Source,crystalline,Musical,tambourine,festival,a tambourine jingle being struck once
Material/Source,crystalline,Musical,kalimba,greenhouse,a metal kalimba tine being flicked
Material/Source,crystalline,Musical,piccolo flute,mountain,a piccolo flute playing a high trill
Material/Source,crystalline,Musical,pan flute,cave,a small pan flute blowing a clear tone
Material/Source,crystalline,Musical,udu drum,shrine,a sharp hit on the ceramic body of an udu
Material/Source,crystalline,Musical,harmonica,porch,a high harmonica note being sustained
Material/Source,crystalline,Musical,bells,tower,small decorative bells jingling in the wind
Material/Source,crystalline,Mechanical,precision gears,observatory,tiny gears clicking in a glass clockwork
Material/Source,crystalline,Mechanical,camera shutter,studio,a camera shutter firing at high speed
Material/Source,crystalline,Mechanical,watch,bedroom,a mechanical wristwatch ticking in a room
Material/Source,crystalline,Mechanical,metronome,room,a mechanical metronome ticking in a quiet space
Material/Source,crystalline,Mechanical,telegraph key,station,a telegraph key sending a sharp pulse
Material/Source,crystalline,Mechanical,film projector,cinema,an 8mm projector whirring in a booth
Material/Source,crystalline,Mechanical,lathe,workshop,a lathe carving a thin strip of aluminum
Material/Source,crystalline,Mechanical,sewing machine,attic,a needle pulsing through a sheet of silk
Material/Source,crystalline,Mechanical,fan,office,a small usb desk fan whirring at high speed
Material/Source,crystalline,Mechanical,timer,pantry,a mechanical egg timer ticking on a counter
Material/Source,crystalline,Mechanical,zipper,tent,a metal zipper being closed on a jacket
Material/Source,crystalline,Mechanical,lock,vault,a tumbler lock clicking into place
Material/Source,crystalline,Mechanical,stapler,office,a small stapler clicking onto paper
Material/Source,crystalline,Mechanical,solenoid,factory,a solenoid clicking in a clean room
Material/Source,crystalline,Mechanical,relay,lab,a small reed relay clicking in a circuit
Material/Source,crystalline,Mechanical,shutter,darkroom,a camera shutter firing inside
Material/Source,crystalline,Mechanical,reel,lake,a fishing reel clicking as line is wound
Material/Source,crystalline,Mechanical,typewriter,library,the metal keys of a typewriter clattering
Material/Source,crystalline,Environmental,stalactite,cave,a water drop hitting a crystal pool in a cavern
Material/Source,crystalline,Environmental,icicle,frozen lake,water dripping onto a frozen icicle
Material/Source,crystalline,Environmental,frost,field,frost crystals snapping in the sun
Material/Source,crystalline,Environmental,sand,desert,sand blowing against a glass bottle
Material/Source,crystalline,Environmental,hail,window,fine sleet hitting a glass windowpane
Material/Source,crystalline,Environmental,ice,pond,thin sheets of ice cracking on a frozen pond
Material/Source,crystalline,Environmental,mist,lake,water lapping against a thin wooden reed
Material/Source,crystalline,Environmental,wind,crack,wind whistling through a crack in a window
Material/Source,crystalline,Environmental,waterfall,jungle,mist spraying onto a bed of quartz rocks
Material/Source,crystalline,Environmental,stream,rock,water bubbling over a bed of mica flakes
Material/Source,crystalline,Environmental,reeds,marsh,dry reeds clattering in a light breeze
Material/Source,crystalline,Environmental,thistle,meadow,thistle down blowing against a fence
Material/Source,crystalline,Environmental,shale,cliff,small bits of shale sliding down a slope
Material/Source,crystalline,Environmental,geyser,basin,steam hissing from a volcanic vent
Material/Source,crystalline,Environmental,acorn,deck,an acorn hitting a hollow wooden log
Material/Source,crystalline,Environmental,pebbles,shore,small pebbles receding in a wave
Material/Source,crystalline,Environmental,lightning,field,a lightning bolt cracking in the distance
Material/Source,crystalline,Organic,insect wings,garden,a dragonfly's wings humming as it hovers
Material/Source,crystalline,Organic,bat,cave,a bat emitting a sharp ultrasonic click
Material/Source,crystalline,Organic,cricket,field,a single cricket chirping in a field
Material/Source,crystalline,Organic,finger snap,study,a person snapping their fingers once
Material/Source,crystalline,Organic,tongue click,kitchen,a person making a sharp tongue click
Material/Source,crystalline,Organic,beak,woods,a woodpecker tapping once on a cedar trunk
Material/Source,crystalline,Organic,claws,tile floor,a dog's claws clicking on a floor
Material/Source,crystalline,Organic,teeth,bathroom,teeth clicking together in a quiet room
Material/Source,crystalline,Organic,scales,desert,a snake's scales clicking against a rock
Material/Source,crystalline,Organic,fingernails,table,fingernails tapping on a wooden table
Material/Source,crystalline,Organic,bone,museum,two dry bones clinking in a vault
Material/Source,crystalline,Organic,wings,attic,a bird taking flight with a sharp flap
Material/Source,crystalline,Organic,shell,beach,a small seashell clicking against a stone
Material/Source,crystalline,Organic,throat,library,a sharp quiet throat clearing
Material/Source,crystalline,Organic,voice,theatre,a soprano singing a staccato note
Material/Source,crystalline,Organic,seed pod,meadow,a dry seed pod popping open
Material/Source,crystalline,Organic,shiver,bedroom,a sudden violent shiver under a sheet
Material/Source,crystalline,Organic,cicada,orchard,the high-pitched rattle of a cicada swarm
Material/Source,crystalline,Domestic,wine glass,dining room,a wine glass being tapped with a silver spoon
Material/Source,crystalline,Domestic,crystal vase,parlor,a crystal vase being shattered on tile
Material/Source,crystalline,Domestic,glass jar,pantry,a glass jar being set on a wire shelf
Material/Source,crystalline,Domestic,teacup,saucer,a porcelain teacup rattling on a saucer
Material/Source,crystalline,Domestic,silverware,kitchen,a spoon clinking against a glass bowl
Material/Source,crystalline,Domestic,keys,foyer,a single brass key dropping on a tile floor
Material/Source,crystalline,Domestic,pen,office,a ballpoint pen being clicked once
Material/Source,crystalline,Domestic,scissors,sewing room,scissors cutting through paper
Material/Source,crystalline,Domestic,light switch,hallway,a plastic light switch clicking on
Material/Source,crystalline,Domestic,curtain ring,rod,a single ring sliding across a rod
Material/Source,crystalline,Domestic,bottle,pantry,a plastic bottle cap being snapped off
Material/Source,crystalline,Domestic,button,bedroom,a plastic button hitting a wooden floor
Material/Source,crystalline,Domestic,coins,piggy bank,loose change jingling in a bank
Material/Source,crystalline,Domestic,spray,bathroom,a spray bottle misting once on a mirror
Material/Source,crystalline,Domestic,thimble,sewing room,a thimble hitting a glass table
Material/Source,crystalline,Domestic,clock,library,a small mechanical desk clock ticking
Material/Source,crystalline,Electronic,piezo buzzer,lab,a piezo element emitting a high beep
Material/Source,crystalline,Electronic,tesla coil,museum,the continuous spark of a tesla coil
Material/Source,crystalline,Electronic,high voltage,lab,electricity arcing between two spheres
Material/Source,crystalline,Electronic,monitor,darkroom,static discharge on a crt screen
Material/Source,crystalline,Electronic,fluorescent light,office,a light tube buzzing at high frequency
Material/Source,crystalline,Electronic,capacitors,workshop,a circuit whining as it charges
Material/Source,crystalline,Electronic,radio,attic,high-frequency static between stations
Material/Source,crystalline,Electronic,modem,study,the digital chirps of a modem handshake
Material/Source,crystalline,Electronic,synthesizer,stage,a noise generator with a resonant filter
Material/Source,crystalline,Electronic,computer fan,office,a cooling fan whirring at high rpm
Material/Source,crystalline,Electronic,plasma globe,museum,the internal hiss of a plasma lamp
Material/Source,crystalline,Electronic,intercom,ward,static before a message on a speaker
Material/Source,crystalline,Electronic,taser,alley,the rapid crackle of an electronic taser
Material/Source,crystalline,Electronic,sequencer,bedroom,a high-speed sequence of synth notes
Material/Source,crystalline,Electronic,oscillator,lab,a 10khz sine wave at high volume
Material/Source,crystalline,Electronic,data center,office,the collective hum of server fans
Material/Source,icy,Musical,ice chimes,meadow,frozen tubes of ice clashing in a light wind
Material/Source,icy,Musical,silver flute,mountain,a silver flute playing a high trill
Material/Source,icy,Musical,piccolo,mountain peak,a piccolo flute playing a high staccato note
Material/Source,icy,Musical,glass armonica,shrine,a glass armonica singing at a high volume
Material/Source,icy,Musical,harp,conservatory,a harp string plucked in its highest register
Material/Source,icy,Musical,zither,garden,a zither string being plucked
Material/Source,icy,Musical,handbell,abbey,a small silver handbell ringing
Material/Source,icy,Musical,spinet,library,a spinet harpsichord plucked once
Material/Source,icy,Mechanical,ice scraper,driveway,a plastic scraper being pushed across a frozen windshield
Material/Source,icy,Mechanical,watch,bedroom,a mechanical wristwatch ticking
Material/Source,icy,Mechanical,metronome,room,a mechanical metronome ticking in a quiet room
Material/Source,icy,Mechanical,fan,office,a small usb desk fan whirring
Material/Source,icy,Mechanical,timer,pantry,a mechanical egg timer ticking
Material/Source,icy,Mechanical,stapler,office,a small stapler clicking once
Material/Source,icy,Environmental,glacier cracking,arctic,a glacier wall calving with a loud sharp crack
Material/Source,icy,Environmental,ice sheets,lake,ice sheets groaning and thumping in a bay
Material/Source,icy,Environmental,icicles,cave,water dripping onto frozen icicles
Material/Source,icy,Environmental,frost crystals,field,frost-covered grass snapping in the sun
Material/Source,icy,Environmental,snow,tundra,dry snow skittering across a frozen ice sheet
Material/Source,icy,Organic,arctic tern,tundra,the sharp short cry of an arctic tern
Material/Source,icy,Domestic,ice cubes,kitchen,ice cubes clinking in a thin glass tumbler
Material/Source,icy,Domestic,freezer drawer,kitchen,a freezer drawer being slid open
Material/Source,watery,Musical,udu drum,shrine,the deep liquid thump of an air-filled ceramic drum
Material/Source,watery,Musical,glass armonica,gallery,the high-pitched resonance of spinning wet glass
Material/Source,watery,Musical,water drum,beach,a hollow log drum floating and being struck
Material/Source,watery,Musical,glockenspiel,nursery,a glockenspiel note sustaining in a humid room
Material/Source,watery,Musical,triangle,theatre,a triangle hit once in a misty hall
Material/Source,watery,Musical,silver flute,meadow,a silver flute playing a long sustained note
Material/Source,watery,Musical,harp,conservatory,a harp glissando in a resonant room
Material/Source,watery,Mechanical,water pump,basement,a submerged pump circulating water through a pipe
Material/Source,watery,Environmental,waterfall,gorge,a massive waterfall plunging into a deep pool
Material/Source,watery,Environmental,stream,woods,water bubbling rapidly over a bed of pebbles
Material/Source,watery,Environmental,rain,tin roof,heavy rain hitting a corrugated metal roof
Material/Source,watery,Environmental,mist,lake,water lapping against a thin wooden boat
Material/Source,watery,Environmental,waves,shore,waves lapping against a sandy beach
Material/Source,watery,Environmental,mudpot,basin,thick mud bubbling and plopping in a pit
Material/Source,watery,Environmental,geyser,basin,a geyser bubbling in a rhythmic cadence
Material/Source,watery,Environmental,pebbles,shore,pebbles clattering in a receding wave
Material/Source,watery,Environmental,snow,tundra,a snowdrift falling onto a soft bank
Material/Source,watery,Environmental,fire,cabin,a dry pine fire crackling and popping
Material/Source,watery,Environmental,sandstorm,desert,sand hitting a sign in a rhythmic hiss
Material/Source,watery,Environmental,acorn,woods,acorns falling on a wooden deck
Material/Source,watery,Environmental,pine grove,mountain,wind rushing through a pine grove
Material/Source,watery,Environmental,river,rapid,water hitting a rock in a steady splash
Material/Source,watery,Environmental,geothermal,valley,a steam vent hissing in a field
Material/Source,watery,Environmental,shale,slope,fragments of shale sliding down a slope
Material/Source,watery,Organic,dolphin,ocean,a dolphin emitting a sharp series of clicks
Material/Source,watery,Domestic,kitchen sink,kitchen,water rushing from a faucet into a basin
Material/Source,watery,Domestic,bathtub,bathroom,water filling a large cast-iron tub
Material/Source,watery,Electronic,sonar,submarine,a deep sonar ping echoing in the water
Material/Source,earthy,Musical,clay drum,shrine,a hollow clay drum being struck with a hand
Material/Source,earthy,Musical,udu drum,gallery,the deep water-thump of a ceramic udu
Material/Source,earthy,Musical,djembe,park,a djembe struck in the center for a low hit
Material/Source,earthy,Musical,harp,cathedral,a harp string plucked in a stone room
Material/Source,earthy,Musical,cello,cellar,a cello playing a slow vibrato on a low string
Material/Source,earthy,Musical,recorder,woods,a wooden recorder playing a slow air
Material/Source,earthy,Musical,flute,meadow,a bamboo flute playing a clear melody
Material/Source,earthy,Musical,violin,attic,a violin bowed slowly with heavy rosin
Material/Source,earthy,Musical,tabla,temple,a tabla drum hit with a hand strike
Material/Source,earthy,Musical,banjo,porch,a banjo plucked with bare fingertips
Material/Source,earthy,Musical,ukulele,beach,a koa wood ukulele strummed softly
Material/Source,earthy,Musical,zither,garden,a zither string plucked in the garden
Material/Source,earthy,Musical,handbell,abbey,a small bell ringing in a quiet room
Material/Source,earthy,Musical,timpani,theatre,a timpani hit with a soft yarn mallet
Material/Source,earthy,Musical,woodblock,forest,a hollow woodblock hit with a wooden mallet
Material/Source,earthy,Mechanical,drilling rig,oil field,a heavy oil rig drill pulsing into the ground
Material/Source,earthy,Mechanical,spinning wheel,cottage,a wooden spinning wheel whirring
Material/Source,earthy,Mechanical,mill,bakery,a wooden flour mill vibrating slowly
Material/Source,earthy,Mechanical,bellows,forge,leather bellows pushing air into a fire
Material/Source,earthy,Mechanical,lathe,workshop,a wood lathe carving a piece of oak
Material/Source,earthy,Mechanical,loom,cottage,a wooden loom shuttle clicking in a frame
Material/Source,earthy,Mechanical,clock,den,a wooden cuckoo clock mechanism ticking
Material/Source,earthy,Mechanical,rattle,playroom,a wooden baby rattle being shaken
Material/Source,earthy,Mechanical,shutter,house,wooden window shutters banging in wind
Material/Source,earthy,Mechanical,ladder,library,a wooden rolling ladder moving on a track
Material/Source,earthy,Mechanical,box,attic,a wooden trunk lid closing firmly
Material/Source,earthy,Mechanical,crane,dock,a wooden crane arm creaking under load
Material/Source,earthy,Mechanical,metronome,room,a wooden metronome ticking loudly
Material/Source,earthy,Environmental,landslide,mountain,a massive rockslide rushing down a steep slope
Material/Source,earthy,Environmental,snow,tundra,a heavy snowdrift falling onto a soft bank
Material/Source,earthy,Environmental,thunder,valley,thunder rolling across a wide misty valley
Material/Source,earthy,Environmental,water drop,cave,a water drop hitting a pool in a cavern
Material/Source,earthy,Environmental,twig,forest,a dry twig snapping under a footstep
Material/Source,earthy,Organic,elephant,savanna,an elephant making a low-frequency rumble
Material/Source,earthy,Organic,heartbeat,bedroom,a steady rhythmic heartbeat heard up close
Material/Source,earthy,Organic,breath,den,a person taking a deep rhythmic breath
Material/Source,earthy,Organic,wings,garden,a hummingbird's wings humming in flight
Material/Source,earthy,Organic,footsteps,hallway,a person walking in bare feet on wood
Material/Source,earthy,Organic,claws,floor,an animal scurrying on a wooden surface
Material/Source,earthy,Organic,beak,forest,a bird pecking at a seed on a branch
Material/Source,earthy,Organic,monkeys,jungle,a troop of monkeys chattering in the canopy
Material/Source,earthy,Organic,frogs,pond,a chorus of frogs chirping in a marsh
Material/Source,earthy,Organic,paws,woods,an animal scurrying through dry leaves
Material/Source,earthy,Organic,hands,studio,a person clapping their hands together
Material/Source,earthy,Organic,voice,theatre,a singer performing a vocal exercise
Material/Source,earthy,Organic,antlers,field,deer antlers clashing in a meadow
Material/Source,earthy,Organic,beetle,jungle,a beetle's wings clicking in flight
Material/Source,earthy,Organic,purr,living room,a cat purring on a velvet cushion
Material/Source,earthy,Domestic,potting soil,garden,a shovel digging into loose moist earth
Material/Source,earthy,Domestic,fireplace,cabin,a log settling in a wood fire
Material/Source,earthy,Domestic,broom,porch,a broom sweeping a wooden floor
Material/Source,earthy,Domestic,kettle,kitchen,steam hissing from a tea kettle spout
Material/Source,earthy,Domestic,fountain,garden,water splashing in a stone basin
Material/Source,earthy,Domestic,dishes,kitchen,silverware clinking in a wooden tray
Material/Source,earthy,Domestic,keys,foyer,a brass key turning in a lock
Material/Source,earthy,Domestic,curtain ring,rod,rings sliding across a rod
Material/Source,earthy,Domestic,shoes,foyer,leather boots walking on a wooden floor
Material/Source,earthy,Domestic,pot,kitchen,a lid hitting a pot in a clack
Material/Source,earthy,Domestic,faucet,laundry room,a faucet dripping in a steady pulse
Material/Source,earthy,Domestic,door,hallway,a wooden door closing firmly
Material/Source,earthy,Domestic,washing machine,laundry,a washer thumping in a spin cycle
Material/Source,earthy,Domestic,iron,sewing room,a steam iron hissing on cotton
Material/Source,earthy,Domestic,shaker,dining room,a salt shaker being tapped
Material/Source,earthy,Domestic,clock,library,a wall clock ticking in a room
Material/Source,earthy,Electronic,grounding hum,lab,the low-frequency buzz of a grounded circuit
Material/Source,earthy,Electronic,solar motor,field,a solar-powered motor whirring in the sun
Material/Source,earthy,Electronic,led,hallway,the faint hum of a light fixture
Material/Source,earthy,Electronic,transformer,pole,the magnetic hum of a power box
Material/Source,earthy,Electronic,radio,beach,static from a radio between stations
Material/Source,earthy,Electronic,buzzer,lab,a small piezo buzzer beeping
Material/Source,earthy,Electronic,modem,attic,the digital pulse of a router
Material/Source,earthy,Electronic,taser,alley,the crackle of an electronic arc
Material/Source,earthy,Electronic,monitor,office,the hum of a screen backlight
Material/Source,earthy,Electronic,phone,pocket,a vibration pulse from a phone
Material/Source,earthy,Electronic,charger,socket,the whine of a phone charger
Material/Source,earthy,Electronic,fan,laptop,a laptop fan whirring on a lap
Material/Source,earthy,Electronic,sequencer,bedroom,a sequencer triggering a synth note
Material/Source,earthy,Electronic,drum machine,stage,a machine playing a beat
Material/Source,earthy,Electronic,arpeggiator,bedroom,an arpeggiator playing a sequence
Material/Source,earthy,Electronic,relay,server room,a relay clicking in a rack
Material/Source,earthy,Electronic,solenoid,factory,a solenoid firing in a pulse
