category,tag,domain,source,environment,scenario
Dynamic/Stable,even,Domestic,iron,laundry,the uniform and quiet hiss of a hot steam iron
Dynamic/Stable,even,Domestic,pipes,basement,the uniform and resonant thrum of water through a pipe
Dynamic/Stable,even,Domestic,shaver,bathroom,the uniform and high-speed buzz of an electric razor
Dynamic/Stable,even,Domestic,aquarium,den,the uniform and quiet humming of an aquarium air pump
Dynamic/Stable,even,Domestic,clock,hallway,the uniform and rhythmic ticking of a mechanical wall clock
Dynamic/Stable,even,Domestic,oven,kitchen,the uniform and low-pitched roar of a gas oven burner
Dynamic/Stable,even,Domestic,projector,attic,the uniform and whirring sound of a film projector motor
Dynamic/Stable,even,Domestic,dryer,laundry,the uniform and low-pitched roar of a tumble dryer
Dynamic/Stable,even,Electronic,sine wave,studio,a uniform and pure 1khz sine wave from a generator
Dynamic/Stable,even,Electronic,hum,vault,the uniform and unwavering 60hz hum of a power transformer
Dynamic/Stable,even,Electronic,white noise,nursery,the uniform and steady hiss of a white noise machine
Dynamic/Stable,even,Electronic,fan,server room,the uniform and high-speed whir of multiple server fans
Dynamic/Stable,even,Electronic,inverter,rooftop,the uniform and low-pitched hum of a solar power inverter
Dynamic/Stable,even,Electronic,neon sign,diner,the uniform and quiet buzz of a flickering neon sign
Dynamic/Stable,even,Electronic,carrier,study,the uniform and steady carrier tone of a dial-up modem
Dynamic/Stable,even,Electronic,monitor,classroom,the uniform and high-frequency hum of a CRT monitor
Dynamic/Stable,even,Electronic,oscillator,lab,the uniform and steady pitch of an analog lab oscillator
Dynamic/Stable,even,Electronic,drone,hangar,the uniform and vibration-free hum of a stationary drone
Dynamic/Stable,even,Electronic,radio,attic,the uniform and unchanging static of an un-tuned AM radio
Dynamic/Stable,even,Electronic,charger,bedroom,the uniform and steady low-frequency hum of a charger
Dynamic/Stable,even,Electronic,conduit,subway,the uniform and deep hum of high-voltage cables in a tunnel
Dynamic/Stable,even,Electronic,beeper,kitchen,a uniform and high-pitched beep from a digital timer
Dynamic/Stable,even,Electronic,ups,closet,the uniform and quiet buzz of a battery backup unit
Dynamic/Stable,even,Electronic,sequencer,studio,a uniform and rhythmic electronic pulse from a sequencer
Dynamic/Stable,even,Electronic,clock,office,the uniform and rhythmic pulsing of a digital clock's alarm
Dynamic/Stable,even,Electronic,taser,field,a uniform and rhythmic electrical arc between metal probes
