category,tag,domain,source,environment,scenario
Energy/Dynamics,explosive,Environmental,thunder,canyon,a sharp clap of thunder in a narrow gorge
Energy/Dynamics,explosive,Environmental,geyser,basin,the initial burst of water from a geyser eruption
Energy/Dynamics,explosive,Environmental,volcano,island,the explosive roar of a volcanic vent
Energy/Dynamics,explosive,Environmental,ice,lake,a large ice sheet cracking with a loud snap
Energy/Dynamics,explosive,Environmental,tree,forest,a large dead tree branch snapping in the wind
Energy/Dynamics,explosive,Environmental,mudpot,geyser basin,a large bubble of thick mud bursting
Energy/Dynamics,explosive,Environmental,waves,cliff,a wave crashing into a sea cave with a loud boom
Energy/Dynamics,explosive,Environmental,rockfall,mountain,a large boulder hitting a flat rock shelf
Energy/Dynamics,explosive,Environmental,avalanche,slope,the initial collapse of a snow ridge
Energy/Dynamics,explosive,Environmental,hail,window,a large hailstone hitting a glass pane
Energy/Dynamics,explosive,Environmental,landslide,valley,a mass of earth hitting the valley floor
Energy/Dynamics,explosive,Environmental,geothermal,valley,a steam vent popping open in a field
Energy/Dynamics,explosive,Environmental,mist,lake,a large fish jumping and hitting the water
Energy/Dynamics,explosive,Environmental,river,rapid,a surge of water hitting a submerged rock
Energy/Dynamics,explosive,Environmental,thistle,field,a dry seed pod popping open in the sun
Energy/Dynamics,explosive,Environmental,glacier,arctic,a glacier wall calving with a loud crack
Energy/Dynamics,explosive,Environmental,rain,tin roof,the first heavy drop of a rainstorm
Energy/Dynamics,explosive,Organic,sneeze,library,a loud sudden sneeze in a quiet room
Energy/Dynamics,explosive,Organic,bark,neighborhood,a large dog letting out a single loud bark
Energy/Dynamics,explosive,Organic,clapping,theatre,a single loud hand clap in a hall
Energy/Dynamics,explosive,Organic,kick,field,a heavy boot kicking a leather soccer ball
Energy/Dynamics,explosive,Organic,beak,forest,a woodpecker striking a hollow tree once
Energy/Dynamics,explosive,Organic,wings,woods,a large bird taking flight with a loud flap
Energy/Dynamics,explosive,Organic,tongue,room,a sharp loud tongue click
Energy/Dynamics,explosive,Organic,chest,rainforest,a gorilla thumping its chest once
Energy/Dynamics,explosive,Organic,jaw,swamp,an alligator's jaws snapping shut
Energy/Dynamics,explosive,Organic,voice,hall,a single loud staccato vocal shout
Energy/Dynamics,explosive,Organic,antlers,field,two deer antlers clashing once
Energy/Dynamics,explosive,Organic,teeth,bathroom,a person snapping their molars together
Energy/Dynamics,explosive,Organic,shell,beach,a coconut shell being struck with a rock
Energy/Dynamics,explosive,Organic,scales,desert,a pangolin rolling up with a click
Energy/Dynamics,explosive,Organic,paws,rug,a large dog jumping onto a wooden floor
Energy/Dynamics,explosive,Organic,shiver,bedroom,a sudden violent shiver under blankets
Energy/Dynamics,explosive,Organic,fist,den,a fist thumping on a wooden table
Energy/Dynamics,explosive,Organic,jump,pool,a person hitting the water in a belly flop
Energy/Dynamics,explosive,Domestic,door,foyer,a heavy wooden door being slammed shut
Energy/Dynamics,explosive,Domestic,light bulb,garage,a light bulb popping as it burns out
Energy/Dynamics,explosive,Domestic,balloon,playroom,a balloon being popped with a needle
Energy/Dynamics,explosive,Domestic,can,kitchen,a soda can being opened with a loud pop
Energy/Dynamics,explosive,Domestic,bottle,pantry,a champagne cork popping out
Energy/Dynamics,explosive,Domestic,window,attic,a windowpane shattering from an impact
Energy/Dynamics,explosive,Domestic,stove,kitchen,a gas burner igniting with a woosh
Energy/Dynamics,explosive,Domestic,cabinet,bathroom,a medicine cabinet door snapping shut
Energy/Dynamics,explosive,Domestic,drawer,bedroom,a wooden drawer being closed firmly
Energy/Dynamics,explosive,Domestic,book,library,a thick textbook being dropped on a table
Energy/Dynamics,explosive,Domestic,key,lock,a door latch snapping into place
Energy/Dynamics,explosive,Domestic,foil,kitchen,a sheet of tin foil being snapped tight
Energy/Dynamics,explosive,Domestic,match,den,a match head popping as it's struck
Energy/Dynamics,explosive,Domestic,zipper,bag,a heavy metal zipper being pulled open
Energy/Dynamics,explosive,Domestic,box,garage,a cardboard box being taped shut with a pat
Energy/Dynamics,explosive,Domestic,curtain,theater,a heavy curtain weight hitting the floor
Energy/Dynamics,explosive,Domestic,rug,yard,a rug beater hitting a wool rug once
Energy/Dynamics,explosive,Domestic,shoe,foyer,a heavy boot landing on a hardwood floor
Energy/Dynamics,explosive,Electronic,capacitor,lab,a large capacitor discharging with a pop
Energy/Dynamics,explosive,Electronic,short circuit,basement,a fuse popping in a circuit box
Energy/Dynamics,explosive,Electronic,taser,alley,a single spark from an electronic taser
Energy/Dynamics,explosive,Electronic,camera flash,studio,a professional flash bulb firing
Energy/Dynamics,explosive,Electronic,speaker,club,a subwoofer emitting a single loud pulse
Energy/Dynamics,explosive,Electronic,relay,server room,a large relay armature clicking once
Energy/Dynamics,explosive,Electronic,solenoid,factory,a solenoid striking a metal plate
Energy/Dynamics,explosive,Electronic,buzzer,lab,a piezo buzzer emitting a single sharp beep
Energy/Dynamics,explosive,Electronic,glitch,studio,a digital clipping sound in an audio track
Energy/Dynamics,explosive,Electronic,monitor,darkroom,a static discharge pop on a screen
Energy/Dynamics,explosive,Electronic,intercom,hall,a speaker pop when the system is keyed
Energy/Dynamics,explosive,Electronic,alarm,kitchen,a digital microwave beep once
Energy/Dynamics,explosive,Electronic,battery,garage,a single spark from a battery terminal
Energy/Dynamics,explosive,Electronic,modem,attic,a single digital handshake chirp
Energy/Dynamics,explosive,Electronic,sequencer,bedroom,a drum machine snare hit
Energy/Dynamics,explosive,Electronic,switch,basement,a heavy industrial switch clicking
Energy/Dynamics,explosive,Electronic,oscillator,workshop,a square wave pulse being triggered
Energy/Dynamics,explosive,Electronic,cable,garage,a connector hitting a concrete floor
Energy/Dynamics,energetic,Musical,tambourine,festival,a tambourine being shaken rapidly in a festival
Energy/Dynamics,energetic,Musical,snare drum,gymnasium,a snare drum playing a fast marching cadence
Energy/Dynamics,energetic,Musical,piano,ballroom,a grand piano playing a rapid ragtime piece
Energy/Dynamics,energetic,Musical,castanets,dance studio,wooden castanets being clicked in a fast rhythm
Energy/Dynamics,energetic,Musical,banjo,porch,a banjo being strummed in a fast bluegrass style
Energy/Dynamics,energetic,Musical,xylophone,classroom,a xylophone playing a bright fast melody
Energy/Dynamics,energetic,Musical,hi-hat,jazz club,a hi-hat cymbal being tapped rapidly with a stick
Energy/Dynamics,energetic,Musical,mandolin,meadow,a mandolin playing a fast tremolo in a field
Energy/Dynamics,energetic,Musical,fiddle,barn,a fiddle playing a fast hoedown melody
Energy/Dynamics,energetic,Musical,marimba,foyer,a marimba playing a rapid four-mallet arpeggio
Energy/Dynamics,energetic,Musical,drums,garage,a drum kit being played in a fast rock beat
Energy/Dynamics,energetic,Musical,saxophone,parade,a saxophone playing a syncopated jazz riff
Energy/Dynamics,energetic,Musical,flute,park,a flute playing a series of rapid trills
Energy/Dynamics,energetic,Musical,ukulele,beach,a ukulele being strummed in a fast rhythm
Energy/Dynamics,energetic,Musical,glockenspiel,nursery,a glockenspiel playing a fast nursery rhyme
Energy/Dynamics,energetic,Musical,bongo,rooftop,bongos being played in a rapid rhythmic pattern
Energy/Dynamics,energetic,Musical,accordion,street,an accordion playing a fast lively polka
Energy/Dynamics,energetic,Musical,triangle,theatre,a triangle being struck in a fast rhythmic sequence
Energy/Dynamics,energetic,Mechanical,clockwork,museum,dozens of small gears spinning in a busy clockwork
Energy/Dynamics,energetic,Mechanical,sewing machine,attic,a sewing machine needle pulsing at high speed
Energy/Dynamics,energetic,Mechanical,typewriter,office,a typewriter being used at a fast rhythmic pace
Energy/Dynamics,energetic,Mechanical,spinning wheel,cottage,a wooden spinning wheel whirring rapidly
Energy/Dynamics,energetic,Mechanical,lathe,workshop,a metal lathe carving a part at high rpm
Energy/Dynamics,energetic,Mechanical,fan,office,a small desk fan whirring on its high setting
Energy/Dynamics,energetic,Mechanical,film projector,cinema,the rhythmic clicking of a projector shutter
Energy/Dynamics,energetic,Mechanical,metronome,room,a mechanical metronome ticking at a fast tempo
Energy/Dynamics,energetic,Mechanical,ratchet,auto shop,a socket wrench being used in a fast motion
Energy/Dynamics,energetic,Mechanical,drill,garage,a hand drill spinning at its highest speed
Energy/Dynamics,energetic,Mechanical,conveyor,warehouse,a conveyor belt moving parcels in a fast sequence
Energy/Dynamics,energetic,Mechanical,pump,station,a water pump pulsing in a fast rhythmic cycle
Energy/Dynamics,energetic,Mechanical,lawnmower,yard,a lawnmower engine revving as it cuts grass
Energy/Dynamics,energetic,Mechanical,mixer,construction site,a cement mixer rotating a light load quickly
Energy/Dynamics,energetic,Mechanical,relay,lab,a bank of relays clicking in a fast sequence
Energy/Dynamics,energetic,Mechanical,stamping machine,plant,a small stamping press hitting rapidly
Energy/Dynamics,energetic,Mechanical,solenoid,factory,a solenoid firing in a fast rhythmic pattern
Energy/Dynamics,energetic,Mechanical,shredder,study,a paper shredder cutting through a stack
Energy/Dynamics,energetic,Environmental,stream,woods,water bubbling rapidly over a bed of pebbles
Energy/Dynamics,energetic,Environmental,leaves,path,dry leaves swirling in a fast whirlwind
Energy/Dynamics,energetic,Environmental,rain,skylight,rain hitting a glass window in a fast pulse
Energy/Dynamics,energetic,Environmental,hail,tin roof,hailstones bouncing off a metal roof rapidly
Energy/Dynamics,energetic,Environmental,woodpecker,forest,a woodpecker tapping on a tree in a rapid rhythm
Energy/Dynamics,energetic,Environmental,cicadas,orchard,a swarm of cicadas buzzing at midday
Energy/Dynamics,energetic,Environmental,geyser,basin,a geyser bubbling and splashing before eruption
Energy/Dynamics,energetic,Environmental,mudpot,geyser basin,thick mud popping in a fast sequence
Energy/Dynamics,energetic,Environmental,bees,meadow,the busy hum of a thousand bees in a field
Energy/Dynamics,energetic,Environmental,wind,fence,wind whistling through a chain-link fence
Energy/Dynamics,energetic,Environmental,pebbles,shore,pebbles clattering in a receding wave
Energy/Dynamics,energetic,Environmental,ice,lake,ice sheets cracking in a series of fast pings
Energy/Dynamics,energetic,Environmental,fire,cabin,a dry pine fire crackling and popping
Energy/Dynamics,energetic,Environmental,sandstorm,desert,sand hitting a metal sign in a fast hiss
Energy/Dynamics,energetic,Environmental,reeds,marsh,reeds clattering together in a fast breeze
Energy/Dynamics,energetic,Environmental,pine needles,woods,dry needles rustling in a whirlwind
Energy/Dynamics,energetic,Environmental,mist,lake,water lapping rapidly against a wooden boat
Energy/Dynamics,energetic,Environmental,acorn,woods,a shower of acorns hitting a wooden deck
Energy/Dynamics,energetic,Organic,squirrel,park,a squirrel chattering and scurrying on a branch
Energy/Dynamics,energetic,Organic,bird,canopy,a songbird whistling a fast complex melody
Energy/Dynamics,energetic,Organic,insect,meadow,a grasshopper jumping through dry wheat
Energy/Dynamics,energetic,Organic,heartbeat,bedroom,a fast rhythmic heartbeat after exercise
Energy/Dynamics,energetic,Organic,footsteps,hallway,a person running on a wooden floor
Energy/Dynamics,energetic,Organic,wings,garden,a hummingbird's wings humming in flight
Energy/Dynamics,energetic,Organic,claws,floor,a dog's claws clicking in a fast walk
Energy/Dynamics,energetic,Organic,beak,forest,a bird pecking rapidly at a seed
Energy/Dynamics,energetic,Organic,monkeys,jungle,a troop of monkeys chattering in the canopy
Energy/Dynamics,energetic,Organic,frogs,pond,a chorus of frogs chirping in a marsh
Energy/Dynamics,energetic,Organic,paws,woods,an animal scurrying in dry leaves
Energy/Dynamics,energetic,Organic,teeth,bathroom,a person chattering their teeth in a shiver
Energy/Dynamics,energetic,Organic,tongue,room,a series of fast rhythmic tongue clicks
Energy/Dynamics,energetic,Organic,hands,studio,a person clapping a fast rhythmic pattern
Energy/Dynamics,energetic,Organic,voice,theatre,a singer performing a fast scat vocal
Energy/Dynamics,energetic,Organic,antlers,field,deer antlers clashing in a rhythmic struggle
Energy/Dynamics,energetic,Organic,beetle,jungle,a beetle's wings clicking in a fast pulse
Energy/Dynamics,energetic,Organic,fur,stable,a stiff brush running fast over a horse's flank
Energy/Dynamics,energetic,Domestic,chopping,kitchen,a knife chopping vegetables at high speed
Energy/Dynamics,energetic,Domestic,whisking,kitchen,a wire whisk hitting a metal bowl rapidly
Energy/Dynamics,energetic,Domestic,keyboard,study,a person typing at a fast rhythmic pace
Energy/Dynamics,energetic,Domestic,broom,porch,a person sweeping a wooden floor quickly
Energy/Dynamics,energetic,Domestic,kettle,kitchen,a tea kettle beginning a fast high whistle
Energy/Dynamics,energetic,Domestic,fan,bedroom,a small desk fan whirring at high speed
Energy/Dynamics,energetic,Domestic,blender,kitchen,a blender pulsing in a fast pattern
Energy/Dynamics,energetic,Domestic,washing machine,laundry,a washer in a fast spin cycle
Energy/Dynamics,energetic,Domestic,fountain,garden,water splashing in a fast rhythmic sequence
Energy/Dynamics,energetic,Domestic,dishes,kitchen,silverware clinking in a fast wash
Energy/Dynamics,energetic,Domestic,keys,foyer,a person jingling a large ring of keys
Energy/Dynamics,energetic,Domestic,drawer,bedroom,a wooden drawer being opened and closed fast
Energy/Dynamics,energetic,Domestic,curtain,theater,curtain rings sliding in a fast pulse
Energy/Dynamics,energetic,Domestic,shoes,foyer,high heels clicking in a fast walk
Energy/Dynamics,energetic,Domestic,shaker,dining room,a salt shaker being tapped rapidly
Energy/Dynamics,energetic,Domestic,clock,library,a room full of clocks ticking together
Energy/Dynamics,energetic,Domestic,window,attic,a windowpane rattling in a fast wind
Energy/Dynamics,energetic,Domestic,pot,kitchen,a lid rattling on a boiling pot rapidly
Energy/Dynamics,energetic,Electronic,modem,office,a modem making a fast dial-up connection
Energy/Dynamics,energetic,Electronic,sequencer,studio,a sequencer triggering a fast rhythmic line
Energy/Dynamics,energetic,Electronic,drum machine,stage,a drum machine playing a fast beat
Energy/Dynamics,energetic,Electronic,arpeggiator,bedroom,an arpeggiator playing a fast synth sequence
Energy/Dynamics,energetic,Electronic,glitch,office,a series of fast digital audio clicks
Energy/Dynamics,energetic,Electronic,alarm,kitchen,a digital timer beeping in a fast pattern
Energy/Dynamics,energetic,Electronic,buzzer,lab,a piezo buzzer pulse in a fast sequence
Energy/Dynamics,energetic,Electronic,oscillator,workshop,a gated oscillator playing a fast tone
Energy/Dynamics,energetic,Electronic,relay,server room,a bank of relays clicking in a fast pattern
Energy/Dynamics,energetic,Electronic,intercom,hallway,an intercom chirping in a fast sequence
Energy/Dynamics,energetic,Electronic,phone,pocket,a phone ringtone in a fast pattern
Energy/Dynamics,energetic,Electronic,taser,alley,an electronic taser arcing in a fast pulse
Energy/Dynamics,energetic,Electronic,camera,studio,a camera motor drive firing in a fast sequence
Energy/Dynamics,energetic,Electronic,led,hallway,an led controller pulsing in a fast buzz
Energy/Dynamics,energetic,Electronic,radio,car,fast interference on a radio signal
Energy/Dynamics,energetic,Electronic,computer,office,a hard drive clicking in a fast pattern
Energy/Dynamics,energetic,Electronic,toy,playroom,an electronic toy making a fast sound
Energy/Dynamics,energetic,Electronic,spark,lab,a series of small sparks from a terminal
Energy/Dynamics,compressed,Musical,flute,meadow,a flute being overblown to produce a choked tone
Energy/Dynamics,compressed,Musical,oboe,garden,an oboe playing a high note through a tight reed
Energy/Dynamics,compressed,Musical,harmonica,porch,a harmonica note being bent through a narrow gap
Energy/Dynamics,compressed,Musical,trumpet,theatre,a trumpet playing through a tight metal mute
Energy/Dynamics,compressed,Musical,violin,attic,a violin string being bowed with heavy pressure
Energy/Dynamics,compressed,Musical,piano,ballroom,a piano note being sustained with a soft pedal
Energy/Dynamics,compressed,Musical,recorder,park,a plastic recorder played with restricted airflow
Energy/Dynamics,compressed,Musical,saxophone,lounge,a tenor saxophone played with a tight embouchure
Energy/Dynamics,compressed,Musical,clarinet,conservatory,a clarinet note squeezing through a reed
Energy/Dynamics,compressed,Musical,banjo,farm,a banjo string being plucked and muted immediately
Energy/Dynamics,compressed,Musical,drums,garage,a snare drum with a thick towel over the head
Energy/Dynamics,compressed,Musical,guitar,bedroom,a guitar string being plucked while palm-muted
Energy/Dynamics,compressed,Musical,harp,theatre,a harp string being plucked near the soundboard
Energy/Dynamics,compressed,Musical,tambourine,festival,a tambourine with jingles held tight by a hand
Energy/Dynamics,compressed,Musical,woodblock,hall,a woodblock being struck in a small padded box
Energy/Dynamics,compressed,Musical,glockenspiel,nursery,a glockenspiel note being muted by a finger
Energy/Dynamics,compressed,Musical,organ,chapel,a pipe organ with a restricted air supply
Energy/Dynamics,compressed,Musical,kalimba,greenhouse,a kalimba being played inside a small glass jar
Energy/Dynamics,compressed,Mechanical,air compressor,garage,air being forced through a narrow needle valve
Energy/Dynamics,compressed,Mechanical,piston,engine room,a piston moving through a tight oil-filled cylinder
Energy/Dynamics,compressed,Mechanical,hydraulic press,workshop,a hydraulic ram squeezing a block of rubber
Energy/Dynamics,compressed,Mechanical,pump,station,a water pump forcing fluid through a narrow pipe
Energy/Dynamics,compressed,Mechanical,valve,power plant,steam hissing through a partially open valve
Energy/Dynamics,compressed,Mechanical,bellows,forge,air being squeezed through a narrow bellows nozzle
Energy/Dynamics,compressed,Mechanical,sewing machine,attic,a needle pulsing through a thick stack of denim
Energy/Dynamics,compressed,Mechanical,lathe,workshop,a lathe cutting into a part with high friction
Energy/Dynamics,compressed,Mechanical,grinder,factory,a grinding wheel being pressed hard against steel
Energy/Dynamics,compressed,Mechanical,fan,office,a fan whirring inside a tight metal shroud
Energy/Dynamics,compressed,Mechanical,gears,clockwork,small gears turning under high tension
Energy/Dynamics,compressed,Mechanical,lock,door,a bolt sliding into a very tight brass fitting
Energy/Dynamics,compressed,Mechanical,zipper,tent,a metal zipper being pulled over a tight seam
Energy/Dynamics,compressed,Mechanical,stapler,office,a stapler being pressed through a thick stack
Energy/Dynamics,compressed,Mechanical,shredder,study,a paper shredder struggling with thick cardboard
Energy/Dynamics,compressed,Mechanical,compactor,alley,a trash compactor squeezing a load of waste
Energy/Dynamics,compressed,Mechanical,drill,garage,a drill bit boring into a dense piece of oak
Energy/Dynamics,compressed,Mechanical,relay,lab,a small relay clicking inside a sealed plastic box
Energy/Dynamics,compressed,Environmental,wind,crack,wind whistling through a narrow crack in a window
Energy/Dynamics,compressed,Environmental,water,gap,water hissing as it's forced through a narrow rock gap
Energy/Dynamics,compressed,Environmental,mist,lake,the muffled sound of water lapping under a pier
Energy/Dynamics,compressed,Environmental,ice,pond,ice crystals cracking inside a frozen pipe
Energy/Dynamics,compressed,Environmental,sand,desert,sand being blown through a narrow rock fissure
Energy/Dynamics,compressed,Environmental,leaves,path,leaves being crushed under a heavy stone roller
Energy/Dynamics,compressed,Environmental,rain,gutter,rainwater rushing through a narrow metal pipe
Energy/Dynamics,compressed,Environmental,hail,vent,hailstones hitting the inside of a narrow duct
Energy/Dynamics,compressed,Environmental,thatch,roof,wind ruffling thatch in a narrow roof gap
Energy/Dynamics,compressed,Environmental,reeds,marsh,dry reeds being squeezed together in a gale
Energy/Dynamics,compressed,Environmental,frost,field,frost-covered grass being stepped on
Energy/Dynamics,compressed,Environmental,stalactite,cave,a water drop hitting a pool in a narrow crevice
Energy/Dynamics,compressed,Environmental,pine needles,woods,dry needles being crushed in a hand
Energy/Dynamics,compressed,Environmental,river,gorge,water surging through a narrow vertical gorge
Energy/Dynamics,compressed,Environmental,geyser,basin,steam hissing from a narrow volcanic vent
Energy/Dynamics,compressed,Environmental,sea spray,gap,sea spray hissing through a narrow sea wall
Energy/Dynamics,compressed,Environmental,branches,forest,two tree branches rubbing under high tension
Energy/Dynamics,compressed,Environmental,mudpot,basin,a bubble of thick mud bursting in a narrow pit
Energy/Dynamics,compressed,Organic,throat,library,a person clearing their throat with a tight sound
Energy/Dynamics,compressed,Organic,lungs,clinic,a tight wheezing breath heard through a chest
Energy/Dynamics,compressed,Organic,snake,vent,a snake's scales rustling in a narrow metal tube
Energy/Dynamics,compressed,Organic,mouse,wall,a mouse scurrying inside a narrow wall cavity
Energy/Dynamics,compressed,Organic,beak,forest,a bird pecking at a seed inside a tight crevice
Energy/Dynamics,compressed,Organic,claws,pipe,a squirrel's claws clicking inside a metal conduit
Energy/Dynamics,compressed,Organic,wings,chimney,a bird's wings flapping in a narrow brick chimney
Energy/Dynamics,compressed,Organic,scales,desert,a pangolin rolling up into a tight ball
Energy/Dynamics,compressed,Organic,heartbeat,room,a muffled heartbeat heard through a heavy duvet
Energy/Dynamics,compressed,Organic,voice,hall,a thin reedy whisper through a narrow opening
Energy/Dynamics,compressed,Organic,antlers,brush,antlers being wedged into a thicket
Energy/Dynamics,compressed,Organic,teeth,bathroom,teeth clicking together in a tight jaw
Energy/Dynamics,compressed,Organic,shell,shore,a crab's pincers snapping inside a narrow rock crack
Energy/Dynamics,compressed,Organic,skin,arm,fingers rubbing against a tight leather glove
Energy/Dynamics,compressed,Organic,hair,bedroom,hair being pulled through a tight elastic band
Energy/Dynamics,compressed,Organic,feather,vent,a feather brushing the inside of a narrow duct
Energy/Dynamics,compressed,Organic,cicada,crack,a cicada buzzing inside a narrow tree crevice
Energy/Dynamics,compressed,Organic,tongue,room,a sharp tongue click in a closed mouth
Energy/Dynamics,compressed,Domestic,spray,bathroom,a spray bottle misting cleaner through a nozzle
Energy/Dynamics,compressed,Domestic,zipper,bag,a zipper being closed on an overstuffed suitcase
Energy/Dynamics,compressed,Domestic,kettle,kitchen,steam hissing from a narrow tea kettle spout
Energy/Dynamics,compressed,Domestic,door,hallway,a door being closed against a tight rubber seal
Energy/Dynamics,compressed,Domestic,foil,kitchen,aluminum foil being crinkled into a tight ball
Energy/Dynamics,compressed,Domestic,drawer,bedroom,a wooden drawer being pushed into a tight slot
Energy/Dynamics,compressed,Domestic,bottle,pantry,a plastic bottle being squeezed with the cap on
Energy/Dynamics,compressed,Domestic,can,kitchen,a soda can being crushed in a narrow press
Energy/Dynamics,compressed,Domestic,scissors,office,scissors cutting through a thick stack of paper
Energy/Dynamics,compressed,Domestic,sponge,kitchen,a wet sponge being squeezed in a hand
Energy/Dynamics,compressed,Domestic,pillow,bedroom,a person punching a firm pillow in a case
Energy/Dynamics,compressed,Domestic,shoes,foyer,high heels clicking on a hard floor in a hallway
Energy/Dynamics,compressed,Domestic,book,library,a thick book being closed firmly
Energy/Dynamics,compressed,Domestic,key,lock,a key turning in a narrow brass lock
Energy/Dynamics,compressed,Domestic,curtain ring,rod,a ring sliding on a tight curtain rod
Energy/Dynamics,compressed,Domestic,match,box,a match being struck inside a narrow box
Energy/Dynamics,compressed,Domestic,blister pack,pantry,a pill being pushed through tight foil
Energy/Dynamics,compressed,Electronic,earbud,bus,music leaking from a small earbud in an ear
Energy/Dynamics,compressed,Electronic,buzzer,box,a piezo buzzer beeping inside a plastic case
Energy/Dynamics,compressed,Electronic,glitch,studio,a digital audio click from a low-bitrate file
Energy/Dynamics,compressed,Electronic,modem,attic,the high-pitched status chirp of a router
Energy/Dynamics,compressed,Electronic,monitor,office,the faint whine of an old monitor's backlight
Energy/Dynamics,compressed,Electronic,phone,pocket,a vibration pulse from a phone in a tight pocket
Energy/Dynamics,compressed,Electronic,charger,socket,the high whine of a phone charger in a socket
Energy/Dynamics,compressed,Electronic,relay,rack,a mechanical relay clicking in a sealed rack
Energy/Dynamics,compressed,Electronic,taser,gap,an electric arc jumping across a narrow gap
Energy/Dynamics,compressed,Electronic,intercom,booth,a voice from a narrow intercom speaker
Energy/Dynamics,compressed,Electronic,led,hallway,the buzz of an led driver in a narrow housing
Energy/Dynamics,compressed,Electronic,fan,laptop,a tiny fan whirring in a narrow computer chassis
Energy/Dynamics,compressed,Electronic,sensor,gate,a security sensor chirping in a door frame
Energy/Dynamics,compressed,Electronic,oscillator,lab,a high-frequency sine wave through a filter
Energy/Dynamics,compressed,Electronic,camera,slot,a memory card clicking into a camera slot
Energy/Dynamics,compressed,Electronic,radio,headset,static in a narrow pair of communication headsets
Energy/Dynamics,compressed,Electronic,transformer,housing,the hum of a transformer in a metal case
Energy/Dynamics,compressed,Electronic,speaker,closet,a tiny 1-inch speaker playing music
Energy/Dynamics,surging,Musical,brass choir,cathedral,a brass section playing a building crescendo
Energy/Dynamics,surging,Musical,pipe organ,abbey,a pipe organ sustaining a chord as more stops are added
Energy/Dynamics,surging,Musical,gong,temple,a large gong shimmering as it is struck repeatedly
Energy/Dynamics,surging,Musical,timpani,concert hall,a timpani roll building in volume and intensity
Energy/Dynamics,surging,Musical,cello ensemble,hall,eight cellos playing a swelling low melody
Energy/Dynamics,surging,Musical,orchestra,theatre,a full symphony orchestra playing a massive swell
Energy/Dynamics,surging,Musical,synthesizer,stage,a synthesizer filter opening on a sustained pad
Energy/Dynamics,surging,Musical,harmonium,shrine,a harmonium sustaining a chord as the bellows are pumped
Energy/Dynamics,surging,Musical,bagpipes,field,the initial swell of air into a set of bagpipes
Energy/Dynamics,surging,Musical,grand piano,ballroom,a grand piano playing a loud building arpeggio
Energy/Dynamics,surging,Musical,saxophone,jazz club,a tenor saxophone playing a loud rising glissando
Energy/Dynamics,surging,Musical,drums,garage,a drum kit build-up with a series of rolls
Energy/Dynamics,surging,Musical,harp,theatre,a harp glissando rising in pitch and volume
Energy/Dynamics,surging,Musical,accordion,street,an accordion playing a full-bellows swelling chord
Energy/Dynamics,surging,Musical,violin,attic,a violin playing a swelling vibrato on the low G-string
Energy/Dynamics,surging,Musical,tambourine,festival,a tambourine being shaken with increasing force
Energy/Dynamics,surging,Musical,flute,meadow,a flute playing a rising trill in the wind
Energy/Dynamics,surging,Musical,kettle drum,stadium,a kettle drum roll building to a peak
Energy/Dynamics,surging,Mechanical,steam turbine,power plant,a steam turbine winding up to full speed
Energy/Dynamics,surging,Mechanical,jet engine,runway,a jet engine spooling up for takeoff
Energy/Dynamics,surging,Mechanical,elevator,shaft,a heavy freight elevator accelerating upward
Energy/Dynamics,surging,Mechanical,boiler,basement,a commercial boiler system roaring as it ignites
Energy/Dynamics,surging,Mechanical,pump,station,a water pump accelerating fluid through a pipe
Energy/Dynamics,surging,Mechanical,industrial fan,factory,a massive fan winding up to its high setting
Energy/Dynamics,surging,Mechanical,engine,garage,a diesel engine revving up as the throttle is opened
Energy/Dynamics,surging,Mechanical,roller coaster,park,the roar of a coaster train accelerating down a hill
Energy/Dynamics,surging,Mechanical,steam whistle,station,a locomotive whistle building in pressure
Energy/Dynamics,surging,Mechanical,hydraulic ram,workshop,a hydraulic system hissing as it extends
Energy/Dynamics,surging,Mechanical,conveyor,warehouse,a conveyor belt accelerating under a heavy load
Energy/Dynamics,surging,Mechanical,lathe,workshop,a lathe spindle winding up to a high rpm
Energy/Dynamics,surging,Mechanical,blower,forge,a furnace blower ramping up to full speed
Energy/Dynamics,surging,Mechanical,propeller,hangar,an airplane propeller spinning up to takeoff speed
Energy/Dynamics,surging,Mechanical,drill,factory,an industrial pneumatic drill ramping up to speed
Energy/Dynamics,surging,Mechanical,mixer,construction site,a cement mixer revving its engine to rotate
Energy/Dynamics,surging,Mechanical,generator,site,a portable generator roaring as it takes a load
Energy/Dynamics,surging,Mechanical,ventilator,hospital,an hvac system fan winding up in a ward
Energy/Dynamics,surging,Environmental,river,gorge,a flooded river surging through a narrow gorge
Energy/Dynamics,surging,Environmental,waterfall,jungle,a waterfall's roar increasing during a storm
Energy/Dynamics,surging,Environmental,wind,forest,a gust of wind rushing through a dense pine grove
Energy/Dynamics,surging,Environmental,ocean,shore,a massive wave surging and crashing into a cave
Energy/Dynamics,surging,Environmental,thunder,canyon,thunder rolling and building across a valley
Energy/Dynamics,surging,Environmental,fire,woodland,a forest fire roaring as it hits a new thicket
Energy/Dynamics,surging,Environmental,avalanche,slope,the rumble of an avalanche building in volume
Energy/Dynamics,surging,Environmental,geyser,basin,a geyser's eruption building to its peak pressure
Energy/Dynamics,surging,Environmental,tide,bay,the rushing sound of a tide coming into a narrow bay
Energy/Dynamics,surging,Environmental,storm,prairie,the roar of a wind gust in a supercell storm
Energy/Dynamics,surging,Environmental,volcano,island,the subterranean rumbling of magma rising
