category,tag,domain,source,environment,scenario
Harmonic/Damped,low,Electronic,drone,studio,a sustained low-frequency electronic drone
Harmonic/Damped,low,Electronic,pulse,lab,a rhythmic electronic pulse at a low frequency
Harmonic/Damped,low,Electronic,static,radio,low-frequency white noise from a detuned radio
Harmonic/Damped,low,Electronic,arc,lab,a thick electrical arc jumping between spheres
Harmonic/Damped,low,Electronic,neon sign,alley,the heavy buzz of a large neon sign
Harmonic/Damped,low,Electronic,vibration,bedroom,a smartphone vibrating on a wooden nightstand
Harmonic/Damped,muted,Musical,trumpet,city square,a trumpet player using a plunger mute for a solo
Harmonic/Damped,muted,Musical,violin,art gallery,a violin playing with a practice mute on the bridge
Harmonic/Damped,muted,Musical,piano,ballroom,a grand piano with the middle damper pedal engaged
Harmonic/Damped,muted,Musical,guitar,recording studio,a guitarist performing palm-muted downstrokes on a string
Harmonic/Damped,muted,Musical,trombone,hangar,a trombone player using a bucket mute in a large space
Harmonic/Damped,muted,Musical,snare drum,theatre,a snare drum with a cloth draped over the batter head
Harmonic/Damped,muted,Musical,cello,conservatory,a cellist playing a passage with a rubber mute
Harmonic/Damped,muted,Musical,harp,meadow,a harp string being plucked and immediately stopped
Harmonic/Damped,muted,Musical,french horn,concert hall,a horn player using their hand to stop the bell
Harmonic/Damped,muted,Musical,timpani,stage,timpani heads covered with a layer of thin felt
Harmonic/Damped,muted,Musical,banjo,porch,a banjo with a piece of foam under the bridge
Harmonic/Damped,muted,Musical,vibraphone,jazz club,a vibraphone being played with the motor off and dampers on
Harmonic/Damped,muted,Musical,clarinet,classroom,a clarinet playing a note with a soft felt bag over the bell
Harmonic/Damped,muted,Musical,triangle,cathedral,a triangle being struck while being held by the metal
Harmonic/Damped,muted,Musical,oboe,conservatory,an oboe note produced with a very soft reed
Harmonic/Damped,muted,Musical,handbell,cathedral,a brass handbell being struck with a padded mallet
Harmonic/Damped,muted,Musical,xylophone,classroom,a xylophone bar being struck with a soft yarn mallet
Harmonic/Damped,muted,Mechanical,engine,garage,a car engine idling with a heavy-duty muffler system
Harmonic/Damped,muted,Mechanical,drill,workshop,a drill bit spinning through a thick piece of wet sponge
Harmonic/Damped,muted,Mechanical,fan,office,a desk fan with blades made of soft flexible rubber
Harmonic/Damped,muted,Mechanical,gears,mill,gears operating inside a housing filled with heavy oil
Harmonic/Damped,muted,Mechanical,pump,basement,a water pump operating inside an insulated box
Harmonic/Damped,muted,Mechanical,typewriter,attic,a typewriter being used on a thick rubber mat
Harmonic/Damped,muted,Mechanical,sewing machine,loft,a machine running on a heavily padded workbench
Harmonic/Damped,muted,Mechanical,shutter,loading dock,a metal door hitting a series of rubber stoppers
Harmonic/Damped,muted,Mechanical,winch,dockyard,a winch cable moving over a greased wooden block
Harmonic/Damped,muted,Mechanical,clock,hallway,the ticking of a mechanical clock inside a glass case
Harmonic/Damped,muted,Mechanical,lathe,factory,a lathe cutting into a piece of soft plastic
Harmonic/Damped,muted,Mechanical,stapler,library,a stapler being used on a stack of felt sheets
Harmonic/Damped,muted,Mechanical,valve,power plant,a steam valve being closed with a lead hammer
Harmonic/Damped,muted,Mechanical,printer,office,an inkjet printer operating inside a cabinet
Harmonic/Damped,muted,Mechanical,bearing,machine shop,a ball bearing spinning with excess lubricant
Harmonic/Damped,muted,Mechanical,compressor,auto shop,an air compressor running behind a foam panel
Harmonic/Damped,muted,Mechanical,motor,workshop,a micro-motor spinning inside a plastic tube
Harmonic/Damped,muted,Environmental,rain,roof,rain falling on a roof made of thick layers of straw
Harmonic/Damped,muted,Environmental,waterfall,mountain,a waterfall seen through a very heavy mist
Harmonic/Damped,muted,Environmental,wind,canyon,a breeze blowing through a dense grove of cedar trees
Harmonic/Damped,muted,Environmental,thunder,prairie,the roll of thunder heard from a deep cellar
Harmonic/Damped,muted,Environmental,fire,campsite,a fire burning beneath a layer of damp leaves
Harmonic/Damped,muted,Environmental,waves,shoreline,surf hitting a beach covered in deep soft sand
Harmonic/Damped,muted,Environmental,ice,lake,ice cracking beneath several feet of heavy snow
Harmonic/Damped,muted,Environmental,thaw,orchard,meltwater dripping onto a pile of soft moss
Harmonic/Damped,muted,Environmental,landslide,quarry,a slide of earth and mud during a heavy rain
Harmonic/Damped,muted,Environmental,geyser,thermal field,a geyser eruption heard from behind a hill
Harmonic/Damped,muted,Environmental,volcano,crater,the rumble of a volcano through a layer of pumice
Harmonic/Damped,muted,Environmental,bamboo,jungle,stalks hitting each other in a dense tropical thicket
Harmonic/Damped,muted,Environmental,mud,swamp,a heavy object falling into a pool of peat moss
Harmonic/Damped,muted,Environmental,bubbles,hot spring,gas bubbles bursting in a pool of liquid clay
Harmonic/Damped,muted,Environmental,leaves,forest,a breeze moving through a pile of damp oak leaves
Harmonic/Damped,muted,Environmental,hail,car roof,hailstones hitting a car covered with a tarpaulin
Harmonic/Damped,muted,Environmental,river,valley,water rushing over a bed of silt and mud
Harmonic/Damped,muted,Organic,vocal,nursery,a person humming a melody with their mouth closed
Harmonic/Damped,muted,Organic,footsteps,hallway,someone walking in heavy wool socks on a carpet
Harmonic/Damped,muted,Organic,breathing,bedroom,the sound of breathing through a thick silk mask
Harmonic/Damped,muted,Organic,throat,zoo,a lion's purr heard through a thick plexiglass wall
Harmonic/Damped,muted,Organic,wings,meadow,the flapping of a bird's wings in a humid forest
Harmonic/Damped,muted,Organic,skin,spa,a hand sliding across skin covered in heavy cream
Harmonic/Damped,muted,Organic,hair,salon,scissors cutting through a lock of wet hair
Harmonic/Damped,muted,Organic,bark,forest,the sound of an animal rubbing against a mossy tree
Harmonic/Damped,muted,Organic,claws,attic,a squirrel scratching on a beam covered in dust
Harmonic/Damped,muted,Organic,scales,reptile house,a snake moving through a bed of damp mulch
Harmonic/Damped,muted,Organic,egg,incubator,a chick pecking at an eggshell under a heat lamp
Harmonic/Damped,muted,Organic,heartbeat,quiet room,a heartbeat heard through a thick winter coat
Harmonic/Damped,muted,Organic,throat,woods,an owl's hoot coming from a dense evergreen tree
Harmonic/Damped,muted,Organic,bones,museum,bones being moved inside a padded display case
Harmonic/Damped,muted,Organic,seed,garden,seeds rattling inside a pod filled with fine hairs
Harmonic/Damped,muted,Organic,purr,living room,the vibration of a cat's throat through its fur
Harmonic/Damped,muted,Organic,tongue,zoo,a person clicking their tongue with a full mouth
Harmonic/Damped,muted,Domestic,television,bedroom,a TV playing at low volume in a distant room
Harmonic/Damped,muted,Domestic,alarm,bedroom,a clock alarm sounding from under a heavy duvet
Harmonic/Damped,muted,Domestic,doorbell,hallway,a doorbell chime that has been wrapped in cloth
Harmonic/Damped,muted,Domestic,faucet,bathroom,water running into a sink filled with towels
Harmonic/Damped,muted,Domestic,refrigerator,kitchen,a fridge hum heard from the garden outside
Harmonic/Damped,muted,Domestic,vacuum,rug,a vacuum motor heard from the upstairs floor
Harmonic/Damped,muted,Domestic,door,hallway,a door being closed against a draft excluder
Harmonic/Damped,muted,Domestic,can,kitchen,an empty can being crushed inside a bag of laundry
Harmonic/Damped,muted,Domestic,bottle,cellar,a bottle clinking inside a heavily padded crate
Harmonic/Damped,muted,Domestic,silverware,restaurant,forks being placed on a thick linen cloth
Harmonic/Damped,muted,Domestic,pot,pantry,a metal lid being set on a pot with a cloth
Harmonic/Damped,muted,Domestic,drawer,office,a drawer being closed on a stack of folders
Harmonic/Damped,muted,Domestic,zipper,closet,a zipper being pulled on a heavy winter jacket
Harmonic/Damped,muted,Domestic,curtain,bedroom,curtains being drawn in a room with thick carpet
Harmonic/Damped,muted,Domestic,lightbulb,garage,a lightbulb Exploding inside a plastic bag
Harmonic/Damped,muted,Domestic,fan,bedroom,a fan whirring behind a tall upholstered headboard
Harmonic/Damped,muted,Domestic,broom,porch,a broom sweeping a rug on a wooden deck
Harmonic/Damped,muted,Electronic,speaker,living room,a radio playing while covered by a thick rug
Harmonic/Damped,muted,Electronic,beeper,hospital,a digital beep from a device inside a pocket
Harmonic/Damped,muted,Electronic,transformer,substation,the hum of a transformer through a concrete wall
Harmonic/Damped,muted,Electronic,alarm,bedroom,a phone vibrating on a pile of soft clothes
Harmonic/Damped,muted,Electronic,synthesizer,studio,a synth note with a very low cutoff frequency
Harmonic/Damped,muted,Electronic,oscillator,lab,a tone generator heard through a glass door
Harmonic/Damped,muted,Electronic,feedback,stage,feedback from a microphone covered by a hand
Harmonic/Damped,muted,Electronic,static,radio,the hiss of white noise through a thick pillow
Harmonic/Damped,muted,Electronic,buzzer,factory,a buzzer sounding inside a sealed metal box
Harmonic/Damped,muted,Electronic,fan,datacenter,a cooling fan motor heard through a server rack
Harmonic/Damped,muted,Electronic,modem,basement,the tones of a modem inside a wooden cabinet
Harmonic/Damped,muted,Electronic,relay,basement,an electrical switch clicking inside a wall
Harmonic/Damped,muted,Electronic,toy,daycare,an electronic toy tune heard from a toy box
Harmonic/Damped,muted,Electronic,phone,hallway,a smartphone ringing inside a thick purse
Harmonic/Damped,muted,Electronic,laser,lab,the pulse of a laser system in a separate room
Harmonic/Damped,muted,Electronic,led,office,the buzz of a screen behind a mesh partition
Harmonic/Damped,muted,Electronic,capacitor,lab,the discharge of a capacitor through a barrier
Harmonic/Damped,nasal,Musical,oboe,concert hall,an oboe playing a melodic phrase in its middle register
Harmonic/Damped,nasal,Musical,bagpipes,highlands,the sound of the chanter pipe playing a high note
Harmonic/Damped,nasal,Musical,violin,art gallery,a violin played with a metal comb placed on the bridge
Harmonic/Damped,nasal,Musical,trumpet,stadium,a trumpet player using a tight harmon mute with the stem out
Harmonic/Damped,nasal,Musical,kazoo,party,a person humming a song through a small plastic kazoo
Harmonic/Damped,nasal,Musical,harmonica,porch,a harmonica note being played with a sharp upward bend
Harmonic/Damped,nasal,Musical,bassoon,rehearsal room,a bassoon playing a fast staccato in the high register
Harmonic/Damped,nasal,Musical,clarinet,classroom,a clarinet playing a note in the high clarion register
Harmonic/Damped,nasal,Musical,accordion,tavern,an accordion chord using only the narrowest reeds
Harmonic/Damped,nasal,Musical,jaw harp,hills,the vibration of a metal tongue inside a person's mouth
Harmonic/Damped,nasal,Musical,didgeridoo,canyon,a person singing a high-pitched note into a didgeridoo
Harmonic/Damped,nasal,Musical,zither,tea house,a zither string being picked near the wooden bridge
Harmonic/Damped,nasal,Musical,saxophone,subway,a soprano saxophone playing a narrow-toned melody
Harmonic/Damped,nasal,Musical,banjo,front porch,a banjo string being plucked with a thin plastic pick
Harmonic/Damped,nasal,Musical,recorder,classroom,a plastic recorder being blown with high air pressure
Harmonic/Damped,nasal,Musical,tin whistle,pub,a high note played on a small metal whistle
Harmonic/Damped,nasal,Musical,celesta,attic,a high-frequency arpeggio played on a celesta
Harmonic/Damped,nasal,Mechanical,engine,garage,a small two-stroke motor running with a narrow exhaust pipe
Harmonic/Damped,nasal,Mechanical,gears,mill,small brass gears meshing inside a tin container
Harmonic/Damped,nasal,Mechanical,fan,office,the whir of a small fan blowing through a cardboard tube
Harmonic/Damped,nasal,Mechanical,drill,workshop,a high-speed rotary tool engraving a piece of plastic
Harmonic/Damped,nasal,Mechanical,pump,basement,a small air pump vibrating against a metal shelf
Harmonic/Damped,nasal,Mechanical,winch,dockyard,a winch cable ratcheting through a narrow metal eyelet
Harmonic/Damped,nasal,Mechanical,typewriter,attic,the clack of a typewriter key hitting a thin metal platen
Harmonic/Damped,nasal,Mechanical,sewing machine,loft,a machine needle moving through a piece of thin silk
Harmonic/Damped,nasal,Mechanical,shutter,photo studio,the click of a camera shutter in a small room
Harmonic/Damped,nasal,Mechanical,winch,mine shaft,a steel wire rubbing against a narrow rock edge
Harmonic/Damped,nasal,Mechanical,valve,factory,air escaping through a very small and narrow metal valve
Harmonic/Damped,nasal,Mechanical,lathe,machine shop,a lathe tool grazing a piece of thin aluminum tubing
Harmonic/Damped,nasal,Mechanical,printer,office,the sound of a dot matrix printer head moving
Harmonic/Damped,nasal,Mechanical,clock,hallway,the ticking of a mechanical watch inside a tin box
Harmonic/Damped,nasal,Mechanical,bearing,machine shop,a small ball bearing spinning in a dry race
Harmonic/Damped,nasal,Mechanical,compressor,auto shop,air being released from a narrow tire nozzle
Harmonic/Damped,nasal,Mechanical,whistle,ship,a steam whistle blowing through a narrow aperture
Harmonic/Damped,nasal,Environmental,wind,canyon,wind whistling through a narrow and hollow reed stalk
Harmonic/Damped,nasal,Environmental,water,dam,water spraying through a narrow high-pressure nozzle
Harmonic/Damped,nasal,Environmental,geyser,thermal field,steam escaping through a narrow geothermal fissure
Harmonic/Damped,nasal,Environmental,ice,lake,the high-pitched crack of a thin ice sheet on a pond
Harmonic/Damped,nasal,Environmental,rain,roof,raindrops hitting a thin piece of corrugated plastic
Harmonic/Damped,nasal,Environmental,sand,desert,sand blowing through the narrow neck of a glass bottle
Harmonic/Damped,nasal,Environmental,thaw,orchard,meltwater trickling through a narrow metal pipe
Harmonic/Damped,nasal,Environmental,volcano,crater,gas hissing through a narrow volcanic vent
Harmonic/Damped,nasal,Environmental,bamboo,jungle,wind blowing across the top of a broken bamboo stalk
Harmonic/Damped,nasal,Environmental,mud,swamp,a gas bubble bursting in a narrow pool of mud
Harmonic/Damped,nasal,Environmental,leaves,forest,the rustle of dry leaves in a narrow rock crevice
Harmonic/Damped,nasal,Environmental,hail,car roof,small sleet pellets hitting a thin metal sheet
Harmonic/Damped,nasal,Environmental,river,mountain,water rushing through a narrow rocky channel
Harmonic/Damped,nasal,Environmental,bubbles,hot spring,tiny bubbles rising through a narrow mineral vent
Harmonic/Damped,nasal,Environmental,grass,meadow,wind moving through a field of dry and hollow grass
Harmonic/Damped,nasal,Environmental,storm,prairie,wind howling through a narrow window gap
Harmonic/Damped,nasal,Environmental,bridge,river,a cable vibrating in a narrow gap in a bridge
Harmonic/Damped,nasal,Organic,vocal,nursery,a person talking while holding their nose with their fingers
Harmonic/Damped,nasal,Organic,throat,woods,the warning call of a deer in a forest thicket
Harmonic/Damped,nasal,Organic,breathing,bedroom,the sound of air through a congested nasal passage
Harmonic/Damped,nasal,Organic,wings,garden,the high-pitched hum of a mosquito near an ear
Harmonic/Damped,nasal,Organic,scales,reptile house,a snake's hiss through its narrow mouth
Harmonic/Damped,nasal,Organic,teeth,bathroom,a person clicking their teeth together while humming
Harmonic/Damped,nasal,Organic,beak,cliffs,a bird chirping with a very narrow and sharp call
Harmonic/Damped,nasal,Organic,egg,incubator,a chick pecking at a shell with a sharp beak
Harmonic/Damped,nasal,Organic,fingernails,desk,fingernails tapping on a hollow plastic container
Harmonic/Damped,nasal,Organic,hair,salon,scissors snipping through a thin lock of hair
Harmonic/Damped,nasal,Organic,skin,spa,a finger snap performed with very dry hands
Harmonic/Damped,nasal,Organic,bark,forest,the sound of bark beetles boring into a tree trunk
Harmonic/Damped,nasal,Organic,claws,attic,a squirrel scratching on a thin wooden floorboard
Harmonic/Damped,nasal,Organic,bones,museum,two small bone fragments clacking together once
Harmonic/Damped,nasal,Organic,seed,garden,seeds rattling inside a small and dry poppy pod
Harmonic/Damped,nasal,Organic,purr,living room,the vibration of a small cat's throat
Harmonic/Damped,nasal,Domestic,kettle,kitchen,the high-pitched whistle of a boiling tea kettle
Harmonic/Damped,nasal,Domestic,zipper,closet,a metal zipper being pulled up on a thin nylon bag
Harmonic/Damped,nasal,Domestic,faucet,bathroom,water hissing through a narrow sink aerator
Harmonic/Damped,nasal,Domestic,can,kitchen,a metal can being opened with a manual opener
Harmonic/Damped,nasal,Domestic,bottle,cellar,water being poured from a narrow-necked bottle
Harmonic/Damped,nasal,Domestic,keys,foyer,a single key being inserted into a narrow lock
Harmonic/Damped,nasal,Domestic,clock,bedroom,the ticking of a small travel clock in a room
Harmonic/Damped,nasal,Domestic,silverware,restaurant,a fork tines scratching a ceramic plate once
Harmonic/Damped,nasal,Domestic,pot,pantry,a metal lid clattering on a narrow pot
Harmonic/Damped,nasal,Domestic,drawer,office,a desk drawer sliding on narrow metal runners
Harmonic/Damped,nasal,Domestic,plastic,playroom,two hard plastic blocks being snapped together
Harmonic/Damped,nasal,Domestic,foil,kitchen,a piece of aluminum foil being crinkled once
Harmonic/Damped,nasal,Domestic,lighter,porch,the click of a small metal lighter closing
Harmonic/Damped,nasal,Domestic,curtain,bedroom,metal rings sliding on a thin curtain rod
Harmonic/Damped,nasal,Domestic,iron,laundry room,the hiss of steam from a single iron vent
Harmonic/Damped,nasal,Domestic,fan,bedroom,a small desk fan whirring on a table
Harmonic/Damped,nasal,Domestic,broom,porch,the sound of a broom sweeping a tile floor
Harmonic/Damped,nasal,Electronic,beeper,hospital,a digital pager beep from inside a plastic case
Harmonic/Damped,nasal,Electronic,alarm,bedroom,a digital alarm clock's high-frequency chirp
Harmonic/Damped,nasal,Electronic,synthesizer,studio,a synth note with a narrow bandpass filter sweep
Harmonic/Damped,nasal,Electronic,oscillator,lab,a high-frequency sine wave through a small speaker
Harmonic/Damped,nasal,Electronic,feedback,stage,the high-pitched squeal of guitar feedback
Harmonic/Damped,nasal,Electronic,interference,radio,a sharp whistle in a radio signal band
Harmonic/Damped,nasal,Electronic,buzzer,game show,a digital buzzer sounding for a correct answer
Harmonic/Damped,nasal,Electronic,spark,auto shop,an electric spark jumping a small gap
Harmonic/Damped,nasal,Electronic,relay,basement,an electromagnetic switch clicking in a box
Harmonic/Damped,nasal,Electronic,toy,daycare,an electronic toy playing a high-pitched tune
Harmonic/Damped,nasal,Electronic,modem,basement,the data tones of a modem handshake
Harmonic/Damped,nasal,Electronic,phone,hallway,a smartphone notification sound on a desk
Harmonic/Damped,nasal,Electronic,laser,lab,the high-pitched whine of a laser cooling unit
Harmonic/Damped,nasal,Electronic,display,living room,the buzz of an old computer monitor
Harmonic/Damped,nasal,Electronic,transformer,street,the hum of a power brick on a table
Harmonic/Damped,nasal,Electronic,capacitor,lab,the discharge of a small ceramic capacitor
Harmonic/Damped,nasal,Electronic,fan,datacenter,a cooling fan whirring at high speed
