category,tag,domain,source,environment,scenario
Mass/Thin,compact,Environmental,crystals,salt flat,dense salt crystals being crushed together
Mass/Thin,compact,Environmental,geyser,volcanic field,a steam vent hissing at high pressure
Mass/Thin,compact,Environmental,sand,desert,sand being blasted against a glass bottle
Mass/Thin,compact,Environmental,thunder,prairie,a sharp crack of lightning hitting nearby
Mass/Thin,compact,Environmental,volcano,lava field,obsidian shards snapping under a boot
Mass/Thin,compact,Environmental,thaw,orchard,a dense chunk of ice hitting a wooden board
Mass/Thin,compact,Environmental,bubbles,pond,a rapid series of tiny bubbles bursting
Mass/Thin,compact,Environmental,rock,cliffs,a small heavy stone hitting a granite ledge
Mass/Thin,compact,Environmental,bamboo,jungle,a dense bamboo stalk snapping sharply
Mass/Thin,compact,Environmental,mud,swamp,a heavy object hitting thick compacted mud
Mass/Thin,compact,Environmental,snow,tundra,the crunch of hard-packed wind-blown snow
Mass/Thin,compact,Environmental,storm,prairie,wind howling through a tight wire mesh
Mass/Thin,compact,Environmental,pebbles,shoreline,small heavy pebbles rattling in a wave
Mass/Thin,compact,Organic,heart,quiet room,the rapid heartbeat of a small bird
Mass/Thin,compact,Organic,bones,museum,two dense bone fragments clacking together
Mass/Thin,compact,Organic,teeth,bathroom,a person grinding their teeth together
Mass/Thin,compact,Organic,fingernails,desk,fingernails tapping rapidly on a hard surface
Mass/Thin,compact,Organic,beak,cliffs,a woodpecker's rapid drumming on a hard branch
Mass/Thin,compact,Organic,scales,reptile house,a snake's scales rasping against a dry stone
Mass/Thin,compact,Organic,wings,garden,the high-pitched hum of a hornet's wings
Mass/Thin,compact,Organic,egg,kitchen,a thick eggshell being cracked with a spoon
Mass/Thin,compact,Organic,nut,orchard,a hard walnut being crushed in a metal cracker
Mass/Thin,compact,Organic,skin,gym,a hand slap on a tightly stretched leather mat
Mass/Thin,compact,Organic,claws,attic,a squirrel's claws scratching on a hard beam
Mass/Thin,compact,Organic,seed,garden,a dry seed pod bursting open with a snap
Mass/Thin,compact,Organic,nest,barn,a bird's wings flapping in a tight enclosure
Mass/Thin,compact,Organic,vocal,forest,the high-pitched trill of a small cricket
Mass/Thin,compact,Organic,footstep,stairwell,hard-soled shoes on a stone step
Mass/Thin,compact,Organic,shell,beach,a small dense shell hitting a rock
Mass/Thin,compact,Organic,hair,salon,stiff bristles being pulled through thick hair
Mass/Thin,compact,Domestic,keys,foyer,a tight bundle of metal keys being shaken
Mass/Thin,compact,Domestic,coin,arcade,a roll of coins being dropped on a counter
Mass/Thin,compact,Domestic,jewelry,bedroom,a heavy gold ring hitting a glass table
Mass/Thin,compact,Domestic,zipper,closet,a heavy-duty metal zipper being pulled up
Mass/Thin,compact,Domestic,box,closet,a small metal tin filled with needles rattling
Mass/Thin,compact,Domestic,bottle,cellar,a glass marble rattling in a small bottle
Mass/Thin,compact,Domestic,can,pantry,a small can of sardines being opened
Mass/Thin,compact,Domestic,pot,kitchen,a cast iron lid being set on a heavy pot
Mass/Thin,compact,Domestic,glass,dining room,a small shot glass hitting a marble counter
Mass/Thin,compact,Domestic,kettle,kitchen,the sharp whistle of a high-pressure kettle
Mass/Thin,compact,Domestic,lock,office,a high-security padlock clicking shut
Mass/Thin,compact,Domestic,plastic,playroom,a hard plastic building block snapping into place
Mass/Thin,compact,Domestic,silverware,restaurant,a small metal spoon hitting a ceramic plate
Mass/Thin,compact,Domestic,button,wardrobe,a metal snap fastener being clicked
Mass/Thin,compact,Domestic,foil,pantry,a piece of heavy-duty foil being crumpled
Mass/Thin,compact,Domestic,oven,bakery,a metal timer bell ringing sharply
Mass/Thin,compact,Domestic,lighter,porch,the click of a metal flip-top lighter closing
Mass/Thin,compact,Electronic,beeper,hospital,a high-pitched digital beep on a monitor
Mass/Thin,compact,Electronic,alarm,bedroom,a digital alarm clock's rapid chirping
Mass/Thin,compact,Electronic,fan,datacenter,a high-RPM server fan whirring
Mass/Thin,compact,Electronic,buzzer,game show,a harsh electronic buzzer sounding
Mass/Thin,compact,Electronic,synthesizer,studio,a short high-frequency digital pulse
Mass/Thin,compact,Electronic,switch,office,a mechanical keyboard switch being clicked
Mass/Thin,compact,Electronic,spark,auto shop,a high-voltage spark jumping a gap
Mass/Thin,compact,Electronic,oscillator,laboratory,a 10kHz sine wave playing through a speaker
Mass/Thin,compact,Electronic,interference,radio,a sharp whistle in a radio signal
Mass/Thin,compact,Electronic,relay,basement,a high-speed relay clicking into place
Mass/Thin,compact,Electronic,transformer,street,the high-pitched hum of a power brick
Mass/Thin,compact,Electronic,toy,playroom,a small electronic toy emitting a beep
Mass/Thin,compact,Electronic,phone,hallway,a smartphone vibrating on a hard desk
Mass/Thin,compact,Electronic,modem,basement,the high-pitched handshake of a modem
Mass/Thin,compact,Electronic,processor,lab,the whine of a high-speed CPU fan
Mass/Thin,compact,Electronic,cable,studio,a digital signal clocking sound
Mass/Thin,compact,Electronic,sensor,hallway,a proximity sensor clicking once
Mass/Thin,weak,Musical,string,concert hall,the dying vibration of a cello string as the bow stops
Mass/Thin,weak,Musical,flute,meadow,a shaky breath passing through a wooden flute
Mass/Thin,weak,Musical,piano,ballroom,a piano note decaying slowly with the damper down
Mass/Thin,weak,Musical,reed,orchestra pit,the fluttering sound of a dry oboe reed
Mass/Thin,weak,Musical,drum,rehearsal room,a light tap on a drum head with a loose skin
Mass/Thin,weak,Musical,bell,tower,a cracked bronze bell being tapped with a finger
Mass/Thin,weak,Musical,guitar,tavern,a loose guitar string buzzing against a fret
Mass/Thin,weak,Musical,tambourine,stage,a single jingle on a tambourine vibrating softly
Mass/Thin,weak,Musical,harmonica,porch,a strained note on a harmonica with a leak
Mass/Thin,weak,Musical,violin,art gallery,a bow scratching across a slack violin string
Mass/Thin,weak,Musical,triangle,cathedral,a triangle being struck while held in a hand
Mass/Thin,weak,Musical,organ,church,a pipe organ pipe losing air pressure
Mass/Thin,weak,Musical,harp,meadow,a harp string being plucked and immediately muted
Mass/Thin,weak,Musical,recorder,classroom,a child blowing too softly into a recorder
Mass/Thin,weak,Musical,shaker,studio,a single grain of sand rattling in a shaker
Mass/Thin,weak,Musical,music box,nursery,a music box slowing down as the spring unwinds
Mass/Thin,weak,Musical,cymbal,stage,a cymbal vibrating after being struck with a felt mallet
Mass/Thin,weak,Mechanical,watch,jewelry store,a mechanical watch ticking with a dying mainspring
Mass/Thin,weak,Mechanical,motor,laboratory,an electric motor stalling under a heavy load
Mass/Thin,weak,Mechanical,gears,clock tower,dry gears grinding slowly in an old machine
Mass/Thin,weak,Mechanical,fan,bedroom,a fan blades spinning slowly as the motor fails
Mass/Thin,weak,Mechanical,pump,basement,a water pump sputtering and losing prime
Mass/Thin,weak,Mechanical,drill,workshop,a battery-powered drill slowing down as it dies
Mass/Thin,weak,Mechanical,typewriter,attic,a typewriter key sticking halfway through a strike
Mass/Thin,weak,Mechanical,printer,office,a printer motor struggling to pull a thick sheet
Mass/Thin,weak,Mechanical,winch,dockyard,a rusty winch creaking under a light pull
Mass/Thin,weak,Mechanical,lathe,workshop,a lathe tool chattering against a loose part
Mass/Thin,weak,Mechanical,sewing machine,loft,a sewing machine motor humming but not turning
Mass/Thin,weak,Mechanical,switch,office,a flickering light switch making a buzzing sound
Mass/Thin,weak,Mechanical,clock,hallway,a grandfather clock pendulum swinging with a faint tick
Mass/Thin,weak,Mechanical,valve,factory,a small air leak in a pneumatic system hissing
Mass/Thin,weak,Mechanical,elevator,hotel,a cable rubbing against a wall with a faint squeak
Mass/Thin,weak,Mechanical,shutter,loading dock,a metal door rattling in a light breeze
Mass/Thin,weak,Mechanical,lock,vault,a key turning loosely in a worn-out lock
Mass/Thin,weak,Environmental,flame,campsite,a flickering candle flame sputtering in a draft
Mass/Thin,weak,Environmental,water,dam,a tiny trickle of water from a leaking pipe
Mass/Thin,weak,Environmental,wind,meadow,a faint breeze barely moving a wind chime
Mass/Thin,weak,Environmental,rain,porch,a few scattered raindrops hitting a plastic roof
Mass/Thin,weak,Environmental,thaw,orchard,meltwater dripping slowly onto a pile of leaves
Mass/Thin,weak,Environmental,ice,frozen lake,a faint crackling sound from thin melting ice
Mass/Thin,weak,Environmental,leaves,forest,a single dry leaf scraping across a stone
Mass/Thin,weak,Environmental,sand,desert,sand grains sliding down a dune in a light wind
Mass/Thin,weak,Environmental,geyser,thermal field,a small steam vent hissing softly
Mass/Thin,weak,Environmental,bubbles,pond,a single bubble rising and bursting on mud
Mass/Thin,weak,Environmental,thunder,prairie,the distant roll of thunder miles away
Mass/Thin,weak,Environmental,snow,tundra,the sound of light snow hitting a jacket sleeve
Mass/Thin,weak,Environmental,rock,cliffs,a small pebble tumbling down a gravel slope
Mass/Thin,weak,Environmental,bamboo,jungle,a hollow reed vibrating in a light draft
Mass/Thin,weak,Environmental,mud,swamp,a gas bubble popping in thick stagnant water
Mass/Thin,weak,Environmental,mist,swamp,the sound of air moving through damp grass
Mass/Thin,weak,Environmental,storm,prairie,the faint howl of wind through a distant wire
Mass/Thin,weak,Organic,heart,quiet room,the faint heartbeat of a person in deep sleep
Mass/Thin,weak,Organic,breathing,nursery,a person's wheezing breath during a cold
Mass/Thin,weak,Organic,vocal,forest,the faint chirp of a dying insect
Mass/Thin,weak,Organic,wings,garden,a butterfly's wings hitting a flower petal
Mass/Thin,weak,Organic,footstep,hallway,a person walking in wool socks on a carpet
Mass/Thin,weak,Organic,fingernails,desk,a light scratch of a fingernail on a table
Mass/Thin,weak,Organic,skin,spa,a soft hand stroking a person's arm
Mass/Thin,weak,Organic,scales,reptile house,a snake's belly sliding over dry moss
Mass/Thin,weak,Organic,hair,salon,a single strand of hair snapping
Mass/Thin,weak,Organic,claws,attic,a mouse scurrying over a piece of paper
Mass/Thin,weak,Organic,beak,cliffs,a bird pecking at a piece of soft fruit
Mass/Thin,weak,Organic,egg,incubator,a faint tapping from inside a bird's egg
Mass/Thin,weak,Organic,seed,garden,a dry seed pod rattling in a light breeze
Mass/Thin,weak,Organic,bark,forest,a piece of bark peeling away from a tree
Mass/Thin,weak,Organic,bones,museum,a small bone fragment clinking on a table
Mass/Thin,weak,Organic,nest,barn,a bird's wings fluttering in a large space
Mass/Thin,weak,Organic,throat,bedroom,a muffled cough behind a closed door
Mass/Thin,weak,Domestic,lightbulb,garage,a flickering fluorescent light buzzing softly
Mass/Thin,weak,Domestic,battery,playroom,a toy's sound getting lower as batteries die
Mass/Thin,weak,Domestic,kettle,kitchen,the faint hiss of air before a kettle boils
Mass/Thin,weak,Domestic,faucet,bathroom,a dripping tap hitting a ceramic basin
Mass/Thin,weak,Domestic,clock,bedroom,the faint tick of a small alarm clock
Mass/Thin,weak,Domestic,paper,office,a single sheet of paper sliding off a desk
Mass/Thin,weak,Domestic,zipper,closet,a small plastic zipper being pulled slowly
Mass/Thin,weak,Domestic,box,closet,a cardboard box being dragged on a carpet
Mass/Thin,weak,Domestic,bottle,cellar,a plastic bottle being squeezed and popping back
Mass/Thin,weak,Domestic,curtain,bedroom,a lace curtain brushing against a window pane
Mass/Thin,weak,Domestic,silverware,restaurant,a spoon clinking softly in a plastic cup
Mass/Thin,weak,Domestic,glass,dining room,the sound of water being poured slowly
Mass/Thin,weak,Domestic,foil,pantry,a piece of foil being unfolded very slowly
Mass/Thin,weak,Domestic,towel,bathroom,a dry cloth being dropped on a wooden floor
Mass/Thin,weak,Domestic,button,wardrobe,a loose button rattling on a coat
Mass/Thin,weak,Domestic,sponge,kitchen,a damp sponge hitting a tile floor
Mass/Thin,weak,Domestic,lighter,porch,the sound of a flint wheel spinning without igniting
Mass/Thin,weak,Electronic,radio,living room,a fading radio signal with lots of static
Mass/Thin,weak,Electronic,beeper,hospital,a low-battery beep on a medical device
Mass/Thin,weak,Electronic,fan,datacenter,a computer fan spinning at very low speed
Mass/Thin,weak,Electronic,oscillator,lab,a high-frequency sine wave with low power
Mass/Thin,weak,Electronic,buzzer,bedroom,a vibrating phone on a soft pillow
Mass/Thin,weak,Electronic,spark,auto shop,a tiny static spark in a humid room
Mass/Thin,weak,Electronic,interference,radio,the faint hum of a nearby electronic device
Mass/Thin,weak,Electronic,led,laboratory,the faint buzz of a small LED indicator
Mass/Thin,weak,Electronic,speaker,stadium,a microphone picking up a distant whisper
Mass/Thin,weak,Electronic,relay,basement,a relay clicking with insufficient voltage
Mass/Thin,weak,Electronic,transformer,street,the faint hum of a phone charger
Mass/Thin,weak,Electronic,toy,playroom,a toy's electronic voice slowing down
Mass/Thin,weak,Electronic,alarm,bedroom,a digital alarm beep muffled by a blanket
Mass/Thin,weak,Electronic,modem,basement,a failed modem connection attempt
Mass/Thin,weak,Electronic,monitor,lab,the high-pitched whine of a dying monitor
Mass/Thin,weak,Electronic,cable,studio,the hum of an unshielded audio cable
Mass/Thin,weak,Electronic,sensor,hallway,a motion sensor clicking as it fails
Mass/Thin,narrow,Musical,whistle,field,blowing through a thin metal pea whistle
Mass/Thin,narrow,Musical,flute,meadow,the sound of air through a small fife pipe
Mass/Thin,narrow,Musical,trumpet,stadium,a trumpet playing through a tight straight mute
Mass/Thin,narrow,Musical,organ,church,air rushing through a tiny 2-foot pipe organ pipe
Mass/Thin,narrow,Musical,violin,art gallery,a violin bow drawn across the e-string with high tension
Mass/Thin,narrow,Musical,recorder,classroom,a high-pitched squeak from a plastic recorder
Mass/Thin,narrow,Musical,harmonica,porch,a single high note on a diatonic harmonica
Mass/Thin,narrow,Musical,piccolo,alpine forest,a silver piccolo trilling in a high register
Mass/Thin,narrow,Musical,harpsichord,ballroom,a thin metal string being plucked by a quill
Mass/Thin,narrow,Musical,mandolin,front porch,a steel mandolin string being picked rapidly
Mass/Thin,narrow,Musical,zither,meadow,a high-tension wire being plucked on a zither
Mass/Thin,narrow,Musical,triangle,cathedral,a triangle being struck with a thin needle-like beater
Mass/Thin,narrow,Musical,oboe,conservatory,a piercing note from a thin double reed
Mass/Thin,narrow,Musical,pan flute,temple,air being blown through a thin reed tube
Mass/Thin,narrow,Musical,bells,tower,a small silver bell being rung sharply
Mass/Thin,narrow,Musical,music box,nursery,a high-pitched note from a music box comb
Mass/Thin,narrow,Musical,cello,conservatory,a high harmonic played on a cello string
Mass/Thin,narrow,Mechanical,needle,loft,a sewing machine needle piercing a piece of silk
Mass/Thin,narrow,Mechanical,drill,workshop,a micro-drill bit engraving a metal plate
Mass/Thin,narrow,Mechanical,valve,factory,high-pressure air jetting through a tiny nozzle
Mass/Thin,narrow,Mechanical,gears,clockmaker,a tiny gear train meshing in a wristwatch
Mass/Thin,narrow,Mechanical,lathe,machine shop,a lathe tool cutting a micro-screw
Mass/Thin,narrow,Mechanical,printer,office,an inkjet printer head moving across paper
Mass/Thin,narrow,Mechanical,watch,jewelry store,the internal escapement of a watch ticking
Mass/Thin,narrow,Mechanical,winch,dockyard,a thin steel wire ratcheting through a pulley
Mass/Thin,narrow,Mechanical,lock,vault,a thin metal pick scraping inside a lock cylinder
Mass/Thin,narrow,Mechanical,switch,datacenter,a toggle switch being flipped in a tight space
Mass/Thin,narrow,Mechanical,pump,basement,a high-pressure fuel injector spraying
Mass/Thin,narrow,Mechanical,fan,office building,a tiny cooling fan spinning at high speed
Mass/Thin,narrow,Mechanical,camera,darkroom,a mechanical shutter firing at a fast speed
Mass/Thin,narrow,Mechanical,typewriter,attic,a single typewriter hammer hitting a ribbon
Mass/Thin,narrow,Mechanical,stapler,library,a single staple being punched through paper
Mass/Thin,narrow,Mechanical,belt,garage,a thin rubber belt spinning on a metal pulley
Mass/Thin,narrow,Mechanical,metronome,music room,a digital metronome clicking sharply
Mass/Thin,narrow,Environmental,wind,canyon,wind whistling through a narrow rock crevice
Mass/Thin,narrow,Environmental,water,dam,a high-pressure water jet from a pinhole leak
Mass/Thin,narrow,Environmental,geyser,thermal field,steam escaping through a narrow vent
Mass/Thin,narrow,Environmental,ice,frozen lake,a sharp crack in a thin sheet of ice
Mass/Thin,narrow,Environmental,sand,desert,wind-blown sand whistling through a wire fence
Mass/Thin,narrow,Environmental,rain,porch,heavy rain hitting a thin plastic sheet
Mass/Thin,narrow,Environmental,thunder,prairie,a high-pitched crack of nearby lightning
Mass/Thin,narrow,Environmental,thaw,orchard,water dripping through a narrow crack in ice
Mass/Thin,narrow,Environmental,bubbles,pond,a series of tiny bubbles bursting rapidly
Mass/Thin,narrow,Environmental,leaves,forest,dry leaves rustling in a narrow draft
Mass/Thin,narrow,Environmental,crystals,mine,two thin quartz crystals clinking together
Mass/Thin,narrow,Environmental,storm,prairie,wind howling through a narrow window gap
Mass/Thin,narrow,Environmental,bamboo,jungle,a hollow reed snapping in a forest
Mass/Thin,narrow,Environmental,volcano,vent,gas escaping from a volcanic fissure
Mass/Thin,narrow,Environmental,mist,swamp,the sound of air moving through reeds
Mass/Thin,narrow,Environmental,rock,cliffs,a stone bouncing in a narrow crevice
Mass/Thin,narrow,Environmental,bridge,river,a cable vibrating in a high wind
Mass/Thin,narrow,Organic,wings,garden,the high-frequency hum of a mosquito
Mass/Thin,narrow,Organic,insect,meadow,a grasshopper rubbing its legs together
Mass/Thin,narrow,Organic,scales,reptile house,a snake's hiss through its teeth
Mass/Thin,narrow,Organic,fingernails,desk,a sharp scratch of a nail on a hard surface
Mass/Thin,narrow,Organic,hair,salon,a pair of scissors snipping a thin lock of hair
Mass/Thin,narrow,Organic,beak,cliffs,a bird pecking at a narrow crack in a rock
Mass/Thin,narrow,Organic,egg,incubator,a chick's beak pecking a hole in an eggshell
Mass/Thin,narrow,Organic,seed,garden,seeds rattling in a thin dry pod
Mass/Thin,narrow,Organic,claws,attic,a mouse's claws scratching a metal pipe
Mass/Thin,narrow,Organic,heart,quiet room,a small animal's rapid heartbeat
Mass/Thin,narrow,Organic,breathing,nursery,a person whistling through their nose
Mass/Thin,narrow,Organic,throat,bedroom,a high-pitched cough from a dry throat
Mass/Thin,narrow,Organic,shell,beach,wind whistling through a hole in a shell
Mass/Thin,narrow,Organic,bark,forest,a thin branch snapping in the wind
Mass/Thin,narrow,Organic,bones,museum,a small bone needle clinking on glass
Mass/Thin,narrow,Organic,nest,barn,a bird's wings flapping in a tight space
Mass/Thin,narrow,Domestic,thread,closet,a needle being pulled through a piece of silk
Mass/Thin,narrow,Domestic,zipper,closet,a thin metal zipper being pulled up quickly
Mass/Thin,narrow,Domestic,kettle,kitchen,the sharp whistle of a boiling tea kettle
Mass/Thin,narrow,Domestic,glass,dining room,the sound of a thin crystal glass breaking
Mass/Thin,narrow,Domestic,bottle,cellar,water being poured from a narrow-necked bottle
Mass/Thin,narrow,Domestic,keys,foyer,a single key turning in a tight lock
Mass/Thin,narrow,Domestic,can,pantry,a thin wire cutting through a block of cheese
Mass/Thin,narrow,Domestic,foil,kitchen,a thin piece of foil being torn from a roll
Mass/Thin,narrow,Domestic,curtain,bedroom,metal rings sliding on a thin brass rod
Mass/Thin,narrow,Domestic,clock,bedroom,the sharp tick of a small travel clock
Mass/Thin,narrow,Domestic,silverware,restaurant,a fork tines scratching a ceramic plate
Mass/Thin,narrow,Domestic,jewelry,bedroom,a thin gold chain sliding into a box
Mass/Thin,narrow,Domestic,pen,office,a ballpoint pen clicking rapidly
Mass/Thin,narrow,Domestic,lighter,porch,the click of a small metal lighter
Mass/Thin,narrow,Domestic,straw,kitchen,sipping through a thin plastic straw
Mass/Thin,narrow,Domestic,mirror,dressing room,a glass cutter scoring a thin line
Mass/Thin,narrow,Domestic,tweezers,bathroom,the click of a pair of metal tweezers
Mass/Thin,narrow,Electronic,laser,laboratory,a laser beam cutting through a metal sheet
Mass/Thin,narrow,Electronic,oscillator,lab,a high-frequency sine wave through a speaker
Mass/Thin,narrow,Electronic,alarm,bedroom,a digital alarm clock's sharp chirp
Mass/Thin,narrow,Electronic,fan,datacenter,a tiny cooling fan whirring at high speed
Mass/Thin,narrow,Electronic,synthesizer,studio,a high-frequency pulse from a synthesizer
Mass/Thin,narrow,Electronic,spark,auto shop,an electric spark jumping a narrow gap
Mass/Thin,narrow,Electronic,relay,basement,a miniature relay clicking into place
Mass/Thin,narrow,Electronic,switch,office,a mechanical micro-switch being clicked
