category,tag,domain,source,environment,scenario
Density/Complexity,cluttered,Musical,percussion,orchestra pit,a box of small percussion instruments being tipped over
Density/Complexity,cluttered,Musical,bells,fairground,the jumbling clatter of dozens of small cowbells on a harness
Density/Complexity,cluttered,Musical,pianos,warehouse,the discordant clashing of multiple pianos being moved
Density/Complexity,cluttered,Musical,shakers,studio,the chaotic rattling of various seed-filled shakers in a bag
Density/Complexity,cluttered,Musical,tambourines,shop,the jumbled jangling of a stack of tambourines falling
Density/Complexity,cluttered,Musical,xylophones,classroom,the random clattering of many wooden bars being handled
Density/Complexity,cluttered,Musical,cymbals,garage,the clashing and rattling of a pile of loose cymbals
Density/Complexity,cluttered,Musical,wind chimes,patio,the chaotic tinkling of ten different glass chimes in a storm
Density/Complexity,cluttered,Musical,guitar strings,factory,the tangled metallic snapping of a bundle of wire strings
Density/Complexity,cluttered,Musical,metronomes,hall,the chaotic out-of-sync ticking of twenty mechanical metronomes
Density/Complexity,cluttered,Musical,harmonicas,nursery,the jumbled breathy peeps of a box of toy harmonicas
Density/Complexity,cluttered,Musical,drumsticks,backstage,the clattering of a bundle of wooden sticks being dropped
Density/Complexity,cluttered,Musical,recorders,school,the chaotic chirping of thirty children playing different notes
Density/Complexity,cluttered,Musical,banjos,barn,the jumbled metallic plucking of several banjos being tuned
Density/Complexity,cluttered,Musical,trumpets,plaza,the chaotic discordant warm-up of a brass section
Density/Complexity,cluttered,Musical,glockenspiel,theatre,the jumbled ringing of metal plates being spilled
Density/Complexity,cluttered,Musical,castanets,studio,the rapid chaotic clicking of several dancers at once
Density/Complexity,cluttered,Mechanical,toolbox,garage,the jumbled clattering of loose wrenches and bolts in a metal box
Density/Complexity,cluttered,Mechanical,conveyor,scrap yard,the chaotic clashing of various metal parts on a belt
Density/Complexity,cluttered,Mechanical,gears,clockmaker,the complex out-of-sync clicking of many small mechanisms
Density/Complexity,cluttered,Mechanical,typewriters,newsroom,the chaotic rhythmic clatter of ten manual typewriters
Density/Complexity,cluttered,Mechanical,bolts,factory,the jumbled rattling of a bucket of steel fasteners on a vibrator
Density/Complexity,cluttered,Mechanical,keys,foyer,the chaotic jangling of a massive ring of brass keys
Density/Complexity,cluttered,Mechanical,chains,shipyard,the jumbled clinking of heavy metal links being piled
Density/Complexity,cluttered,Mechanical,coins,arcade,the chaotic clattering of coins in a metal sorting hopper
Density/Complexity,cluttered,Mechanical,lathe,shop,the jumbled clattering of metal shavings hitting a tray
Density/Complexity,cluttered,Mechanical,shutter,house,the chaotic rattling of several loose wooden slats in the wind
Density/Complexity,cluttered,Mechanical,clocks,antique store,the jumbled out-of-sync ticking of fifty wall clocks
Density/Complexity,cluttered,Mechanical,drill bits,workshop,the jumbled clinking of metal bits in a plastic case
Density/Complexity,cluttered,Mechanical,valves,boiler room,the chaotic intermittent hissing of many small steam leaks
Density/Complexity,cluttered,Mechanical,staples,office,the jumbled metallic rattling of a box of loose staples
Density/Complexity,cluttered,Mechanical,gears,toy,the chaotic whirring and clicking of a complex clockwork toy
Density/Complexity,cluttered,Mechanical,parts,hangar,the jumbled clattering of airplane rivets in a metal bin
Density/Complexity,cluttered,Mechanical,bearings,plant,the chaotic rolling of hundreds of steel balls on a tray
Density/Complexity,cluttered,Mechanical,scaffolding,site,the jumbled clanging of metal pipes being unloaded
Density/Complexity,cluttered,Environmental,landslide,canyon,the chaotic clashing of various sized rocks falling down a slope
Density/Complexity,cluttered,Environmental,storm debris,alley,the jumbled rattling of trash and metal in a wind gust
Density/Complexity,cluttered,Environmental,hail,garden,the chaotic tapping of hailstones on mixed leaves and pots
Density/Complexity,cluttered,Environmental,river,floodplain,the jumbled clashing of wooden logs and debris in water
Density/Complexity,cluttered,Environmental,ice,shore,the chaotic tinkling of small ice shards in a freezing tide
Density/Complexity,cluttered,Environmental,leaves,forest,the jumbled rustling of dry leaves being swirled by a draft
Density/Complexity,cluttered,Environmental,reeds,marsh,the chaotic clattering of hundreds of dry stalks in the wind
Density/Complexity,cluttered,Environmental,pebbles,beach,the jumbled clicking of stones being tumbled by a wave
Density/Complexity,cluttered,Environmental,twigs,woods,the chaotic snapping of many small branches in a thicket
Density/Complexity,cluttered,Environmental,sand,dune,the chaotic skittering of wind-blown grit against a plastic sheet
Density/Complexity,cluttered,Environmental,shells,coast,the jumbled clinking of seashells in a receding wave
Density/Complexity,cluttered,Environmental,fire,campsite,the chaotic rapid popping of a bundle of dry pine needles
Density/Complexity,cluttered,Environmental,rain,greenhouse,the chaotic tapping of rain on glass
Density/Complexity,cluttered,Environmental,geyser,basin,the jumbled bubbling and gurgling of several small mud pots
Density/Complexity,cluttered,Environmental,rocks,riverbed,the chaotic clicking of loose gravel in a fast current
Density/Complexity,cluttered,Environmental,bamboo,jungle,the jumbled knocking of dozens of bamboo stalks
Density/Complexity,cluttered,Environmental,thicket,scrubland,the chaotic rustling of dry woody branches in the wind
Density/Complexity,cluttered,Environmental,icicles,eaves,the jumbled shattering of several icicles on a frozen floor
Density/Complexity,cluttered,Organic,scuttling,attic,the chaotic skittering of many small rodent paws overhead
Density/Complexity,cluttered,Organic,birds,aviary,the jumbled chirping and fluttering of a hundred small birds
Density/Complexity,cluttered,Organic,insects,meadow,the chaotic buzzing and clicking of a field of grasshoppers
Density/Complexity,cluttered,Organic,bats,cave,the jumbled high-pitched clicking and wing-flaps of a colony
Density/Complexity,cluttered,Organic,bones,tray,the chaotic clattering of many small dry bones being shaken
Density/Complexity,cluttered,Organic,eggshells,kitchen,the jumbled crunching of a pile of dry eggshells
Density/Complexity,cluttered,Organic,claws,porch,the chaotic clicking of many dogs' claws on a wooden deck
Density/Complexity,cluttered,Organic,voices,hallway,the jumbled murmur of a dozen people talking at once
Density/Complexity,cluttered,Organic,chewing,pasture,the jumbled rhythmic crunching of a herd of cows eating
Density/Complexity,cluttered,Organic,rustling,forest,the chaotic movement of many small animals in dry brush
Density/Complexity,cluttered,Organic,feathers,barn,the jumbled fluttering of a flock of startled chickens
Density/Complexity,cluttered,Organic,beaks,nest,the chaotic chirping and pecking of a brood of hungry chicks
Density/Complexity,cluttered,Organic,shells,tidepool,the jumbled clicking of many crabs moving over stones
Density/Complexity,cluttered,Organic,feet,dance floor,the chaotic rhythmic scuffing of many shoes on wood
Density/Complexity,cluttered,Organic,teeth,room,the chaotic chattering of a group of cold people
Density/Complexity,cluttered,Organic,scales,desert,the jumbled rustling of several snakes moving over dry leaves
Density/Complexity,cluttered,Organic,coughing,clinic,the chaotic intermittent coughing in a waiting room
Density/Complexity,cluttered,Organic,wings,garden,the jumbled buzzing of many dragonflies near a pond
Density/Complexity,cluttered,Domestic,silverware,kitchen,the chaotic clattering of a drawer of forks and spoons spilled
Density/Complexity,cluttered,Domestic,LEGOs,playroom,the jumbled plastic clicking of a box of LEGOs being sorted
Density/Complexity,cluttered,Domestic,keys,foyer,the jumbled jangling of several key rings in a ceramic bowl
Density/Complexity,cluttered,Domestic,marbles,hallway,the chaotic rolling and clicking of marbles on a hardwood floor
Density/Complexity,cluttered,Domestic,pantry,kitchen,the jumbled clinking of various cans and jars being moved
Density/Complexity,cluttered,Domestic,toolbox,closet,the chaotic metallic clatter of loose screws and tools
Density/Complexity,cluttered,Domestic,beads,craft room,the jumbled clicking of glass beads being poured into a tin
Density/Complexity,cluttered,Domestic,coins,bedroom,the chaotic clinking of a jar of pennies being shaken
Density/Complexity,cluttered,Domestic,dishes,scullery,the jumbled clattering of a stack of ceramic plates
Density/Complexity,cluttered,Domestic,pills,bathroom,the chaotic rattling of several half-empty medicine bottles
Density/Complexity,cluttered,Domestic,laundry,room,the jumbled clicking of buttons and zippers in a dryer
Density/Complexity,cluttered,Domestic,drawer,office,the chaotic rustling of papers and clips in a junk drawer
Density/Complexity,cluttered,Domestic,shoes,entryway,the jumbled thudding of a pile of boots being searched
Density/Complexity,cluttered,Domestic,toys,nursery,the chaotic clattering of various plastic and wooden blocks
Density/Complexity,cluttered,Domestic,curtains,theater,the jumbled rattling of metal rings on a curtain rod
Density/Complexity,cluttered,Domestic,glass shards,kitchen,the jumbled tinkling of broken glass being swept up
Density/Complexity,cluttered,Domestic,stew,pantry,the jumbled thick bubbling of many ingredients in a pot
Density/Complexity,cluttered,Domestic,closet,bedroom,the jumbled sliding of many plastic hangers on a rod
Density/Complexity,cluttered,Electronic,radio signals,study,the chaotic overlapping of several distorted radio broadcasts
Density/Complexity,cluttered,Electronic,glitch,lab,the jumbled rapid-fire clicking and popping of a circuit-bent toy
Density/Complexity,cluttered,Electronic,data stream,office,the chaotic rhythmic chirping of an old computer modem
Density/Complexity,cluttered,Electronic,relays,closet,the jumbled rapid clicking of a complex telephone exchange
Density/Complexity,cluttered,Electronic,static,radio,the chaotic crackling of multiple sources of interference
Density/Complexity,cluttered,Electronic,beepers,hospital,the jumbled out-of-sync pulsing of several medical monitors
Density/Complexity,cluttered,Electronic,hard drives,center,the chaotic mechanical clicking of many drive heads
Density/Complexity,cluttered,Electronic,fans,rack,the jumbled whirring of several different-sized cooling fans
Density/Complexity,cluttered,Electronic,keyboard,gaming room,the chaotic rapid clicking of ten people typing at once
Density/Complexity,cluttered,Electronic,modems,warehouse,the jumbled high-pitched screeching of multiple connections
Density/Complexity,cluttered,Electronic,calculators,classroom,the chaotic tactile clicking of thirty plastic buttons
Density/Complexity,cluttered,Electronic,toys,playroom,the jumbled electronic chirps of several interactive toys
Density/Complexity,cluttered,Electronic,switches,station,the chaotic snapping of multiple electrical breakers
Density/Complexity,cluttered,Electronic,scanners,library,the jumbled whirring and clicking of several document feeds
Density/Complexity,cluttered,Electronic,intercoms,office,the chaotic crackling of several open radio channels
Density/Complexity,cluttered,Electronic,transformers,garage,the jumbled humming of several power adapters
Density/Complexity,cluttered,Electronic,watches,bedroom,the chaotic out-of-sync beeping of multiple alarms
Density/Complexity,cluttered,Electronic,solenoids,factory,the jumbled rapid-fire firing of a valve manifold
