category,tag,domain,source,environment,scenario,file
harmonic/resonant,tonal,domestic,porcelain,patio,a porcelain cup set on a glass table surface,tonal/tonal_domestic_0276.mp3
harmonic/resonant,tonal,domestic,soap,bath,a single soap bubble popping in a bathroom,tonal/tonal_domestic_0277.mp3
harmonic/resonant,tonal,domestic,paper,office,a sheet of high-quality paper being flipped over,tonal/tonal_domestic_0278.mp3
harmonic/resonant,tonal,domestic,string,garage,a piece of nylon twine being snapped by hand,tonal/tonal_domestic_0279.mp3
harmonic/resonant,tonal,domestic,thimble,sewing room,a thimble tapping against a glass jar,tonal/tonal_domestic_0280.mp3
harmonic/resonant,tonal,domestic,silverware,kitchen,a metal fork clinking against a porcelain bowl,tonal/tonal_domestic_0281.mp3
harmonic/resonant,tonal,domestic,iron,laundry,steam being released from a clothes iron,tonal/tonal_domestic_0282.mp3
harmonic/resonant,tonal,domestic,broom,hallway,a broom sweeping a wooden floor in a hall,tonal/tonal_domestic_0283.mp3
harmonic/resonant,tonal,electronic,test tone,studio,a pure sine wave signal in a recording booth,tonal/tonal_electronic_0284.mp3
harmonic/resonant,tonal,electronic,beep,hospital,a digital pulse monitor beeping in a room,tonal/tonal_electronic_0285.mp3
harmonic/resonant,tonal,electronic,oscillator,lab,an oscillator set to a triangle wave in a hall,tonal/tonal_electronic_0286.mp3
harmonic/resonant,tonal,electronic,led switch,dashboard,a tactile button clicking on a car console,tonal/tonal_electronic_0287.mp3
harmonic/resonant,tonal,electronic,relay,server room,a mechanical relay clicking in a server rack,tonal/tonal_electronic_0288.mp3
harmonic/resonant,tonal,electronic,capacitor,workshop,a whine from a small capacitor in a circuit,tonal/tonal_electronic_0289.mp3
harmonic/resonant,tonal,electronic,transformer,closet,the hum of a power brick in a utility closet,tonal/tonal_electronic_0290.mp3
harmonic/resonant,tonal,electronic,monitor,bedroom,the buzz of a flat-screen display at night,tonal/tonal_electronic_0291.mp3
harmonic/resonant,tonal,electronic,sensor,hallway,a proximity sensor clicking once in a building,tonal/tonal_electronic_0292.mp3
harmonic/resonant,tonal,electronic,fan,server room,a balanced cooling fan spinning at high speed,tonal/tonal_electronic_0293.mp3
harmonic/resonant,tonal,electronic,solenoid,factory,a small solenoid clicking in a quiet room,tonal/tonal_electronic_0294.mp3
harmonic/resonant,tonal,electronic,led,office,a light-up button being tapped in a lab,tonal/tonal_electronic_0295.mp3
harmonic/resonant,tonal,electronic,battery,garage,a terminal being snapped on a battery post,tonal/tonal_electronic_0296.mp3
harmonic/resonant,tonal,electronic,pigtail,bench,a wire sparking when touched to a terminal,tonal/tonal_electronic_0297.mp3
harmonic/resonant,tonal,electronic,static,radio,a short burst of noise from a tuned radio,tonal/tonal_electronic_0298.mp3
harmonic/resonant,tonal,electronic,signal,station,a carrier tone on a frequency in a hall,tonal/tonal_electronic_0299.mp3
harmonic/resonant,complex,musical,orchestra,concert hall,an entire orchestra tuning their instruments together,complex/complex_musical_0203.mp3
harmonic/resonant,complex,musical,pipe organ,cathedral,a full registration of pipes sounding a dense chord,complex/complex_musical_0204.mp3
harmonic/resonant,complex,musical,piano,ballroom,a grand piano chord played with the sustain pedal down,complex/complex_musical_0205.mp3
harmonic/resonant,complex,musical,sitar,temple,a sitar string vibrating with many sympathetic strings,complex/complex_musical_0206.mp3
harmonic/resonant,complex,musical,accordion,plaza,an accordion playing a multifaceted chord in a square,complex/complex_musical_0207.mp3
harmonic/resonant,complex,musical,harmonium,shrine,a harmonium being pumped for a rich harmonic texture,complex/complex_musical_0208.mp3
harmonic/resonant,complex,musical,hurdy-gurdy,village,a hurdy-gurdy wheel rubbing multiple drone strings,complex/complex_musical_0209.mp3
harmonic/resonant,complex,musical,bagpipes,field,the drones and chanter of bagpipes sounding together,complex/complex_musical_0210.mp3
harmonic/resonant,complex,musical,harp,library,a harp arpeggio using strings of different materials,complex/complex_musical_0211.mp3
harmonic/resonant,complex,musical,vibraphone,studio,a vibraphone note sustaining with its motor spinning,complex/complex_musical_0212.mp3
harmonic/resonant,complex,musical,cello,chamber,a cello playing a double-stop with rich overtones,complex/complex_musical_0213.mp3
harmonic/resonant,complex,musical,zither,tea house,a zither string vibrating against a notched bridge,complex/complex_musical_0214.mp3
harmonic/resonant,complex,musical,snare drum,garage,a snare drum struck with multiple metal brushes,complex/complex_musical_0215.mp3
harmonic/resonant,complex,musical,tambourine,festival,a tambourine shaken with multiple metal jingles,complex/complex_musical_0216.mp3
harmonic/resonant,complex,musical,djembe,forest,a djembe drum struck at different points on the skin,complex/complex_musical_0217.mp3
harmonic/resonant,complex,musical,shakers,booth,a set of shakers filled with various small beads,complex/complex_musical_0218.mp3
harmonic/resonant,complex,musical,gong,monastery,a large gong vibrating with a wash of frequencies,complex/complex_musical_0219.mp3
harmonic/resonant,complex,mechanical,v8 engine,garage,a large v8 car engine idling with a steady thrum,complex/complex_mechanical_0220.mp3
harmonic/resonant,complex,mechanical,printing press,museum,a vintage press with many moving metal parts,complex/complex_mechanical_0221.mp3
harmonic/resonant,complex,mechanical,conveyor,factory,a conveyor belt moving a load of mixed parts,complex/complex_mechanical_0222.mp3
harmonic/resonant,complex,mechanical,generator,basement,a diesel generator running with a heavy load,complex/complex_mechanical_0223.mp3
harmonic/resonant,complex,mechanical,turbine,plant,a large power turbine with various whirring parts,complex/complex_mechanical_0224.mp3
harmonic/resonant,complex,mechanical,millstone,mill,two large stones grinding a mixture of grains,complex/complex_mechanical_0225.mp3
harmonic/resonant,complex,mechanical,jet engine,runway,a jet turbine spooling up with a layered whir,complex/complex_mechanical_0226.mp3
harmonic/resonant,complex,mechanical,sewing machine,studio,a machine stitching through layered thick fabric,complex/complex_mechanical_0227.mp3
harmonic/resonant,complex,mechanical,clockwork,workshop,a large clock with multiple gears and chimes,complex/complex_mechanical_0228.mp3
harmonic/resonant,complex,mechanical,lathe,machine shop,a lathe carving a metal part with a sharp tool,complex/complex_mechanical_0229.mp3
harmonic/resonant,complex,mechanical,drill,woodshop,a drill bit boring into a piece of dense wood,complex/complex_mechanical_0230.mp3
harmonic/resonant,complex,mechanical,pump,oil field,an oil pump creaking with a multifaceted rhythm,complex/complex_mechanical_0231.mp3
harmonic/resonant,complex,mechanical,excavator,site,a heavy excavator engine revving while digging,complex/complex_mechanical_0232.mp3
harmonic/resonant,complex,mechanical,tractor,farm,a vintage tractor chugging in a wide open field,complex/complex_mechanical_0233.mp3
harmonic/resonant,complex,mechanical,winch,dock,a winch pulling a thick cable under tension,complex/complex_mechanical_0234.mp3
harmonic/resonant,complex,mechanical,elevator,shaft,an elevator cable and motor working in a shaft,complex/complex_mechanical_0235.mp3
harmonic/resonant,complex,mechanical,boiler,school,a steam boiler rumbling with various hisses,complex/complex_mechanical_0236.mp3
harmonic/resonant,complex,mechanical,impact wrench,pit,a pneumatic tool firing into a metal bolt,complex/complex_mechanical_0237.mp3
harmonic/resonant,complex,environmental,thunderstorm,plains,a thunderstorm with multiple rolls and cracks,complex/complex_environmental_0238.mp3
harmonic/resonant,complex,environmental,waterfall,abyss,the roar of a massive waterfall hitting rocks,complex/complex_environmental_0239.mp3
harmonic/resonant,complex,environmental,forest fire,valley,a wildfire crackling with many burning logs,complex/complex_environmental_0240.mp3
harmonic/resonant,complex,environmental,storm,prairie,wind and rain hitting a wide grassy plain,complex/complex_environmental_0241.mp3
harmonic/resonant,complex,environmental,ocean waves,beach,heavy waves crashing on a pebbled shoreline,complex/complex_environmental_0242.mp3
harmonic/resonant,complex,environmental,landslide,mountain,a rock slide with boulders and dirt falling,complex/complex_environmental_0243.mp3
harmonic/resonant,complex,environmental,river,canyon,water rushing over a bed of uneven stones,complex/complex_environmental_0244.mp3
harmonic/resonant,complex,environmental,geyser,field,steam and water erupting from a rock vent,complex/complex_environmental_0245.mp3
harmonic/resonant,complex,environmental,mud,swamp,thick mud bubbling and popping in a marsh,complex/complex_environmental_0246.mp3
harmonic/resonant,complex,environmental,thaw,glacier,ice sheets colliding and melting in a river,complex/complex_environmental_0247.mp3
harmonic/resonant,complex,environmental,lava,volcano,magma bubbling and hissing in a crater,complex/complex_environmental_0248.mp3
harmonic/resonant,complex,environmental,bamboo,grove,a forest of bamboo stalks knocking together,complex/complex_environmental_0249.mp3
harmonic/resonant,complex,environmental,sand,dune,sand grains blowing across a rough surface,complex/complex_environmental_0250.mp3
harmonic/resonant,complex,environmental,leaves,garden,a pile of dry leaves being scattered by wind,complex/complex_environmental_0251.mp3
harmonic/resonant,complex,environmental,reeds,marsh,dry reeds rubbing together in a gale,complex/complex_environmental_0252.mp3
harmonic/resonant,complex,environmental,pine forest,ridge,wind soughing through a dense pine canopy,complex/complex_environmental_0253.mp3
harmonic/resonant,complex,environmental,ice crack,lake,a crack spidering across a frozen lake surface,complex/complex_environmental_0254.mp3
harmonic/resonant,complex,organic,cicada chorus,orchard,thousands of cicadas buzzing in a fruit grove,complex/complex_organic_0255.mp3
harmonic/resonant,complex,organic,bird swarm,field,a large flock of birds chirping and fluttering,complex/complex_organic_0256.mp3
harmonic/resonant,complex,organic,lion growl,park,a lion's growl with deep chest resonances,complex/complex_organic_0257.mp3
harmonic/resonant,complex,organic,whale song,ocean,a whale's call with varied clicks and whistles,complex/complex_organic_0258.mp3
harmonic/resonant,complex,organic,human voice,theatre,a crowd of people speaking in a large room,complex/complex_organic_0259.mp3
harmonic/resonant,complex,organic,elephant,savanna,an elephant's rumble and trumpet call,complex/complex_organic_0260.mp3
harmonic/resonant,complex,organic,wolf,tundra,a pack of wolves howling in a wasteland,complex/complex_organic_0261.mp3
harmonic/resonant,complex,organic,frog,swamp,a chorus of frogs croaking in a marsh,complex/complex_organic_0262.mp3
harmonic/resonant,complex,organic,bee swarm,garden,a thousand bees buzzing in a clover field,complex/complex_organic_0263.mp3
harmonic/resonant,complex,organic,hummingbird,meadow,the hum of wings as a bird darts around,complex/complex_organic_0264.mp3
harmonic/resonant,complex,organic,woodpecker,woods,the rhythmic drumming of a bird on a tree,complex/complex_organic_0265.mp3
harmonic/resonant,complex,organic,scales,terrarium,a snake sliding over leaves and bark,complex/complex_organic_0266.mp3
harmonic/resonant,complex,organic,roots,garden,roots snapping as a plant is pulled from soil,complex/complex_organic_0267.mp3
harmonic/resonant,complex,organic,fur,den,an animal shifting its weight on dry moss,complex/complex_organic_0268.mp3
harmonic/resonant,complex,organic,stomach,kitchen,a stomach gurgle with multifaceted sounds,complex/complex_organic_0269.mp3
harmonic/resonant,complex,organic,beak,farm,a chicken pecking at mixed grain in a tray,complex/complex_organic_0270.mp3
harmonic/resonant,complex,organic,hooves,path,horse hooves trotting on a gravel road,complex/complex_organic_0271.mp3
harmonic/resonant,complex,domestic,dishwasher,kitchen,the hum and spray of a dishwasher cycle,complex/complex_domestic_0272.mp3
harmonic/resonant,complex,domestic,washing machine,laundry,a machine drum tumbling a heavy load,complex/complex_domestic_0273.mp3
harmonic/resonant,complex,domestic,silverware,pantry,a tray of silverware being sorted in a bin,complex/complex_domestic_0274.mp3
harmonic/resonant,complex,domestic,door slam,manor,a heavy door closing with a multifaceted thud,complex/complex_domestic_0275.mp3
harmonic/resonant,complex,domestic,keys,foyer,a large ring of keys being jiggled in a lock,complex/complex_domestic_0276.mp3
harmonic/resonant,complex,domestic,vacuum,hallway,a vacuum cleaner motor and suction on a rug,complex/complex_domestic_0277.mp3
harmonic/resonant,complex,domestic,fridge,kitchen,a refrigerator compressor starting up and humming,complex/complex_domestic_0278.mp3
harmonic/resonant,complex,domestic,kettle,stove,a tea kettle starting to whistle with steam,complex/complex_domestic_0279.mp3
harmonic/resonant,complex,domestic,iron,closet,a steam iron releasing a burst of vapor,complex/complex_domestic_0280.mp3
harmonic/resonant,complex,domestic,pot,kitchen,bubbles popping in a pot of thick stew,complex/complex_domestic_0281.mp3
harmonic/resonant,complex,domestic,shutter,house,a window shutter rattling in a gusty wind,complex/complex_domestic_0282.mp3
harmonic/resonant,complex,domestic,drawer,office,a wooden drawer sliding and sticking on tracks,complex/complex_domestic_0283.mp3
harmonic/resonant,complex,domestic,laundry,room,a dryer tumbling a load with metal zippers,complex/complex_domestic_0284.mp3
harmonic/resonant,complex,domestic,bottle,table,water glugging out of a narrow-necked bottle,complex/complex_domestic_0285.mp3
harmonic/resonant,complex,domestic,tablecloth,dining room,fabric being spread over a wood table,complex/complex_domestic_0286.mp3
harmonic/resonant,complex,domestic,broom,porch,sweeping a stone floor with a stiff broom,complex/complex_domestic_0287.mp3
harmonic/resonant,complex,domestic,mirror,dressing room,a mirror being set on a marble vanity,complex/complex_domestic_0288.mp3
harmonic/resonant,complex,electronic,static,radio,heavy radio static coming through an old receiver,complex/complex_electronic_0289.mp3
harmonic/resonant,complex,electronic,server farm,data center,the collective whir of many cooling fans,complex/complex_electronic_0290.mp3
harmonic/resonant,complex,electronic,synthesizer,den,a digital synthesizer with a layered sound,complex/complex_electronic_0291.mp3
harmonic/resonant,complex,electronic,modem,office,the handshake tones of a 56k modem,complex/complex_electronic_0292.mp3
harmonic/resonant,complex,electronic,bitcrusher,studio,a signal processed with digital distortion,complex/complex_electronic_0293.mp3
harmonic/resonant,complex,electronic,transformer,substation,the drone of a power grid in a field,complex/complex_electronic_0294.mp3
harmonic/resonant,complex,electronic,plasma,museum,the buzz of a plasma globe as fingers touch it,complex/complex_electronic_0295.mp3
harmonic/resonant,complex,electronic,neon,diner,a sign flickering with an unsteady current,complex/complex_electronic_0296.mp3
harmonic/resonant,complex,electronic,monitor,bedroom,a screen's hum shifting with the image,complex/complex_electronic_0297.mp3
harmonic/resonant,complex,electronic,hard drive,desk,a drive platter spinning as it seeks data,complex/complex_electronic_0298.mp3
harmonic/resonant,complex,electronic,relay,hub,relays switching in an unpredictable sequence,complex/complex_electronic_0299.mp3
harmonic/resonant,complex,electronic,pigtail,bench,wires making contact with a crackling spark,complex/complex_electronic_0300.mp3
harmonic/resonant,complex,electronic,fan,laptop,a computer fan changing its speed in bursts,complex/complex_electronic_0301.mp3
harmonic/resonant,complex,electronic,oscillator,lab,an oscillator modulated by a noise source,complex/complex_electronic_0302.mp3
harmonic/resonant,complex,electronic,capacitor,workshop,capacitors discharging at various intervals,complex/complex_electronic_0303.mp3
harmonic/resonant,complex,electronic,vibrator,phone,a phone vibrating on a loose wooden surface,complex/complex_electronic_0304.mp3
harmonic/resonant,complex,electronic,logic,lab,a circuit processing with an uneven clock,complex/complex_electronic_0305.mp3
harmonic/resonant,rich,musical,cello,parlor,a cello playing a vibrato note in a room with rugs,rich/rich_musical_0168.mp3
harmonic/resonant,rich,musical,acoustic guitar,cabin,a guitar string being strummed with overtones,rich/rich_musical_0169.mp3
harmonic/resonant,rich,musical,piano,studio,a grand piano chord with sympathetic string resonance,rich/rich_musical_0170.mp3
harmonic/resonant,rich,musical,pipe organ,cathedral,multiple organ stops blending in a stone hall,rich/rich_musical_0171.mp3
harmonic/resonant,rich,musical,french horn,meadow,a french horn blowing a warm brassy note,rich/rich_musical_0172.mp3
harmonic/resonant,rich,musical,violin,chamber,a violin playing a double stop in a wooden room,rich/rich_musical_0173.mp3
harmonic/resonant,rich,musical,harp,library,a harp arpeggio echoing in a quiet carpeted space,rich/rich_musical_0174.mp3
harmonic/resonant,rich,musical,oboe,conservatory,an oboe playing a smooth note with a soft reed,rich/rich_musical_0175.mp3
harmonic/resonant,rich,musical,marimba,hall,a marimba played with yarn mallets on low bars,rich/rich_musical_0176.mp3
harmonic/resonant,rich,musical,clarinet,study,a clarinet playing a low note with a full tone,rich/rich_musical_0177.mp3
harmonic/resonant,rich,musical,bassoon,greenhouse,a bassoon note vibrating in a humid room,rich/rich_musical_0178.mp3
harmonic/resonant,rich,musical,lute,courtyard,a lute being plucked in a resonant stone space,rich/rich_musical_0179.mp3
harmonic/resonant,rich,musical,recorder,classroom,a wooden recorder playing a warm legato line,rich/rich_musical_0180.mp3
harmonic/resonant,rich,musical,banjo,farmhouse,a banjo being played with the fingers in a cabin,rich/rich_musical_0181.mp3
harmonic/resonant,rich,musical,double bass,jazz club,a double bass being bowed in a basement,rich/rich_musical_0182.mp3
harmonic/resonant,rich,musical,harmonium,attic,a harmonium playing a dense reed chord,rich/rich_musical_0183.mp3
harmonic/resonant,rich,musical,viola,theatre,a viola playing a slow melody on its c-string,rich/rich_musical_0184.mp3
harmonic/resonant,rich,mechanical,v8 engine,garage,a luxury car engine idling with a smooth hum,rich/rich_mechanical_0185.mp3
harmonic/resonant,rich,mechanical,diesel engine,truck stop,a large diesel engine with a steady thrum,rich/rich_mechanical_0186.mp3
harmonic/resonant,rich,mechanical,turbine,power station,a massive turbine humming in a concrete hall,rich/rich_mechanical_0187.mp3
harmonic/resonant,rich,mechanical,millstone,mill,two large stones grinding grain in a wooden mill,rich/rich_mechanical_0188.mp3
harmonic/resonant,rich,mechanical,steam piston,station,a massive steam piston in a lubricated cylinder,rich/rich_mechanical_0189.mp3
harmonic/resonant,rich,mechanical,generator,basement,a backup generator humming behind a door,rich/rich_mechanical_0190.mp3
harmonic/resonant,rich,mechanical,fan,bedroom,a large floor fan whirring on a medium setting,rich/rich_mechanical_0191.mp3
harmonic/resonant,rich,mechanical,boiler,school,a steam boiler rumbling in an old basement,rich/rich_mechanical_0192.mp3
harmonic/resonant,rich,mechanical,printing press,museum,a vintage press motor humming as it runs,rich/rich_mechanical_0193.mp3
harmonic/resonant,rich,mechanical,gears,tower,large cast-iron gears grinding inside a tower,rich/rich_mechanical_0194.mp3
harmonic/resonant,rich,mechanical,winch,dockyard,a heavy-duty winch pulling a thick steel cable,rich/rich_mechanical_0195.mp3
harmonic/resonant,rich,mechanical,lathe,workshop,a lathe spindle whirring at high speed,rich/rich_mechanical_0196.mp3
harmonic/resonant,rich,mechanical,impact wrench,pit,a pneumatic tool firing in a large garage,rich/rich_mechanical_0197.mp3
harmonic/resonant,rich,mechanical,sewing machine,studio,a machine motor humming during steady use,rich/rich_mechanical_0198.mp3
harmonic/resonant,rich,mechanical,pump,field,an oil pump creaking in a desert wash,rich/rich_mechanical_0199.mp3
harmonic/resonant,rich,mechanical,elevator,hotel,a lift motor humming in a concrete shaft,rich/rich_mechanical_0200.mp3
harmonic/resonant,rich,mechanical,tractor,farm,a diesel tractor engine chugging in a field,rich/rich_mechanical_0201.mp3
harmonic/resonant,rich,mechanical,clock,hallway,the resonant ticking of a large grandfather clock,rich/rich_mechanical_0202.mp3
harmonic/resonant,rich,environmental,thunder,plains,a distant roll of thunder across a wide open sky,rich/rich_environmental_0203.mp3
harmonic/resonant,rich,environmental,waterfall,abyss,the roar of a waterfall in a deep basin,rich/rich_environmental_0204.mp3
harmonic/resonant,rich,environmental,wind,canyon,wind howling through a sandstone rock gap,rich/rich_environmental_0205.mp3
harmonic/resonant,rich,environmental,ocean waves,beach,waves crashing on a sandy shoreline at night,rich/rich_environmental_0206.mp3
harmonic/resonant,rich,environmental,storm,prairie,a gale blowing across a flat grassy plain,rich/rich_environmental_0207.mp3
harmonic/resonant,rich,environmental,geyser,field,steam escaping from a rock vent in a park,rich/rich_environmental_0208.mp3
harmonic/resonant,rich,environmental,avalanche,mountain,the roar of snow sliding down a peak,rich/rich_environmental_0209.mp3
harmonic/resonant,rich,environmental,rockslide,canyon,rocks tumbling down a desert gorge,rich/rich_environmental_0210.mp3
harmonic/resonant,rich,environmental,ice crack,lake,a crack in the ice on a frozen lake surface,rich/rich_environmental_0211.mp3
harmonic/resonant,rich,environmental,flood,valley,water rushing through a narrow channel,rich/rich_environmental_0212.mp3
harmonic/resonant,rich,environmental,fire,woods,a large log burning in a forest fireplace,rich/rich_environmental_0213.mp3
harmonic/resonant,rich,environmental,mist,valley,a low-frequency hum in a foggy basin,rich/rich_environmental_0214.mp3
harmonic/resonant,rich,environmental,lava,plain,the hiss of magma sliding across a stone field,rich/rich_environmental_0215.mp3
harmonic/resonant,rich,environmental,bamboo,grove,bamboo stalks knocking in a heavy wind,rich/rich_environmental_0216.mp3
harmonic/resonant,rich,environmental,grass,prairie,long grass rustling in a steady gale,rich/rich_environmental_0217.mp3
harmonic/resonant,rich,environmental,echo,canyon,a shout reflecting off a flat canyon wall,rich/rich_environmental_0218.mp3
harmonic/resonant,rich,environmental,mud,swamp,large bubbles popping in a thick mud pool,rich/rich_environmental_0219.mp3
harmonic/resonant,rich,organic,voice,cathedral,a resonant baritone voice reading in a stone hall,rich/rich_organic_0220.mp3
harmonic/resonant,rich,organic,purr,bedroom,a cat purring on a soft wool duvet,rich/rich_organic_0221.mp3
harmonic/resonant,rich,organic,breath,nursery,the deep steady breathing of a sleeping person,rich/rich_organic_0222.mp3
harmonic/resonant,rich,organic,heart,clinic,a heartbeat heard through a thick stethoscope,rich/rich_organic_0223.mp3
harmonic/resonant,rich,organic,lion,park,a lion's roar beginning with a low growl,rich/rich_organic_0224.mp3
harmonic/resonant,rich,organic,wolf,tundra,a wolf's howl rising loudly in the air,rich/rich_organic_0225.mp3
harmonic/resonant,rich,organic,elephant,savanna,an elephant's rumble in its massive chest,rich/rich_organic_0226.mp3
harmonic/resonant,rich,organic,whale,ocean,a whale's call near the surface of the sea,rich/rich_organic_0227.mp3
harmonic/resonant,rich,organic,frog,swamp,a bullfrog croaking in a wide open marsh,rich/rich_organic_0228.mp3
harmonic/resonant,rich,organic,monkey,jungle,a monkey's call echoing in a dense forest,rich/rich_organic_0229.mp3
harmonic/resonant,rich,organic,cicada,field,a chorus of cicadas buzzing in a meadow,rich/rich_organic_0230.mp3
harmonic/resonant,rich,organic,bird,orchard,a songbird singing a high clear melody,rich/rich_organic_0231.mp3
harmonic/resonant,rich,organic,woodpecker,woods,a woodpecker drumming on a hollow tree,rich/rich_organic_0232.mp3
harmonic/resonant,rich,organic,hooves,path,horse hooves galloping on a dry dirt road,rich/rich_organic_0233.mp3
harmonic/resonant,rich,organic,seeds,pantry,dry beans being poured into a bowl,rich/rich_organic_0234.mp3
harmonic/resonant,rich,organic,bark,woods,tree bark being peeled from a trunk,rich/rich_organic_0235.mp3
harmonic/resonant,rich,domestic,door slam,foyer,a solid wood door slammed shut hard,rich/rich_domestic_0236.mp3
harmonic/resonant,rich,domestic,rug,backyard,a heavy rug being beaten in a garden,rich/rich_domestic_0237.mp3
harmonic/resonant,rich,domestic,washing machine,garage,a machine humming in a concrete room,rich/rich_domestic_0238.mp3
harmonic/resonant,rich,domestic,kettle,pantry,a tea kettle whistling on a high flame,rich/rich_domestic_0239.mp3
harmonic/resonant,rich,domestic,fan,office,a desk fan whirring on a metal stand,rich/rich_domestic_0240.mp3
harmonic/resonant,rich,domestic,air conditioner,room,a central air unit blowing air,rich/rich_domestic_0241.mp3
harmonic/resonant,rich,domestic,fridge,kitchen,a refrigerator compressor humming loud,rich/rich_domestic_0242.mp3
harmonic/resonant,rich,domestic,iron,closet,a steam iron hissing on a silk shirt,rich/rich_domestic_0243.mp3
harmonic/resonant,rich,domestic,pot,stove,steam rising from a pot of boiling water,rich/rich_domestic_0244.mp3
harmonic/resonant,rich,domestic,shutter,house,a window shutter banging in a wind,rich/rich_domestic_0245.mp3
harmonic/resonant,rich,domestic,drawer,office,a wooden drawer sliding on metal tracks,rich/rich_domestic_0246.mp3
harmonic/resonant,rich,domestic,clock,plaza,a tower clock striking the hour in a park,rich/rich_domestic_0247.mp3
harmonic/resonant,rich,domestic,broom,driveway,a stiff broom sweeping a concrete yard,rich/rich_domestic_0248.mp3
harmonic/resonant,rich,domestic,bottle,kitchen,water glucking out of a glass bottle,rich/rich_domestic_0249.mp3
harmonic/resonant,rich,domestic,curtains,window,heavy curtains being drawn in a hall,rich/rich_domestic_0250.mp3
harmonic/resonant,rich,domestic,laundry,line,wet laundry flapping in a breeze,rich/rich_domestic_0251.mp3
harmonic/resonant,rich,electronic,amplifier,den,a tube amplifier humming at a moderate volume,rich/rich_electronic_0252.mp3
harmonic/resonant,rich,electronic,synthesizer,den,a digital synthesizer playing a rich note,rich/rich_electronic_0253.mp3
harmonic/resonant,rich,electronic,transformer,closet,a transformer emitting a resonant hum,rich/rich_electronic_0254.mp3
harmonic/resonant,rich,electronic,monitor,office,the steady hum of a large screen in a room,rich/rich_electronic_0255.mp3
harmonic/resonant,rich,electronic,fan,server room,cooling fans whirring in a data center,rich/rich_electronic_0256.mp3
harmonic/resonant,rich,electronic,oscillator,beach,a synthesizer tone in an open dunes,rich/rich_electronic_0257.mp3
harmonic/resonant,rich,electronic,plasma,patio,the buzz of a bug zapper in a garden,rich/rich_electronic_0258.mp3
harmonic/resonant,rich,electronic,modem,room,a modem tone from a nearby window,rich/rich_electronic_0259.mp3
harmonic/resonant,rich,electronic,static,desert,a burst of radio static in a basin,rich/rich_electronic_0260.mp3
harmonic/resonant,rich,electronic,vibrator,table,a phone vibrating on an outdoor table,rich/rich_electronic_0261.mp3
harmonic/resonant,rich,electronic,ups,carport,the hum of a power unit in a garage,rich/rich_electronic_0262.mp3
harmonic/resonant,rich,electronic,beeper,dock,a reverse alarm echoing in a pier,rich/rich_electronic_0263.mp3
harmonic/resonant,rich,electronic,feedback,studio,airy feedback from a guitar amp,rich/rich_electronic_0264.mp3
harmonic/resonant,rich,electronic,capacitor,workshop,whine from a charging capacitor,rich/rich_electronic_0265.mp3
harmonic/resonant,rich,electronic,motor,factory,an electric motor whirring steadily,rich/rich_electronic_0266.mp3
harmonic/resonant,rich,electronic,radio,parlor,a radio station playing music clearly,rich/rich_electronic_0267.mp3
harmonic/resonant,vibrant,musical,banjo,cabin,a banjo string being snapped against the fretboard,vibrant/vibrant_musical_0155.mp3
harmonic/resonant,vibrant,musical,marimba,hall,a marimba being played with a rapid roll,vibrant/vibrant_musical_0156.mp3
harmonic/resonant,vibrant,musical,tambourine,festival,a tambourine shaken vigorously during a dance,vibrant/vibrant_musical_0157.mp3
harmonic/resonant,vibrant,musical,trumpet,theatre,a trumpet blowing a loud and bright fanfare,vibrant/vibrant_musical_0158.mp3
harmonic/resonant,vibrant,musical,violin,chamber,a violin playing a high trill with energy,vibrant/vibrant_musical_0159.mp3
harmonic/resonant,vibrant,musical,piano,ballroom,a grand piano playing a fast upward scale,vibrant/vibrant_musical_0160.mp3
harmonic/resonant,vibrant,musical,cello,chapel,a cello playing a rich note with heavy vibrato,vibrant/vibrant_musical_0161.mp3
harmonic/resonant,vibrant,musical,harp,library,a harp playing a fast and bright arpeggio,vibrant/vibrant_musical_0162.mp3
harmonic/resonant,vibrant,musical,snare drum,garage,a snare drum roll with metal sticks,vibrant/vibrant_musical_0163.mp3
harmonic/resonant,vibrant,musical,guiro,veranda,a guiro being scraped with a quick stroke,vibrant/vibrant_musical_0164.mp3
harmonic/resonant,vibrant,musical,mouth harp,woods,a metal jaw harp vibrating in a forest,vibrant/vibrant_musical_0165.mp3
harmonic/resonant,vibrant,musical,castanets,studio,a rapid sequence of clicks from castanets,vibrant/vibrant_musical_0166.mp3
harmonic/resonant,vibrant,musical,accordion,plaza,an accordion being pumped with energy,vibrant/vibrant_musical_0167.mp3
harmonic/resonant,vibrant,musical,zither,tea house,a zither string plucked and sustaining,vibrant/vibrant_musical_0168.mp3
harmonic/resonant,vibrant,musical,recorder,classroom,a recorder note played with a trill,vibrant/vibrant_musical_0169.mp3
harmonic/resonant,vibrant,musical,harmonica,porch,a harmonica note being bent with air,vibrant/vibrant_musical_0170.mp3
harmonic/resonant,vibrant,musical,glockenspiel,nursery,a glockenspiel note played with metal,vibrant/vibrant_musical_0171.mp3
harmonic/resonant,vibrant,mechanical,spinning wheel,cottage,the bobbin of a spinning wheel whirring,vibrant/vibrant_mechanical_0172.mp3
harmonic/resonant,vibrant,mechanical,hand drill,workshop,a drill bit vibrating as it bores wood,vibrant/vibrant_mechanical_0173.mp3
harmonic/resonant,vibrant,mechanical,electric motor,factory,a motor gaining speed and humming,vibrant/vibrant_mechanical_0174.mp3
