category,tag,domain,source,environment,scenario,file
spatial/near,commanding,mechanical,shredder,warehouse,a commanding heavy mechanical tearing of a metal shredder,commanding/commanding_mechanical_0029.mp3
spatial/near,commanding,mechanical,elevator,hotel lobby,a commanding heavy thud of an elevator door closing in a foyer,commanding/commanding_mechanical_0030.mp3
spatial/near,commanding,mechanical,conveyor,warehouse,a commanding heavy resonant rumbling of a rubber belt in motion,commanding/commanding_mechanical_0031.mp3
spatial/near,commanding,mechanical,fan,warehouse,a commanding whirring of a large industrial ventilation system fan,commanding/commanding_mechanical_0032.mp3
spatial/near,commanding,mechanical,lathes,factory,a commanding mechanical grinding of a cutting tool on iron,commanding/commanding_mechanical_0033.mp3
spatial/near,commanding,environmental,thunder,plains,a commanding rolling rumble of a nearby lightning strike in a field,commanding/commanding_environmental_0034.mp3
spatial/near,commanding,environmental,landslide,mountain,a commanding thundering of falling rocks in a narrow gorge,commanding/commanding_environmental_0035.mp3
spatial/near,commanding,environmental,waves,rocky shore,a commanding heavy swell of water hitting a stone sea cave,commanding/commanding_environmental_0036.mp3
spatial/near,commanding,environmental,avalanche,slope,a commanding heavy low-frequency roar of moving snow on a peak,commanding/commanding_environmental_0037.mp3
spatial/near,commanding,environmental,waterfall,jungle,a commanding heavy crashing of water onto a deep stone pool,commanding/commanding_environmental_0038.mp3
spatial/near,commanding,environmental,ice,arctic,a commanding heavy booming groan of a shifting glacier ice sheet,commanding/commanding_environmental_0039.mp3
spatial/near,commanding,environmental,volcano,crater,a commanding subterranean grumble of moving lava in a vent,commanding/commanding_environmental_0040.mp3
spatial/near,commanding,environmental,hail,car roof,a commanding heavy thud of a large hailstone hitting a metal roof,commanding/commanding_environmental_0041.mp3
spatial/near,commanding,environmental,wind,canyon,a commanding heavy howling of air through a sandstone gorge,commanding/commanding_environmental_0042.mp3
spatial/near,commanding,environmental,rain,tin roof,a commanding heavy drumming of rain on a corrugated metal sheet,commanding/commanding_environmental_0043.mp3
spatial/near,commanding,environmental,rock,canyon,a commanding heavy thud of a boulder falling into a pool of water,commanding/commanding_environmental_0044.mp3
spatial/near,commanding,environmental,geyser,thermal field,a commanding heavy bubbling of a boiling mud pot in a basin,commanding/commanding_environmental_0045.mp3
spatial/near,commanding,environmental,river,valley,a commanding heavy roar of a fast-moving mountain river over rocks,commanding/commanding_environmental_0046.mp3
spatial/near,commanding,environmental,fire,campsite,a commanding heavy crackling of a large hardwood log in a fire,commanding/commanding_environmental_0047.mp3
spatial/near,commanding,environmental,storm,ship,a commanding heavy creaking of a wooden ship's hull in a gale,commanding/commanding_environmental_0048.mp3
spatial/near,commanding,environmental,cave,cavern,a commanding heavy echoing drip of water in a vast chamber pool,commanding/commanding_environmental_0049.mp3
spatial/near,commanding,environmental,earthquake,fault line,a commanding heavy grinding of shifting tectonic stone plates,commanding/commanding_environmental_0050.mp3
spatial/near,commanding,organic,chest,jungle,a commanding heavy hollow thumping of a gorilla's chest beat in a ravine,commanding/commanding_organic_0051.mp3
spatial/near,commanding,organic,bark,kennel,a commanding heavy and deep bark from a mastiff in a concrete hall,commanding/commanding_organic_0052.mp3
spatial/near,commanding,organic,lion,savanna,a commanding heavy guttural growl from a predator across a plain,commanding/commanding_organic_0053.mp3
spatial/near,commanding,organic,whale,ocean,a commanding heavy resonant moan from a surfacing blue whale in the sea,commanding/commanding_organic_0054.mp3
spatial/near,commanding,organic,hooves,meadow,a commanding heavy thudding of a horse galloping on a grassy field,commanding/commanding_organic_0055.mp3
spatial/near,commanding,organic,snore,bedroom,a commanding heavy rhythmic snoring from a sleeper in a quiet room,commanding/commanding_organic_0056.mp3
spatial/near,commanding,organic,vocalization,woods,a commanding heavy scream of a bird building in intensity in a forest,commanding/commanding_organic_0057.mp3
spatial/near,commanding,organic,purr,living room,a commanding heavy deep vibration from a cat's throat on a rug,commanding/commanding_organic_0058.mp3
spatial/near,commanding,organic,throat,monastery,a commanding heavy resonant deep overtone chant from a monk in a chapel,commanding/commanding_organic_0059.mp3
spatial/near,commanding,organic,breathing,tent,a commanding heavy deep breathing from a person in an outdoor campsite,commanding/commanding_organic_0060.mp3
spatial/near,commanding,organic,wood,forest,a commanding heavy resonant groan from an old tree swaying in a gust,commanding/commanding_organic_0061.mp3
spatial/near,commanding,organic,wings,cliffs,a commanding heavy fluttering of a large condor taking flight from a ledge,commanding/commanding_organic_0062.mp3
spatial/near,commanding,organic,tail,swamp,a commanding heavy splash from a crocodile tail hitting the water surface,commanding/commanding_organic_0063.mp3
spatial/near,commanding,organic,bones,gym,a commanding heavy thud from a weight hitting a padded mat on a floor,commanding/commanding_organic_0064.mp3
spatial/near,commanding,organic,leaves,garden,a commanding heavy rustle from large tropical plant leaves in a breeze,commanding/commanding_organic_0065.mp3
spatial/near,commanding,organic,skin,bathroom,a commanding heavy sound from hands being rubbed together with force,commanding/commanding_organic_0066.mp3
spatial/near,commanding,organic,heartbeat,quiet room,a commanding heavy thumping from a heart heard through a chest,commanding/commanding_organic_0067.mp3
spatial/near,commanding,domestic,door,mansion,a commanding resonant thud from a heavy wooden door closing in a hall,commanding/commanding_domestic_0068.mp3
spatial/near,commanding,domestic,furnace,cellar,a commanding heavy resonant roar from a gas burner in a boiler room,commanding/commanding_domestic_0069.mp3
spatial/near,commanding,domestic,washing machine,laundry,a commanding heavy rumble from a spin cycle in a large room,commanding/commanding_domestic_0070.mp3
spatial/near,commanding,domestic,trunk,attic,a commanding heavy thud from a heavy wooden chest lid closing in a loft,commanding/commanding_domestic_0071.mp3
spatial/near,commanding,domestic,safe,office,a commanding heavy mechanical clunk from a vault bolt in a foyer,commanding/commanding_domestic_0072.mp3
spatial/near,commanding,domestic,curtains,theater,a commanding heavy resonant rustle from velvet drapes in a hall,commanding/commanding_domestic_0073.mp3
spatial/near,commanding,domestic,cabinet,kitchen,a commanding heavy thud from a solid wood cupboard door closing,commanding/commanding_domestic_0074.mp3
spatial/near,commanding,domestic,stairs,old house,a commanding heavy resonant creak from a wooden staircase under weight,commanding/commanding_domestic_0075.mp3
spatial/near,commanding,domestic,rug,hallway,a commanding heavy thud from a heavy rug being dropped on a floor,commanding/commanding_domestic_0076.mp3
spatial/near,commanding,domestic,bed,bedroom,a commanding heavy resonant groan from a heavy mattress frame under weight,commanding/commanding_domestic_0077.mp3
spatial/near,commanding,domestic,pipes,basement,a commanding heavy thumping from water in old iron pipes in a wall,commanding/commanding_domestic_0078.mp3
spatial/near,commanding,domestic,shutters,bedroom,a commanding heavy rattle from wooden window shutters in a gusty wind,commanding/commanding_domestic_0079.mp3
spatial/near,commanding,domestic,hammer,workshop,a commanding heavy thud from a rubber mallet striking a wooden board,commanding/commanding_domestic_0080.mp3
spatial/near,commanding,domestic,suitcase,bedroom,a commanding heavy resonant thud from a packed bag hitting a floor,commanding/commanding_domestic_0081.mp3
spatial/near,commanding,domestic,fireplace,den,a commanding heavy crackling from a large ember in a stone hearth,commanding/commanding_domestic_0082.mp3
spatial/near,commanding,domestic,books,library,a commanding heavy resonant thud from a large book closing on a desk,commanding/commanding_domestic_0083.mp3
spatial/near,commanding,domestic,furniture,living room,a commanding heavy sound from a heavy chair being moved in a loft,commanding/commanding_domestic_0084.mp3
spatial/near,commanding,electronic,subwoofer,theater,a commanding heavy resonant low-frequency test tone from a speaker,commanding/commanding_electronic_0085.mp3
spatial/near,commanding,electronic,hum,substation,a commanding heavy 60hz electrical hum from a transformer yard,commanding/commanding_electronic_0086.mp3
spatial/near,commanding,electronic,synthesizer,studio,a commanding heavy resonant low-pass filtered sawtooth pad from a synth,commanding/commanding_electronic_0087.mp3
spatial/near,commanding,electronic,pulse,server room,a commanding heavy rhythmic thrum from a mainframe computer in a hall,commanding/commanding_electronic_0088.mp3
spatial/near,commanding,electronic,speaker,club,a commanding heavy thud from a kick drum through a concrete club wall,commanding/commanding_electronic_0089.mp3
spatial/near,commanding,electronic,drone,laboratory,a commanding heavy resonant continuous low-frequency tone from an oscillator,commanding/commanding_electronic_0090.mp3
spatial/near,commanding,electronic,motor,workshop,a commanding heavy vibration from a large electric motor in a bay,commanding/commanding_electronic_0091.mp3
spatial/near,commanding,electronic,transformer,street,a commanding heavy resonant buzz from a utility transformer on a pole,commanding/commanding_electronic_0092.mp3
spatial/near,commanding,electronic,static,radio,a commanding heavy resonant rumble from low-frequency radio noise in a room,commanding/commanding_electronic_0093.mp3
spatial/near,commanding,electronic,feedback,stage,a commanding heavy resonant growl from a bass guitar amplifier in a hall,commanding/commanding_electronic_0094.mp3
spatial/near,commanding,electronic,circuit,data center,a commanding heavy whine from a large ups system in a hall,commanding/commanding_electronic_0095.mp3
spatial/near,commanding,electronic,taser,security,a commanding heavy electrical crackle of a handheld stun gun arc,commanding/commanding_electronic_0096.mp3
spatial/near,commanding,electronic,television,living room,a commanding heavy low-frequency thrum of an old tube tv in a room,commanding/commanding_electronic_0097.mp3
spatial/near,commanding,electronic,hard drive,server,a commanding heavy whir of a cooling fan in a concrete server room,commanding/commanding_electronic_0098.mp3
spatial/near,commanding,electronic,modem,study,a commanding heavy digital pulse of a modem in a large room,commanding/commanding_electronic_0099.mp3
spatial/near,commanding,electronic,watch,bedroom,a commanding heavy electronic beep of a digital watch in a stone room,commanding/commanding_electronic_0100.mp3
spatial/near,commanding,electronic,display,store,a commanding heavy coil whine of a monitor at full brightness,commanding/commanding_electronic_0101.mp3
spatial/near,near,musical,violin string,studio booth,a violin string being plucked one inch from a microphone in a dead room,near/near_musical_0104.mp3
spatial/near,near,musical,acoustic guitar,bedroom,an acoustic guitar plectrum grazing a metal string directly next to the ear,near/near_musical_0105.mp3
spatial/near,near,musical,harmonica,porch,the vibration of a harmonica reed felt against the lips on a porch,near/near_musical_0106.mp3
spatial/near,near,musical,snare drum,garage,the rattle of snare wires heard from a few inches above the drum head,near/near_musical_0107.mp3
spatial/near,near,musical,piano hammer,hall,the mechanical thud of a piano hammer hitting a string seen from inside the lid,near/near_musical_0108.mp3
spatial/near,near,musical,triangle,classroom,a triangle beater hitting the metal bar right in front of the observer,near/near_musical_0109.mp3
spatial/near,near,musical,flute mouthpiece,meadow,the sound of air split across a flute embouchure hole at close range,near/near_musical_0110.mp3
spatial/near,near,musical,tambourine,festival,the metal jingles of a tambourine clashing inches from the listener,near/near_musical_0111.mp3
spatial/near,near,musical,cello,conservatory,the grain of a cello bow moving across a string felt by the player,near/near_musical_0112.mp3
spatial/near,near,musical,harpsichord,manor,the internal mechanism of a harpsichord clicking as a key is pressed,near/near_musical_0113.mp3
spatial/near,near,musical,handpan,cave,a finger tapping the side of a handpan directly next to the ear,near/near_musical_0114.mp3
spatial/near,near,musical,recorder,nursery,a plastic recorder being blown into with the air hitting the listener's face,near/near_musical_0115.mp3
spatial/near,near,musical,harp,gallery,a harp string vibrating against a fingernail during a close-up pluck,near/near_musical_0116.mp3
spatial/near,near,musical,banjo,yard,a banjo string snapping against the fretboard right next to a microphone,near/near_musical_0117.mp3
spatial/near,near,musical,cymbals,stage,two hi-hat cymbals closing together inches from the observer,near/near_musical_0118.mp3
spatial/near,near,musical,bassoon,rehearsal,the vibration of a bassoon reed held between the teeth,near/near_musical_0119.mp3
spatial/near,near,musical,metronome,study,a mechanical metronome ticking on a desk directly in front of a person,near/near_musical_0120.mp3
spatial/near,near,mechanical,wrist watch,library,the ticking of a mechanical wrist watch held against the ear,near/near_mechanical_0121.mp3
spatial/near,near,mechanical,camera shutter,studio,the click of a camera shutter firing inches from a person's face,near/near_mechanical_0122.mp3
spatial/near,near,mechanical,sewing needle,workshop,a sewing machine needle piercing fabric directly in front of the tailor,near/near_mechanical_0123.mp3
spatial/near,near,mechanical,typewriter,office,the strike of a typewriter key hitting the platen right under the hands,near/near_mechanical_0124.mp3
spatial/near,near,mechanical,computer fan,desk,the whirring of a laptop fan felt as air hits the skin,near/near_mechanical_0125.mp3
spatial/near,near,mechanical,gears,watchmaker,the microscopic clicking of gears in a pocket watch held by tweezers,near/near_mechanical_0126.mp3
spatial/near,near,mechanical,ratchet,garage,a socket wrench clicking while being turned right in front of a mechanic,near/near_mechanical_0127.mp3
spatial/near,near,mechanical,drill,site,a small drill bit spinning into wood inches from the user's eyes,near/near_mechanical_0128.mp3
spatial/near,near,mechanical,latch,doorway,a metal door latch clicking into place right next to the hand,near/near_mechanical_0129.mp3
spatial/near,near,mechanical,piston,engine room,a small pneumatic piston firing directly in front of a technician,near/near_mechanical_0130.mp3
spatial/near,near,mechanical,valve,factory,a steam valve releasing a tiny hiss of air near the face,near/near_mechanical_0131.mp3
spatial/near,near,mechanical,printer,office,the roller of a desktop printer moving a sheet of paper under a hand,near/near_mechanical_0132.mp3
spatial/near,near,mechanical,razor,bathroom,an electric razor vibrating against the skin of the jaw,near/near_mechanical_0133.mp3
spatial/near,near,mechanical,stapler,desk,a stapler firing into a stack of paper held in the hand,near/near_mechanical_0134.mp3
spatial/near,near,mechanical,fan,bedroom,a small desk fan whirring and blowing air directly onto a listener,near/near_mechanical_0135.mp3
spatial/near,near,mechanical,lock,foyer,the internal tumblers of a lock turning right next to the ear,near/near_mechanical_0136.mp3
spatial/near,near,mechanical,switch,workshop,a toggle switch being flipped by a finger right in front of the eyes,near/near_mechanical_0137.mp3
spatial/near,near,environmental,raindrop,forest,a single raindrop hitting a dry leaf resting on a person's shoulder,near/near_environmental_0138.mp3
spatial/near,near,environmental,snowflake,tundra,a snowflake landing on a person's jacket sleeve in the arctic,near/near_environmental_0139.mp3
spatial/near,near,environmental,wind,canyon,a gust of wind whistling past the ear in a narrow rock gap,near/near_environmental_0140.mp3
spatial/near,near,environmental,steam,vent,the hiss of a small steam vent felt as heat near the hand,near/near_environmental_0141.mp3
spatial/near,near,environmental,ice,glacier,a small ice crystal snapping on a frozen glove in a cave,near/near_environmental_0142.mp3
spatial/near,near,environmental,sand,desert,sand grains hitting a pair of goggles in a desert wind,near/near_environmental_0143.mp3
spatial/near,near,environmental,mist,fjord,water droplets condensing and dripping off a person's nose in a fog,near/near_environmental_0144.mp3
spatial/near,near,environmental,leaves,woods,dry leaves crunching directly under a person's boot,near/near_environmental_0145.mp3
spatial/near,near,environmental,bubble,pond,a single air bubble popping on the surface of water right in front of the face,near/near_environmental_0146.mp3
spatial/near,near,environmental,fire,campsite,a small ember popping and hitting a log inches from the observer,near/near_environmental_0147.mp3
spatial/near,near,environmental,thaw,mountain,meltwater dripping from a low branch onto a person's hat,near/near_environmental_0148.mp3
spatial/near,near,environmental,rocks,beach,a small pebble hitting a stone directly next to a person's foot,near/near_environmental_0149.mp3
spatial/near,near,environmental,hail,greenhouse,a hailstone hitting the glass pane right in front of a person's face,near/near_environmental_0150.mp3
spatial/near,near,environmental,stream,creek,water trickling over a rock held in a person's hand,near/near_environmental_0151.mp3
spatial/near,near,environmental,lava,field,a piece of cooling lava crust snapping inches from a probe,near/near_environmental_0152.mp3
spatial/near,near,environmental,ash,volcano,volcanic ash hitting a handheld shield in a storm,near/near_environmental_0153.mp3
spatial/near,near,environmental,pollen,meadow,a seed pod bursting right next to a person's hand,near/near_environmental_0154.mp3
spatial/near,near,organic,human,bedroom,a person whispering a secret directly into another's ear,near/near_organic_0155.mp3
spatial/near,near,organic,cat,living room,a cat purring while sitting directly on a person's chest,near/near_organic_0156.mp3
spatial/near,near,organic,insect,garden,a mosquito buzzing right next to a person's ear,near/near_organic_0157.mp3
spatial/near,near,organic,dog,yard,a dog panting and nudging a person's hand in a garden,near/near_organic_0158.mp3
spatial/near,near,organic,heartbeat,clinic,a heartbeat heard through a stethoscope pressed against the chest,near/near_organic_0159.mp3
spatial/near,near,organic,breathing,nursery,the soft breath of a sleeping infant felt on a parent's cheek,near/near_organic_0160.mp3
spatial/near,near,organic,bird,aviary,a small bird chirping while perched on a person's finger,near/near_organic_0161.mp3
spatial/near,near,organic,bee,meadow,a honeybee buzzing around a flower held in the hand,near/near_organic_0162.mp3
spatial/near,near,organic,cicada,orchard,a cicada buzzing on a tree trunk right next to the observer,near/near_organic_0163.mp3
spatial/near,near,organic,monkey,jungle,a monkey's vocalization heard from a branch just overhead,near/near_organic_0164.mp3
spatial/near,near,organic,snake,desert,a snake's hiss heard as it moves across the sand near a boot,near/near_organic_0165.mp3
spatial/near,near,organic,wolf,forest,a wolf's low growl heard from a few feet away in the brush,near/near_organic_0166.mp3
spatial/near,near,organic,tree,woods,a tree branch creaking and touching a person's shoulder,near/near_organic_0167.mp3
spatial/near,near,organic,wasp,attic,a wasp's wings hitting a window pane right next to the head,near/near_organic_0168.mp3
spatial/near,near,organic,human,hallway,a person's footsteps clicking on a floor directly behind the observer,near/near_organic_0169.mp3
spatial/near,near,organic,skin,spa,a finger tapping the surface of the skin on the arm,near/near_organic_0170.mp3
spatial/near,near,organic,fingernail,study,a fingernail scratching a wooden desk right under the listener,near/near_organic_0171.mp3
spatial/near,near,domestic,fountain pen,office,the tip of a fountain pen scratching paper right under the writer's nose,near/near_domestic_0172.mp3
spatial/near,near,domestic,match,kitchen,a wooden match being struck an inch away from a candle,near/near_domestic_0173.mp3
spatial/near,near,domestic,scissors,sewing room,scissors cutting through fabric right in front of the user,near/near_domestic_0174.mp3
spatial/near,near,domestic,key,foyer,a key sliding into a lock right next to the hand,near/near_domestic_0175.mp3
spatial/near,near,domestic,cup,dining room,the rim of a glass being rubbed with a finger held near the ear,near/near_domestic_0176.mp3
spatial/near,near,domestic,kettle,pantry,a tea kettle starting to hiss right next to the observer,near/near_domestic_0177.mp3
spatial/near,near,domestic,phone,bedroom,a smartphone vibrating on a nightstand inches from the head,near/near_domestic_0178.mp3
spatial/near,near,domestic,zipper,closet,a metal zipper being pulled up right under the chin,near/near_domestic_0179.mp3
spatial/near,near,domestic,spoon,kitchen,a metal spoon stirring sugar in a cup held in the hand,near/near_domestic_0180.mp3
spatial/near,near,domestic,comb,bathroom,a plastic comb moving through hair right next to the ear,near/near_domestic_0181.mp3
spatial/near,near,domestic,knife,kitchen,a chef's knife hitting a cutting board directly in front of the cook,near/near_domestic_0182.mp3
spatial/near,near,domestic,remote,parlor,a remote control button being clicked right under the thumb,near/near_domestic_0183.mp3
spatial/near,near,domestic,door,hallway,a doorknob being turned and clicking right next to the hand,near/near_domestic_0184.mp3
spatial/near,near,domestic,blanket,bedroom,a wool blanket being pulled up to the ears,near/near_domestic_0185.mp3
spatial/near,near,domestic,timer,kitchen,an egg timer ticking on a counter right in front of the cook,near/near_domestic_0186.mp3
spatial/near,near,domestic,bag,pantry,a paper bag being crinkled right next to the face,near/near_domestic_0187.mp3
spatial/near,near,domestic,brush,bedroom,a hairbrush moving across the scalp,near/near_domestic_0188.mp3
spatial/near,near,electronic,earbuds,office,sound leaking from a pair of earbuds sitting on a desk,near/near_electronic_0189.mp3
spatial/near,near,electronic,piezo,lab,a small piezo buzzer beeping on a workbench directly in front of a technician,near/near_electronic_0190.mp3
spatial/near,near,electronic,phone,bedroom,a phone screen being tapped by a finger right next to the face,near/near_electronic_0191.mp3
spatial/near,near,electronic,capacitor,workshop,a capacitor discharging with a snap right next to the hands,near/near_electronic_0192.mp3
spatial/near,near,electronic,monitor,desk,the faint high-pitched whine of a monitor heard from a foot away,near/near_electronic_0193.mp3
spatial/near,near,electronic,relay,panel,a mechanical relay clicking inside a box held in the hand,near/near_electronic_0194.mp3
spatial/near,near,electronic,spark,garage,a spark jumping between two wires held by pliers,near/near_electronic_0195.mp3
spatial/near,near,electronic,led,factory,an led being clicked into a socket right in front of the eyes,near/near_electronic_0196.mp3
spatial/near,near,electronic,hard drive,office,the spinning of a hard drive heard from the laptop on a lap,near/near_electronic_0197.mp3
spatial/near,near,electronic,radio,living room,the static of a handheld radio held near the ear,near/near_electronic_0198.mp3
spatial/near,near,electronic,transformer,closet,the hum of a small wall-wart transformer right next to an outlet,near/near_electronic_0199.mp3
spatial/near,near,electronic,keyboard,study,the clicking of mechanical keys right under the fingers,near/near_electronic_0200.mp3
spatial/near,near,electronic,mouse,den,a computer mouse clicking right under the palm,near/near_electronic_0201.mp3
spatial/near,near,electronic,battery,garage,a battery charger humming on a bench right in front of a person,near/near_electronic_0202.mp3
spatial/near,near,electronic,sensor,entryway,a motion sensor clicking as it activates over a head,near/near_electronic_0203.mp3
spatial/near,near,electronic,wire,workshop,a thin wire being stripped with a tool held in the hand,near/near_electronic_0204.mp3
spatial/near,near,electronic,flash,studio,a camera flash charging right next to the ear,near/near_electronic_0205.mp3
spatial/near,direct,musical,trumpet,studio,a trumpet bell aimed directly at a sound-absorbing wall,direct/direct_musical_0102.mp3
spatial/near,direct,musical,snare drum,garage,a snare drum struck in the center with a stick in a dry room,direct/direct_musical_0103.mp3
spatial/near,direct,musical,piano,hall,a piano note played with the lid removed and no pedal,direct/direct_musical_0104.mp3
spatial/near,direct,musical,flute,meadow,a flute note blown straight into a windless air,direct/direct_musical_0105.mp3
spatial/near,direct,musical,triangle,theatre,a triangle struck once with a metal rod in a dead space,direct/direct_musical_0106.mp3
spatial/near,direct,musical,violin,attic,a violin string plucked pizzicato with a clear line of sight,direct/direct_musical_0107.mp3
spatial/near,direct,musical,harp,gallery,a harp string snapped and released in a room with no curtains,direct/direct_musical_0108.mp3
spatial/near,direct,musical,tambourine,festival,a tambourine hit with a single palm strike in an open field,direct/direct_musical_0109.mp3
spatial/near,direct,musical,gong,temple,a gong struck with a hard mallet in a small stone chamber,direct/direct_musical_0110.mp3
spatial/near,direct,musical,xylophone,classroom,a xylophone bar hit with a plastic mallet in a quiet room,direct/direct_musical_0111.mp3
spatial/near,direct,musical,cello,conservatory,a cello note played with a short sharp bow stroke,direct/direct_musical_0112.mp3
spatial/near,direct,musical,harmonium,shrine,a harmonium note sounding through a single open reed,direct/direct_musical_0113.mp3
spatial/near,direct,musical,banjo,porch,a banjo string plucked with a metal pick on a wooden deck,direct/direct_musical_0114.mp3
spatial/near,direct,musical,organ,church,a single organ pipe sounding in an empty stone hallway,direct/direct_musical_0115.mp3
spatial/near,direct,musical,handbells,chapel,a handbell rung once with a sharp forward motion,direct/direct_musical_0116.mp3
spatial/near,direct,musical,didgeridoo,canyon,a didgeridoo blast directed at a flat rock face,direct/direct_musical_0117.mp3
spatial/near,direct,musical,guitar,club,an electric guitar string being hit by a heavy plectrum,direct/direct_musical_0118.mp3
spatial/near,direct,mechanical,pneumatic valve,factory,a pneumatic valve releasing a burst of air into an open space,direct/direct_mechanical_0119.mp3
spatial/near,direct,mechanical,hammer,workshop,a hammer striking a flat metal plate on a solid bench,direct/direct_mechanical_0120.mp3
spatial/near,direct,mechanical,drill,garage,a drill bit hitting a sheet of steel with a clear impact,direct/direct_mechanical_0121.mp3
spatial/near,direct,mechanical,piston,engine room,a pneumatic piston firing with no obstacles in the way,direct/direct_mechanical_0122.mp3
spatial/near,direct,mechanical,shutter,studio,a mechanical camera shutter firing in a soundproof room,direct/direct_mechanical_0123.mp3
spatial/near,direct,mechanical,lathe,machine shop,a lathe tool biting into a spinning brass rod,direct/direct_mechanical_0124.mp3
spatial/near,direct,mechanical,ratchet,warehouse,a metal ratchet clicking in a large empty room,direct/direct_mechanical_0125.mp3
spatial/near,direct,mechanical,typewriter,office,a typewriter key striking a platen with a sharp thud,direct/direct_mechanical_0126.mp3
spatial/near,direct,mechanical,stapler,desk,a heavy stapler firing into a wooden block,direct/direct_mechanical_0127.mp3
spatial/near,direct,mechanical,gears,tower,two large gears engaging with a sharp metallic snap,direct/direct_mechanical_0128.mp3
spatial/near,direct,mechanical,saw,woodshop,a circular saw blade hitting a hard knot in a board,direct/direct_mechanical_0129.mp3
spatial/near,direct,mechanical,latch,barn,a metal gate latch slamming into a steel post,direct/direct_mechanical_0130.mp3
spatial/near,direct,mechanical,punch,factory,a metal punch striking a hole in an aluminum sheet,direct/direct_mechanical_0131.mp3
spatial/near,direct,mechanical,solenoid,lab,an industrial solenoid clicking shut on a workbench,direct/direct_mechanical_0132.mp3
spatial/near,direct,mechanical,pulley,shipyard,a metal pulley cable snapping under a heavy load,direct/direct_mechanical_0133.mp3
spatial/near,direct,mechanical,fan,office,a desk fan blade hitting a plastic shroud,direct/direct_mechanical_0134.mp3
spatial/near,direct,mechanical,pump,basement,a water pump thudding against a concrete floor,direct/direct_mechanical_0135.mp3
spatial/near,direct,mechanical,wrench,garage,a heavy wrench falling onto a flat stone floor,direct/direct_mechanical_0136.mp3
spatial/near,direct,environmental,lightning,plains,a lightning strike hitting a nearby metal pole,direct/direct_environmental_0137.mp3
spatial/near,direct,environmental,thunder,canyon,a sharp crack of thunder echoing off a single wall,direct/direct_environmental_0138.mp3
spatial/near,direct,environmental,ice,glacier,a thick sheet of ice cracking with a sudden snap,direct/direct_environmental_0139.mp3
spatial/near,direct,environmental,stone,quarry,a granite slab splitting after a single chisel strike,direct/direct_environmental_0140.mp3
spatial/near,direct,environmental,hail,greenhouse,a large hailstone shattering a glass pane overhead,direct/direct_environmental_0141.mp3
spatial/near,direct,environmental,branch,forest,a dry tree branch snapping in half under tension,direct/direct_environmental_0142.mp3
spatial/near,direct,environmental,geyser,valley,a geyser releasing a sudden burst of high-pressure steam,direct/direct_environmental_0143.mp3
spatial/near,direct,environmental,volcano,island,a volcanic rock exploding as it hits a flat ledge,direct/direct_environmental_0144.mp3
spatial/near,direct,environmental,wave,shoreline,a wave hitting a hollow rock with a sharp slap,direct/direct_environmental_0145.mp3
spatial/near,direct,environmental,rain,tin roof,a large raindrop hitting a corrugated metal roof,direct/direct_environmental_0146.mp3
spatial/near,direct,environmental,sand,desert,a gust of sand hitting a glass window in a storm,direct/direct_environmental_0147.mp3
spatial/near,direct,environmental,mist,fjord,a water droplet hitting a metal surface in a harbor,direct/direct_environmental_0148.mp3
spatial/near,direct,environmental,fire,campsite,a dry log popping and releasing a spark,direct/direct_environmental_0149.mp3
spatial/near,direct,environmental,snow,tundra,a foot stepping on a crust of frozen snow,direct/direct_environmental_0150.mp3
spatial/near,direct,environmental,bubble,marsh,a gas bubble popping on the surface of water,direct/direct_environmental_0151.mp3
spatial/near,direct,environmental,steam,vent,a steam vent hissing from a hole in a rock,direct/direct_environmental_0152.mp3
spatial/near,direct,environmental,thistle,prairie,a seed pod bursting in the dry heat,direct/direct_environmental_0153.mp3
spatial/near,direct,organic,human,hallway,a person snapping their fingers in a quiet room,direct/direct_organic_0154.mp3
spatial/near,direct,organic,bird,aviary,a bird's beak clicking together during a peck,direct/direct_organic_0155.mp3
spatial/near,direct,organic,teeth,dentist,a person's teeth clicking together once,direct/direct_organic_0156.mp3
spatial/near,direct,organic,bone,forest,a dry animal bone snapping under a heavy step,direct/direct_organic_0157.mp3
spatial/near,direct,organic,claws,attic,a rodent's claw clicking on a metal pipe,direct/direct_organic_0158.mp3
spatial/near,direct,organic,hoof,stable,a horse's hoof hitting a concrete floor,direct/direct_organic_0159.mp3
spatial/near,direct,organic,wings,garden,a bird's wings flapping once during takeoff,direct/direct_organic_0160.mp3
spatial/near,direct,organic,tail,desert,a rattlesnake's rattle making a single sharp strike,direct/direct_organic_0161.mp3
spatial/near,direct,organic,chest,rainforest,a gorilla thumping its chest once with force,direct/direct_organic_0162.mp3
spatial/near,direct,organic,mouth,kitchen,a person clicking their tongue against the palate,direct/direct_organic_0163.mp3
spatial/near,direct,organic,skin,spa,a hand slapping the surface of a pool of water,direct/direct_organic_0164.mp3
spatial/near,direct,organic,leaf,garden,a dry leaf crunching once under a boot,direct/direct_organic_0165.mp3
spatial/near,direct,organic,pollen,field,a dry seed pod exploding in the sun,direct/direct_organic_0166.mp3
spatial/near,direct,organic,eggshall,barn,an eggshell cracking against a metal bowl,direct/direct_organic_0167.mp3
spatial/near,direct,organic,insect,meadow,a grasshopper's legs clicking during a jump,direct/direct_organic_0168.mp3
spatial/near,direct,organic,antler,tundra,two elk antlers clashing together with a snap,direct/direct_organic_0169.mp3
