category,tag,domain,source,environment,scenario,file
temporal/sustained,slow,organic,furs,tent,a hand stroking a soft fur blanket in a cold tent,slow/slow_organic_0270.mp3
temporal/sustained,slow,organic,joint,gym,a person slowly stretching their fingers until the joints pop,slow/slow_organic_0271.mp3
temporal/sustained,slow,domestic,knife,kitchen,a sharp knife slicing through a block of soft refrigerated butter,slow/slow_domestic_0272.mp3
temporal/sustained,slow,domestic,vacuum,living room,the steady motor hum of a vacuum cleaner on a thick rug,slow/slow_domestic_0273.mp3
temporal/sustained,slow,domestic,door,hallway,a well-oiled wooden door closing silently in a drafty hall,slow/slow_domestic_0274.mp3
temporal/sustained,slow,domestic,iron,laundry room,a steam iron sliding over a damp cotton shirt on a board,slow/slow_domestic_0275.mp3
temporal/sustained,slow,domestic,washing machine,basement,the high-speed spin cycle of a front-loading washer,slow/slow_domestic_0276.mp3
temporal/sustained,slow,domestic,refrigerator,kitchen,the constant hum of a refrigerator compressor at night,slow/slow_domestic_0277.mp3
temporal/sustained,slow,domestic,curtain,bedroom,a heavy silk curtain sliding along a metal rod,slow/slow_domestic_0278.mp3
temporal/sustained,slow,domestic,drawer,office,a metal drawer sliding open on ball-bearing tracks,slow/slow_domestic_0279.mp3
temporal/sustained,slow,domestic,zipper,closet,a nylon zipper being pulled slowly on a heavy jacket,slow/slow_domestic_0280.mp3
temporal/sustained,slow,domestic,sponge,bathroom,a wet sponge being wiped across a porcelain bathtub,slow/slow_domestic_0281.mp3
temporal/sustained,slow,domestic,fan,study,the whir of a small usb desk fan in a quiet study,slow/slow_domestic_0282.mp3
temporal/sustained,slow,domestic,clock,mantel,the silent movement of a quartz clock hand across a face,slow/slow_domestic_0283.mp3
temporal/sustained,slow,domestic,kettle,kitchen,the first steady hiss of steam from a boiling tea kettle,slow/slow_domestic_0284.mp3
temporal/sustained,slow,domestic,floor,living room,a felt pad on a chair leg sliding across a hardwood floor,slow/slow_domestic_0285.mp3
temporal/sustained,slow,domestic,window,porch,a glass pane sliding slowly in a vinyl track,slow/slow_domestic_0286.mp3
temporal/sustained,slow,domestic,silverware,dining room,a silver spoon stirring a cup of hot tea in a porcelain cup,slow/slow_domestic_0287.mp3
temporal/sustained,slow,domestic,rug,entryway,a heavy rug being unrolled slowly on a stone floor,slow/slow_domestic_0288.mp3
temporal/sustained,slow,electronic,oscillator,lab,a pure sine wave from a laboratory signal generator,slow/slow_electronic_0289.mp3
temporal/sustained,slow,electronic,transformer,substation,the steady 60hz hum of an electrical transformer at night,slow/slow_electronic_0290.mp3
temporal/sustained,slow,electronic,hard drive,server room,the high-pitched steady whine of a server cooling fan,slow/slow_electronic_0291.mp3
temporal/sustained,slow,electronic,led,control panel,the faint electronic hum of a large led display panel,slow/slow_electronic_0292.mp3
temporal/sustained,slow,electronic,capacitor,workbench,the steady charging whine of a high-voltage capacitor,slow/slow_electronic_0293.mp3
temporal/sustained,slow,electronic,static,radio station,the constant hiss of white noise on an unassigned fm frequency,slow/slow_electronic_0294.mp3
temporal/sustained,slow,electronic,drone,studio,a low-pass filtered electronic drone produced by a synthesizer,slow/slow_electronic_0295.mp3
temporal/sustained,slow,electronic,feedback,stage,a controlled high-frequency feedback loop in a monitor speaker,slow/slow_electronic_0296.mp3
temporal/sustained,slow,electronic,modem,basement,the steady carrier tone of a dial-up modem connecting,slow/slow_electronic_0297.mp3
temporal/sustained,slow,electronic,sonar,submarine,a single sustained sonar ping in deep ocean water,slow/slow_electronic_0298.mp3
temporal/sustained,slow,electronic,buzzer,factory,the steady sound of a high-frequency electronic buzzer,slow/slow_electronic_0299.mp3
temporal/sustained,slow,electronic,monitor,office,the faint high-pitched whine of a crt monitor screen,slow/slow_electronic_0300.mp3
temporal/sustained,slow,electronic,laser,laboratory,the steady hum of a gas laser cooling system,slow/slow_electronic_0301.mp3
temporal/sustained,slow,electronic,beeper,hospital,the steady rhythmic beep of a pulse oximeter monitor,slow/slow_electronic_0302.mp3
temporal/sustained,slow,electronic,switch,car,the smooth electronic movement of a car power window,slow/slow_electronic_0303.mp3
temporal/sustained,slow,electronic,alarm,bedroom,the steady ascending tone of a digital alarm clock,slow/slow_electronic_0304.mp3
temporal/sustained,slow,electronic,scanner,library,the steady movement of a flatbed scanner motor under glass,slow/slow_electronic_0305.mp3
temporal/sustained,slow attack,musical,violin,chamber,a violin bow beginning to move from a standstill with zero pressure,slow_attack/slow_attack_musical_0204.mp3
temporal/sustained,slow attack,musical,flute,canyon,a flute player gradually increasing their breath from a whisper,slow_attack/slow_attack_musical_0205.mp3
temporal/sustained,slow attack,musical,pipe organ,abbey,an organ pipe slowly reaching full volume as the bellows fill,slow_attack/slow_attack_musical_0206.mp3
temporal/sustained,slow attack,musical,cymbal,stage,a soft mallet roll on a crash cymbal building in intensity,slow_attack/slow_attack_musical_0207.mp3
temporal/sustained,slow attack,musical,synthesizer,studio,an electronic pad with a ten-second volume fade-in,slow_attack/slow_attack_musical_0208.mp3
temporal/sustained,slow attack,musical,gong,temple,a large gong being excited by a vibrating friction mallet,slow_attack/slow_attack_musical_0209.mp3
temporal/sustained,slow attack,musical,harmonium,church,a harmonium note swelling as the pedals are pumped faster,slow_attack/slow_attack_musical_0210.mp3
temporal/sustained,slow attack,musical,cello,hall,a cello note starting with a slow bow speed that accelerates,slow_attack/slow_attack_musical_0211.mp3
temporal/sustained,slow attack,musical,trumpet,field,a trumpet player performing a long gradual crescendo,slow_attack/slow_attack_musical_0212.mp3
temporal/sustained,slow attack,musical,glass harmonica,room,a finger gradually applying more pressure to a rotating glass,slow_attack/slow_attack_musical_0213.mp3
temporal/sustained,slow attack,musical,handpan,garden,a handpan being struck repeatedly with increasing force,slow_attack/slow_attack_musical_0214.mp3
temporal/sustained,slow attack,musical,timpani,orchestra,a timpani roll starting with soft felt and building to a roar,slow_attack/slow_attack_musical_0215.mp3
temporal/sustained,slow attack,musical,theremin,studio,a hand moving slowly toward the volume antenna of a theremin,slow_attack/slow_attack_musical_0216.mp3
temporal/sustained,slow attack,musical,didgeridoo,outback,a didgeridoo drone building from a low vocalization,slow_attack/slow_attack_musical_0217.mp3
temporal/sustained,slow attack,musical,marimba,conservatory,a marimba player performing a tremolo that swells in volume,slow_attack/slow_attack_musical_0218.mp3
temporal/sustained,slow attack,musical,bassoon,theater,a low bassoon note that begins with a faint reed vibration,slow_attack/slow_attack_musical_0219.mp3
temporal/sustained,slow attack,musical,harp,closet,a harpist performing a slow arpeggio that increases in speed,slow_attack/slow_attack_musical_0220.mp3
temporal/sustained,slow attack,mechanical,motor,factory,a high-torque electric motor spooling up from a dead stop,slow_attack/slow_attack_mechanical_0221.mp3
temporal/sustained,slow attack,mechanical,jet engine,runway,a jet engine turbine starting to rotate and gathering speed,slow_attack/slow_attack_mechanical_0222.mp3
temporal/sustained,slow attack,mechanical,fan,warehouse,a massive ventilation fan gradually reaching its full rpm,slow_attack/slow_attack_mechanical_0223.mp3
temporal/sustained,slow attack,mechanical,siren,city,a mechanical air raid siren winding up over several seconds,slow_attack/slow_attack_mechanical_0224.mp3
temporal/sustained,slow attack,mechanical,centrifuge,lab,a laboratory centrifuge slowly accelerating to high speed,slow_attack/slow_attack_mechanical_0225.mp3
temporal/sustained,slow attack,mechanical,train,station,the chuffing of a steam locomotive starting to move a heavy load,slow_attack/slow_attack_mechanical_0226.mp3
temporal/sustained,slow attack,mechanical,grinder,garage,an angle grinder being brought slowly to full rotation,slow_attack/slow_attack_mechanical_0227.mp3
temporal/sustained,slow attack,mechanical,saw,mill,a large circular saw blade speeding up before hitting timber,slow_attack/slow_attack_mechanical_0228.mp3
temporal/sustained,slow attack,mechanical,pump,field,an oil jack starting its first slow rhythmic cycle,slow_attack/slow_attack_mechanical_0229.mp3
temporal/sustained,slow attack,mechanical,conveyor,warehouse,a conveyor belt motor humming as it overcomes friction,slow_attack/slow_attack_mechanical_0230.mp3
temporal/sustained,slow attack,mechanical,elevator,shaft,the whir of an elevator motor starting to pull a car upward,slow_attack/slow_attack_mechanical_0231.mp3
temporal/sustained,slow attack,mechanical,lathe,shop,a metal lathe spindle gathering momentum after being switched on,slow_attack/slow_attack_mechanical_0232.mp3
temporal/sustained,slow attack,mechanical,flywheel,plant,a heavy steel flywheel slowly gaining rotational energy,slow_attack/slow_attack_mechanical_0233.mp3
temporal/sustained,slow attack,mechanical,blower,basement,a furnace blower fan starting up with a gradual whir,slow_attack/slow_attack_mechanical_0234.mp3
temporal/sustained,slow attack,mechanical,turbine,dam,a hydroelectric turbine beginning to turn as the gates open,slow_attack/slow_attack_mechanical_0235.mp3
temporal/sustained,slow attack,mechanical,propeller,harbor,a boat propeller churning water with increasing frequency,slow_attack/slow_attack_mechanical_0236.mp3
temporal/sustained,slow attack,mechanical,drill,site,a pneumatic rock drill building up pressure before impact,slow_attack/slow_attack_mechanical_0237.mp3
temporal/sustained,slow attack,environmental,wind,forest,a gust of wind gradually building through a stand of pine trees,slow_attack/slow_attack_environmental_0238.mp3
temporal/sustained,slow attack,environmental,fire,woods,a small flame slowly spreading through a pile of dry brush,slow_attack/slow_attack_environmental_0239.mp3
temporal/sustained,slow attack,environmental,storm,plain,the distant roar of a tornado approaching an open field,slow_attack/slow_attack_environmental_0240.mp3
temporal/sustained,slow attack,environmental,thunder,valley,a thunderclap that begins with a low rumble and swells,slow_attack/slow_attack_environmental_0241.mp3
temporal/sustained,slow attack,environmental,waterfall,gorge,the sound of water increasing as a person nears a fall,slow_attack/slow_attack_environmental_0242.mp3
temporal/sustained,slow attack,environmental,rain,porch,the onset of a rainstorm on a corrugated metal roof,slow_attack/slow_attack_environmental_0243.mp3
temporal/sustained,slow attack,environmental,geyser,basin,the gurgling sound of a geyser before it reaches full eruption,slow_attack/slow_attack_environmental_0244.mp3
temporal/sustained,slow attack,environmental,avalanche,mountain,the initial slide of snow gathering mass down a slope,slow_attack/slow_attack_environmental_0245.mp3
temporal/sustained,slow attack,environmental,waves,beach,the sound of a large storm surge slowly reaching the shore,slow_attack/slow_attack_environmental_0246.mp3
temporal/sustained,slow attack,environmental,tide,marsh,water gradually filling a narrow tidal creek,slow_attack/slow_attack_environmental_0247.mp3
temporal/sustained,slow attack,environmental,mist,lake,a foghorn blast that swells in intensity through the air,slow_attack/slow_attack_environmental_0248.mp3
temporal/sustained,slow attack,environmental,sand,desert,a sandstorm building from a light breeze to a howl,slow_attack/slow_attack_environmental_0249.mp3
temporal/sustained,slow attack,environmental,river,canyon,a flood pulse moving through a dry river bed,slow_attack/slow_attack_environmental_0250.mp3
temporal/sustained,slow attack,environmental,volcano,crater,the sound of rising magma gurgling in a volcanic vent,slow_attack/slow_attack_environmental_0251.mp3
temporal/sustained,slow attack,environmental,lightning,fields,the low hiss of static buildup before a lightning strike,slow_attack/slow_attack_environmental_0252.mp3
temporal/sustained,slow attack,environmental,thaw,woods,the sound of dripping water increasing as the sun hits ice,slow_attack/slow_attack_environmental_0253.mp3
temporal/sustained,slow attack,environmental,bubbles,swamp,a stream of gas bubbles increasing in a mud pit,slow_attack/slow_attack_environmental_0254.mp3
temporal/sustained,slow attack,organic,growl,forest,a bear's low-frequency growl swelling in volume,slow_attack/slow_attack_organic_0255.mp3
temporal/sustained,slow attack,organic,purr,bedroom,a cat's purr starting as a faint vibration and building,slow_attack/slow_attack_organic_0256.mp3
temporal/sustained,slow attack,organic,howl,woods,a wolf howl starting as a low moan and rising in pitch,slow_attack/slow_attack_organic_0257.mp3
temporal/sustained,slow attack,organic,voice,hallway,a person's vocal hum performing a slow crescendo,slow_attack/slow_attack_organic_0258.mp3
temporal/sustained,slow attack,organic,laughter,room,a slow building peal of laughter from a group,slow_attack/slow_attack_organic_0259.mp3
temporal/sustained,slow attack,organic,breath,tent,a sharp intake of breath followed by a long slow exhale,slow_attack/slow_attack_organic_0260.mp3
temporal/sustained,slow attack,organic,wings,cliff,a large bird's wings beating with increasing speed during takeoff,slow_attack/slow_attack_organic_0261.mp3
temporal/sustained,slow attack,organic,heartbeat,clinic,a heartbeat heard as a stethoscope is pressed firmer to skin,slow_attack/slow_attack_organic_0262.mp3
temporal/sustained,slow attack,organic,throat,church,a slow raspy clearing of the throat in a stone hall,slow_attack/slow_attack_organic_0263.mp3
temporal/sustained,slow attack,organic,cicada,orchard,a cicada's buzz rising in frequency and volume,slow_attack/slow_attack_organic_0264.mp3
temporal/sustained,slow attack,organic,cough,hospital,a person building up to a deep productive cough,slow_attack/slow_attack_organic_0265.mp3
temporal/sustained,slow attack,organic,shiver,room,the sound of teeth chattering with increasing intensity,slow_attack/slow_attack_organic_0266.mp3
temporal/sustained,slow attack,organic,snore,bedroom,a snore that starts as a whistle and turns into a rattle,slow_attack/slow_attack_organic_0267.mp3
temporal/sustained,slow attack,organic,hummingbird,garden,a hummingbird approaching a feeder with a rising whir,slow_attack/slow_attack_organic_0268.mp3
temporal/sustained,slow attack,organic,whale,ocean,a whale song phrase that increases in power and depth,slow_attack/slow_attack_organic_0269.mp3
temporal/sustained,slow attack,organic,bark,alley,a dog's low growl transitioning into a full bark,slow_attack/slow_attack_organic_0270.mp3
temporal/sustained,slow attack,organic,hooves,road,horse hooves approaching from a distance on a gravel path,slow_attack/slow_attack_organic_0271.mp3
temporal/sustained,slow attack,domestic,vacuum,room,an industrial vacuum cleaner motor spooling up,slow_attack/slow_attack_domestic_0272.mp3
temporal/sustained,slow attack,domestic,kettle,kitchen,the rising whistle of a tea kettle as the pressure builds,slow_attack/slow_attack_domestic_0273.mp3
temporal/sustained,slow attack,domestic,washing machine,laundry,a washer entering a spin cycle and gaining speed,slow_attack/slow_attack_domestic_0274.mp3
temporal/sustained,slow attack,domestic,refrigerator,kitchen,a refrigerator compressor starting with a low-frequency hum,slow_attack/slow_attack_domestic_0275.mp3
temporal/sustained,slow attack,domestic,fan,bedroom,a large ceiling fan gradually reaching its highest setting,slow_attack/slow_attack_domestic_0276.mp3
temporal/sustained,slow attack,domestic,fireplace,den,a fire catching onto a new log and beginning to roar,slow_attack/slow_attack_domestic_0277.mp3
temporal/sustained,slow attack,domestic,faucet,bathroom,the sound of water rushing as a tap is opened slowly,slow_attack/slow_attack_domestic_0278.mp3
temporal/sustained,slow attack,domestic,dryer,utility room,a dryer drum gathering momentum with a heavy load,slow_attack/slow_attack_domestic_0279.mp3
temporal/sustained,slow attack,domestic,boiler,basement,a steam boiler starting its heating cycle with a rumble,slow_attack/slow_attack_domestic_0280.mp3
temporal/sustained,slow attack,domestic,mixer,kitchen,an electric mixer being switched from low to high speed,slow_attack/slow_attack_domestic_0281.mp3
temporal/sustained,slow attack,domestic,hairdryer,bathroom,a hairdryer motor whirring up to its full power,slow_attack/slow_attack_domestic_0282.mp3
temporal/sustained,slow attack,domestic,blender,pantry,a blender motor straining as it starts to crush ice,slow_attack/slow_attack_domestic_0283.mp3
temporal/sustained,slow attack,domestic,door,house,the creak of a heavy wooden door being opened very slowly,slow_attack/slow_attack_domestic_0284.mp3
temporal/sustained,slow attack,domestic,iron,laundry,the hiss of a steam iron building after the button is pressed,slow_attack/slow_attack_domestic_0285.mp3
temporal/sustained,slow attack,domestic,clock,hall,a grandfather clock weight being wound up with a ratchet,slow_attack/slow_attack_domestic_0286.mp3
temporal/sustained,slow attack,domestic,window,porch,the slide of a heavy glass window in a wooden frame,slow_attack/slow_attack_domestic_0287.mp3
temporal/sustained,slow attack,domestic,curtain,theater,heavy velvet curtains being drawn open by a motor,slow_attack/slow_attack_domestic_0288.mp3
temporal/sustained,slow attack,electronic,transformer,station,a power transformer hum increasing as the load rises,slow_attack/slow_attack_electronic_0289.mp3
temporal/sustained,slow attack,electronic,oscillator,studio,a synthesizer note with a long attack envelope setting,slow_attack/slow_attack_electronic_0290.mp3
temporal/sustained,slow attack,electronic,feedback,stage,guitar feedback building from a faint hiss to a roar,slow_attack/slow_attack_electronic_0291.mp3
temporal/sustained,slow attack,electronic,capacitor,lab,the rising pitch of a capacitor charging in a circuit,slow_attack/slow_attack_electronic_0292.mp3
temporal/sustained,slow attack,electronic,static,radio,the sound of a radio being tuned into a strong signal,slow_attack/slow_attack_electronic_0293.mp3
temporal/sustained,slow attack,electronic,modem,basement,the initial tones of a modem handshake building in power,slow_attack/slow_attack_electronic_0294.mp3
temporal/sustained,slow attack,electronic,buzzer,factory,an electronic buzzer sounding with a gradual fade-in,slow_attack/slow_attack_electronic_0295.mp3
temporal/sustained,slow attack,electronic,alarm,watch,a digital watch alarm that increases in volume over time,slow_attack/slow_attack_electronic_0296.mp3
temporal/sustained,slow attack,electronic,flash,studio,the whine of a camera flash capacitor reaching full charge,slow_attack/slow_attack_electronic_0297.mp3
temporal/sustained,slow attack,electronic,computer,office,a computer fan speeding up as the processor heats up,slow_attack/slow_attack_electronic_0298.mp3
temporal/sustained,slow attack,electronic,drone,studio,a complex electronic texture swelling in a sound system,slow_attack/slow_attack_electronic_0299.mp3
temporal/sustained,slow attack,electronic,hard drive,study,a hard drive platter reaching its full operational speed,slow_attack/slow_attack_electronic_0300.mp3
temporal/sustained,slow attack,electronic,monitor,bedroom,the high-pitched whine of a crt screen warming up,slow_attack/slow_attack_electronic_0301.mp3
temporal/sustained,slow attack,electronic,sonar,submarine,a sonar system pinging with increasing frequency,slow_attack/slow_attack_electronic_0302.mp3
temporal/sustained,slow attack,electronic,speaker,club,the low-frequency hum of a subwoofer being turned up,slow_attack/slow_attack_electronic_0303.mp3
temporal/sustained,slow attack,electronic,beeper,hospital,a medical monitor alarm with a pulsing crescendo,slow_attack/slow_attack_electronic_0304.mp3
temporal/sustained,slow attack,electronic,relay,panel,a series of relays clicking in rapid succession,slow_attack/slow_attack_electronic_0305.mp3
temporal/sustained,long,musical,pipe organ,cathedral,a sustained chord on a cathedral organ that echoes for seconds,long/long_musical_0120.mp3
temporal/sustained,long,musical,gong,temple,the deep resonance of a massive gong after a single heavy strike,long/long_musical_0121.mp3
temporal/sustained,long,musical,piano,hall,a low piano note held with the sustain pedal in an empty hall,long/long_musical_0122.mp3
temporal/sustained,long,musical,cello,basement,a cello note bowed with a slow and steady hand in a stone room,long/long_musical_0123.mp3
temporal/sustained,long,musical,didgeridoo,canyon,a continuous ten-minute drone on a wooden didgeridoo,long/long_musical_0124.mp3
temporal/sustained,long,musical,harmonium,church,a steady bellows-driven drone on an old harmonium,long/long_musical_0125.mp3
temporal/sustained,long,musical,tuba,underpass,a tuba player holding a single low note for a full breath,long/long_musical_0126.mp3
temporal/sustained,long,musical,synthesizer,studio,a continuous sub-bass sine wave drone in a recording room,long/long_musical_0127.mp3
temporal/sustained,long,musical,choir,abbey,a choir sustaining a final vocal chord in a resonant chapel,long/long_musical_0128.mp3
temporal/sustained,long,musical,bells,tower,the multi-layered resonance of a church bell tolling slowly,long/long_musical_0129.mp3
temporal/sustained,long,musical,violin,theater,a violin sustaining a high harmonic note with a long bow stroke,long/long_musical_0130.mp3
temporal/sustained,long,musical,flute,cave,a flute note echoing through a series of limestone chambers,long/long_musical_0131.mp3
temporal/sustained,long,musical,marimba,conservatory,a marimba tremolo performed with soft mallets for a minute,long/long_musical_0132.mp3
temporal/sustained,long,musical,harpsichord,parlor,a fast harpsichord arpeggio that rings in a small room,long/long_musical_0133.mp3
temporal/sustained,long,musical,harp,closet,a glissando on a pedal harp that decays very slowly in the quiet,long/long_musical_0134.mp3
temporal/sustained,long,musical,vibraphone,jazz club,a vibraphone note with the motor and sustain pedal engaged,long/long_musical_0135.mp3
temporal/sustained,long,musical,saxophone,alley,a tenor saxophone note held with circular breathing,long/long_musical_0136.mp3
temporal/sustained,long,mechanical,turbine,dam,the continuous low-frequency hum of a hydroelectric turbine,long/long_mechanical_0137.mp3
temporal/sustained,long,mechanical,generator,outpost,a diesel generator running for hours in a remote location,long/long_mechanical_0138.mp3
temporal/sustained,long,mechanical,conveyor,factory,a long rubber conveyor belt moving at a constant speed,long/long_mechanical_0139.mp3
temporal/sustained,long,mechanical,fan,hanger,a massive industrial fan whirring in an aircraft hangar,long/long_mechanical_0140.mp3
temporal/sustained,long,mechanical,engine,shipyard,the steady thrum of a large freighter engine idling at port,long/long_mechanical_0141.mp3
temporal/sustained,long,mechanical,winch,dock,a winch motor whirring as it pulls a heavy anchor chain,long/long_mechanical_0142.mp3
temporal/sustained,long,mechanical,elevator,shaft,an elevator car traveling thirty floors through a tall shaft,long/long_mechanical_0143.mp3
temporal/sustained,long,mechanical,clockwork,tower,the continuous rhythmic whir of large clock gears,long/long_mechanical_0144.mp3
temporal/sustained,long,mechanical,pump,field,an oil pump completing many steady cycles in an open field,long/long_mechanical_0145.mp3
temporal/sustained,long,mechanical,drill,quarry,a heavy-duty rock drill boring deep into a granite face,long/long_mechanical_0146.mp3
temporal/sustained,long,mechanical,lathe,workshop,a metal lathe spinning a large steel cylinder for minutes,long/long_mechanical_0147.mp3
temporal/sustained,long,mechanical,ventilator,hospital,the rhythmic long-term whir of a mechanical ventilator,long/long_mechanical_0148.mp3
temporal/sustained,long,mechanical,boiler,plant,the continuous roar of a large steam boiler in operation,long/long_mechanical_0149.mp3
temporal/sustained,long,mechanical,mill,farm,a stone grist mill grinding a large load of grain,long/long_mechanical_0150.mp3
temporal/sustained,long,mechanical,shutter,factory,the long rattle of a metal shutter being pulled down,long/long_mechanical_0151.mp3
temporal/sustained,long,mechanical,press,print shop,a large printing press running a long production cycle,long/long_mechanical_0152.mp3
temporal/sustained,long,mechanical,crane,construction site,the whir of a crane motor as it lifts a load to the roof,long/long_mechanical_0153.mp3
temporal/sustained,long,environmental,waterfall,forest,the continuous roar of a massive waterfall into a deep pool,long/long_environmental_0154.mp3
temporal/sustained,long,environmental,river,canyon,water rushing through a narrow gorge over several miles,long/long_environmental_0155.mp3
temporal/sustained,long,environmental,wind,mountaintop,a steady gale howling over a high rocky ridge for hours,long/long_environmental_0156.mp3
temporal/sustained,long,environmental,thunder,plains,a rolling thunderclap that lasts for over twenty seconds,long/long_environmental_0157.mp3
temporal/sustained,long,environmental,storm,ocean,the continuous roar of wind and waves during a hurricane,long/long_environmental_0158.mp3
temporal/sustained,long,environmental,geyser,basin,the steady hiss of a steam vent in a volcanic field,long/long_environmental_0159.mp3
temporal/sustained,long,environmental,fire,woods,a large forest fire roaring through a stand of heavy timber,long/long_environmental_0160.mp3
temporal/sustained,long,environmental,ice,glacier,the deep groan of a moving glacier that persists for minutes,long/long_environmental_0161.mp3
temporal/sustained,long,environmental,rain,warehouse,heavy rain drumming on a metal roof for an hour,long/long_environmental_0162.mp3
temporal/sustained,long,environmental,volcano,island,the subterranean rumble of an active magma chamber,long/long_environmental_0163.mp3
temporal/sustained,long,environmental,earthquake,valley,a long tremor moving through the ground during an event,long/long_environmental_0164.mp3
temporal/sustained,long,environmental,avalanche,slope,the roar of snow and ice sliding down a mountain side,long/long_environmental_0165.mp3
temporal/sustained,long,environmental,tide,shore,the slow and continuous surge of a rising ocean tide,long/long_environmental_0166.mp3
temporal/sustained,long,environmental,mud,swamp,the constant gurgling of a large boiling mud pot,long/long_environmental_0167.mp3
temporal/sustained,long,environmental,mist,harbor,a foghorn blast that lasts for several seconds in the mist,long/long_environmental_0168.mp3
temporal/sustained,long,environmental,sand,desert,a continuous sandstorm howling over sand dunes,long/long_environmental_0169.mp3
temporal/sustained,long,environmental,stream,creek,the steady babble of a stony creek in a forest,long/long_environmental_0170.mp3
temporal/sustained,long,organic,whale,ocean,the complex and extended melodic song of a humpback whale,long/long_organic_0171.mp3
temporal/sustained,long,organic,purr,living room,the continuous resonant purr of a large cat on a rug,long/long_organic_0172.mp3
temporal/sustained,long,organic,voice,cathedral,a basso profondo singer holding a single low note in a hall,long/long_organic_0173.mp3
temporal/sustained,long,organic,breath,bedroom,the long slow exhalation of a person in a deep sleep,long/long_organic_0174.mp3
temporal/sustained,long,organic,cicada,orchard,the continuous high-frequency buzz of a swarm of insects,long/long_organic_0175.mp3
temporal/sustained,long,organic,wolf,forest,a long mournful howl from a wolf in a winter wood,long/long_organic_0176.mp3
temporal/sustained,long,organic,heartbeat,clinic,a heartbeat heard through a stethoscope over several minutes,long/long_organic_0177.mp3
temporal/sustained,long,organic,humming,bathroom,a person humming a long melody in a tiled shower,long/long_organic_0178.mp3
temporal/sustained,long,organic,laughter,hallway,a long continuous peal of laughter echoing in a corridor,long/long_organic_0179.mp3
temporal/sustained,long,organic,cough,hospital,a person having a long-lasting dry coughing fit,long/long_organic_0180.mp3
temporal/sustained,long,organic,wings,cliff,the continuous thrum of a large bird's wings in flight,long/long_organic_0181.mp3
temporal/sustained,long,organic,elephant,savanna,the long infrasonic rumble of an elephant in a field,long/long_organic_0182.mp3
temporal/sustained,long,organic,lion,plain,the long-drawn-out roar of a lion in the night savanna,long/long_organic_0183.mp3
temporal/sustained,long,organic,chirp,meadow,the continuous rhythmic song of field crickets,long/long_organic_0184.mp3
temporal/sustained,long,organic,shiver,tent,the long-lasting rustle of a person shivering in a sleeping bag,long/long_organic_0185.mp3
temporal/sustained,long,organic,scales,desert,the continuous rustle of a snake sliding over sand,long/long_organic_0186.mp3
temporal/sustained,long,organic,throat,study,a long-lasting raspy clearing of the throat,long/long_organic_0187.mp3
temporal/sustained,long,domestic,refrigerator,kitchen,the steady hum of a refrigerator motor throughout the night,long/long_domestic_0188.mp3
temporal/sustained,long,domestic,vacuum,hallway,the continuous whir of a vacuum cleaner in a large room,long/long_domestic_0189.mp3
temporal/sustained,long,domestic,fan,bedroom,the steady long-term whir of a ceiling fan on low speed,long/long_domestic_0190.mp3
temporal/sustained,long,domestic,fireplace,den,the continuous roar of a large fire in a stone hearth,long/long_domestic_0191.mp3
temporal/sustained,long,domestic,washing machine,laundry,a washer during a long high-speed spin cycle,long/long_domestic_0192.mp3
temporal/sustained,long,domestic,boiler,basement,the steady rumble of a domestic heating system,long/long_domestic_0193.mp3
temporal/sustained,long,domestic,kettle,kitchen,the long high-pitched whistle of a boiling tea kettle,long/long_domestic_0194.mp3
temporal/sustained,long,domestic,bathtub,bathroom,the continuous splash of water into a full tub,long/long_domestic_0195.mp3
temporal/sustained,long,domestic,clock,hall,the continuous ticking of a grandfather clock in a quiet house,long/long_domestic_0196.mp3
temporal/sustained,long,domestic,iron,laundry room,the steady hiss of a steam iron on a large tablecloth,long/long_domestic_0197.mp3
temporal/sustained,long,domestic,dryer,utility room,a heavy dryer tumbling a load of clothes for an hour,long/long_domestic_0198.mp3
temporal/sustained,long,domestic,wardrobe,room,the long creak of a heavy wooden wardrobe door being opened,long/long_domestic_0199.mp3
temporal/sustained,long,domestic,curtain,theater,the long slide of velvet curtains across a wooden stage,long/long_domestic_0200.mp3
temporal/sustained,long,domestic,trunk,attic,the long scrape of a wooden trunk being dragged on a floor,long/long_domestic_0201.mp3
temporal/sustained,long,domestic,floor,house,the long creak of a floorboard as someone walks slowly,long/long_domestic_0202.mp3
temporal/sustained,long,domestic,pipe,basement,the continuous hum of water rushing through metal pipes,long/long_domestic_0203.mp3
temporal/sustained,long,domestic,shower,bathroom,the continuous roar of water from a high-pressure shower head,long/long_domestic_0204.mp3
temporal/sustained,long,electronic,transformer,station,the continuous hum of a high-voltage electrical transformer,long/long_electronic_0205.mp3
temporal/sustained,long,electronic,subwoofer,club,a continuous low-frequency sine wave drone from a speaker,long/long_electronic_0206.mp3
temporal/sustained,long,electronic,oscillator,lab,a continuous triangle wave from a signal generator,long/long_electronic_0207.mp3
temporal/sustained,long,electronic,server,data center,the combined long-term roar of many server cooling units,long/long_electronic_0208.mp3
temporal/sustained,long,electronic,static,radio,the continuous hiss of white noise from an old radio,long/long_electronic_0209.mp3
temporal/sustained,long,electronic,feedback,stage,a long-lasting guitar feedback loop in a concert hall,long/long_electronic_0210.mp3
temporal/sustained,long,electronic,modem,office,the long handshake sequence of a connecting fax machine,long/long_electronic_0211.mp3
