category,tag,domain,source,environment,scenario,file
valence/natural,natural,domestic,drawer,office,a wooden drawer sliding on rails,natural/natural_domestic_0077.mp3
valence/natural,natural,domestic,clock,hall,a mechanical clock ticking in a room,natural/natural_domestic_0078.mp3
valence/natural,natural,domestic,shoes,pier,footsteps clicking on a wooden pier,natural/natural_domestic_0079.mp3
valence/natural,natural,domestic,curtains,living room,curtains moving in a wind,natural/natural_domestic_0080.mp3
valence/natural,natural,domestic,box,driveway,a box being dragged on a driveway,natural/natural_domestic_0081.mp3
valence/natural,natural,domestic,soap,shower,soap rubbing on skin in a tub,natural/natural_domestic_0082.mp3
valence/natural,natural,domestic,towel,pool,a towel snapped in the air,natural/natural_domestic_0083.mp3
valence/natural,natural,domestic,silverware,picnic,forks clinking on a table,natural/natural_domestic_0084.mp3
valence/natural,natural,domestic,pot,pantry,a metal lid clinking on stone,natural/natural_domestic_0085.mp3
valence/natural,natural,domestic,faucet,garden,water running from a tap,natural/natural_domestic_0086.mp3
valence/natural,natural,domestic,fridge,patio,a fridge motor humming outside,natural/natural_domestic_0087.mp3
valence/natural,natural,domestic,brush,hall,a hairbrush hitting a table,natural/natural_domestic_0088.mp3
valence/natural,natural,electronic,static,radio,radio static between stations,natural/natural_electronic_0089.mp3
valence/natural,natural,electronic,hum,transformer,a transformer hum in a field,natural/natural_electronic_0090.mp3
valence/natural,natural,electronic,drone,bunker,an electronic drone in a vault,natural/natural_electronic_0091.mp3
valence/natural,natural,electronic,fan,closet,a computer fan whirring,natural/natural_electronic_0092.mp3
valence/natural,natural,electronic,monitor,room,a screen humming in an office,natural/natural_electronic_0093.mp3
valence/natural,natural,electronic,synthesizer,studio,a synth note with no filter,natural/natural_electronic_0094.mp3
valence/natural,natural,electronic,feedback,festival,guitar feedback in a field,natural/natural_electronic_0095.mp3
valence/natural,natural,electronic,buzzer,gate,a buzzer sounding at a gate,natural/natural_electronic_0096.mp3
valence/natural,natural,electronic,alarm,rooftop,a siren sounding on a roof,natural/natural_electronic_0097.mp3
valence/natural,natural,electronic,taser,yard,a taser crackling in the air,natural/natural_electronic_0098.mp3
valence/natural,natural,electronic,smartwatch,terrace,a watch vibrating on a table,natural/natural_electronic_0099.mp3
valence/natural,natural,electronic,led driver,awning,an led hum under an awning,natural/natural_electronic_0100.mp3
valence/natural,natural,electronic,microwave,deck,a microwave beeping on a deck,natural/natural_electronic_0101.mp3
valence/natural,natural,electronic,solenoid,yard,a solenoid clicking in a yard,natural/natural_electronic_0102.mp3
valence/natural,natural,electronic,keyboard,porch,typing on a wooden porch,natural/natural_electronic_0103.mp3
valence/natural,natural,electronic,scanner,market,a scanner whirring in a foyer,natural/natural_electronic_0104.mp3
valence/natural,natural,electronic,flash,field,a flash unit charging up,natural/natural_electronic_0105.mp3
valence/natural,natural,electronic,pager,park,a pager beeping in an open park,natural/natural_electronic_0106.mp3
valence/natural,beutiful,musical,harp,cathedral,a cascading glissando on a concert harp in a stone nave,beutiful/beutiful_musical_0108.mp3
valence/natural,beutiful,musical,harp,cathedral,a cascading glissando on a concert harp in a stone nave,beutiful/beutiful_musical_0109.mp3
valence/natural,beutiful,musical,cello,conservatory,a resonant bow stroke on a cello d-string with rich vibrato,beutiful/beutiful_musical_0110.mp3
valence/natural,beutiful,musical,pipe organ,basilica,a majestic major chord played on wooden flute organ pipes,beutiful/beutiful_musical_0111.mp3
valence/natural,beutiful,musical,piano,ballroom,a sustained high-octave piano melody with the damper pedal held,beutiful/beutiful_musical_0112.mp3
valence/natural,beutiful,musical,glass harmonica,observatory,a wet finger circling the rim of a crystal bowl,beutiful/beutiful_musical_0113.mp3
valence/natural,beutiful,musical,french horn,mountain pass,a warm brass horn call echoing through a valley,beutiful/beutiful_musical_0114.mp3
valence/natural,beutiful,musical,violin,theater,a lyrical solo played on the highest string of a violin,beutiful/beutiful_musical_0115.mp3
valence/natural,beutiful,musical,flute,botanical garden,a clear melodic phrase on a silver flute among flowers,beutiful/beutiful_musical_0116.mp3
valence/natural,beutiful,musical,acoustic guitar,clifftop,a vibrant strum on a twelve-string rosewood guitar,beutiful/beutiful_musical_0117.mp3
valence/natural,beutiful,musical,singing bowl,monastery,a single strike on a large bronze singing bowl,beutiful/beutiful_musical_0118.mp3
valence/natural,beutiful,musical,koto,palace garden,a delicate pluck on a silk-string koto,beutiful/beutiful_musical_0119.mp3
valence/natural,beutiful,musical,oboe,meadow,a focused woodwind melody drifting through an open field,beutiful/beutiful_musical_0120.mp3
valence/natural,beutiful,musical,vibraphone,jazz club,a mallet roll on metal bars with a slow tremolo motor,beutiful/beutiful_musical_0121.mp3
valence/natural,beutiful,musical,tambura,temple,the persistent resonant drone of wire strings in a hall,beutiful/beutiful_musical_0122.mp3
valence/natural,beutiful,musical,mandolin,vineyard,a rapid tremolo on high-register mandolin strings,beutiful/beutiful_musical_0123.mp3
valence/natural,beutiful,musical,chimes,courtyard,tubular bells tolling softly in a morning breeze,beutiful/beutiful_musical_0124.mp3
valence/natural,beutiful,musical,celesta,ballet studio,a series of delicate bell-like notes in the high register,beutiful/beutiful_musical_0125.mp3
valence/natural,beutiful,mechanical,clockwork,study,the intricate rhythmic ticking of a jeweled watch movement,beutiful/beutiful_mechanical_0126.mp3
valence/natural,beutiful,mechanical,steam locomotive,station,the rhythmic huffing of a vintage engine at idle,beutiful/beutiful_mechanical_0127.mp3
valence/natural,beutiful,mechanical,water wheel,mill,the steady splashing and creaking of a large wooden wheel,beutiful/beutiful_mechanical_0128.mp3
valence/natural,beutiful,mechanical,sewing machine,loft,the rhythmic whir of a vintage foot-pedal machine,beutiful/beutiful_mechanical_0129.mp3
valence/natural,beutiful,mechanical,flywheel,foundry,a heavy steel flywheel spinning silently on magnetic bearings,beutiful/beutiful_mechanical_0130.mp3
valence/natural,beutiful,mechanical,printing press,newsroom,the complex mechanical dance of a metal letterpress,beutiful/beutiful_mechanical_0131.mp3
valence/natural,beutiful,mechanical,telescope motor,observatory,the silent rotation of a motorized telescope mount,beutiful/beutiful_mechanical_0132.mp3
valence/natural,beutiful,mechanical,bicycle,park,the clean clicking of a well-oiled bicycle freewheel,beutiful/beutiful_mechanical_0133.mp3
valence/natural,beutiful,mechanical,wind-up toy,nursery,the internal spring whirring in a small tin bird,beutiful/beutiful_mechanical_0134.mp3
valence/natural,beutiful,mechanical,pendulum,hallway,the low thud of a grandfather clock weight swinging,beutiful/beutiful_mechanical_0135.mp3
valence/natural,beutiful,mechanical,loom,cottage,the rhythmic clacking of a wooden hand loom weaving silk,beutiful/beutiful_mechanical_0136.mp3
valence/natural,beutiful,mechanical,millstone,countryside,the heavy stone grinding of grain in a water mill,beutiful/beutiful_mechanical_0137.mp3
valence/natural,beutiful,mechanical,ship engine,harbor,the low-frequency rhythmic thrum of a wooden boat motor,beutiful/beutiful_mechanical_0138.mp3
valence/natural,beutiful,mechanical,manual drill,workshop,a hand-cranked drill boring into a piece of maple,beutiful/beutiful_mechanical_0139.mp3
valence/natural,beutiful,mechanical,winch,dock,the metallic ratcheting of a polished brass boat winch,beutiful/beutiful_mechanical_0140.mp3
valence/natural,beutiful,mechanical,escapement,watchmaker,the rhythmic movement of a maritime chronometer,beutiful/beutiful_mechanical_0141.mp3
valence/natural,beutiful,mechanical,turbine,dam,the deep steady vibration of a massive water turbine,beutiful/beutiful_mechanical_0142.mp3
valence/natural,beutiful,environmental,waterfall,jungle,a misty veil of water falling into a deep granite pool,beutiful/beutiful_environmental_0143.mp3
valence/natural,beutiful,environmental,wind,pine forest,a soft gust whistling through a canopy of frozen needles,beutiful/beutiful_environmental_0144.mp3
valence/natural,beutiful,environmental,stream,mountain,water bubbling over a bed of smooth quartz pebbles,beutiful/beutiful_environmental_0145.mp3
valence/natural,beutiful,environmental,thunder,plains,a rolling thunderclap echoing between distant hills,beutiful/beutiful_environmental_0146.mp3
valence/natural,beutiful,environmental,ocean,beach,the slow rhythmic wash of waves on a sandy shore,beutiful/beutiful_environmental_0147.mp3
valence/natural,beutiful,environmental,cave,cavern,a single water drop hitting a resonant mineral pool,beutiful/beutiful_environmental_0148.mp3
valence/natural,beutiful,environmental,fire,campsite,the gentle crackling and popping of a dry cedar log,beutiful/beutiful_environmental_0149.mp3
valence/natural,beutiful,environmental,ice,glacier,a deep booming groan from a shifting ice sheet,beutiful/beutiful_environmental_0150.mp3
valence/natural,beutiful,environmental,rain,greenhouse,steady raindrops pattering on a glass roof,beutiful/beutiful_environmental_0151.mp3
valence/natural,beutiful,environmental,thaw,eaves,the tinkling of melting snow dripping into a metal basin,beutiful/beutiful_environmental_0152.mp3
valence/natural,beutiful,environmental,mist,lake,the sound of air movement over a still water surface,beutiful/beutiful_environmental_0153.mp3
valence/natural,beutiful,environmental,reeds,marsh,wind rustling through a field of tall golden grass,beutiful/beutiful_environmental_0154.mp3
valence/natural,beutiful,environmental,geyser,volcanic field,a constant hiss of steam from a narrow rock vent,beutiful/beutiful_environmental_0155.mp3
valence/natural,beutiful,environmental,sand,dune,a thin layer of sand sliding down a steep slope,beutiful/beutiful_environmental_0156.mp3
valence/natural,beutiful,environmental,avalanche,slope,the rushing sound of powder snow in a valley,beutiful/beutiful_environmental_0157.mp3
valence/natural,beutiful,environmental,lightning,canyon,a sharp lightning crack reflecting off sandstone walls,beutiful/beutiful_environmental_0158.mp3
valence/natural,beutiful,environmental,petals,orchard,falling blossoms brushing against a wooden fence,beutiful/beutiful_environmental_0159.mp3
valence/natural,beutiful,organic,whale,ocean,a long resonant moan from a surfacing blue whale,beutiful/beutiful_organic_0160.mp3
valence/natural,beutiful,organic,songbird,forest,a nightingale trilling in a dense thicket at dusk,beutiful/beutiful_organic_0161.mp3
valence/natural,beutiful,organic,purr,living room,the continuous vibration of a large cat's throat,beutiful/beutiful_organic_0162.mp3
valence/natural,beutiful,organic,breathing,bedroom,the slow steady inhalation of a person in deep sleep,beutiful/beutiful_organic_0163.mp3
valence/natural,beutiful,organic,wings,garden,the humming of a hummingbird's wings in flight,beutiful/beutiful_organic_0164.mp3
valence/natural,beutiful,organic,throat,monastery,a resonant deep overtone chant from a monk,beutiful/beutiful_organic_0165.mp3
valence/natural,beutiful,organic,lion,savanna,a low-frequency guttural purr from a resting predator,beutiful/beutiful_organic_0166.mp3
valence/natural,beutiful,organic,wood,woods,the groan of an old oak tree swaying in the wind,beutiful/beutiful_organic_0167.mp3
valence/natural,beutiful,organic,heartbeat,quiet room,the steady thumping of a human heart in a chest,beutiful/beutiful_organic_0168.mp3
valence/natural,beutiful,organic,wolf,mountains,a long mournful howl echoing through the timber,beutiful/beutiful_organic_0169.mp3
valence/natural,beutiful,organic,leaves,park,wind rustling through a canopy of willow trees,beutiful/beutiful_organic_0170.mp3
valence/natural,beutiful,organic,scales,desert,a snake sliding across a polished sandstone rock,beutiful/beutiful_organic_0171.mp3
valence/natural,beutiful,organic,beak,bird feeder,the clicking of a parrot's beak on a wooden perch,beutiful/beutiful_organic_0172.mp3
valence/natural,beutiful,organic,roots,garden,the snapping of plant fibers during a gentle pull,beutiful/beutiful_organic_0173.mp3
valence/natural,beutiful,organic,fur,bedroom,the sound of a soft brush grooming a cat's coat,beutiful/beutiful_organic_0174.mp3
valence/natural,beutiful,organic,skin,bathroom,the sound of hands being rubbed together with thick soap,beutiful/beutiful_organic_0175.mp3
valence/natural,beutiful,organic,dolphin,ocean,a smooth upward whistle from a dolphin at the surface,beutiful/beutiful_organic_0176.mp3
valence/natural,beutiful,domestic,glassware,dining room,the persistent ring of a crystal wine glass after a toast,beutiful/beutiful_domestic_0177.mp3
valence/natural,beutiful,domestic,silverware,kitchen,the clink of a silver spoon in a porcelain teacup,beutiful/beutiful_domestic_0178.mp3
valence/natural,beutiful,domestic,ceramic,patio,the sharp ring of a porcelain plate being set down,beutiful/beutiful_domestic_0179.mp3
valence/natural,beutiful,domestic,keys,foyer,the jingle of a single brass key on a silk ribbon,beutiful/beutiful_domestic_0180.mp3
valence/natural,beutiful,domestic,foil,pantry,the soft crinkling of a thin metallic wrapper,beutiful/beutiful_domestic_0181.mp3
valence/natural,beutiful,domestic,kettle,stove,the steady whistle of a boiling tea kettle,beutiful/beutiful_domestic_0182.mp3
valence/natural,beutiful,domestic,ice,wet bar,the tinkling of ice cubes in a heavy glass tumbler,beutiful/beutiful_domestic_0183.mp3
valence/natural,beutiful,domestic,paper,office,the tearing of a single sheet of vellum paper,beutiful/beutiful_domestic_0184.mp3
valence/natural,beutiful,domestic,zipper,closet,the smooth sliding of a high-quality metal zipper,beutiful/beutiful_domestic_0185.mp3
valence/natural,beutiful,domestic,scissors,sewing room,the rhythmic snip of metal blades through silk,beutiful/beutiful_domestic_0186.mp3
valence/natural,beutiful,domestic,beads,craft room,the spilling of glass beads onto a wooden tray,beutiful/beutiful_domestic_0187.mp3
valence/natural,beutiful,domestic,coins,bedroom,the clinking of a single gold coin on a table,beutiful/beutiful_domestic_0188.mp3
valence/natural,beutiful,domestic,silverware,kitchen,the clink of a fork on a glass fruit bowl,beutiful/beutiful_domestic_0189.mp3
valence/natural,beutiful,domestic,door,mansion,the heavy resonant thud of an oak door closing,beutiful/beutiful_domestic_0190.mp3
valence/natural,beutiful,domestic,fireplace,den,the crackling of a large oak log in a stone hearth,beutiful/beutiful_domestic_0191.mp3
valence/natural,beutiful,domestic,shampoo,bathroom,the sound of water running in a tiled shower,beutiful/beutiful_domestic_0192.mp3
valence/natural,beutiful,domestic,curtains,theater,the heavy rustle of velvet drapes being drawn,beutiful/beutiful_domestic_0193.mp3
valence/natural,beutiful,electronic,oscillator,studio,a pure sine wave tone from an analog synthesizer,beutiful/beutiful_electronic_0194.mp3
valence/natural,beutiful,electronic,static,radio,the soft white noise of an fm signal between stations,beutiful/beutiful_electronic_0195.mp3
valence/natural,beutiful,electronic,neon sign,diner,the steady hum of a high-voltage neon tube,beutiful/beutiful_electronic_0196.mp3
valence/natural,beutiful,electronic,fan,office,the quiet whir of a high-end laptop cooling fan,beutiful/beutiful_electronic_0197.mp3
valence/natural,beutiful,electronic,led,workshop,the ultrasonic hum of a dimmed led light strip,beutiful/beutiful_electronic_0198.mp3
valence/natural,beutiful,electronic,synthesizer,studio,a smooth resonant filter sweep on a synth pad,beutiful/beutiful_electronic_0199.mp3
valence/natural,beutiful,electronic,hard drive,server,the high-pitched whir of a data center disk,beutiful/beutiful_electronic_0200.mp3
valence/natural,beutiful,electronic,capacitors,bench,the faint hum of a charging power supply,beutiful/beutiful_electronic_0201.mp3
valence/natural,beutiful,electronic,display,store,the coil whine of a high-resolution tablet screen,beutiful/beutiful_electronic_0202.mp3
valence/natural,beutiful,electronic,watch,bedroom,the electronic chirp of a digital alarm clock,beutiful/beutiful_electronic_0203.mp3
valence/natural,beutiful,electronic,transformer,street,the steady low-frequency hum of a utility unit,beutiful/beutiful_electronic_0204.mp3
valence/natural,beutiful,electronic,feedback,stage,a controlled clean guitar feedback note in a hall,beutiful/beutiful_electronic_0205.mp3
valence/natural,beutiful,electronic,modem,study,the steady carrier tone of a dial-up connection,beutiful/beutiful_electronic_0206.mp3
valence/natural,beutiful,electronic,buzzer,factory,a continuous electronic tone from a timer,beutiful/beutiful_electronic_0207.mp3
valence/natural,beutiful,electronic,scanner,store,the laser hum of a handheld barcode scanner,beutiful/beutiful_electronic_0208.mp3
valence/natural,beutiful,electronic,taser,security,the high-frequency humming of an electrical arc,beutiful/beutiful_electronic_0209.mp3
valence/natural,beutiful,electronic,drone,basement,a steady 60hz hum from an electrical panel,beutiful/beutiful_electronic_0210.mp3
valence/natural,pretty,musical,music box,nursery,the delicate metallic tines of a music box plucking a tune,pretty/pretty_musical_0107.mp3
valence/natural,pretty,musical,glockenspiel,classroom,a light strike on a small steel glockenspiel bar,pretty/pretty_musical_0108.mp3
valence/natural,pretty,musical,ukulele,beach,a bright strum on high-register nylon ukulele strings,pretty/pretty_musical_0109.mp3
valence/natural,pretty,musical,triangle,orchestra hall,a single delicate strike on a miniature triangle,pretty/pretty_musical_0110.mp3
valence/natural,pretty,musical,wind chimes,backyard,glass wind chimes clinking in a gentle breeze,pretty/pretty_musical_0111.mp3
valence/natural,pretty,musical,tambourine,festival,the jingles of a tambourine being tapped lightly,pretty/pretty_musical_0112.mp3
valence/natural,pretty,musical,harp,conservatory,a gentle glissando on high-register harp strings,pretty/pretty_musical_0113.mp3
valence/natural,pretty,musical,celesta,ballet studio,a delicate melodic run on a celesta,pretty/pretty_musical_0114.mp3
valence/natural,pretty,musical,recorder,classroom,a soft breathy trill on a plastic recorder,pretty/pretty_musical_0115.mp3
valence/natural,pretty,musical,banjo,front porch,a light fingerstyle roll on a steel-string banjo,pretty/pretty_musical_0116.mp3
valence/natural,pretty,musical,kalimba,rainforest,a soft tap on a metal thumb piano tine,pretty/pretty_musical_0117.mp3
valence/natural,pretty,musical,bells,church tower,the faint tinkling of small silver handbells,pretty/pretty_musical_0118.mp3
valence/natural,pretty,musical,maracas,party,a light shake of small plastic maracas,pretty/pretty_musical_0119.mp3
valence/natural,pretty,musical,shaker,studio,the soft thin rustle of a sand shaker,pretty/pretty_musical_0120.mp3
valence/natural,pretty,musical,piano,living room,a delicate high-note melody on a grand piano,pretty/pretty_musical_0121.mp3
valence/natural,pretty,musical,ocarina,forest,the clear hollow tone of a small ceramic flute,pretty/pretty_musical_0122.mp3
valence/natural,pretty,musical,piccolo,parade ground,a sharp piercing note in the high register,pretty/pretty_musical_0123.mp3
valence/natural,pretty,mechanical,gears,watchmaker,the delicate clicking of tiny brass watch gears,pretty/pretty_mechanical_0124.mp3
valence/natural,pretty,mechanical,pocket watch,study,the faint rhythmic ticking of a gold watch,pretty/pretty_mechanical_0125.mp3
valence/natural,pretty,mechanical,typewriter,office,a soft strike of a portable typewriter key on paper,pretty/pretty_mechanical_0126.mp3
valence/natural,pretty,mechanical,latches,nursery,the gentle click of a plastic toy latch,pretty/pretty_mechanical_0127.mp3
valence/natural,pretty,mechanical,camera,studio,the light mechanical click of a digital camera shutter,pretty/pretty_mechanical_0128.mp3
valence/natural,pretty,mechanical,fan,bedroom,the quiet whir of a small usb cooling fan,pretty/pretty_mechanical_0129.mp3
valence/natural,pretty,mechanical,sewing machine,loft,the soft rhythmic pulse of a modern machine,pretty/pretty_mechanical_0130.mp3
valence/natural,pretty,mechanical,keypad,office,the light tapping on a laptop keyboard,pretty/pretty_mechanical_0131.mp3
valence/natural,pretty,mechanical,stapler,mailroom,the soft click of a small paper stapler,pretty/pretty_mechanical_0132.mp3
valence/natural,pretty,mechanical,fishing reel,boat,the light clicking of a line being pulled,pretty/pretty_mechanical_0133.mp3
valence/natural,pretty,mechanical,lathe,workshop,the soft scraping of a plastic rod on a lathe,pretty/pretty_mechanical_0134.mp3
valence/natural,pretty,mechanical,metronome,study,the light clicking of an electronic metronome,pretty/pretty_mechanical_0135.mp3
valence/natural,pretty,mechanical,lock,bedroom,the soft turn of a key in a bedroom door,pretty/pretty_mechanical_0136.mp3
valence/natural,pretty,mechanical,switches,cockpit,the light click of a metal toggle switch,pretty/pretty_mechanical_0137.mp3
valence/natural,pretty,mechanical,valves,laboratory,the soft hiss of a small air valve,pretty/pretty_mechanical_0138.mp3
valence/natural,pretty,mechanical,pulleys,greenhouse,the light squeak of a nylon cord on a pulley,pretty/pretty_mechanical_0139.mp3
valence/natural,pretty,mechanical,winch,pier,the light ratcheting of a small hand winch,pretty/pretty_mechanical_0140.mp3
valence/natural,pretty,environmental,wind,meadow,the soft rustling of tall grass in a light breeze,pretty/pretty_environmental_0141.mp3
valence/natural,pretty,environmental,rain,garden,a light pitter-patter of rain on rose leaves,pretty/pretty_environmental_0142.mp3
valence/natural,pretty,environmental,snow,forest,the soft falling of light snow on a pine branch,pretty/pretty_environmental_0143.mp3
valence/natural,pretty,environmental,leaves,park,the gentle rustle of dry birch leaves in a gust,pretty/pretty_environmental_0144.mp3
valence/natural,pretty,environmental,stream,brook,the soft bubbling of water over small pebbles,pretty/pretty_environmental_0145.mp3
valence/natural,pretty,environmental,fire,fireplace,the quiet crackling of dry cedar kindling,pretty/pretty_environmental_0146.mp3
valence/natural,pretty,environmental,sand,beach,the light skittering of sand grains in the wind,pretty/pretty_environmental_0147.mp3
valence/natural,pretty,environmental,frost,morning,the delicate snapping of frost on grass blades,pretty/pretty_environmental_0148.mp3
valence/natural,pretty,environmental,mist,lake,the soft hissing of mist on a water surface,pretty/pretty_environmental_0149.mp3
valence/natural,pretty,environmental,water,cave,the light drip of a water droplet into a pool,pretty/pretty_environmental_0150.mp3
valence/natural,pretty,environmental,thaw,eaves,the soft tinkling of melting snow in a gutter,pretty/pretty_environmental_0151.mp3
valence/natural,pretty,environmental,twigs,woods,the light snap of a small dry cedar twig,pretty/pretty_environmental_0152.mp3
valence/natural,pretty,environmental,reeds,marsh,the soft clattering of dry reeds in a breeze,pretty/pretty_environmental_0153.mp3
valence/natural,pretty,environmental,hail,orchard,the light tapping of small ice pellets on a leaf,pretty/pretty_environmental_0154.mp3
valence/natural,pretty,environmental,dust,attic,the soft settling of dust on a wooden floor,pretty/pretty_environmental_0155.mp3
valence/natural,pretty,environmental,petals,garden,the soft rustle of falling cherry blossoms,pretty/pretty_environmental_0156.mp3
valence/natural,pretty,environmental,feathers,farm,the light fluttering of a bird’s feather in air,pretty/pretty_environmental_0157.mp3
valence/natural,pretty,organic,wings,garden,the light buzzing of a bee’s wings among flowers,pretty/pretty_organic_0158.mp3
valence/natural,pretty,organic,footsteps,hallway,the soft patter of a cat walking on a rug,pretty/pretty_organic_0159.mp3
valence/natural,pretty,organic,insects,meadow,the light chirping of a field cricket in grass,pretty/pretty_organic_0160.mp3
valence/natural,pretty,organic,birds,aviary,the light twittering of small finches in a cage,pretty/pretty_organic_0161.mp3
valence/natural,pretty,organic,fingernails,desk,the light tapping of fingers on a wooden surface,pretty/pretty_organic_0162.mp3
valence/natural,pretty,organic,wood,workshop,the light scraping of a piece of fine sandpaper,pretty/pretty_organic_0163.mp3
valence/natural,pretty,organic,teeth,kitchen,the light crunch of a fresh lettuce leaf,pretty/pretty_organic_0164.mp3
valence/natural,pretty,organic,shells,beach,the light tinkling of small shells in the sand,pretty/pretty_organic_0165.mp3
valence/natural,pretty,organic,bones,gym,the light click of a finger joint in a quiet room,pretty/pretty_organic_0166.mp3
valence/natural,pretty,organic,beak,sanctuary,the light clicking of a bird’s beak on glass,pretty/pretty_organic_0167.mp3
valence/natural,pretty,organic,fur,bedroom,the soft crackle of a dog’s fur being brushed,pretty/pretty_organic_0168.mp3
valence/natural,pretty,organic,leaves,yard,the light rustle of a few dry bamboo leaves,pretty/pretty_organic_0169.mp3
valence/natural,pretty,organic,twigs,forest,the light snap of a dry pine needle on a path,pretty/pretty_organic_0170.mp3
valence/natural,pretty,organic,skin,bathroom,the soft sound of rubbing dry hands together,pretty/pretty_organic_0171.mp3
valence/natural,pretty,organic,chatter,woods,the light calling of a squirrel in a tree,pretty/pretty_organic_0172.mp3
valence/natural,pretty,organic,seeds,field,the light popping of a dry seed pod in the sun,pretty/pretty_organic_0173.mp3
valence/natural,pretty,organic,bark,park,the light peeling of dry birch bark from a log,pretty/pretty_organic_0174.mp3
valence/natural,pretty,domestic,paper,office,the light rustle of a sheet of paper being turned,pretty/pretty_domestic_0175.mp3
valence/natural,pretty,domestic,glass,dining room,the light clinking of a spoon in a teacup,pretty/pretty_domestic_0176.mp3
valence/natural,pretty,domestic,foil,kitchen,the light crinkling of a candy wrapper,pretty/pretty_domestic_0177.mp3
valence/natural,pretty,domestic,curtains,living room,the light rustle of sheer curtains in a breeze,pretty/pretty_domestic_0178.mp3
valence/natural,pretty,domestic,keys,entryway,the light jingle of a few keys on a metal ring,pretty/pretty_domestic_0179.mp3
valence/natural,pretty,domestic,plastic,pantry,the light crinkling of a small plastic bag,pretty/pretty_domestic_0180.mp3
valence/natural,pretty,domestic,cloth,bedroom,the light rustle of a silk pillowcase on a bed,pretty/pretty_domestic_0181.mp3
valence/natural,pretty,domestic,zipper,closet,the light sliding of a small nylon zipper,pretty/pretty_domestic_0182.mp3
valence/natural,pretty,domestic,scissors,sewing room,the light snip of small thread scissors,pretty/pretty_domestic_0183.mp3
valence/natural,pretty,domestic,coins,bedroom,the light clinking of a single coin on a table,pretty/pretty_domestic_0184.mp3
valence/natural,pretty,domestic,beads,craft room,the light spilling of plastic beads onto wood,pretty/pretty_domestic_0185.mp3
valence/natural,pretty,domestic,staple,office,the light click of a paperclip being bent,pretty/pretty_domestic_0186.mp3
valence/natural,pretty,domestic,tape,mailroom,the light peeling of a small piece of tape,pretty/pretty_domestic_0187.mp3
valence/natural,pretty,domestic,light bulb,attic,the light tinkle of a loose bulb filament,pretty/pretty_domestic_0188.mp3
valence/natural,pretty,domestic,silverware,kitchen,the light clink of a silver fork on a plate,pretty/pretty_domestic_0189.mp3
valence/natural,pretty,domestic,door,bathroom,the light click of a metal door handle,pretty/pretty_domestic_0190.mp3
valence/natural,pretty,domestic,towel,bathroom,the light sound of a washcloth hitting a rug,pretty/pretty_domestic_0191.mp3
valence/natural,pretty,electronic,hum,office,the light whir of a laptop cooling fan in a room,pretty/pretty_electronic_0192.mp3
valence/natural,pretty,electronic,static,radio,the light hiss of a transistor radio at low volume,pretty/pretty_electronic_0193.mp3
valence/natural,pretty,electronic,flash,studio,the light charging whine of a camera flash,pretty/pretty_electronic_0194.mp3
valence/natural,pretty,electronic,buzzer,kitchen,the light beep of a digital kitchen timer,pretty/pretty_electronic_0195.mp3
valence/natural,pretty,electronic,led,bedroom,the light hum of a dimmed led bedside lamp,pretty/pretty_electronic_0196.mp3
valence/natural,pretty,electronic,watch,bedroom,the electronic tick of a digital watch alarm,pretty/pretty_electronic_0197.mp3
valence/natural,pretty,electronic,relay,workshop,the light click of a small signal relay,pretty/pretty_electronic_0198.mp3
valence/natural,pretty,electronic,speaker,study,the light crackle of a desktop speaker,pretty/pretty_electronic_0199.mp3
valence/natural,pretty,electronic,hard drive,office,the light whir of a portable hard drive,pretty/pretty_electronic_0200.mp3
valence/natural,pretty,electronic,keyboard,study,the light tapping on a membrane keyboard,pretty/pretty_electronic_0201.mp3
valence/natural,pretty,electronic,mouse,office,the light click of a computer mouse button,pretty/pretty_electronic_0202.mp3
valence/natural,pretty,electronic,taser,security,the light electrical crackle of a testing arc,pretty/pretty_electronic_0203.mp3
valence/natural,pretty,electronic,oscilloscope,lab,a light high-frequency electronic sine wave,pretty/pretty_electronic_0204.mp3
valence/natural,pretty,electronic,modem,study,the light digital pulse of an internet router,pretty/pretty_electronic_0205.mp3
valence/natural,pretty,electronic,capacitors,bench,the light pop of a small electronic component,pretty/pretty_electronic_0206.mp3
valence/natural,pretty,electronic,phone,bedroom,the light vibration of a phone on a nightstand,pretty/pretty_electronic_0207.mp3
valence/natural,pretty,electronic,display,store,the light coil whine of a tablet screen,pretty/pretty_electronic_0208.mp3
valence/natural,sweet,musical,flute,meadow,a pure and melodic note from a silver flute,sweet/sweet_musical_0104.mp3
valence/natural,sweet,musical,harp,conservatory,a gentle pluck on a mid-range gut harp string,sweet/sweet_musical_0105.mp3
valence/natural,sweet,musical,violin,theater,a lyrical melodic phrase played with a light bow,sweet/sweet_musical_0106.mp3
valence/natural,sweet,musical,piano,ballroom,a soft and resonant chord in the upper register,sweet/sweet_musical_0107.mp3
valence/natural,sweet,musical,cello,basement,a warm and smooth bow stroke on a lower string,sweet/sweet_musical_0108.mp3
valence/natural,sweet,musical,oboe,garden,a lyrical woodwind melody with a soft attack,sweet/sweet_musical_0109.mp3
valence/natural,sweet,musical,clarinet,classroom,a warm and rounded note on a wooden clarinet,sweet/sweet_musical_0110.mp3
valence/natural,sweet,musical,guitar,porch,a gentle fingerstyle pluck on nylon guitar strings,sweet/sweet_musical_0111.mp3
