category,tag,domain,source,environment,scenario,file
valence/artificial,noisy,domestic,shower,bathroom,the sound of water in a full-pressure shower head,noisy/noisy_domestic_0059.mp3
valence/artificial,noisy,domestic,refrigerator,kitchen,the low hum of a large industrial refrigerator motor,noisy/noisy_domestic_0060.mp3
valence/artificial,noisy,domestic,air conditioner,room,a window unit thrumming and buzzing in a room,noisy/noisy_domestic_0061.mp3
valence/artificial,noisy,domestic,boiler,cellar,a central heating boiler roaring in a brick cellar,noisy/noisy_domestic_0062.mp3
valence/artificial,noisy,domestic,pipes,house,water hissing and hammering with force in metal pipes,noisy/noisy_domestic_0063.mp3
valence/artificial,noisy,domestic,dryer,laundry,the sound of sneakers tumbling in a clothes dryer,noisy/noisy_domestic_0064.mp3
valence/artificial,noisy,domestic,bath,bathroom,water filling a large tub with a powerful stream,noisy/noisy_domestic_0065.mp3
valence/artificial,noisy,domestic,door slam,mansion,a heavy wooden front door slamming shut with a thud,noisy/noisy_domestic_0066.mp3
valence/artificial,noisy,electronic,amplifier,stadium,the low-frequency hum of a stack of bass amplifiers,noisy/noisy_electronic_0067.mp3
valence/artificial,noisy,electronic,subwoofer,club,a deep powerful bass pulse from a large subwoofer,noisy/noisy_electronic_0068.mp3
valence/artificial,noisy,electronic,transformer,station,the low powerful hum of a power transformer,noisy/noisy_electronic_0069.mp3
valence/artificial,noisy,electronic,server,center,the collective powerful drone of a server farm room,noisy/noisy_electronic_0070.mp3
valence/artificial,noisy,electronic,neon sign,diner,the continuous powerful buzz of a neon sign at night,noisy/noisy_electronic_0071.mp3
valence/artificial,noisy,electronic,electric motor,factory,a large electric motor thrumming under a load,noisy/noisy_electronic_0072.mp3
valence/artificial,noisy,electronic,synthesizer,studio,a full-spectrum powerful synthesizer drone in a hall,noisy/noisy_electronic_0073.mp3
valence/artificial,noisy,electronic,microwave,kitchen,the steady powerful vibration of a microwave oven,noisy/noisy_electronic_0074.mp3
valence/artificial,noisy,electronic,plasma screen,room,the low powerful hum of a plasma television,noisy/noisy_electronic_0075.mp3
valence/artificial,noisy,electronic,intercom,hall,the continuous powerful buzz of an intercom system,noisy/noisy_electronic_0076.mp3
valence/artificial,noisy,electronic,charger,garage,the high-pitched powerful hum of a charging station,noisy/noisy_electronic_0077.mp3
valence/artificial,noisy,electronic,ups,office,the steady powerful hum of a power supply unit,noisy/noisy_electronic_0078.mp3
valence/artificial,noisy,electronic,drone,field,the high-pitched powerful whine of a drone in the sky,noisy/noisy_electronic_0079.mp3
valence/artificial,noisy,electronic,reverb,hall,the full powerful decay of a digital reverb in a room,noisy/noisy_electronic_0080.mp3
valence/artificial,noisy,electronic,glitch,studio,a continuous sequence of digital audio glitches and pops,noisy/noisy_electronic_0081.mp3
valence/artificial,annoying,musical,kazoo,studio booth,a plastic kazoo buzzing a single flat note in a studio booth,annoying/annoying_musical_0102.mp3
valence/artificial,annoying,musical,recorder,classroom,a plastic recorder blowing an overblown high note in a classroom,annoying/annoying_musical_0103.mp3
valence/artificial,annoying,musical,metronome,practice room,a mechanical metronome ticking at a high speed in a small practice room,annoying/annoying_musical_0104.mp3
valence/artificial,annoying,musical,vuvuzela,stadium,a plastic vuvuzela blowing a continuous drone in a stadium,annoying/annoying_musical_0105.mp3
valence/artificial,annoying,musical,toy piano,nursery,a toddler hitting the same plastic key on a toy piano in a nursery,annoying/annoying_musical_0106.mp3
valence/artificial,annoying,musical,triangle,orchestra pit,a steel triangle being struck repeatedly during a quiet rest in an orchestra pit,annoying/annoying_musical_0107.mp3
valence/artificial,annoying,musical,bagpipe chanter,highland,a bagpipe chanter practicing a repetitive scale on a windy highland,annoying/annoying_musical_0108.mp3
valence/artificial,annoying,musical,cowbell,festival,a metal beater striking a heavy cowbell with every beat at a festival,annoying/annoying_musical_0109.mp3
valence/artificial,annoying,musical,mouth harp,meadow,a metal mouth harp twanging against a person's teeth in a meadow,annoying/annoying_musical_0110.mp3
valence/artificial,annoying,musical,tambourine,theater,the constant shaking of a tambourine during a long dramatic pause in a theater,annoying/annoying_musical_0111.mp3
valence/artificial,annoying,musical,out-of-tune violin,hall,a violin bow screeching across a rusted string in an empty hall,annoying/annoying_musical_0112.mp3
valence/artificial,annoying,musical,penny whistle,market,a penny whistle blowing a sharp trill in a crowded market,annoying/annoying_musical_0113.mp3
valence/artificial,annoying,musical,harmonica,porch,a harmonica being played with a repetitive inhaling and exhaling motion on a porch,annoying/annoying_musical_0114.mp3
valence/artificial,annoying,musical,xylophone,carnival,a hard plastic mallet hitting the highest bar of a xylophone at a carnival,annoying/annoying_musical_0115.mp3
valence/artificial,annoying,musical,banjo,farm,a banjo string being snapped repeatedly against the fretboard on a farm,annoying/annoying_musical_0116.mp3
valence/artificial,annoying,musical,glockenspiel,tower,a glockenspiel bar being struck by a metal beater in a stone tower,annoying/annoying_musical_0117.mp3
valence/artificial,annoying,mechanical,car alarm,suburb,a car alarm siren wailing at a constant interval in a quiet suburb,annoying/annoying_mechanical_0118.mp3
valence/artificial,annoying,mechanical,rusted pulley,well,a rusted iron pulley squealing as a rope moves through it in a garden,annoying/annoying_mechanical_0119.mp3
valence/artificial,annoying,mechanical,cooling fan,office,a small desk fan with a wobbling plastic blade clicking in an office,annoying/annoying_mechanical_0120.mp3
valence/artificial,annoying,mechanical,jackhammer,street,a pneumatic jackhammer striking a concrete road surface on a city street,annoying/annoying_mechanical_0121.mp3
valence/artificial,annoying,mechanical,typewriter,study,a typewriter key arm sticking and clicking against the frame in a study,annoying/annoying_mechanical_0122.mp3
valence/artificial,annoying,mechanical,leaf blower,yard,a gasoline leaf blower idling with a high-pitched whine in a yard,annoying/annoying_mechanical_0123.mp3
valence/artificial,annoying,mechanical,conveyor belt,factory,a rubber conveyor belt rubbing against a metal guide in a factory,annoying/annoying_mechanical_0124.mp3
valence/artificial,annoying,mechanical,drill bit,garage,a dull drill bit screaming as it fails to cut through a metal plate,annoying/annoying_mechanical_0125.mp3
valence/artificial,annoying,mechanical,printer,office,a dot matrix printer head screeching as it moves across a page in an office,annoying/annoying_mechanical_0126.mp3
valence/artificial,annoying,mechanical,air leak,workshop,high-pressure air escaping from a tiny crack in a rubber hose in a workshop,annoying/annoying_mechanical_0127.mp3
valence/artificial,annoying,mechanical,clock chime,hallway,a mechanical clock chiming a melody out of sync in a quiet hallway,annoying/annoying_mechanical_0128.mp3
valence/artificial,annoying,mechanical,grinding wheel,foundry,a metal rod being held against a coarse grinding wheel in a foundry,annoying/annoying_mechanical_0129.mp3
valence/artificial,annoying,mechanical,vacuum pump,lab,a vacuum pump vibrating and humming in a quiet laboratory,annoying/annoying_mechanical_0130.mp3
valence/artificial,annoying,mechanical,elevator bell,lobby,an elevator bell ringing every few seconds in a hotel lobby,annoying/annoying_mechanical_0131.mp3
valence/artificial,annoying,mechanical,diesel engine,shipyard,a small diesel engine sputtering and surging in a shipyard,annoying/annoying_mechanical_0132.mp3
valence/artificial,annoying,mechanical,sewing machine,attic,a sewing machine needle pulsing rapidly against a metal plate in an attic,annoying/annoying_mechanical_0133.mp3
valence/artificial,annoying,mechanical,winch,dock,a rusted winch drum squeaking as it slowly releases a chain on a dock,annoying/annoying_mechanical_0134.mp3
valence/artificial,annoying,environmental,mosquito,bedroom,a mosquito's wings vibrating near a person's ear in a quiet bedroom,annoying/annoying_environmental_0135.mp3
valence/artificial,annoying,environmental,cicada,trees,the high-pitched drone of a cicada in a sun-drenched grove of trees,annoying/annoying_environmental_0136.mp3
valence/artificial,annoying,environmental,gnat,swamp,the collective buzzing of a cloud of gnats in a humid swamp,annoying/annoying_environmental_0137.mp3
valence/artificial,annoying,environmental,dripping water,cavern,water dripping from a stalactite into a shallow pool in a stone cavern,annoying/annoying_environmental_0138.mp3
valence/artificial,annoying,environmental,branch,window,a tree branch scratching against a glass window pane in the wind,annoying/annoying_environmental_0139.mp3
valence/artificial,annoying,environmental,hail,roof,ice pellets bouncing off a corrugated metal roof during a storm,annoying/annoying_environmental_0140.mp3
valence/artificial,annoying,environmental,sand,desert,sand being blown against a metal canteen in a desert windstorm,annoying/annoying_environmental_0141.mp3
valence/artificial,annoying,environmental,mud bubble,geyser,a thick mud bubble popping with a wet sound in a geothermal basin,annoying/annoying_environmental_0142.mp3
valence/artificial,annoying,environmental,cricket,basement,a single cricket chirping at regular intervals in a concrete basement,annoying/annoying_environmental_0143.mp3
valence/artificial,annoying,environmental,bird,forest,a blue jay squawking repeatedly from a high branch in a forest,annoying/annoying_environmental_0144.mp3
valence/artificial,annoying,environmental,fly,greenhouse,a housefly buzzing against a glass pane in a sunlit greenhouse,annoying/annoying_environmental_0145.mp3
valence/artificial,annoying,environmental,melting ice,gutter,water dripping from a row of icicles into a metal gutter,annoying/annoying_environmental_0146.mp3
valence/artificial,annoying,environmental,wind,canyon,wind whistling through a narrow jagged crack in a sandstone canyon,annoying/annoying_environmental_0147.mp3
valence/artificial,annoying,environmental,frog,pond,a bullfrog croaking with a rhythmic pulse in a quiet pond,annoying/annoying_environmental_0148.mp3
valence/artificial,annoying,environmental,leaves,path,dry autumn leaves skittering across a stone path in a stiff breeze,annoying/annoying_environmental_0149.mp3
valence/artificial,annoying,environmental,thaw,orchard,meltwater rushing through a thin vibrating plastic pipe in an orchard,annoying/annoying_environmental_0150.mp3
valence/artificial,annoying,environmental,pebbles,shore,small pebbles clinking together as a wave recedes from a beach,annoying/annoying_environmental_0151.mp3
valence/artificial,annoying,organic,teeth grinding,bedroom,a person grinding their teeth during sleep in a quiet bedroom,annoying/annoying_organic_0152.mp3
valence/artificial,annoying,organic,sniffing,library,a person sniffing their nose repeatedly in a quiet library study,annoying/annoying_organic_0153.mp3
valence/artificial,annoying,organic,tongue click,kitchen,a tongue clicking against the roof of a mouth in a kitchen,annoying/annoying_organic_0154.mp3
valence/artificial,annoying,organic,fingernails,desk,fingernails tapping a rapid irregular rhythm on a polished wooden desk,annoying/annoying_organic_0155.mp3
valence/artificial,annoying,organic,cough,theater,a person coughing during the climax of a stage play in a theater,annoying/annoying_organic_0156.mp3
valence/artificial,annoying,organic,chewing,dining room,the sound of someone chewing crunchy food with their mouth open,annoying/annoying_organic_0157.mp3
valence/artificial,annoying,organic,throat clearing,office,a person clearing their throat every minute in a quiet office,annoying/annoying_organic_0158.mp3
valence/artificial,annoying,organic,infant cry,airplane,a baby crying in a confined airplane cabin during a flight,annoying/annoying_organic_0159.mp3
valence/artificial,annoying,organic,whistling,hallway,a person whistling an out-of-tune melody in a long tile hallway,annoying/annoying_organic_0160.mp3
valence/artificial,annoying,organic,knuckle crack,classroom,a person cracking their knuckles one by one in a quiet classroom,annoying/annoying_organic_0161.mp3
valence/artificial,annoying,organic,stomach growl,bedroom,a person's stomach gurgling loudly in a quiet bedroom at night,annoying/annoying_organic_0162.mp3
valence/artificial,annoying,organic,heavy breath,elevator,a person breathing heavily through their nose in a crowded elevator,annoying/annoying_organic_0163.mp3
valence/artificial,annoying,organic,scratching,attic,a small animal scratching against wooden rafters in a dusty attic,annoying/annoying_organic_0164.mp3
valence/artificial,annoying,organic,floor creak,hallway,a loose floorboard creaking under a person's foot in a hallway,annoying/annoying_organic_0165.mp3
valence/artificial,annoying,organic,lip smack,den,a person smacking their lips while reading in a quiet den,annoying/annoying_organic_0166.mp3
valence/artificial,annoying,organic,snore,nursery,a person snoring loudly in a chair next to a sleeping baby,annoying/annoying_organic_0167.mp3
valence/artificial,annoying,organic,hiss,desert,a rattlesnake shaking its tail without pause on a sand dune,annoying/annoying_organic_0168.mp3
valence/artificial,annoying,domestic,alarm clock,bedroom,a digital alarm clock beeping with a high-pitched tone in a bedroom,annoying/annoying_domestic_0169.mp3
valence/artificial,annoying,domestic,blender,kitchen,a blender crushing ice on its highest speed setting in a kitchen,annoying/annoying_domestic_0170.mp3
valence/artificial,annoying,domestic,fork,plate,a metal fork being dragged across a ceramic plate in a dining room,annoying/annoying_domestic_0171.mp3
valence/artificial,annoying,domestic,chair,floor,a wooden chair being pushed across a tile floor in a breakfast nook,annoying/annoying_domestic_0172.mp3
valence/artificial,annoying,domestic,vacuum,hallway,a vacuum cleaner running in a distant room of a quiet house,annoying/annoying_domestic_0173.mp3
valence/artificial,annoying,domestic,kettle,pantry,an electric kettle whistling as the water reaches a boil in a pantry,annoying/annoying_domestic_0174.mp3
valence/artificial,annoying,domestic,dripping tap,bathroom,a leaky faucet dripping into a metal sink basin in a bathroom,annoying/annoying_domestic_0175.mp3
valence/artificial,annoying,domestic,fridge hum,kitchen,the compressor of an old refrigerator humming and vibrating in a kitchen,annoying/annoying_domestic_0176.mp3
valence/artificial,annoying,domestic,radiator hiss,bedroom,a radiator hissing and clicking as steam moves through the pipes,annoying/annoying_domestic_0177.mp3
valence/artificial,annoying,domestic,fan rattle,office,a window fan clicking as the blade hits a piece of loose plastic,annoying/annoying_domestic_0178.mp3
valence/artificial,annoying,domestic,dryer,laundry room,a pair of sneakers tumbling inside a clothes dryer in a laundry room,annoying/annoying_domestic_0179.mp3
valence/artificial,annoying,domestic,door creak,mansion,a heavy wooden door creaking slowly as it opens in a quiet mansion,annoying/annoying_domestic_0180.mp3
valence/artificial,annoying,domestic,garbage disposal,kitchen,a garbage disposal grinding a metal spoon in a kitchen sink,annoying/annoying_domestic_0181.mp3
valence/artificial,annoying,domestic,plastic crinkle,pantry,a person crinkling a stiff plastic bag in a quiet walk-in pantry,annoying/annoying_domestic_0182.mp3
valence/artificial,annoying,domestic,silverware,drawer,a person rummaging through a silverware drawer to find a specific spoon,annoying/annoying_domestic_0183.mp3
valence/artificial,annoying,domestic,egg beater,bakery,a manual egg beater clicking as it rotates in a ceramic bowl,annoying/annoying_domestic_0184.mp3
valence/artificial,annoying,domestic,venetian blinds,bedroom,metal blinds rattling against a window frame in a stiff breeze,annoying/annoying_domestic_0185.mp3
valence/artificial,annoying,electronic,feedback,studio,high-pitched microphone feedback squealing through a stage monitor,annoying/annoying_electronic_0186.mp3
valence/artificial,annoying,electronic,low battery,hallway,a smoke detector emitting a single sharp beep every minute,annoying/annoying_electronic_0187.mp3
valence/artificial,annoying,electronic,static,attic,a transistor radio being tuned through thick white noise in an attic,annoying/annoying_electronic_0188.mp3
valence/artificial,annoying,electronic,modem,study,the screeching and buzzing of a dial-up modem connecting in a study,annoying/annoying_electronic_0189.mp3
valence/artificial,annoying,electronic,coil whine,lab,high-frequency coil whine from a circuit board in a physics lab,annoying/annoying_electronic_0190.mp3
valence/artificial,annoying,electronic,hard drive,office,the repetitive clicking of a failing hard drive in a quiet office,annoying/annoying_electronic_0191.mp3
valence/artificial,annoying,electronic,glitch,studio,a digital audio signal stuttering and popping in a recording studio,annoying/annoying_electronic_0192.mp3
valence/artificial,annoying,electronic,notification,bedroom,a smartphone emitting a high-pitched ping on a wooden nightstand,annoying/annoying_electronic_0193.mp3
valence/artificial,annoying,electronic,taser,gym,the rapid crackling of an electric arc from a taser in a police academy,annoying/annoying_electronic_0194.mp3
valence/artificial,annoying,electronic,neon flicker,diner,a neon sign buzzing and flickering on the wall of a late-night diner,annoying/annoying_electronic_0195.mp3
valence/artificial,annoying,electronic,fluorescent hum,basement,a failing fluorescent light tube humming and buzzing in a basement,annoying/annoying_electronic_0196.mp3
valence/artificial,annoying,electronic,geiger click,mine,a geiger counter clicking rapidly and inconsistently in a uranium mine,annoying/annoying_electronic_0197.mp3
valence/artificial,annoying,electronic,camera charge,studio,the rising high-pitched charging whine of a vintage camera flash,annoying/annoying_electronic_0198.mp3
valence/artificial,annoying,electronic,pager,hospital,a pager beeping with a repetitive sequence in a quiet hospital ward,annoying/annoying_electronic_0199.mp3
valence/artificial,annoying,electronic,drone buzz,meadow,a quadcopter drone buzzing high in the sky over a quiet meadow,annoying/annoying_electronic_0200.mp3
valence/artificial,annoying,electronic,microwave beep,nook,a microwave oven beeping five times at the end of a cycle,annoying/annoying_electronic_0201.mp3
valence/artificial,annoying,electronic,smart watch,elevator,a smart watch emitting a high-frequency vibration on a metal rail,annoying/annoying_electronic_0202.mp3
valence/artificial,aggrrssive,musical,bass drum hit,hall,a large concert bass drum being struck with extreme force in a hall,aggrrssive/aggrrssive_musical_0102.mp3
valence/artificial,aggrrssive,musical,gong smash,temple,a large bronze gong being struck with a heavy mallet in a temple,aggrrssive/aggrrssive_musical_0103.mp3
valence/artificial,aggrrssive,musical,piano bang,ballroom,a grand piano being played with forceful chords in an empty ballroom,aggrrssive/aggrrssive_musical_0104.mp3
valence/artificial,aggrrssive,musical,trumpet blast,stadium,a trumpet playing a loud sharp fanfare in an open-air stadium,aggrrssive/aggrrssive_musical_0105.mp3
valence/artificial,aggrrssive,musical,cymbal clash,pit,a pair of orchestral cymbals clashing together with high energy,aggrrssive/aggrrssive_musical_0106.mp3
valence/artificial,aggrrssive,musical,bass pluck,cellar,a thick double bass string being snapped against the fretboard,aggrrssive/aggrrssive_musical_0107.mp3
valence/artificial,aggrrssive,musical,cello scrape,vault,a cello bow being drawn with extreme pressure across a thick string,aggrrssive/aggrrssive_musical_0108.mp3
valence/artificial,aggrrssive,musical,organ swell,basilica,a pipe organ building to a loud and overwhelming chord in a basilica,aggrrssive/aggrrssive_musical_0109.mp3
valence/artificial,aggrrssive,musical,taiko hit,festival,a large taiko drum being struck in the center by a heavy club,aggrrssive/aggrrssive_musical_0110.mp3
valence/artificial,aggrrssive,musical,kettle drum,conservatory,a timpani mallet hitting a copper kettle drum with force,aggrrssive/aggrrssive_musical_0111.mp3
valence/artificial,aggrrssive,musical,guitar shred,garage,an electric guitar being played with fast heavy distortion in a garage,aggrrssive/aggrrssive_musical_0112.mp3
valence/artificial,aggrrssive,musical,sax screech,bar,a saxophone playing a loud squealing note in its highest register,aggrrssive/aggrrssive_musical_0113.mp3
valence/artificial,aggrrssive,musical,bagpipe blast,highlands,the initial loud drone of bagpipes filling with air in a valley,aggrrssive/aggrrssive_musical_0114.mp3
valence/artificial,aggrrssive,musical,tambourine smash,theater,a tambourine being hit with the palm with extreme force in a theater,aggrrssive/aggrrssive_musical_0115.mp3
valence/artificial,aggrrssive,musical,xylophone,carnival,a hard beater hitting a xylophone bar with a sharp impact,aggrrssive/aggrrssive_musical_0116.mp3
valence/artificial,aggrrssive,musical,harp snap,museum,a harp string being plucked so hard it hits the wooden frame,aggrrssive/aggrrssive_musical_0117.mp3
valence/artificial,aggrrssive,musical,bells toll,tower,a massive bronze bell being struck by a heavy iron clapper,aggrrssive/aggrrssive_musical_0118.mp3
valence/artificial,aggrrssive,mechanical,forge press,mill,a heavy forge press coming down on a block of hot steel in a mill,aggrrssive/aggrrssive_mechanical_0119.mp3
valence/artificial,aggrrssive,mechanical,steam hammer,foundry,a massive steam hammer striking a red-hot iron ingot in a foundry,aggrrssive/aggrrssive_mechanical_0120.mp3
valence/artificial,aggrrssive,mechanical,engine rev,airfield,a jet engine being revved to full power on an airport runway,aggrrssive/aggrrssive_mechanical_0121.mp3
valence/artificial,aggrrssive,mechanical,gear grind,tower,large iron gears grinding against each other inside a clock tower,aggrrssive/aggrrssive_mechanical_0122.mp3
valence/artificial,aggrrssive,mechanical,drill pierce,quarry,a rock drill grinding into a layer of solid granite in a quarry,aggrrssive/aggrrssive_mechanical_0123.mp3
valence/artificial,aggrrssive,mechanical,shredder tear,plant,an industrial metal shredder processing a heavy steel beam,aggrrssive/aggrrssive_mechanical_0124.mp3
valence/artificial,aggrrssive,mechanical,impact wrench,auto shop,a pneumatic impact wrench clicking rapidly against a rusted bolt,aggrrssive/aggrrssive_mechanical_0125.mp3
valence/artificial,aggrrssive,mechanical,chainsaw bite,forest,the chain of a chainsaw biting into a dry oak log in a forest,aggrrssive/aggrrssive_mechanical_0126.mp3
valence/artificial,aggrrssive,mechanical,hydraulic punch,factory,a metal punch press hitting a sheet of steel with a sharp thud,aggrrssive/aggrrssive_mechanical_0127.mp3
valence/artificial,aggrrssive,mechanical,crane drop,shipyard,a heavy gantry crane dropping a metal container onto a deck,aggrrssive/aggrrssive_mechanical_0128.mp3
valence/artificial,aggrrssive,mechanical,metal shear,recycling,a hydraulic shear cutting through a thick steel pipe in a plant,aggrrssive/aggrrssive_mechanical_0129.mp3
valence/artificial,aggrrssive,mechanical,rivet gun,hangar,a pneumatic rivet gun firing rapidly into an airplane fuselage,aggrrssive/aggrrssive_mechanical_0130.mp3
valence/artificial,aggrrssive,mechanical,turbine roar,dam,a massive water turbine starting up deep inside a concrete dam,aggrrssive/aggrrssive_mechanical_0131.mp3
valence/artificial,aggrrssive,mechanical,crusher smash,mine,a rock crusher breaking down large stones inside an underground mine,aggrrssive/aggrrssive_mechanical_0132.mp3
valence/artificial,aggrrssive,mechanical,piston fire,engine room,a massive iron piston firing in a steamship engine room,aggrrssive/aggrrssive_mechanical_0133.mp3
valence/artificial,aggrrssive,mechanical,lathe gouge,shop,a lathe bit gouging a deep groove into a spinning metal cylinder,aggrrssive/aggrrssive_mechanical_0134.mp3
valence/artificial,aggrrssive,mechanical,pump throb,rig,a large hydraulic pump thumping as it circulates mud on a rig,aggrrssive/aggrrssive_mechanical_0135.mp3
valence/artificial,aggrrssive,environmental,thunderclap,valley,a sharp crack of thunder echoing through a deep mountain valley,aggrrssive/aggrrssive_environmental_0136.mp3
valence/artificial,aggrrssive,environmental,lightning strike,plains,a lightning strike hitting a metal pole during a storm on the plains,aggrrssive/aggrrssive_environmental_0137.mp3
valence/artificial,aggrrssive,environmental,waterfall crash,gorge,a massive waterfall crashing into a plunge pool in a gorge,aggrrssive/aggrrssive_environmental_0138.mp3
valence/artificial,aggrrssive,environmental,avalanche slide,mountain,a massive snowbank sliding down a steep mountain slope,aggrrssive/aggrrssive_environmental_0139.mp3
valence/artificial,aggrrssive,environmental,volcano blast,island,the explosive eruption of a volcano on a remote island,aggrrssive/aggrrssive_environmental_0140.mp3
valence/artificial,aggrrssive,environmental,wave collapse,beach,a heavy ocean wave collapsing onto a steep sandy beach,aggrrssive/aggrrssive_environmental_0141.mp3
valence/artificial,aggrrssive,environmental,mudslide rush,canyon,a wall of wet debris rushing down a narrow canyon floor,aggrrssive/aggrrssive_environmental_0142.mp3
valence/artificial,aggrrssive,environmental,rockfall,quarry,several large boulders tumbling into a deep pit in a quarry,aggrrssive/aggrrssive_environmental_0143.mp3
valence/artificial,aggrrssive,environmental,fire roar,prairie,the roar of a massive grass fire moving across a prairie field,aggrrssive/aggrrssive_environmental_0144.mp3
valence/artificial,aggrrssive,environmental,geyser spray,basin,a geyser shooting water into the air with a high-pressure hiss,aggrrssive/aggrrssive_environmental_0145.mp3
valence/artificial,aggrrssive,environmental,wind howl,pass,wind whistling through a narrow gap in a stone mountain pass,aggrrssive/aggrrssive_environmental_0146.mp3
valence/artificial,aggrrssive,environmental,ice break,bay,a thick sheet of ice cracking and buckling in an arctic bay,aggrrssive/aggrrssive_environmental_0147.mp3
valence/artificial,aggrrssive,environmental,tree snap,forest,a large oak tree trunk snapping in a violent windstorm,aggrrssive/aggrrssive_environmental_0148.mp3
valence/artificial,aggrrssive,environmental,boulder impact,ledge,a boulder hitting a rock ledge after a long fall down a cliff,aggrrssive/aggrrssive_environmental_0149.mp3
valence/artificial,aggrrssive,environmental,geyser thump,plains,the subterranean thumping of water rising before a geyser erupts,aggrrssive/aggrrssive_environmental_0150.mp3
valence/artificial,aggrrssive,environmental,river surge,gorge,a river rushing through a narrow gap during a heavy flood,aggrrssive/aggrrssive_environmental_0151.mp3
valence/artificial,aggrrssive,environmental,sandstorm hit,dunes,a blast of sand hitting the side of a metal building in a storm,aggrrssive/aggrrssive_environmental_0152.mp3
valence/artificial,aggrrssive,organic,lion roar,savanna,the deep low-frequency vibration of a lion's roar on the savanna,aggrrssive/aggrrssive_organic_0153.mp3
valence/artificial,aggrrssive,organic,wolf howl,mountain,a wolf howling with a sharp and menacing tone on a ridge,aggrrssive/aggrrssive_organic_0154.mp3
valence/artificial,aggrrssive,organic,bear growl,cave,a grizzly bear emitting a deep guttural warning from a cave,aggrrssive/aggrrssive_organic_0155.mp3
valence/artificial,aggrrssive,organic,elephant trumpet,plains,a bull elephant trumpeting with extreme volume on the plains,aggrrssive/aggrrssive_organic_0156.mp3
valence/artificial,aggrrssive,organic,gorilla chest,jungle,a mountain gorilla thumping its chest once with force in a forest,aggrrssive/aggrrssive_organic_0157.mp3
valence/artificial,aggrrssive,organic,rhino huff,grassland,a rhinoceros huffing while charging through tall grass,aggrrssive/aggrrssive_organic_0158.mp3
valence/artificial,aggrrssive,organic,buffalo stampede,prairie,a herd of buffalo stampeding across a dusty prairie field,aggrrssive/aggrrssive_organic_0159.mp3
valence/artificial,aggrrssive,organic,hippo grunt,river,a hippopotamus grunting underwater in a muddy river,aggrrssive/aggrrssive_organic_0160.mp3
valence/artificial,aggrrssive,organic,tiger chuff,jungle,a tiger's low-frequency chuffing in a tropical forest jungle,aggrrssive/aggrrssive_organic_0161.mp3
valence/artificial,aggrrssive,organic,seal bark,beach,a large elephant seal barking on a rocky mountain beach,aggrrssive/aggrrssive_organic_0162.mp3
valence/artificial,aggrrssive,organic,moose grunt,marsh,a moose walking through deep mud and grunting in a marsh,aggrrssive/aggrrssive_organic_0163.mp3
valence/artificial,aggrrssive,organic,human shout,tunnel,a person shouting at the top of their lungs in a stone tunnel,aggrrssive/aggrrssive_organic_0164.mp3
valence/artificial,aggrrssive,organic,claws click,attic,a raccoon's claws scratching rapidly against wooden rafters,aggrrssive/aggrrssive_organic_0165.mp3
valence/artificial,aggrrssive,organic,teeth snap,clinic,a large animal's jaws snapping shut near a metal pole,aggrrssive/aggrrssive_organic_0166.mp3
valence/artificial,aggrrssive,organic,wing flap,barn,a large bird's wings beating rapidly against the air in a barn,aggrrssive/aggrrssive_organic_0167.mp3
valence/artificial,aggrrssive,organic,beak peck,farm,a woodpecker hammering on a metal feeder with a sharp rhythm,aggrrssive/aggrrssive_organic_0168.mp3
valence/artificial,aggrrssive,organic,tail slap,water,a beaver's tail slapping the water with force in a pond,aggrrssive/aggrrssive_organic_0169.mp3
valence/artificial,aggrrssive,domestic,door slam,manor,a solid oak door being slammed shut in an empty hallway,aggrrssive/aggrrssive_domestic_0170.mp3
valence/artificial,aggrrssive,domestic,plate shatter,floor,a ceramic plate shattering on a hard tile floor in a kitchen,aggrrssive/aggrrssive_domestic_0171.mp3
valence/artificial,aggrrssive,domestic,skillet hit,farmhouse,a heavy cast-iron skillet being slammed onto a wooden table,aggrrssive/aggrrssive_domestic_0172.mp3
valence/artificial,aggrrssive,domestic,wardrobe shut,bedroom,the heavy wooden doors of a wardrobe being shut with force,aggrrssive/aggrrssive_domestic_0173.mp3
valence/artificial,aggrrssive,domestic,trunk drop,basement,a large steamer trunk being dropped onto a concrete floor,aggrrssive/aggrrssive_domestic_0174.mp3
valence/artificial,aggrrssive,domestic,fireplace log,den,a large log settling and cracking in a stone fireplace,aggrrssive/aggrrssive_domestic_0175.mp3
valence/artificial,aggrrssive,domestic,book shut,library,a leather-bound encyclopedia being closed with a loud thud,aggrrssive/aggrrssive_domestic_0176.mp3
valence/artificial,aggrrssive,domestic,curtain hit,theater,a heavy velvet curtain hitting the stage floor in a theater,aggrrssive/aggrrssive_domestic_0177.mp3
valence/artificial,aggrrssive,domestic,suitcase drop,hallway,a heavy suitcase being dropped on a carpeted floor,aggrrssive/aggrrssive_domestic_0178.mp3
valence/artificial,aggrrssive,domestic,tub fill,bathroom,a powerful rush of water filling a ceramic bathtub in a room,aggrrssive/aggrrssive_domestic_0179.mp3
valence/artificial,aggrrssive,domestic,cabinet slam,kitchen,a heavy wooden kitchen cabinet door being slammed shut,aggrrssive/aggrrssive_domestic_0180.mp3
valence/artificial,aggrrssive,domestic,washing spin,laundry,a washing machine thumping during an off-balance spin cycle,aggrrssive/aggrrssive_domestic_0181.mp3
