category,tag,domain,source,environment,scenario,file
dynamic/stable,constant,musical,didgeridoo,canyon,a didgeridoo being played with circular breathing in a desert canyon,constant/constant_musical_0312.mp3
dynamic/stable,constant,musical,tambura,ashram,the resonant drone of four tambura strings being plucked in sequence,constant/constant_musical_0313.mp3
dynamic/stable,constant,musical,cello,studio,a cello bow maintaining steady pressure on a single string,constant/constant_musical_0314.mp3
dynamic/stable,constant,musical,harmonium,shrine,a harmonium being pumped at a fixed rate to hold a chord,constant/constant_musical_0315.mp3
dynamic/stable,constant,musical,singing bowl,zen garden,a wooden mallet circling the rim of a brass singing bowl,constant/constant_musical_0316.mp3
dynamic/stable,constant,musical,vibraphone,jazz club,a vibraphone bar vibrating with the motor spinning at a fixed speed,constant/constant_musical_0317.mp3
dynamic/stable,constant,musical,hurdy-gurdy,village,the resin-coated wheel of a hurdy-gurdy rubbing against the strings,constant/constant_musical_0318.mp3
dynamic/stable,constant,musical,bagpipe,highlands,the drone pipes of a bagpipe sounding with steady air pressure,constant/constant_musical_0319.mp3
dynamic/stable,constant,musical,theremin,theatre,a theremin producing a fixed pitch with a stationary hand,constant/constant_musical_0320.mp3
dynamic/stable,constant,musical,violin,attic,a violin bow moving at a uniform speed across the string,constant/constant_musical_0321.mp3
dynamic/stable,constant,musical,trumpet,rehearsal hall,a trumpet player sustaining a long straight tone,constant/constant_musical_0322.mp3
dynamic/stable,constant,musical,ocarina,cave,a ceramic ocarina being blown with a steady stream of air,constant/constant_musical_0323.mp3
dynamic/stable,constant,musical,zither,library,a zither string being bowed with a horsehair bow,constant/constant_musical_0324.mp3
dynamic/stable,constant,musical,celesta,gallery,a celesta key being held down in a resonant room,constant/constant_musical_0325.mp3
dynamic/stable,constant,musical,flute,meadow,a silver flute sustaining a low breathy note,constant/constant_musical_0326.mp3
dynamic/stable,constant,mechanical,industrial turbine,power plant,a massive industrial turbine spinning at a fixed frequency,constant/constant_mechanical_0327.mp3
dynamic/stable,constant,mechanical,ventilation fan,tunnel,a large ventilation fan moving air through a subway shaft,constant/constant_mechanical_0328.mp3
dynamic/stable,constant,mechanical,hydraulic pump,warehouse,a hydraulic pump maintaining pressure in a closed system,constant/constant_mechanical_0329.mp3
dynamic/stable,constant,mechanical,electric motor,laboratory,a precision electric motor whirring at a steady rpm,constant/constant_mechanical_0330.mp3
dynamic/stable,constant,mechanical,conveyor belt,factory,a rubber conveyor belt moving at a fixed speed over rollers,constant/constant_mechanical_0331.mp3
dynamic/stable,constant,mechanical,lathe,machine shop,a metal lathe spinning a steel cylinder at a high velocity,constant/constant_mechanical_0332.mp3
dynamic/stable,constant,mechanical,boiler,school,the steady thrumming of a steam boiler in a basement,constant/constant_mechanical_0333.mp3
dynamic/stable,constant,mechanical,diesel generator,outpost,a diesel generator running at a fixed load in a snowy field,constant/constant_mechanical_0334.mp3
dynamic/stable,constant,mechanical,pneumatic line,shipyard,air escaping from a high-pressure line at a fixed rate,constant/constant_mechanical_0335.mp3
dynamic/stable,constant,mechanical,clockwork,museum,a large mechanical clock escapement ticking at a steady pace,constant/constant_mechanical_0336.mp3
dynamic/stable,constant,mechanical,centrifuge,medical lab,a centrifuge rotor whirring at a constant speed,constant/constant_mechanical_0337.mp3
dynamic/stable,constant,mechanical,steam tractor,farmland,a steam tractor idling with a steady chuffing sound,constant/constant_mechanical_0338.mp3
dynamic/stable,constant,mechanical,printing press,basement,the rotation of a large-scale printing press in a print shop,constant/constant_mechanical_0339.mp3
dynamic/stable,constant,mechanical,escalator,mall,the internal motor and chains of an escalator moving at a fixed speed,constant/constant_mechanical_0340.mp3
dynamic/stable,constant,mechanical,belt drive,workshop,a leather belt spinning a pulley at a uniform rate,constant/constant_mechanical_0341.mp3
dynamic/stable,constant,mechanical,millstone,grain mill,large granite millstones grinding together at a steady pace,constant/constant_mechanical_0342.mp3
dynamic/stable,constant,environmental,wind,canyon,a steady wind whistling through a narrow rock crevice,constant/constant_environmental_0343.mp3
dynamic/stable,constant,environmental,waterfall,jungle,water crashing into a deep pool at a uniform rate,constant/constant_environmental_0344.mp3
dynamic/stable,constant,environmental,rain,marsh,steady rain hitting a wide expanse of marsh grass,constant/constant_environmental_0345.mp3
dynamic/stable,constant,environmental,lava,volcano,molten lava flowing through a stone channel at a fixed speed,constant/constant_environmental_0346.mp3
dynamic/stable,constant,environmental,steam vent,geothermal field,a geothermal vent releasing steam at a steady pressure,constant/constant_environmental_0347.mp3
dynamic/stable,constant,environmental,ocean,coastline,the distant roar of the ocean on a calm day,constant/constant_environmental_0348.mp3
dynamic/stable,constant,environmental,river,valley,a deep river rushing over a smooth rocky bed,constant/constant_environmental_0349.mp3
dynamic/stable,constant,environmental,fire,forest,the steady roar of a large forest fire in the distance,constant/constant_environmental_0350.mp3
dynamic/stable,constant,environmental,glacier,arctic,the low-frequency grinding of a glacier against a rock bed,constant/constant_environmental_0351.mp3
dynamic/stable,constant,environmental,desert wind,dune,wind moving sand across the crest of a dune at a fixed rate,constant/constant_environmental_0352.mp3
dynamic/stable,constant,environmental,cave air,cavern,the movement of air through a deep limestone cave,constant/constant_environmental_0353.mp3
dynamic/stable,constant,environmental,hot spring,valley,water bubbling at a fixed rate in a geothermal pool,constant/constant_environmental_0354.mp3
dynamic/stable,constant,environmental,mist,fjord,the movement of a heavy fog bank through a mountain pass,constant/constant_environmental_0355.mp3
dynamic/stable,constant,environmental,mud,swamp,gas bubbles rising through a thick mud pit at regular intervals,constant/constant_environmental_0356.mp3
dynamic/stable,constant,environmental,iceberg,ocean,the steady scraping of an iceberg against the seabed,constant/constant_environmental_0357.mp3
dynamic/stable,constant,environmental,geyser,park,the bubbling of water inside a geyser conduit before an eruption,constant/constant_environmental_0358.mp3
dynamic/stable,constant,environmental,thunder,plains,the low and steady rumble of a distant storm,constant/constant_environmental_0359.mp3
dynamic/stable,constant,organic,cat,living room,a cat purring steadily while curled on a rug,constant/constant_organic_0360.mp3
dynamic/stable,constant,organic,human breathing,bedroom,the deep and rhythmic breathing of a person in sleep,constant/constant_organic_0361.mp3
dynamic/stable,constant,organic,cicada,orchard,the high-pitched buzz of a cicada in a summer orchard,constant/constant_organic_0362.mp3
dynamic/stable,constant,organic,elephant,savanna,the low-frequency rumble of an elephant in the tall grass,constant/constant_organic_0363.mp3
dynamic/stable,constant,organic,bee swarm,garden,a swarm of honeybees buzzing around a hive,constant/constant_organic_0364.mp3
dynamic/stable,constant,organic,whale,ocean,the low-frequency call of a blue whale in the deep sea,constant/constant_organic_0365.mp3
dynamic/stable,constant,organic,heartbeat,quiet room,a steady heartbeat heard through a stethoscope,constant/constant_organic_0366.mp3
dynamic/stable,constant,organic,lion,zoo,a lion maintaining a low growl in a concrete enclosure,constant/constant_organic_0367.mp3
dynamic/stable,constant,organic,bat wings,cave,the flutter of thousands of bat wings in a dark cavern,constant/constant_organic_0368.mp3
dynamic/stable,constant,organic,grasshopper,meadow,the rhythmic stridulation of a grasshopper in a field,constant/constant_organic_0369.mp3
dynamic/stable,constant,organic,wolf,wilderness,a wolf sustaining a long howl on a mountain ridge,constant/constant_organic_0370.mp3
dynamic/stable,constant,organic,owl,forest,the hoot of an owl echoing in a quiet woods,constant/constant_organic_0371.mp3
dynamic/stable,constant,organic,snake,desert,a snake making a steady hiss while threatened,constant/constant_organic_0372.mp3
dynamic/stable,constant,organic,gorilla,rainforest,a gorilla beating its chest in a steady rhythm,constant/constant_organic_0373.mp3
dynamic/stable,constant,organic,hippo,river,the low grunt of a hippo while submerged in water,constant/constant_organic_0374.mp3
dynamic/stable,constant,organic,human humming,hallway,a person humming a single note in a tiled corridor,constant/constant_organic_0375.mp3
dynamic/stable,constant,organic,tree creaking,woods,a tree trunk creaking steadily in a strong wind,constant/constant_organic_0376.mp3
dynamic/stable,constant,domestic,refrigerator,kitchen,the steady hum of a refrigerator compressor in a kitchen,constant/constant_domestic_0377.mp3
dynamic/stable,constant,domestic,ceiling fan,bedroom,the whirring of a ceiling fan on a medium setting,constant/constant_domestic_0378.mp3
dynamic/stable,constant,domestic,shower,bathroom,water falling from a shower head at a fixed pressure,constant/constant_domestic_0379.mp3
dynamic/stable,constant,domestic,kettle,pantry,a tea kettle whistling at a constant pitch on a stove,constant/constant_domestic_0380.mp3
dynamic/stable,constant,domestic,vacuum cleaner,hallway,a vacuum cleaner motor whirring during use,constant/constant_domestic_0381.mp3
dynamic/stable,constant,domestic,hairdryer,bathroom,a hairdryer running at a constant speed in a small room,constant/constant_domestic_0382.mp3
dynamic/stable,constant,domestic,blender,kitchen,a blender motor whirring at its highest setting,constant/constant_domestic_0383.mp3
dynamic/stable,constant,domestic,boiler thrum,basement,the steady vibration of a boiler in a dark basement,constant/constant_domestic_0384.mp3
dynamic/stable,constant,domestic,washing machine,laundry room,a washing machine drum rotating during a spin cycle,constant/constant_domestic_0385.mp3
dynamic/stable,constant,domestic,humidifier,den,the steady whirring of a humidifier in a room,constant/constant_domestic_0386.mp3
dynamic/stable,constant,domestic,air conditioner,office,the hum of an air conditioning unit in a window,constant/constant_domestic_0387.mp3
dynamic/stable,constant,domestic,stove,kitchen,the hiss of a gas burner on a kitchen stove,constant/constant_domestic_0388.mp3
dynamic/stable,constant,domestic,clock,living room,the steady ticking of a mechanical wall clock,constant/constant_domestic_0389.mp3
dynamic/stable,constant,domestic,oven fan,kitchen,the whirring of a convection oven fan during a bake,constant/constant_domestic_0390.mp3
dynamic/stable,constant,domestic,coffee maker,pantry,the steady drip of water in a coffee machine,constant/constant_domestic_0391.mp3
dynamic/stable,constant,domestic,iron,laundry room,the constant release of steam from a flat iron,constant/constant_domestic_0392.mp3
dynamic/stable,constant,domestic,fountain,garden,water flowing at a fixed rate in a stone fountain,constant/constant_domestic_0393.mp3
dynamic/stable,constant,electronic,transformer,utility closet,the steady hum of a power transformer in a closet,constant/constant_electronic_0394.mp3
dynamic/stable,constant,electronic,server rack,data center,the whirring of cooling fans in a server rack,constant/constant_electronic_0395.mp3
dynamic/stable,constant,electronic,analog synth,studio,a synthesizer producing a steady lead tone,constant/constant_electronic_0396.mp3
dynamic/stable,constant,electronic,neon sign,diner,the constant buzz of a large neon sign in a window,constant/constant_electronic_0397.mp3
dynamic/stable,constant,electronic,radio static,living room,the steady hiss of a radio tuned to an empty frequency,constant/constant_electronic_0398.mp3
dynamic/stable,constant,electronic,monitor hum,office,the faint hum of a crt monitor in a quiet room,constant/constant_electronic_0399.mp3
dynamic/stable,constant,electronic,battery charger,garage,the steady hum of a battery being charged,constant/constant_electronic_0400.mp3
dynamic/stable,constant,electronic,piezo buzzer,laboratory,a piezo buzzer emitting a steady high-pitched tone,constant/constant_electronic_0401.mp3
dynamic/stable,constant,electronic,capacitor whine,workbench,the high-pitched whine of a capacitor being charged,constant/constant_electronic_0402.mp3
dynamic/stable,constant,electronic,white noise,nursery,a noise machine generating a steady air-like sound,constant/constant_electronic_0403.mp3
dynamic/stable,constant,electronic,power supply,workshop,the whirring of a power supply fan under load,constant/constant_electronic_0404.mp3
dynamic/stable,constant,electronic,light ballast,hallway,the steady hum of a fluorescent light ballast,constant/constant_electronic_0405.mp3
dynamic/stable,constant,electronic,oscillator,lab,an electronic oscillator producing a pure sine wave,constant/constant_electronic_0406.mp3
dynamic/stable,constant,electronic,substation,street,the low-frequency buzz of an electrical substation,constant/constant_electronic_0407.mp3
dynamic/stable,constant,electronic,coil whine,repair shop,the high-pitched hum of an induction coil,constant/constant_electronic_0408.mp3
dynamic/stable,constant,electronic,laptop fan,library,the steady whirring of a laptop fan in a quiet room,constant/constant_electronic_0409.mp3
dynamic/stable,constant,electronic,laser,facility,the rapid pulsing of a laser cooling system,constant/constant_electronic_0410.mp3
dynamic/stable,continuous,musical,bowed string,concert hall,a cello bow maintaining contact for a long legato note,continuous/continuous_musical_0304.mp3
dynamic/stable,continuous,musical,pipe organ,cathedral,the unceasing sound of an organ pipe with a jammed key,continuous/continuous_musical_0305.mp3
dynamic/stable,continuous,musical,theremin,theatre,a theremin producing a sliding tone that never breaks,continuous/continuous_musical_0306.mp3
dynamic/stable,continuous,musical,glass harmonica,studio,the unbroken ring of a glass harmonica being played,continuous/continuous_musical_0307.mp3
dynamic/stable,continuous,musical,handpan,cave,a handpan being rubbed with a circular motion to produce a swell,continuous/continuous_musical_0308.mp3
dynamic/stable,continuous,musical,vibraphone,jazz club,a vibraphone bar ringing out for its full duration,continuous/continuous_musical_0309.mp3
dynamic/stable,continuous,musical,harmonium,shrine,the continuous drone of a harmonium during a prayer,continuous/continuous_musical_0310.mp3
dynamic/stable,continuous,musical,didgeridoo,outback,a didgeridoo playing an unbroken rhythmic drone,continuous/continuous_musical_0311.mp3
dynamic/stable,continuous,musical,tambura,temple,the shimmering resonance of tambura strings in a large hall,continuous/continuous_musical_0312.mp3
dynamic/stable,continuous,musical,flute,meadow,a flute playing a long trill without pauses,continuous/continuous_musical_0313.mp3
dynamic/stable,continuous,musical,violin,orchestra pit,a violin section playing a long sustained harmony,continuous/continuous_musical_0314.mp3
dynamic/stable,continuous,musical,harp,gallery,a harp glissando that covers the entire range of the instrument,continuous/continuous_musical_0315.mp3
dynamic/stable,continuous,musical,tuba,hall,a tuba player sustaining a pedal note until their breath runs out,continuous/continuous_musical_0316.mp3
dynamic/stable,continuous,musical,keyboard,ballroom,an electronic keyboard producing a sustained organ patch,continuous/continuous_musical_0317.mp3
dynamic/stable,continuous,musical,singing bowl,zen garden,the unbroken hum of a singing bowl being rubbed,continuous/continuous_musical_0318.mp3
dynamic/stable,continuous,musical,hurdy-gurdy,village,the continuous drone of a hurdy-gurdy's chanter string,continuous/continuous_musical_0319.mp3
dynamic/stable,continuous,musical,trumpet,plaza,a trumpet playing a long sustained fanfare,continuous/continuous_musical_0320.mp3
dynamic/stable,continuous,mechanical,conveyor,bottling plant,a conveyor belt moving an endless line of glass bottles,continuous/continuous_mechanical_0321.mp3
dynamic/stable,continuous,mechanical,turbine,hydroelectric dam,a turbine spinning under a constant stream of water,continuous/continuous_mechanical_0322.mp3
dynamic/stable,continuous,mechanical,heavy motor,factory,a massive electric motor running during an eight-hour shift,continuous/continuous_mechanical_0323.mp3
dynamic/stable,continuous,mechanical,ventilation,skyscraper,the air moving through a building's ventilation system,continuous/continuous_mechanical_0324.mp3
dynamic/stable,continuous,mechanical,printing press,basement,the movement of paper through a high-speed printing press,continuous/continuous_mechanical_0325.mp3
dynamic/stable,continuous,mechanical,generator,outpost,the thrumming of a generator that runs day and night,continuous/continuous_mechanical_0326.mp3
dynamic/stable,continuous,mechanical,steam locomotive,yard,the unbroken hiss of steam from a locomotive safety valve,continuous/continuous_mechanical_0327.mp3
dynamic/stable,continuous,mechanical,lathe,machine shop,a lathe carving a long strip of metal from a rod,continuous/continuous_mechanical_0328.mp3
dynamic/stable,continuous,mechanical,pump,garage,a hydraulic pump running to maintain system pressure,continuous/continuous_mechanical_0329.mp3
dynamic/stable,continuous,mechanical,sewing machine,studio,a sewing machine running at a steady speed for a long seam,continuous/continuous_mechanical_0330.mp3
dynamic/stable,continuous,mechanical,clockwork,museum,the ticking of a mechanical clock that never stops,continuous/continuous_mechanical_0331.mp3
dynamic/stable,continuous,mechanical,fan,server room,the unceasing whirring of cooling fans in a data center,continuous/continuous_mechanical_0332.mp3
dynamic/stable,continuous,mechanical,boiler,basement,the thrumming of a steam boiler in a large building,continuous/continuous_mechanical_0333.mp3
dynamic/stable,continuous,mechanical,pulley,shipyard,a cable being pulled through a pulley for an extended duration,continuous/continuous_mechanical_0334.mp3
dynamic/stable,continuous,mechanical,elevator,skyscraper,an elevator car moving through a very tall shaft,continuous/continuous_mechanical_0335.mp3
dynamic/stable,continuous,mechanical,windmill,farm,windmill blades rotating in a steady trade wind,continuous/continuous_mechanical_0336.mp3
dynamic/stable,continuous,mechanical,tractor,field,the sound of a diesel engine running during a long harvest,continuous/continuous_mechanical_0337.mp3
dynamic/stable,continuous,environmental,wind,meadow,a constant wind blowing through a field of wheat,continuous/continuous_environmental_0338.mp3
dynamic/stable,continuous,environmental,waterfall,jungle,water falling into a jungle pool without interruption,continuous/continuous_environmental_0339.mp3
dynamic/stable,continuous,environmental,river,gorge,a flooded river rushing through a narrow gorge,continuous/continuous_environmental_0340.mp3
dynamic/stable,continuous,environmental,rain,marsh,heavy rain hitting a wide marshland for several hours,continuous/continuous_environmental_0341.mp3
dynamic/stable,continuous,environmental,mist,fjord,heavy fog moving through a mountain fjord in a steady flow,continuous/continuous_environmental_0342.mp3
dynamic/stable,continuous,environmental,tide,beach,the sound of the rising tide moving across a bed of pebbles,continuous/continuous_environmental_0343.mp3
dynamic/stable,continuous,environmental,lava,volcano,molten lava flowing down a mountain slope in a steady stream,continuous/continuous_environmental_0344.mp3
dynamic/stable,continuous,environmental,steam vent,field,a volcanic vent releasing a steady stream of pressure,continuous/continuous_environmental_0345.mp3
dynamic/stable,continuous,environmental,geyser,valley,the continuous churning of water before a geyser erupts,continuous/continuous_environmental_0346.mp3
dynamic/stable,continuous,environmental,storm surge,coast,waves hitting a concrete sea wall for several hours,continuous/continuous_environmental_0347.mp3
dynamic/stable,continuous,environmental,avalanche,slope,the unbroken roar of a snow avalanche moving down a mountain,continuous/continuous_environmental_0348.mp3
dynamic/stable,continuous,environmental,mudslide,mountain,a mudslide moving through a narrow valley in a steady flow,continuous/continuous_environmental_0349.mp3
dynamic/stable,continuous,environmental,ice,lake,the continuous cracking of an ice sheet as it expands,continuous/continuous_environmental_0350.mp3
dynamic/stable,continuous,environmental,forest fire,woods,the roar of a forest fire as it consumes a stand of trees,continuous/continuous_environmental_0351.mp3
dynamic/stable,continuous,environmental,thunder,plains,a long and unbroken roll of thunder across a prairie,continuous/continuous_environmental_0352.mp3
dynamic/stable,continuous,environmental,geothermal pool,valley,the continuous bubbling of water in a hot spring,continuous/continuous_environmental_0353.mp3
dynamic/stable,continuous,environmental,heat,road,the constant and unbroken shimmer of air over a hot road,continuous/continuous_environmental_0354.mp3
dynamic/stable,continuous,organic,wolf,wilderness,a wolf sustaining a long and unbroken howl in the night,continuous/continuous_organic_0355.mp3
dynamic/stable,continuous,organic,cat,living room,the unbroken purring of a cat while it sleeps on a rug,continuous/continuous_organic_0356.mp3
dynamic/stable,continuous,organic,whale,ocean,a whale sustaining its vocalization in the deep sea,continuous/continuous_organic_0357.mp3
dynamic/stable,continuous,organic,elephant,savanna,an elephant maintaining an unbroken low-frequency rumble,continuous/continuous_organic_0358.mp3
dynamic/stable,continuous,organic,cicada,orchard,the unbroken buzz of a cicada in the summer heat,continuous/continuous_organic_0359.mp3
dynamic/stable,continuous,organic,heartbeat,room,the rhythmic and continuous heartbeat of a person at rest,continuous/continuous_organic_0360.mp3
dynamic/stable,continuous,organic,breathing,bedroom,the continuous and rhythmic breathing of a person in sleep,continuous/continuous_organic_0361.mp3
dynamic/stable,continuous,organic,lion,zoo,a lion sustaining an unbroken roar in its enclosure,continuous/continuous_organic_0362.mp3
dynamic/stable,continuous,organic,bird,forest,a bird's long and continuous song from a high branch,continuous/continuous_organic_0363.mp3
dynamic/stable,continuous,organic,frog,swamp,a bullfrog maintaining an unbroken croak in a marshland,continuous/continuous_organic_0364.mp3
dynamic/stable,continuous,organic,bees,garden,the continuous buzz of a swarm of bees around a hive,continuous/continuous_organic_0365.mp3
dynamic/stable,continuous,organic,monkey,jungle,a troop of monkeys sustaining their screams in the canopy,continuous/continuous_organic_0366.mp3
dynamic/stable,continuous,organic,elk,valley,an elk bugling without interruption in a mountain valley,continuous/continuous_organic_0367.mp3
dynamic/stable,continuous,organic,tree,forest,a tree trunk creaking continuously in a strong wind,continuous/continuous_organic_0368.mp3
dynamic/stable,continuous,organic,human,hallway,the continuous humming of a person walking down a corridor,continuous/continuous_organic_0369.mp3
dynamic/stable,continuous,organic,wasp,attic,the continuous buzz of a wasp's wings against a window,continuous/continuous_organic_0370.mp3
dynamic/stable,continuous,organic,crickets,meadow,the continuous night song of a field of crickets,continuous/continuous_organic_0371.mp3
dynamic/stable,continuous,domestic,kettle,kitchen,the unbroken whistle of a tea kettle boiling on a stove,continuous/continuous_domestic_0372.mp3
dynamic/stable,continuous,domestic,vacuum,den,a vacuum cleaner motor running for several minutes on a carpet,continuous/continuous_domestic_0373.mp3
dynamic/stable,continuous,domestic,refrigerator,kitchen,the continuous hum of a refrigerator in a quiet house,continuous/continuous_domestic_0374.mp3
dynamic/stable,continuous,domestic,ceiling fan,bedroom,a ceiling fan whirring without interruption over many hours,continuous/continuous_domestic_0375.mp3
dynamic/stable,continuous,domestic,boiler,basement,the continuous thrumming of a steam boiler in a basement,continuous/continuous_domestic_0376.mp3
dynamic/stable,continuous,domestic,stove,kitchen,the continuous hiss of a gas burner on a kitchen stove,continuous/continuous_domestic_0377.mp3
dynamic/stable,continuous,domestic,blender,kitchen,a blender running at a steady speed for a full minute,continuous/continuous_domestic_0378.mp3
dynamic/stable,continuous,domestic,hairdryer,bathroom,a hairdryer whirring without pause in a small room,continuous/continuous_domestic_0379.mp3
dynamic/stable,continuous,domestic,washing machine,laundry,a washing machine drum rotating during an extended cycle,continuous/continuous_domestic_0380.mp3
dynamic/stable,continuous,domestic,fan,bedroom,a desk fan whirring at an unbroken rate for several hours,continuous/continuous_domestic_0381.mp3
dynamic/stable,continuous,domestic,shower,bathroom,water running without interruption in a shower head,continuous/continuous_domestic_0382.mp3
dynamic/stable,continuous,domestic,faucet,kitchen,an unbroken stream of water from a kitchen faucet,continuous/continuous_domestic_0383.mp3
dynamic/stable,continuous,domestic,iron,laundry room,the continuous release of steam from a flat iron,continuous/continuous_domestic_0384.mp3
dynamic/stable,continuous,domestic,fireplace,den,the continuous crackling of a log burning in a hearth,continuous/continuous_domestic_0385.mp3
dynamic/stable,continuous,domestic,oven,kitchen,the continuous hum of a convection oven fan,continuous/continuous_domestic_0386.mp3
dynamic/stable,continuous,domestic,humidifier,bedroom,the continuous whirring of a humidifier in a room,continuous/continuous_domestic_0387.mp3
dynamic/stable,continuous,domestic,clock,hallway,the constant and unbroken ticking of a clock in a foyer,continuous/continuous_domestic_0388.mp3
dynamic/stable,continuous,electronic,transformer,substation,the continuous and unbroken hum of a power transformer,continuous/continuous_electronic_0389.mp3
dynamic/stable,continuous,electronic,analog synth,studio,a synthesizer producing an unbroken lead tone,continuous/continuous_electronic_0390.mp3
dynamic/stable,continuous,electronic,subwoofer,theatre,a subwoofer producing a continuous low-frequency hum,continuous/continuous_electronic_0391.mp3
dynamic/stable,continuous,electronic,generator,site,a diesel generator thrumming without interruption for hours,continuous/continuous_electronic_0392.mp3
dynamic/stable,continuous,electronic,server,data center,the continuous whirring of cooling fans in a server rack,continuous/continuous_electronic_0393.mp3
dynamic/stable,continuous,electronic,neon sign,diner,the continuous and unbroken buzz of a neon sign,continuous/continuous_electronic_0394.mp3
dynamic/stable,continuous,electronic,oscillator,workshop,an oscillator producing an unbroken sine wave tone,continuous/continuous_electronic_0395.mp3
dynamic/stable,continuous,electronic,vacuum tube,radio room,a vacuum tube humming continuously after warming up,continuous/continuous_electronic_0396.mp3
dynamic/stable,continuous,electronic,amplifier,studio,the continuous and unbroken hum of a bass amplifier cabinet,continuous/continuous_electronic_0397.mp3
dynamic/stable,continuous,electronic,radio,station,a radio signal producing a continuous and unbroken hum,continuous/continuous_electronic_0398.mp3
dynamic/stable,continuous,electronic,monitor,office,the continuous hum of a crt monitor in a quiet office,continuous/continuous_electronic_0399.mp3
dynamic/stable,continuous,electronic,white noise,nursery,a noise machine producing a continuous air-like sound,continuous/continuous_electronic_0400.mp3
dynamic/stable,continuous,electronic,heater,bedroom,an electric space heater maintaining an unbroken whirring,continuous/continuous_electronic_0401.mp3
dynamic/stable,continuous,electronic,light,hallway,the continuous and unbroken hum of a light ballast,continuous/continuous_electronic_0402.mp3
dynamic/stable,continuous,electronic,battery,garage,a charger humming without interruption during a charge,continuous/continuous_electronic_0403.mp3
dynamic/stable,continuous,electronic,relay,panel,a relay held in its switched position producing a hum,continuous/continuous_electronic_0404.mp3
dynamic/stable,continuous,electronic,oscilloscope,lab,the continuous electronic hum of a lab instrument,continuous/continuous_electronic_0405.mp3
dynamic/stable,even,musical,metronome,rehearsal room,the even ticking of a mechanical metronome on a wooden piano,even/even_musical_0179.mp3
dynamic/stable,even,musical,snare drum,studio,a drummer playing even eighth notes on a snare drum,even/even_musical_0180.mp3
dynamic/stable,even,musical,pipe organ,cathedral,the even distribution of air through an organ pipe,even/even_musical_0181.mp3
dynamic/stable,even,musical,marimba,ballroom,a marimba player performing an even tremolo with yarn mallets,even/even_musical_0182.mp3
dynamic/stable,even,musical,cello,conservatory,a cello bow moving with even pressure across the string,even/even_musical_0183.mp3
dynamic/stable,even,musical,glockenspiel,hall,the even decay of a glockenspiel bar after being struck,even/even_musical_0184.mp3
dynamic/stable,even,musical,flute,meadow,a flute playing an even melody in a single breath,even/even_musical_0185.mp3
dynamic/stable,even,musical,piano,ballroom,a pianist playing even scales across the keyboard,even/even_musical_0186.mp3
dynamic/stable,even,musical,tambourine,festival,the even rattling of tambourine jingles during a shake,even/even_musical_0187.mp3
dynamic/stable,even,musical,handbells,church,the even ringing of handbells in a stone chapel,even/even_musical_0188.mp3
dynamic/stable,even,musical,didgeridoo,canyon,a didgeridoo player maintaining an even drone in a canyon,even/even_musical_0189.mp3
dynamic/stable,even,musical,harmonium,shrine,the even pumping of harmonium bellows during a song,even/even_musical_0190.mp3
dynamic/stable,even,musical,harp,gallery,the even spacing of notes in a harp arpeggio,even/even_musical_0191.mp3
dynamic/stable,even,musical,violin,attic,a violin bow producing an even tone without vibrato,even/even_musical_0192.mp3
dynamic/stable,even,musical,guitar,porch,the even strumming of an acoustic guitar,even/even_musical_0193.mp3
dynamic/stable,even,musical,triangle,theatre,the even ringing of a triangle in a silent room,even/even_musical_0194.mp3
dynamic/stable,even,musical,cymbal,studio,a cymbal roll that maintains an even volume level,even/even_musical_0195.mp3
dynamic/stable,even,mechanical,clock,museum,the even ticking of a large pendulum clock in a hall,even/even_mechanical_0196.mp3
dynamic/stable,even,mechanical,electric motor,lab,an electric motor spinning with even torque and speed,even/even_mechanical_0197.mp3
dynamic/stable,even,mechanical,conveyor,warehouse,a conveyor belt moving with an even and smooth motion,even/even_mechanical_0198.mp3
dynamic/stable,even,mechanical,turbine,power station,the even whirring of a turbine at a constant load,even/even_mechanical_0199.mp3
dynamic/stable,even,mechanical,printing press,basement,the even rotation of cylinders in a printing press,even/even_mechanical_0200.mp3
dynamic/stable,even,mechanical,ventilation,tunnel,the even movement of air through a ventilation shaft,even/even_mechanical_0201.mp3
dynamic/stable,even,mechanical,lathe,machine shop,a lathe cutting metal with an even and steady depth,even/even_mechanical_0202.mp3
dynamic/stable,even,mechanical,generator,outpost,the even thrumming of a generator in a quiet environment,even/even_mechanical_0203.mp3
dynamic/stable,even,mechanical,gears,tower,the even clicking of gears engaging in a clock tower,even/even_mechanical_0204.mp3
dynamic/stable,even,mechanical,fan,office,the even whirring of a desk fan on its medium setting,even/even_mechanical_0205.mp3
dynamic/stable,even,mechanical,piston,factory,the even cycle of a pneumatic piston firing,even/even_mechanical_0206.mp3
dynamic/stable,even,mechanical,ratchet,workshop,the even clicking of a ratchet as it is turned slowly,even/even_mechanical_0207.mp3
dynamic/stable,even,mechanical,pump,garage,the even thudding of a water pump in a closed system,even/even_mechanical_0208.mp3
dynamic/stable,even,mechanical,belt,engine room,the even movement of a rubber belt over a pulley,even/even_mechanical_0209.mp3
dynamic/stable,even,mechanical,sewing machine,studio,the even rattle of a sewing machine at a moderate speed,even/even_mechanical_0210.mp3
dynamic/stable,even,mechanical,boiler,basement,the even thrumming of a boiler in a large building,even/even_mechanical_0211.mp3
