category,tag,domain,source,environment,scenario,file
brightness,bright,electronic,camera flash,darkroom,a camera flash charging up in a darkroom,bright/bright_electronic_0263.mp3
brightness,bright,electronic,led switch,control room,a tactile led switch being pressed in a control room,bright/bright_electronic_0264.mp3
brightness,bright,electronic,hard drive,office,a hard drive head parking in a quiet office,bright/bright_electronic_0265.mp3
brightness,bright,electronic,electric spark,physics classroom,a small electric spark jumping between electrodes in a physics classroom,bright/bright_electronic_0266.mp3
brightness,bright,electronic,microwave beep,staff breakroom,a microwave oven beeping in a staff breakroom,bright/bright_electronic_0267.mp3
brightness,bright,electronic,digital watch,elevated train,a digital watch alarm chirping on an elevated train,bright/bright_electronic_0268.mp3
brightness,bright,electronic,computer fan,data center,a small high-speed computer fan spinning in a data center,bright/bright_electronic_0269.mp3
brightness,bright,electronic,radio static,remote outpost,a burst of high-frequency radio static in a remote outpost,bright/bright_electronic_0270.mp3
brightness,bright,electronic,lcd monitor,home office,an lcd monitor humming slightly in a home office,bright/bright_electronic_0271.mp3
brightness,bright,electronic,plasma ball,science museum,a plasma ball crackling in a science museum,bright/bright_electronic_0272.mp3
brightness,bright,electronic,synthesizer key,music studio,a high-frequency synthesizer note played in a music studio,bright/bright_electronic_0273.mp3
brightness,bright,electronic,laser printer,copy center,a laser printer scanning a document in a copy center,bright/bright_electronic_0274.mp3
brightness,bright,electronic,walkie-talkie,construction site,a walkie-talkie squelching at a construction site,bright/bright_electronic_0275.mp3
brightness,bright,electronic,strobe light,nightclub,a strobe light controller clicking in a nightclub,bright/bright_electronic_0276.mp3
brightness,sparkling,musical,wind chimes,backyard patio,glass wind chimes tinkling in a light breeze on a backyard patio,sparkling/sparkling_musical_0102.mp3
brightness,sparkling,musical,tambourine,street festival,a tambourine being shaken gently at a street festival,sparkling/sparkling_musical_0103.mp3
brightness,sparkling,musical,rainstick,yoga studio,a rainstick being tilted slowly in a yoga studio,sparkling/sparkling_musical_0104.mp3
brightness,sparkling,musical,mark tree,orchestra pit,a mark tree being swept by a mallet in an orchestra pit,sparkling/sparkling_musical_0105.mp3
brightness,sparkling,musical,sleigh bells,winter parade,sleigh bells jingling during a winter parade,sparkling/sparkling_musical_0106.mp3
brightness,sparkling,musical,finger cymbals,dance studio,small finger cymbals clashing lightly in a dance studio,sparkling/sparkling_musical_0107.mp3
brightness,sparkling,musical,hammered dulcimer,folk festival,a hammered dulcimer being played rapidly at a folk festival,sparkling/sparkling_musical_0108.mp3
brightness,sparkling,musical,music box,nursery,a music box mechanism playing a melody in a nursery,sparkling/sparkling_musical_0109.mp3
brightness,sparkling,musical,cabasa,recording booth,a cabasa being twisted in a recording booth,sparkling/sparkling_musical_0110.mp3
brightness,sparkling,musical,shekere,community center,a shekere being shaken in a community center,sparkling/sparkling_musical_0111.mp3
brightness,sparkling,musical,triangle roll,concert hall,a rapid triangle roll performed in a concert hall,sparkling/sparkling_musical_0112.mp3
brightness,sparkling,musical,harpsichord arpeggio,ballroom,a fast harpsichord arpeggio in a grand ballroom,sparkling/sparkling_musical_0113.mp3
brightness,sparkling,musical,glockenspiel glissando,fairground,a glockenspiel glissando at a morning fairground,sparkling/sparkling_musical_0114.mp3
brightness,sparkling,musical,steel drum,island pier,a steel drum being struck lightly on an island pier,sparkling/sparkling_musical_0115.mp3
brightness,sparkling,musical,glass harp,art studio,fingers rubbing the rims of a glass harp in an art studio,sparkling/sparkling_musical_0116.mp3
brightness,sparkling,musical,sistrum,temple,an ancient metal sistrum being shaken in a temple,sparkling/sparkling_musical_0117.mp3
brightness,sparkling,musical,maraca,carnival,a beaded maraca being shaken at a carnival,sparkling/sparkling_musical_0118.mp3
brightness,sparkling,mechanical,metal shavings,machine shop,metal shavings falling onto a concrete floor in a machine shop,sparkling/sparkling_mechanical_0119.mp3
brightness,sparkling,mechanical,pocket watch,antique store,a pocket watch chain clinking in an antique store,sparkling/sparkling_mechanical_0120.mp3
brightness,sparkling,mechanical,precision gears,watchmaker bench,tiny precision gears spinning on a watchmaker bench,sparkling/sparkling_mechanical_0121.mp3
brightness,sparkling,mechanical,film projector,cinema,a vintage film projector shutter flickering in a cinema,sparkling/sparkling_mechanical_0122.mp3
brightness,sparkling,mechanical,beaded chain,warehouse,a beaded pull-chain swinging in a warehouse,sparkling/sparkling_mechanical_0123.mp3
brightness,sparkling,mechanical,escapement wheel,clock shop,a brass escapement wheel ticking in a clock shop,sparkling/sparkling_mechanical_0124.mp3
brightness,sparkling,mechanical,spray can,graffiti wall,the mixing ball rattling inside a spray can at a graffiti wall,sparkling/sparkling_mechanical_0125.mp3
brightness,sparkling,mechanical,typewriter bell,newsroom,a typewriter bell dinging in a busy newsroom,sparkling/sparkling_mechanical_0126.mp3
brightness,sparkling,mechanical,lock pins,locksmith shop,lock pins falling into place in a locksmith shop,sparkling/sparkling_mechanical_0127.mp3
brightness,sparkling,mechanical,metal filings,science lab,metal filings being poured onto paper in a science lab,sparkling/sparkling_mechanical_0128.mp3
brightness,sparkling,mechanical,fishing reel,lakeside,a high-end fishing reel spinning out on a lakeside,sparkling/sparkling_mechanical_0129.mp3
brightness,sparkling,mechanical,wind-up bird,toy store,a wind-up metal bird flapping its wings in a toy store,sparkling/sparkling_mechanical_0130.mp3
brightness,sparkling,mechanical,jewelry chain,boutique,a fine gold chain sliding into a velvet box in a boutique,sparkling/sparkling_mechanical_0131.mp3
brightness,sparkling,mechanical,sparkler,backyard,a handheld sparkler hissing and popping in a backyard,sparkling/sparkling_mechanical_0132.mp3
brightness,sparkling,mechanical,micro-bearings,robotics lab,micro-bearings rolling in a track in a robotics lab,sparkling/sparkling_mechanical_0133.mp3
brightness,sparkling,mechanical,camera aperture,photography set,a camera aperture blades clicking in a photography set,sparkling/sparkling_mechanical_0134.mp3
brightness,sparkling,mechanical,morse code trainer,classroom,a morse code trainer emitting rapid pulses in a classroom,sparkling/sparkling_mechanical_0135.mp3
brightness,sparkling,environmental,champagne bubbles,reception hall,champagne bubbles popping at the surface in a reception hall,sparkling/sparkling_environmental_0136.mp3
brightness,sparkling,environmental,frost melting,morning woods,frost melting and dripping onto leaves in the morning woods,sparkling/sparkling_environmental_0137.mp3
brightness,sparkling,environmental,effervescent tablet,pharmacy,an effervescent tablet dissolving in a glass of water in a pharmacy,sparkling/sparkling_environmental_0138.mp3
brightness,sparkling,environmental,crushed ice,fish market,crushed ice being shoveled at a fish market,sparkling/sparkling_environmental_0139.mp3
brightness,sparkling,environmental,fine sand,dune,fine sand trickling down a steep dune,sparkling/sparkling_environmental_0140.mp3
brightness,sparkling,environmental,dew drops,grassy field,dew drops falling from blades of grass in a field,sparkling/sparkling_environmental_0141.mp3
brightness,sparkling,environmental,mica dust,mountain path,mica dust blowing against rocks on a mountain path,sparkling/sparkling_environmental_0142.mp3
brightness,sparkling,environmental,soda carbonation,diner,soda carbonation fizzing in a tall glass at a diner,sparkling/sparkling_environmental_0143.mp3
brightness,sparkling,environmental,frozen slush,curbside,frozen slush being stepped on at a curbside,sparkling/sparkling_environmental_0144.mp3
brightness,sparkling,environmental,water spray,fountain,a fine water spray hitting a marble basin in a fountain,sparkling/sparkling_environmental_0145.mp3
brightness,sparkling,environmental,quartz sand,hour glass,quartz sand falling through an hour glass,sparkling/sparkling_environmental_0146.mp3
brightness,sparkling,environmental,pebble rain,cliffside,a light rain of tiny pebbles falling down a cliffside,sparkling/sparkling_environmental_0147.mp3
brightness,sparkling,environmental,crystal salt,salt mine,crystal salt being ground by hand in a salt mine,sparkling/sparkling_environmental_0148.mp3
brightness,sparkling,environmental,dry snow,mountain pass,dry snow skittering across a frozen mountain pass,sparkling/sparkling_environmental_0149.mp3
brightness,sparkling,environmental,bioluminescent algae,night beach,water lapping against bioluminescent algae on a night beach,sparkling/sparkling_environmental_0150.mp3
brightness,sparkling,environmental,small sparks,campfire,small sparks popping from a hardwood campfire,sparkling/sparkling_environmental_0151.mp3
brightness,sparkling,environmental,shale fragments,river bank,shale fragments clattering down a river bank,sparkling/sparkling_environmental_0152.mp3
brightness,sparkling,organic,beetle shell,forest floor,a jewel beetle landing on a dry leaf on a forest floor,sparkling/sparkling_organic_0153.mp3
brightness,sparkling,organic,hummingbird wings,flower garden,hummingbird wings humming near a flower garden,sparkling/sparkling_organic_0154.mp3
brightness,sparkling,organic,dragonfly wings,reedy pond,dragonfly wings clattering over a reedy pond,sparkling/sparkling_organic_0155.mp3
brightness,sparkling,organic,shrimp clicks,coral reef,snapping shrimp clicking in a coral reef,sparkling/sparkling_organic_0156.mp3
brightness,sparkling,organic,dried peas,wooden bowl,dried peas being poured into a wooden bowl,sparkling/sparkling_organic_0157.mp3
brightness,sparkling,organic,snake scales,sandy trail,snake scales rustling across a sandy trail,sparkling/sparkling_organic_0158.mp3
brightness,sparkling,organic,fingernail flick,library,a fingernail flicking a page in a library,sparkling/sparkling_organic_0159.mp3
brightness,sparkling,organic,dry husks,cornfield,dry corn husks rustling in a light breeze,sparkling/sparkling_organic_0160.mp3
brightness,sparkling,organic,bird talons,metal perch,bird talons clicking on a metal perch,sparkling/sparkling_organic_0161.mp3
brightness,sparkling,organic,insect swarm,orchard,a swarm of small gnats buzzing in an orchard,sparkling/sparkling_organic_0162.mp3
brightness,sparkling,organic,pollen grains,botany lab,pollen grains being shaken onto a glass slide in a lab,sparkling/sparkling_organic_0163.mp3
brightness,sparkling,organic,seed shells,bird feeder,seed shells falling onto a plastic tray at a bird feeder,sparkling/sparkling_organic_0164.mp3
brightness,sparkling,organic,ant trails,dry dirt,ants moving through dry pine needles on dirt,sparkling/sparkling_organic_0165.mp3
brightness,sparkling,organic,leaf skeletons,autumn park,brittle leaf skeletons crunching in an autumn park,sparkling/sparkling_organic_0166.mp3
brightness,sparkling,organic,eggshells,kitchen counter,eggshells being crushed on a kitchen counter,sparkling/sparkling_organic_0167.mp3
brightness,sparkling,organic,dried seaweed,shoreline,dried seaweed pods popping underfoot on a shoreline,sparkling/sparkling_organic_0168.mp3
brightness,sparkling,organic,wasp nest,attic,wasps vibrating their wings inside a paper nest in an attic,sparkling/sparkling_organic_0169.mp3
brightness,sparkling,domestic,glass beads,sewing room,glass beads spilling onto a hardwood floor in a sewing room,sparkling/sparkling_domestic_0170.mp3
brightness,sparkling,domestic,sequins,dressmaker shop,sequins rubbing together on a fabric in a dressmaker shop,sparkling/sparkling_domestic_0171.mp3
brightness,sparkling,domestic,sugar crystals,bakery,sugar crystals being sprinkled onto a pastry in a bakery,sparkling/sparkling_domestic_0172.mp3
brightness,sparkling,domestic,fine jewelry,display case,a diamond ring being moved in a velvet display case,sparkling/sparkling_domestic_0173.mp3
brightness,sparkling,domestic,silver coins,wooden drawer,silver coins being jingled in a wooden drawer,sparkling/sparkling_domestic_0174.mp3
brightness,sparkling,domestic,tea leaves,porcelain pot,dry tea leaves being poured into a porcelain pot,sparkling/sparkling_domestic_0175.mp3
brightness,sparkling,domestic,crystal chandelier,dining hall,a crystal chandelier swaying slightly in a dining hall,sparkling/sparkling_domestic_0176.mp3
brightness,sparkling,domestic,wine spritz,patio,a wine spritz being poured into a glass on a patio,sparkling/sparkling_domestic_0177.mp3
brightness,sparkling,domestic,stair rods,staircase,brass stair rods clinking during a cleaning in a staircase,sparkling/sparkling_domestic_0178.mp3
brightness,sparkling,domestic,glass marbles,carpeted room,glass marbles colliding on a thin carpeted floor,sparkling/sparkling_domestic_0179.mp3
brightness,sparkling,domestic,safety glass,car wreck,safety glass fragments being swept up after a car wreck,sparkling/sparkling_domestic_0180.mp3
brightness,sparkling,domestic,metal sequins,theatre costume,metal sequins jingling on a theatre costume,sparkling/sparkling_domestic_0181.mp3
brightness,sparkling,domestic,ceramic tiles,bathroom,small ceramic tiles being sorted in a bathroom,sparkling/sparkling_domestic_0182.mp3
brightness,sparkling,domestic,plastic glitter,craft room,plastic glitter being shaken in a jar in a craft room,sparkling/sparkling_domestic_0183.mp3
brightness,sparkling,domestic,fountain pen,study,a fountain pen nib scratching lightly on parchment in a study,sparkling/sparkling_domestic_0184.mp3
brightness,sparkling,domestic,thimble tapping,living room,a metal thimble tapping a glass window in a living room,sparkling/sparkling_domestic_0185.mp3
brightness,sparkling,domestic,perfume spray,dressing room,a fine mist of perfume being sprayed in a dressing room,sparkling/sparkling_domestic_0186.mp3
brightness,sparkling,electronic,static discharge,carpeted hallway,a static electricity pop from a fingertip in a hallway,sparkling/sparkling_electronic_0187.mp3
brightness,sparkling,electronic,short circuit,repair shop,tiny sparks from a short circuit in a repair shop,sparkling/sparkling_electronic_0188.mp3
brightness,sparkling,electronic,digital shimmer,recording studio,a high-frequency digital shimmer effect in a recording studio,sparkling/sparkling_electronic_0189.mp3
brightness,sparkling,electronic,vfd display,vintage computer,a vacuum fluorescent display humming in a vintage computer,sparkling/sparkling_electronic_0190.mp3
brightness,sparkling,electronic,soldering iron,workbench,a soldering iron tip sizzling on a circuit board,sparkling/sparkling_electronic_0191.mp3
brightness,sparkling,electronic,geiger counter,uranium mine,a geiger counter clicking rapidly in a uranium mine,sparkling/sparkling_electronic_0192.mp3
brightness,sparkling,electronic,plasma tweeter,listening room,a plasma tweeter reproducing high frequencies in a listening room,sparkling/sparkling_electronic_0193.mp3
brightness,sparkling,electronic,modem handshake,home office,the high-pitched pulses of a modem handshake in a home office,sparkling/sparkling_electronic_0194.mp3
brightness,sparkling,electronic,pixel clock,hardware lab,a pixel clock generator oscillating in a hardware lab,sparkling/sparkling_electronic_0195.mp3
brightness,sparkling,electronic,electronic chime,smart home,a high-frequency electronic chime in a smart home,sparkling/sparkling_electronic_0196.mp3
brightness,sparkling,electronic,neon flicker,diner entrance,a neon sign flickering in a diner entrance,sparkling/sparkling_electronic_0197.mp3
brightness,sparkling,electronic,synthesized pluck,music class,a bright synthesized pluck sound in a music class,sparkling/sparkling_electronic_0198.mp3
brightness,sparkling,electronic,data transmission,satellite station,the chirping sounds of data transmission at a satellite station,sparkling/sparkling_electronic_0199.mp3
brightness,sparkling,electronic,led driver,electronics factory,an led driver whining at a high frequency in a factory,sparkling/sparkling_electronic_0200.mp3
brightness,sparkling,electronic,contact bounce,switchboard,electrical contact bounce in an old switchboard,sparkling/sparkling_electronic_0201.mp3
brightness,sparkling,electronic,touchscreen haptics,subway,the high-frequency click of touchscreen haptics on a subway,sparkling/sparkling_electronic_0202.mp3
brightness,sparkling,electronic,ultrasonic cleaner,jewelry store,an ultrasonic cleaner humming in a jewelry store,sparkling/sparkling_electronic_0203.mp3
brightness,brilliant,musical,grand piano,concert hall,a high-octave grand piano chord in a concert hall,brilliant/brilliant_musical_0102.mp3
brightness,brilliant,musical,trumpet,stadium,a trumpet fanfare echoing in a large stadium,brilliant/brilliant_musical_0103.mp3
brightness,brilliant,musical,concert flute,meadow,a concert flute playing a high trill in a sunny meadow,brilliant/brilliant_musical_0104.mp3
brightness,brilliant,musical,pipe organ,cathedral,a high-pitched pipe organ stop in a stone cathedral,brilliant/brilliant_musical_0105.mp3
brightness,brilliant,musical,crash cymbals,parade route,crash cymbals being struck together on a parade route,brilliant/brilliant_musical_0106.mp3
brightness,brilliant,musical,violin harmonic,art gallery,a high violin harmonic note in an empty art gallery,brilliant/brilliant_musical_0107.mp3
brightness,brilliant,musical,harpsichord flourish,museum,a harpsichord flourish in a period furniture museum,brilliant/brilliant_musical_0108.mp3
brightness,brilliant,musical,french horn,mountain ridge,a high french horn note echoing off a mountain ridge,brilliant/brilliant_musical_0109.mp3
brightness,brilliant,musical,piccolo trumpet,town square,a piccolo trumpet melody in a cobblestone town square,brilliant/brilliant_musical_0110.mp3
brightness,brilliant,musical,celesta chords,theater,celesta chords ringing out in a quiet theater,brilliant/brilliant_musical_0111.mp3
brightness,brilliant,musical,chime bars,classroom,metal chime bars being struck in a music classroom,brilliant/brilliant_musical_0112.mp3
brightness,brilliant,musical,gong edge,temple garden,the edge of a bronze gong being tapped in a temple garden,brilliant/brilliant_musical_0113.mp3
brightness,brilliant,musical,soprano saxophone,jazz club,a soprano saxophone solo in a jazz club,brilliant/brilliant_musical_0114.mp3
brightness,brilliant,musical,lute,courtyard,a lute string being plucked in a stone courtyard,brilliant/brilliant_musical_0115.mp3
brightness,brilliant,musical,vibraphone,conservatory,a vibraphone bar being struck with a hard mallet,brilliant/brilliant_musical_0116.mp3
brightness,brilliant,musical,tambura,meditation hall,a tambura drone resonating in a meditation hall,brilliant/brilliant_musical_0117.mp3
brightness,brilliant,musical,ocarina,forest clearing,a clay ocarina playing a high note in a forest clearing,brilliant/brilliant_musical_0118.mp3
brightness,brilliant,mechanical,steel saw,lumber yard,a steel circular saw spinning at high speed in a lumber yard,brilliant/brilliant_mechanical_0119.mp3
brightness,brilliant,mechanical,metal lathe,machine shop,a metal lathe cutting through aluminum in a machine shop,brilliant/brilliant_mechanical_0120.mp3
brightness,brilliant,mechanical,jet engine,tarmac,the high-frequency whine of a jet engine on a tarmac,brilliant/brilliant_mechanical_0121.mp3
brightness,brilliant,mechanical,polished gears,watch factory,highly polished gears turning in a watch factory,brilliant/brilliant_mechanical_0122.mp3
brightness,brilliant,mechanical,steam whistle,train yard,a high-pressure steam whistle in a train yard,brilliant/brilliant_mechanical_0123.mp3
brightness,brilliant,mechanical,angle grinder,shipyard,an angle grinder sparking against a metal hull,brilliant/brilliant_mechanical_0124.mp3
brightness,brilliant,mechanical,pneumatic drill,construction site,a pneumatic drill hitting a steel beam at a construction site,brilliant/brilliant_mechanical_0125.mp3
brightness,brilliant,mechanical,metal guillotine,print shop,a metal guillotine blade falling in a print shop,brilliant/brilliant_mechanical_0126.mp3
brightness,brilliant,mechanical,ball bearing race,factory floor,a high-speed ball bearing race spinning on a factory floor,brilliant/brilliant_mechanical_0127.mp3
brightness,brilliant,mechanical,steel cable,suspension bridge,a steel cable vibrating in the wind on a bridge,brilliant/brilliant_mechanical_0128.mp3
brightness,brilliant,mechanical,precision clock,observatory,the ticking of a precision astronomical clock in an observatory,brilliant/brilliant_mechanical_0129.mp3
brightness,brilliant,mechanical,metal stamp,minting facility,a metal stamp striking a coin in a minting facility,brilliant/brilliant_mechanical_0130.mp3
brightness,brilliant,mechanical,circular blade,glass factory,a circular diamond blade cutting glass in a factory,brilliant/brilliant_mechanical_0131.mp3
brightness,brilliant,mechanical,turbine blade,power plant,a turbine blade humming at high speed in a power plant,brilliant/brilliant_mechanical_0132.mp3
brightness,brilliant,mechanical,centrifuge,medical lab,a high-speed centrifuge spinning in a medical lab,brilliant/brilliant_mechanical_0133.mp3
brightness,brilliant,mechanical,metal shutter,storefront,a metal security shutter being raised in a storefront,brilliant/brilliant_mechanical_0134.mp3
brightness,brilliant,mechanical,ratchet wrench,auto shop,a chrome-plated ratchet wrench clicking in an auto shop,brilliant/brilliant_mechanical_0135.mp3
brightness,brilliant,environmental,lightning crack,open plains,a lightning crack echoing across the open plains,brilliant/brilliant_environmental_0136.mp3
brightness,brilliant,environmental,breaking ice,arctic bay,a large sheet of ice breaking in an arctic bay,brilliant/brilliant_environmental_0137.mp3
brightness,brilliant,environmental,quartz strike,mineral cave,two quartz crystals being struck together in a cave,brilliant/brilliant_environmental_0138.mp3
brightness,brilliant,environmental,glacier calving,fjord,the sound of a glacier calving into a deep fjord,brilliant/brilliant_environmental_0139.mp3
brightness,brilliant,environmental,shattering icicle,frozen waterfall,an icicle shattering against a rock at a frozen waterfall,brilliant/brilliant_environmental_0140.mp3
brightness,brilliant,environmental,dry thunder,desert,a sharp burst of dry thunder over a desert,brilliant/brilliant_environmental_0141.mp3
brightness,brilliant,environmental,volcanic glass,lava field,obsidian shards sliding down a lava field slope,brilliant/brilliant_environmental_0142.mp3
brightness,brilliant,environmental,echoing splash,deep well,a stone splashing into the water of a deep well,brilliant/brilliant_environmental_0143.mp3
brightness,brilliant,environmental,sunlight heat,desert,the subtle expansion click of a hot rock in the desert,brilliant/brilliant_environmental_0144.mp3
brightness,brilliant,environmental,frozen branch,winter forest,a frozen tree branch snapping in a winter forest,brilliant/brilliant_environmental_0145.mp3
brightness,brilliant,environmental,granite fracture,quarry,a granite slab fracturing under stress in a quarry,brilliant/brilliant_environmental_0146.mp3
brightness,brilliant,environmental,sandstone crack,canyon wall,a sandstone ledge cracking in a canyon,brilliant/brilliant_environmental_0147.mp3
brightness,brilliant,environmental,flint strike,campsite,a piece of flint striking steel at a campsite,brilliant/brilliant_environmental_0148.mp3
brightness,brilliant,environmental,cracking salt,dry lakebed,a salt crust cracking in the heat of a dry lakebed,brilliant/brilliant_environmental_0149.mp3
brightness,brilliant,environmental,breaking porcelain,pottery studio,a porcelain vase breaking on a pottery studio floor,brilliant/brilliant_environmental_0150.mp3
brightness,brilliant,environmental,impact on steel,shipyard,a heavy hammer hitting a steel plate in a shipyard,brilliant/brilliant_environmental_0151.mp3
brightness,brilliant,environmental,limestone snap,cliffside,a limestone fragment snapping off a cliffside,brilliant/brilliant_environmental_0152.mp3
brightness,brilliant,organic,falcon cry,mountain peak,a peregrine falcon crying out from a mountain peak,brilliant/brilliant_organic_0153.mp3
brightness,brilliant,organic,cicada drone,summer woods,the high-pitched drone of cicadas in summer woods,brilliant/brilliant_organic_0154.mp3
brightness,brilliant,organic,dolphin whistle,open ocean,a dolphin whistling in the open ocean,brilliant/brilliant_organic_0155.mp3
brightness,brilliant,organic,tree frog,tropical swamp,a tree frog chirping in a tropical swamp,brilliant/brilliant_organic_0156.mp3
brightness,brilliant,organic,human soprano,opera house,a soprano singer hitting a high note in an opera house,brilliant/brilliant_organic_0157.mp3
brightness,brilliant,organic,canary,conservatory,a canary singing in a glass conservatory,brilliant/brilliant_organic_0158.mp3
brightness,brilliant,organic,bat colony,cave,the collective squeaks of a bat colony in a cave,brilliant/brilliant_organic_0159.mp3
brightness,brilliant,organic,rattlesnake shake,dry canyon,a rattlesnake's rattle echoing in a dry canyon,brilliant/brilliant_organic_0160.mp3
brightness,brilliant,organic,clacking beak,stork nest,a stork clacking its beak in a nest,brilliant/brilliant_organic_0161.mp3
brightness,brilliant,organic,shell snap,beach,a large seashell snapping under a heavy boot on a beach,brilliant/brilliant_organic_0162.mp3
brightness,brilliant,organic,hardwood crack,bonfire,a piece of dry hardwood popping in a bonfire,brilliant/brilliant_organic_0163.mp3
brightness,brilliant,organic,wood snap,frozen park,a dry twig snapping in a frozen park,brilliant/brilliant_organic_0164.mp3
brightness,brilliant,organic,leaf rustle,dry valley,brittle leaves rustling in a dry valley breeze,brilliant/brilliant_organic_0165.mp3
brightness,brilliant,organic,insect buzz,sunlit meadow,a large beetle buzzing past in a sunlit meadow,brilliant/brilliant_organic_0166.mp3
brightness,brilliant,organic,bird wings,pigeon coop,pigeon wings flapping quickly in a coop,brilliant/brilliant_organic_0167.mp3
brightness,brilliant,organic,human whistle,mountain top,a loud human whistle from a mountain top,brilliant/brilliant_organic_0168.mp3
brightness,brilliant,organic,crab claw,tide pool,a crab's claw snapping in a tide pool,brilliant/brilliant_organic_0169.mp3
brightness,brilliant,domestic,crystal glass,ballroom,a crystal glass being toasted in a ballroom,brilliant/brilliant_domestic_0170.mp3
brightness,brilliant,domestic,silver platter,stately home,a silver platter being set on a marble sideboard,brilliant/brilliant_domestic_0171.mp3
brightness,brilliant,domestic,brass door knocker,mansion,a brass door knocker striking a metal plate,brilliant/brilliant_domestic_0172.mp3
brightness,brilliant,domestic,porcelain bowl,kitchen,a porcelain bowl being tapped with a metal spoon,brilliant/brilliant_domestic_0173.mp3
brightness,brilliant,domestic,steel knife,dining room,a steel knife sharpening against a whetstone in a dining room,brilliant/brilliant_domestic_0174.mp3
brightness,brilliant,domestic,glass ornaments,living room,glass ornaments clinking together in a living room,brilliant/brilliant_domestic_0175.mp3
brightness,brilliant,domestic,metal kettle,kitchen stove,a metal kettle whistling on a kitchen stove,brilliant/brilliant_domestic_0176.mp3
brightness,brilliant,domestic,ceramic floor tile,foyer,a ceramic tile being dropped onto a stone floor,brilliant/brilliant_domestic_0177.mp3
brightness,brilliant,domestic,copper pot,scullery,a copper pot being polished in a scullery,brilliant/brilliant_domestic_0178.mp3
brightness,brilliant,domestic,ironing steam,laundry room,a burst of steam from a hot iron in a laundry room,brilliant/brilliant_domestic_0179.mp3
brightness,brilliant,domestic,window pane,attic,a window pane vibrating in a high-pitched wind,brilliant/brilliant_domestic_0180.mp3
brightness,brilliant,domestic,silver bell,bedside,a small silver bell being rung by a bedside,brilliant/brilliant_domestic_0181.mp3
brightness,brilliant,domestic,beaded lamp,bedroom,glass beads on a lamp shade clinking together,brilliant/brilliant_domestic_0182.mp3
brightness,brilliant,domestic,metal ruler,study,a metal ruler being flicked on the edge of a desk,brilliant/brilliant_domestic_0183.mp3
brightness,brilliant,domestic,steel scissors,tailor shop,steel scissors cutting through heavy silk in a shop,brilliant/brilliant_domestic_0184.mp3
brightness,brilliant,domestic,light switch,hallway,a mechanical light switch clicking in a quiet hallway,brilliant/brilliant_domestic_0185.mp3
brightness,brilliant,domestic,tin canister,pantry,a tin canister lid being snapped shut in a pantry,brilliant/brilliant_domestic_0186.mp3
brightness,brilliant,electronic,oscillator,physics lab,a high-frequency sine wave oscillator in a physics lab,brilliant/brilliant_electronic_0187.mp3
brightness,brilliant,electronic,arc welder,garage,an arc welder striking an arc in a garage,brilliant/brilliant_electronic_0188.mp3
brightness,brilliant,electronic,camera flash,studio,the high-pitched whine of a professional camera flash charging,brilliant/brilliant_electronic_0189.mp3
brightness,brilliant,electronic,led display,control center,a large led display humming in a control center,brilliant/brilliant_electronic_0190.mp3
brightness,brilliant,electronic,electric motor,rc track,a small high-speed electric motor on an rc track,brilliant/brilliant_electronic_0191.mp3
brightness,brilliant,electronic,buzzer,game show set,a loud electronic buzzer on a game show set,brilliant/brilliant_electronic_0192.mp3
brightness,brilliant,electronic,telecom relay,exchange,a telecom relay clicking at high speed in an exchange,brilliant/brilliant_electronic_0193.mp3
brightness,brilliant,electronic,data server,cooling room,the high-pitched whine of data server fans,brilliant/brilliant_electronic_0194.mp3
brightness,brilliant,electronic,synthesizer lead,concert,a brilliant synthesizer lead line in a concert,brilliant/brilliant_electronic_0195.mp3
brightness,brilliant,electronic,plasma screen,living room,a plasma screen humming in a quiet living room,brilliant/brilliant_electronic_0196.mp3
brightness,brilliant,electronic,ultrasonic sensor,factory,an ultrasonic sensor emitting pulses in a factory,brilliant/brilliant_electronic_0197.mp3
brightness,brilliant,electronic,digital alarm,bedroom,a sharp digital alarm clock beeping in a bedroom,brilliant/brilliant_electronic_0198.mp3
brightness,brilliant,electronic,laser cutter,maker space,a laser cutter engraving metal in a maker space,brilliant/brilliant_electronic_0199.mp3
brightness,brilliant,electronic,electric spark,power station,a high-voltage spark in a power station,brilliant/brilliant_electronic_0200.mp3
brightness,brilliant,electronic,microwave hum,kitchenette,the high-frequency hum of a microwave in a kitchenette,brilliant/brilliant_electronic_0201.mp3
brightness,brilliant,electronic,radio pips,broadcast studio,digital radio pips in a broadcast studio,brilliant/brilliant_electronic_0202.mp3
brightness,brilliant,electronic,radar beep,ship bridge,a radar unit beeping on a ship bridge,brilliant/brilliant_electronic_0203.mp3
brightness,shimmering,musical,vibraphone motor,jazz club,a vibraphone with its motor spinning in a jazz club,shimmering/shimmering_musical_0102.mp3
brightness,shimmering,musical,tremolo strings,concert hall,a violin section playing tremolo in a concert hall,shimmering/shimmering_musical_0103.mp3
brightness,shimmering,musical,sustained gong,temple,a large gong vibrating after being struck in a temple,shimmering/shimmering_musical_0104.mp3
brightness,shimmering,musical,harp glissando,ballroom,a fast harp glissando in a ballroom,shimmering/shimmering_musical_0105.mp3
brightness,shimmering,musical,hammered dulcimer,garden,a hammered dulcimer being played with tremolo in a garden,shimmering/shimmering_musical_0106.mp3
brightness,shimmering,musical,cymbals with mallets,orchestra pit,cymbals being rolled with soft mallets in an orchestra pit,shimmering/shimmering_musical_0107.mp3
