category,tag,domain,source,environment,scenario,file
darkness,warm,electronic,heater,office,the soft whir of a space heater,warm/warm_electronic_0094.mp3
darkness,warm,electronic,oven,kitchen,the hum of a convection oven fan,warm/warm_electronic_0095.mp3
darkness,warm,electronic,intercom,hall,a warm voice over an old intercom system,warm/warm_electronic_0096.mp3
darkness,warm,electronic,radio,car,the sound of a broadcast on an am station,warm/warm_electronic_0097.mp3
darkness,warm,electronic,modem,attic,the low tones of a dial-up connection,warm/warm_electronic_0098.mp3
darkness,warm,electronic,battery,lab,the faint buzz of a battery charger,warm/warm_electronic_0099.mp3
darkness,warm,electronic,welder,shop,the low drone of a welding transformer,warm/warm_electronic_0100.mp3
darkness,warm,electronic,clock,bedroom,the quiet hum of an electric alarm clock,warm/warm_electronic_0101.mp3
darkness,mellow,musical,cello,parlor,a sustained cello note played in the middle register,mellow/mellow_musical_0000.mp3
darkness,mellow,musical,guitar,porch,the soft strum of a nylon-string guitar,mellow/mellow_musical_0001.mp3
darkness,mellow,musical,flute,forest,the breathy tone of a wooden flute,mellow/mellow_musical_0002.mp3
darkness,mellow,musical,piano,hall,a piano melody played with a light touch,mellow/mellow_musical_0003.mp3
darkness,mellow,musical,clarinet,conservatory,a mellow clarinet run in a practice room,mellow/mellow_musical_0004.mp3
darkness,mellow,musical,viola,studio,the rich sound of a viola in a quiet room,mellow/mellow_musical_0005.mp3
darkness,mellow,musical,marimba,theatre,a marimba bar struck with a soft yarn mallet,mellow/mellow_musical_0006.mp3
darkness,mellow,musical,bassoon,chapel,the woody resonance of a bassoon note,mellow/mellow_musical_0007.mp3
darkness,mellow,musical,horn,hall,a soft french horn melody in an auditorium,mellow/mellow_musical_0008.mp3
darkness,mellow,musical,oboe,room,the smooth sound of an oboe d'amore,mellow/mellow_musical_0009.mp3
darkness,mellow,musical,lute,garden,a soft lute chord in a courtyard,mellow/mellow_musical_0010.mp3
darkness,mellow,musical,tuba,stage,a quiet tuba note in a small theatre,mellow/mellow_musical_0011.mp3
darkness,mellow,musical,trombone,club,a muted trombone playing a jazz tune,mellow/mellow_musical_0012.mp3
darkness,mellow,musical,double bass,cellar,the resonant thud of a bass string,mellow/mellow_musical_0013.mp3
darkness,mellow,musical,organ,abbey,a soft flute pipe on a pipe organ,mellow/mellow_musical_0014.mp3
darkness,mellow,musical,sax,lounge,a smooth tenor saxophone melody,mellow/mellow_musical_0015.mp3
darkness,mellow,mechanical,clock,hallway,the steady ticking of a wooden clock,mellow/mellow_mechanical_0016.mp3
darkness,mellow,mechanical,spinning wheel,attic,the whir of a spinning wheel,mellow/mellow_mechanical_0017.mp3
darkness,mellow,mechanical,lathe,workshop,the sound of a lathe on soft wood,mellow/mellow_mechanical_0018.mp3
darkness,mellow,mechanical,gears,mill,the sound of greased gears turning,mellow/mellow_mechanical_0019.mp3
darkness,mellow,mechanical,typewriter,study,the rhythmic click of a typewriter,mellow/mellow_mechanical_0020.mp3
darkness,mellow,mechanical,pump,utility room,the steady thrum of a water pump,mellow/mellow_mechanical_0021.mp3
darkness,mellow,mechanical,metronome,room,the woody click of a metronome,mellow/mellow_mechanical_0022.mp3
darkness,mellow,mechanical,boiler,basement,the soft rumble of a boiler,mellow/mellow_mechanical_0023.mp3
darkness,mellow,mechanical,winch,dock,the sound of a rope on a winch,mellow/mellow_mechanical_0024.mp3
darkness,mellow,mechanical,conveyor,warehouse,the soft whir of a belt conveyor,mellow/mellow_mechanical_0025.mp3
darkness,mellow,mechanical,valve,ship,the turning of a brass valve wheel,mellow/mellow_mechanical_0026.mp3
darkness,mellow,mechanical,mill,field,the grinding of a grain mill,mellow/mellow_mechanical_0027.mp3
darkness,mellow,mechanical,shutter,lab,the soft click of a vintage camera,mellow/mellow_mechanical_0028.mp3
darkness,mellow,mechanical,drill,workshop,a drill bit in soft wood,mellow/mellow_mechanical_0029.mp3
darkness,mellow,mechanical,engine,garage,the idling of a vintage car engine,mellow/mellow_mechanical_0030.mp3
darkness,mellow,environmental,wind,prairie,a gentle breeze in tall grass,mellow/mellow_environmental_0031.mp3
darkness,mellow,environmental,rain,porch,light rain on a wooden roof,mellow/mellow_environmental_0032.mp3
darkness,mellow,environmental,water,stream,the gurgle of a small stream,mellow/mellow_environmental_0033.mp3
darkness,mellow,environmental,leaves,forest,the rustle of leaves in the wind,mellow/mellow_environmental_0034.mp3
darkness,mellow,environmental,mud,marsh,the bubbling of a mud pot,mellow/mellow_environmental_0035.mp3
darkness,mellow,environmental,sand,dune,the sound of sand trickling down,mellow/mellow_environmental_0036.mp3
darkness,mellow,environmental,thatch,farm,the rustle of a straw roof,mellow/mellow_environmental_0037.mp3
darkness,mellow,environmental,bark,woods,the sound of tree bark expanding,mellow/mellow_environmental_0038.mp3
darkness,mellow,environmental,geyser,basin,the rumble of a thermal pool,mellow/mellow_environmental_0039.mp3
darkness,mellow,environmental,grass,meadow,the sound of crickets at night,mellow/mellow_environmental_0040.mp3
darkness,mellow,environmental,snow,mountain,the sound of snow melting,mellow/mellow_environmental_0041.mp3
darkness,mellow,environmental,mist,valley,the sound of mist evaporating,mellow/mellow_environmental_0042.mp3
darkness,mellow,environmental,stones,beach,the sound of pebbles in the tide,mellow/mellow_environmental_0043.mp3
darkness,mellow,environmental,wood,workshop,the sound of a saw through pine,mellow/mellow_environmental_0044.mp3
darkness,mellow,environmental,roots,forest,the creaking of tree roots,mellow/mellow_environmental_0045.mp3
darkness,mellow,environmental,air,desert,the sound of heat rising,mellow/mellow_environmental_0046.mp3
darkness,mellow,environmental,fire,cabin,the crackle of cedar in a hearth,mellow/mellow_environmental_0047.mp3
darkness,mellow,organic,purr,living room,the steady purr of a large cat,mellow/mellow_organic_0048.mp3
darkness,mellow,organic,breath,bedroom,the rhythmic breathing of a sleeper,mellow/mellow_organic_0049.mp3
darkness,mellow,organic,voice,library,a low soothing voice reading,mellow/mellow_organic_0050.mp3
darkness,mellow,organic,heartbeat,room,the thud of a heart heard through a chest,mellow/mellow_organic_0051.mp3
darkness,mellow,organic,hooves,pasture,the thud of a horse on turf,mellow/mellow_organic_0052.mp3
darkness,mellow,organic,skin,bedroom,the sound of hands rubbing together,mellow/mellow_organic_0053.mp3
darkness,mellow,organic,feathers,aviary,a bird preening its feathers,mellow/mellow_organic_0054.mp3
darkness,mellow,organic,fur,den,the sound of a dog on a rug,mellow/mellow_organic_0055.mp3
darkness,mellow,organic,throat,hall,a gentle hum from a throat,mellow/mellow_organic_0056.mp3
darkness,mellow,organic,bark,yard,the distant bark of a dog,mellow/mellow_organic_0057.mp3
darkness,mellow,organic,claws,attic,the skittering of a squirrel on wood,mellow/mellow_organic_0058.mp3
darkness,mellow,organic,wings,garden,the hum of a bee in a flower,mellow/mellow_organic_0059.mp3
darkness,mellow,organic,beak,farm,a chicken pecking at wood,mellow/mellow_organic_0060.mp3
darkness,mellow,organic,scales,terrarium,a snake on a warm stone,mellow/mellow_organic_0061.mp3
darkness,mellow,organic,teeth,room,someone eating a crisp apple,mellow/mellow_organic_0062.mp3
darkness,mellow,organic,leaves,forest,a small animal in dry leaves,mellow/mellow_organic_0063.mp3
darkness,mellow,organic,seeds,field,rattle of seeds in a pod,mellow/mellow_organic_0064.mp3
darkness,mellow,domestic,tea,kitchen,boiling water being poured,mellow/mellow_domestic_0065.mp3
darkness,mellow,domestic,blanket,bedroom,the rustle of a wool blanket,mellow/mellow_domestic_0066.mp3
darkness,mellow,domestic,rug,living room,a footstep on a thick carpet,mellow/mellow_domestic_0067.mp3
darkness,mellow,domestic,pot,kitchen,the simmer of a stew in a pot,mellow/mellow_domestic_0068.mp3
darkness,mellow,domestic,fireplace,den,the roar of a fire in a hearth,mellow/mellow_domestic_0069.mp3
darkness,mellow,domestic,bread,bakery,a knife cutting a warm loaf,mellow/mellow_domestic_0070.mp3
darkness,mellow,domestic,cushion,parlor,someone sitting on a sofa,mellow/mellow_domestic_0071.mp3
darkness,mellow,domestic,slippers,hallway,the shuffle of wool slippers,mellow/mellow_domestic_0072.mp3
darkness,mellow,domestic,lamp,study,the hum of a light bulb,mellow/mellow_domestic_0073.mp3
darkness,mellow,domestic,curtains,bedroom,rustle of drapes in the sun,mellow/mellow_domestic_0074.mp3
darkness,mellow,domestic,wood,workshop,wooden mallet on a chisel,mellow/mellow_domestic_0075.mp3
darkness,mellow,domestic,candle,room,sputter of a candle flame,mellow/mellow_domestic_0076.mp3
darkness,mellow,domestic,drawer,office,slide of a wooden drawer,mellow/mellow_domestic_0077.mp3
darkness,mellow,domestic,soap,bathroom,bar of soap in water,mellow/mellow_domestic_0078.mp3
darkness,mellow,domestic,towel,shower,rustle of a dry bath towel,mellow/mellow_domestic_0079.mp3
darkness,mellow,domestic,basket,pantry,wicker basket being filled,mellow/mellow_domestic_0080.mp3
darkness,mellow,domestic,book,library,a page being turned in a book,mellow/mellow_domestic_0081.mp3
darkness,mellow,electronic,synthesizer,studio,a sawtooth wave on a synth,mellow/mellow_electronic_0082.mp3
darkness,mellow,electronic,amplifier,garage,hum of a vintage radio,mellow/mellow_electronic_0083.mp3
darkness,mellow,electronic,speaker,room,music through a wooden speaker,mellow/mellow_electronic_0084.mp3
darkness,mellow,electronic,hum,basement,hum of a power supply,mellow/mellow_electronic_0085.mp3
darkness,mellow,electronic,refrigerator,kitchen,thrum of a fridge motor,mellow/mellow_electronic_0086.mp3
darkness,mellow,electronic,fan,bedroom,whir of a plastic fan,mellow/mellow_electronic_0087.mp3
darkness,mellow,electronic,monitor,desk,hum of a computer monitor,mellow/mellow_electronic_0088.mp3
darkness,mellow,electronic,keyboard,office,typing on mechanical keys,mellow/mellow_electronic_0089.mp3
darkness,mellow,electronic,dryer,laundry room,thrum of a clothes dryer,mellow/mellow_electronic_0090.mp3
darkness,mellow,electronic,heater,office,whir of a space heater,mellow/mellow_electronic_0091.mp3
darkness,mellow,electronic,oven,kitchen,hum of a convection oven,mellow/mellow_electronic_0092.mp3
darkness,mellow,electronic,intercom,hall,voice over an old intercom,mellow/mellow_electronic_0093.mp3
darkness,mellow,electronic,radio,car,broadcast on an am station,mellow/mellow_electronic_0094.mp3
darkness,mellow,electronic,modem,attic,tones of a dial-up connection,mellow/mellow_electronic_0095.mp3
darkness,mellow,electronic,battery,lab,buzz of a battery charger,mellow/mellow_electronic_0096.mp3
darkness,mellow,electronic,welder,shop,drone of a welding transformer,mellow/mellow_electronic_0097.mp3
darkness,mellow,electronic,clock,bedroom,hum of an electric alarm clock,mellow/mellow_electronic_0098.mp3
darkness,veiled,musical,piano,room,a piano played with a thick felt cover over the strings,veiled/veiled_musical_0000.mp3
darkness,veiled,musical,violin,hall,a violin played behind a heavy velvet curtain,veiled/veiled_musical_0001.mp3
darkness,veiled,musical,trumpet,club,a trumpet played with a cup mute in a smoky room,veiled/veiled_musical_0002.mp3
darkness,veiled,musical,flute,meadow,a flute melody heard through a thick morning fog,veiled/veiled_musical_0003.mp3
darkness,veiled,musical,drum,studio,a bass drum struck inside a padded isolation booth,veiled/veiled_musical_0004.mp3
darkness,veiled,musical,cello,cellar,a cello note echoing from another floor of a house,veiled/veiled_musical_0005.mp3
darkness,veiled,musical,harp,conservatory,a harp being played in a room across a courtyard,veiled/veiled_musical_0006.mp3
darkness,veiled,musical,guitar,cabin,a guitar strummed in a room behind a closed door,veiled/veiled_musical_0007.mp3
darkness,veiled,musical,oboe,conservatory,an oboe being tuned in a distant practice room,veiled/veiled_musical_0008.mp3
darkness,veiled,musical,organ,abbey,the sound of a pipe organ heard from outside a stone chapel,veiled/veiled_musical_0009.mp3
darkness,veiled,musical,singing,cathedral,a choir singing behind a closed cathedral door,veiled/veiled_musical_0010.mp3
darkness,veiled,musical,xylophone,workshop,a xylophone struck in a room with thick carpets,veiled/veiled_musical_0011.mp3
darkness,veiled,musical,mandolin,market,a mandolin played in a shop heard from the street,veiled/veiled_musical_0012.mp3
darkness,veiled,musical,harmonica,porch,a harmonica heard through a screen door in summer,veiled/veiled_musical_0013.mp3
darkness,veiled,musical,bell,tower,a church bell ringing in a heavy rainstorm,veiled/veiled_musical_0014.mp3
darkness,veiled,musical,trombone,pit,a trombone warming up in a dressing room,veiled/veiled_musical_0015.mp3
darkness,veiled,musical,lute,study,a lute played in a room filled with heavy tapestries,veiled/veiled_musical_0016.mp3
darkness,veiled,mechanical,engine,garage,a car engine idling in a garage with the door closed,veiled/veiled_mechanical_0017.mp3
darkness,veiled,mechanical,clock,hallway,a grandfather clock ticking in a room with thick rugs,veiled/veiled_mechanical_0018.mp3
darkness,veiled,mechanical,fan,office,a ventilation fan whirring behind a metal grate,veiled/veiled_mechanical_0019.mp3
darkness,veiled,mechanical,typewriter,attic,the sound of a typewriter through a wooden floor,veiled/veiled_mechanical_0020.mp3
darkness,veiled,mechanical,elevator,shaft,the whir of an elevator motor from the lobby,veiled/veiled_mechanical_0021.mp3
darkness,veiled,mechanical,pump,basement,the thrum of a water pump behind a concrete wall,veiled/veiled_mechanical_0022.mp3
darkness,veiled,mechanical,gears,mill,the grinding of gears inside a sealed metal casing,veiled/veiled_mechanical_0023.mp3
darkness,veiled,mechanical,turbine,power plant,the hum of a turbine heard from the control room,veiled/veiled_mechanical_0024.mp3
darkness,veiled,mechanical,press,factory,the thud of a press heard through an office window,veiled/veiled_mechanical_0025.mp3
darkness,veiled,mechanical,boiler,utility room,the rumble of a boiler through a closed door,veiled/veiled_mechanical_0026.mp3
darkness,veiled,mechanical,lathe,workshop,the whir of a lathe heard from a hallway,veiled/veiled_mechanical_0027.mp3
darkness,veiled,mechanical,shutter,lab,the click of a camera shutter inside a leather bag,veiled/veiled_mechanical_0028.mp3
darkness,veiled,mechanical,drill,garage,a drill being used in a basement heard from upstairs,veiled/veiled_mechanical_0029.mp3
darkness,veiled,mechanical,winch,mine,the ratchet of a winch at the bottom of a shaft,veiled/veiled_mechanical_0030.mp3
darkness,veiled,mechanical,conveyor,warehouse,the whir of a belt heard from a loading dock,veiled/veiled_mechanical_0031.mp3
darkness,veiled,mechanical,saw,woods,a chainsaw idling in the distance in a thick forest,veiled/veiled_mechanical_0032.mp3
darkness,veiled,mechanical,mill,field,a grain mill grinding inside a stone building,veiled/veiled_mechanical_0033.mp3
darkness,veiled,environmental,thunder,canyon,distant thunder echoing through a heavy mist,veiled/veiled_environmental_0034.mp3
darkness,veiled,environmental,wind,forest,the moan of wind heard from inside a log cabin,veiled/veiled_environmental_0035.mp3
darkness,veiled,environmental,rain,woods,the sound of rain on a thick forest canopy,veiled/veiled_environmental_0036.mp3
darkness,veiled,environmental,waterfall,grotto,a waterfall heard through a thick fog,veiled/veiled_environmental_0037.mp3
darkness,veiled,environmental,waves,beach,the roar of the ocean heard from behind a sand dune,veiled/veiled_environmental_0038.mp3
darkness,veiled,environmental,ice,lake,the cracking of ice deep under a snow-covered lake,veiled/veiled_environmental_0039.mp3
darkness,veiled,environmental,geyser,basin,the gurgle of a thermal spring underwater,veiled/veiled_environmental_0040.mp3
darkness,veiled,environmental,storm,coast,the whistle of a gale through a closed window,veiled/veiled_environmental_0041.mp3
darkness,veiled,environmental,fire,cabin,the muffled crackle of a fire behind a fire screen,veiled/veiled_environmental_0042.mp3
darkness,veiled,environmental,mud,marsh,the bubbling of a mud pot through a thick crust,veiled/veiled_environmental_0043.mp3
darkness,veiled,environmental,leaves,forest,the rustle of leaves heard from a distance,veiled/veiled_environmental_0044.mp3
darkness,veiled,environmental,snow,mountain,the muffled sound of a distant avalanche,veiled/veiled_environmental_0045.mp3
darkness,veiled,environmental,bark,woods,the creak of a tree trunk in the wind from afar,veiled/veiled_environmental_0046.mp3
darkness,veiled,environmental,roots,forest,the sound of roots shifting deep underground,veiled/veiled_environmental_0047.mp3
darkness,veiled,environmental,sand,desert,a sandstorm heard from inside a desert tent,veiled/veiled_environmental_0048.mp3
darkness,veiled,environmental,geyser,tundra,the hiss of steam through a layer of snow,veiled/veiled_environmental_0049.mp3
darkness,veiled,environmental,lava,field,the rumble of a lava tube beneath the surface,veiled/veiled_environmental_0050.mp3
darkness,veiled,organic,heartbeat,room,the muffled thud of a heart heard through clothing,veiled/veiled_organic_0051.mp3
darkness,veiled,organic,breath,bedroom,the sound of breathing through a thick duvet,veiled/veiled_organic_0052.mp3
darkness,veiled,organic,voice,library,the sound of muffled talking in a quiet study,veiled/veiled_organic_0053.mp3
darkness,veiled,organic,bark,yard,the distant bark of a dog behind a wooden fence,veiled/veiled_organic_0054.mp3
darkness,veiled,organic,wings,attic,the flap of a bird's wings behind a plaster wall,veiled/veiled_organic_0055.mp3
darkness,veiled,organic,claws,den,the skittering of an animal in a burrow,veiled/veiled_organic_0056.mp3
darkness,veiled,organic,hooves,road,the thud of a horse's hooves on a fog-covered path,veiled/veiled_organic_0057.mp3
darkness,veiled,organic,throat,hall,the sound of someone humming in another room,veiled/veiled_organic_0058.mp3
darkness,veiled,organic,purr,living room,a cat's purr heard through a thick cushion,veiled/veiled_organic_0059.mp3
darkness,veiled,organic,scales,swamp,a crocodile sliding through thick algae,veiled/veiled_organic_0060.mp3
darkness,veiled,organic,beak,garden,a bird pecking at wood behind a thick hedge,veiled/veiled_organic_0061.mp3
darkness,veiled,organic,feathers,aviary,the rustle of a bird's wings in a nesting box,veiled/veiled_organic_0062.mp3
darkness,veiled,organic,teeth,room,the sound of someone chewing in an adjacent room,veiled/veiled_organic_0063.mp3
darkness,veiled,organic,howl,forest,the distant howl of a wolf in a thicket,veiled/veiled_organic_0064.mp3
darkness,veiled,organic,chirp,field,the sound of crickets through a closed screen,veiled/veiled_organic_0065.mp3
darkness,veiled,organic,growl,cave,a low growl echoing from deep inside a cavern,veiled/veiled_organic_0066.mp3
darkness,veiled,organic,stomping,attic,heavy footsteps heard through a ceiling,veiled/veiled_organic_0067.mp3
darkness,veiled,domestic,radio,room,the sound of music from a radio in a closet,veiled/veiled_domestic_0068.mp3
darkness,veiled,domestic,tv,living room,the muffled sound of a television through a wall,veiled/veiled_domestic_0069.mp3
darkness,veiled,domestic,vacuum,house,the roar of a vacuum in a room down the hall,veiled/veiled_domestic_0070.mp3
darkness,veiled,domestic,dryer,laundry room,the thrum of a dryer behind a closed door,veiled/veiled_domestic_0071.mp3
darkness,veiled,domestic,kettle,kitchen,the whistle of a kettle heard from a porch,veiled/veiled_domestic_0072.mp3
darkness,veiled,domestic,blender,kitchen,the whir of a blender through a cupboard door,veiled/veiled_domestic_0073.mp3
darkness,veiled,domestic,clock,bedroom,the tick of a clock inside a bedside drawer,veiled/veiled_domestic_0074.mp3
darkness,veiled,domestic,drawer,office,the slide of a drawer heard from another room,veiled/veiled_domestic_0075.mp3
darkness,veiled,domestic,door,hallway,the thud of a door closing at the end of a corridor,veiled/veiled_domestic_0076.mp3
darkness,veiled,domestic,curtains,living room,the rustle of drapes behind a piece of furniture,veiled/veiled_domestic_0077.mp3
darkness,veiled,domestic,pot,kitchen,the simmer of a pot with a heavy lid on top,veiled/veiled_domestic_0078.mp3
darkness,veiled,domestic,bread,bakery,the sound of a bread oven through a stone wall,veiled/veiled_domestic_0079.mp3
darkness,veiled,domestic,slippers,hallway,the shuffle of footsteps through a thick carpet,veiled/veiled_domestic_0080.mp3
darkness,veiled,domestic,stairs,hallway,the creak of a staircase from the floor above,veiled/veiled_domestic_0081.mp3
darkness,veiled,domestic,box,basement,the sound of a box being moved in a crawlspace,veiled/veiled_domestic_0082.mp3
darkness,veiled,domestic,cushion,parlor,the sound of someone sitting on a sofa in the next room,veiled/veiled_domestic_0083.mp3
darkness,veiled,domestic,lamp,study,the hum of a light bulb through a thick lampshade,veiled/veiled_domestic_0084.mp3
darkness,veiled,electronic,speaker,club,the muffled thud of a bass pulse through a brick wall,veiled/veiled_electronic_0085.mp3
darkness,veiled,electronic,hum,basement,the hum of a transformer behind a wooden panel,veiled/veiled_electronic_0086.mp3
darkness,veiled,electronic,fan,office,the whir of a fan inside a desk cabinet,veiled/veiled_electronic_0087.mp3
darkness,veiled,electronic,refrigerator,kitchen,the thrum of a fridge heard from a hallway,veiled/veiled_electronic_0088.mp3
darkness,veiled,electronic,monitor,desk,the buzz of a computer screen through a privacy shield,veiled/veiled_electronic_0089.mp3
darkness,veiled,electronic,intercom,hall,a voice over a speaker in a distant corridor,veiled/veiled_electronic_0090.mp3
darkness,veiled,electronic,radio,car,the sound of a car radio with the windows up,veiled/veiled_electronic_0091.mp3
darkness,veiled,electronic,modem,attic,the tones of a modem heard through a floorboard,veiled/veiled_electronic_0092.mp3
darkness,veiled,electronic,keyboard,office,the sound of typing through a closed office door,veiled/veiled_electronic_0093.mp3
darkness,veiled,electronic,buzzer,factory,the sound of a warning buzzer behind a wall,veiled/veiled_electronic_0094.mp3
darkness,veiled,electronic,amplifier,garage,the hum of a tube amp inside its cabinet,veiled/veiled_electronic_0095.mp3
darkness,veiled,electronic,dryer,laundry room,the rumble of a dryer in the next room,veiled/veiled_electronic_0096.mp3
darkness,veiled,electronic,alarm,bedroom,the beep of an alarm clock under a pillow,veiled/veiled_electronic_0097.mp3
darkness,veiled,electronic,motor,attic,the hum of a fan motor behind a ceiling vent,veiled/veiled_electronic_0098.mp3
darkness,veiled,electronic,generator,yard,the thrum of a generator behind a wooden shed,veiled/veiled_electronic_0099.mp3
darkness,veiled,electronic,heater,office,the whir of a heater under a desk,veiled/veiled_electronic_0100.mp3
darkness,veiled,electronic,welder,shop,the buzz of a welder heard through a safety curtain,veiled/veiled_electronic_0101.mp3
darkness,soft,musical,harp,meadow,the gentle plucking of a single harp string,soft/soft_musical_0000.mp3
darkness,soft,musical,flute,forest,a soft breathy note on a wooden flute,soft/soft_musical_0001.mp3
darkness,soft,musical,violin,library,a pizzicato note played with the pad of a finger,soft/soft_musical_0002.mp3
darkness,soft,musical,cello,parlor,a cello note played with a light bow stroke,soft/soft_musical_0003.mp3
darkness,soft,musical,piano,ballroom,a piano key pressed with the soft pedal engaged,soft/soft_musical_0004.mp3
darkness,soft,musical,guitar,cabin,a soft strum on a nylon-string guitar,soft/soft_musical_0005.mp3
darkness,soft,musical,marimba,theatre,a marimba bar struck with a fleece mallet,soft/soft_musical_0006.mp3
darkness,soft,musical,clarinte,conservatory,a quiet melody in the lower register,soft/soft_musical_0007.mp3
darkness,soft,musical,lute,study,a lute string plucked with a soft fingertip,soft/soft_musical_0008.mp3
darkness,soft,musical,tambourine,festival,the gentle jingle of a tambourine shaken softly,soft/soft_musical_0009.mp3
darkness,soft,musical,shaker,garden,a wooden shaker filled with fine sand,soft/soft_musical_0010.mp3
darkness,soft,musical,glockenspiel,workshop,a glockenspiel struck with a felt mallet,soft/soft_musical_0011.mp3
darkness,soft,musical,bells,chapel,the soft chime of a small silver handbell,soft/soft_musical_0012.mp3
darkness,soft,musical,celesta,attic,a celesta note chiming softly in the distance,soft/soft_musical_0013.mp3
darkness,soft,musical,didgeridoo,cave,a quiet breathy drone on a wooden didgeridoo,soft/soft_musical_0014.mp3
darkness,soft,musical,snare drum,studio,a snare drum played with soft brushes,soft/soft_musical_0015.mp3
darkness,soft,musical,organ,abbey,a quiet flute pipe sounding in a chapel,soft/soft_musical_0016.mp3
darkness,soft,mechanical,clock,hallway,the quiet tick of a small wooden clock,soft/soft_mechanical_0017.mp3
darkness,soft,mechanical,spinning wheel,attic,the soft whir of a spinning wheel,soft/soft_mechanical_0018.mp3
darkness,soft,mechanical,lathe,workshop,the sound of a lathe on a piece of soft pine,soft/soft_mechanical_0019.mp3
darkness,soft,mechanical,shutter,lab,the soft click of a vintage camera shutter,soft/soft_mechanical_0020.mp3
darkness,soft,mechanical,metronome,room,the quiet click of a plastic metronome,soft/soft_mechanical_0021.mp3
darkness,soft,mechanical,winch,dock,the sound of a nylon rope on a winch,soft/soft_mechanical_0022.mp3
darkness,soft,mechanical,valve,ship,the turning of a small brass valve wheel,soft/soft_mechanical_0023.mp3
darkness,soft,mechanical,shutter,theatre,the soft whir of a stage curtain motor,soft/soft_mechanical_0024.mp3
darkness,soft,mechanical,drill,workshop,a drill bit spinning slowly in soft wood,soft/soft_mechanical_0025.mp3
darkness,soft,mechanical,press,factory,the muffled thud of a small press,soft/soft_mechanical_0026.mp3
darkness,soft,mechanical,gears,mill,the sound of small nylon gears turning,soft/soft_mechanical_0027.mp3
darkness,soft,mechanical,engine,garage,the quiet idling of a small motor,soft/soft_mechanical_0028.mp3
darkness,soft,mechanical,shutter,cinema,the soft whir of a film projector,soft/soft_mechanical_0029.mp3
darkness,soft,environmental,rain,porch,light rain falling onto a mossy forest floor,soft/soft_environmental_0030.mp3
darkness,soft,environmental,water,stream,the soft gurgle of a small brook,soft/soft_environmental_0031.mp3
darkness,soft,environmental,leaves,forest,the rustle of dry leaves in a light wind,soft/soft_environmental_0032.mp3
darkness,soft,environmental,snow,mountain,the sound of a snowflake landing on a leaf,soft/soft_environmental_0033.mp3
darkness,soft,environmental,mist,valley,the sound of water droplets falling from a tree,soft/soft_environmental_0034.mp3
darkness,soft,environmental,sand,dune,the sound of sand grains trickling down,soft/soft_environmental_0035.mp3
darkness,soft,environmental,thatch,farm,the rustle of a straw roof in a breeze,soft/soft_environmental_0036.mp3
darkness,soft,environmental,bark,woods,the sound of tree bark expanding in the sun,soft/soft_environmental_0037.mp3
darkness,soft,environmental,geyser,basin,the soft bubbling of a thermal pool,soft/soft_environmental_0038.mp3
darkness,soft,environmental,grass,meadow,the sound of crickets in a field at night,soft/soft_environmental_0039.mp3
darkness,soft,environmental,moss,cave,water dripping onto a thick layer of moss,soft/soft_environmental_0040.mp3
darkness,soft,environmental,reeds,marsh,the soft clicking of reeds in a breeze,soft/soft_environmental_0041.mp3
darkness,soft,environmental,clay,riverbank,the thud of a clay ball on soft earth,soft/soft_environmental_0042.mp3
darkness,soft,environmental,dust,attic,the sound of dust settling on a wooden floor,soft/soft_environmental_0043.mp3
darkness,soft,environmental,mist,ocean,the sound of a foghorn in the far distance,soft/soft_environmental_0044.mp3
darkness,soft,environmental,fire,cabin,the soft sputter of a candle flame,soft/soft_environmental_0045.mp3
darkness,soft,organic,purr,living room,the steady low purr of a cat on a lap,soft/soft_organic_0046.mp3
darkness,soft,organic,voice,library,a low soothing whisper in a study,soft/soft_organic_0047.mp3
darkness,soft,organic,hooves,pasture,the soft thud of a horse on grassy turf,soft/soft_organic_0048.mp3
darkness,soft,organic,skin,bedroom,the sound of a hand stroking a velvet fabric,soft/soft_organic_0049.mp3
darkness,soft,organic,feathers,aviary,a bird preening its feathers in a nest,soft/soft_organic_0050.mp3
darkness,soft,organic,bark,yard,the distant muffled bark of a dog,soft/soft_organic_0051.mp3
darkness,soft,organic,wings,garden,the low hum of a bee in a flower,soft/soft_organic_0052.mp3
darkness,soft,organic,beak,farm,a chicken pecking at a soft piece of fruit,soft/soft_organic_0053.mp3
darkness,soft,organic,scales,terrarium,a snake sliding over a smooth stone,soft/soft_organic_0054.mp3
darkness,soft,organic,teeth,room,someone eating a soft piece of bread,soft/soft_organic_0055.mp3
darkness,soft,organic,leaves,forest,a small animal moving through dry leaves,soft/soft_organic_0056.mp3
darkness,soft,organic,seeds,field,the rattle of seeds in a dry pod,soft/soft_organic_0057.mp3
darkness,soft,domestic,pillow,bedroom,the sound of a pillow hitting a mattress,soft/soft_domestic_0058.mp3
darkness,soft,domestic,blanket,nursery,the rustle of a fleece blanket being folded,soft/soft_domestic_0059.mp3
darkness,soft,domestic,slippers,hallway,the shuffle of felt slippers on a floor,soft/soft_domestic_0060.mp3
darkness,soft,domestic,curtains,bedroom,the rustle of silk drapes in a breeze,soft/soft_domestic_0061.mp3
darkness,soft,domestic,cushion,parlor,the sound of someone sitting on a down sofa,soft/soft_domestic_0062.mp3
darkness,soft,domestic,sponge,kitchen,squeezing a wet sponge over a bowl,soft/soft_domestic_0063.mp3
