category,tag,domain,source,environment,scenario,file
harmonic/damped,constrained,musical,oboe,pit,an oboe reed being squeezed tightly between the player's lips,constrained/constrained_musical_0103.mp3
harmonic/damped,constrained,musical,trumpet,theatre,a trumpet note being played with a plunger mute held nearly closed,constrained/constrained_musical_0104.mp3
harmonic/damped,constrained,musical,piano,hall,a piano string being struck while a finger is pressed against the metal,constrained/constrained_musical_0105.mp3
harmonic/damped,constrained,musical,harp,gallery,a harp string being plucked while the other hand pinches the base,constrained/constrained_musical_0106.mp3
harmonic/damped,constrained,musical,flute,meadow,a flute being blown with a very narrow and tight embouchure,constrained/constrained_musical_0107.mp3
harmonic/damped,constrained,musical,harmonica,porch,a harmonica note being bent with tight hand positioning,constrained/constrained_musical_0108.mp3
harmonic/damped,constrained,musical,snare drum,garage,a snare drum being hit while the head is pressed by a palm,constrained/constrained_musical_0109.mp3
harmonic/damped,constrained,musical,cello,conservatory,a cello string being bowed very close to the bridge with high pressure,constrained/constrained_musical_0110.mp3
harmonic/damped,constrained,musical,recorder,classroom,a recorder being blown while the thumb hole is partially blocked,constrained/constrained_musical_0111.mp3
harmonic/damped,constrained,musical,tambourine,festival,a tambourine being shaken while the jingles are held by a hand,constrained/constrained_musical_0112.mp3
harmonic/damped,constrained,musical,gong,monastery,a large gong being hit with a mallet while a cloth is pressed against it,constrained/constrained_musical_0113.mp3
harmonic/damped,constrained,musical,bagpipes,field,bagpipes producing a sound while the bag is nearly empty and squeezed,constrained/constrained_musical_0114.mp3
harmonic/damped,constrained,musical,harmonium,shrine,a harmonium note sounding as the bellows are restricted by a strap,constrained/constrained_musical_0115.mp3
harmonic/damped,constrained,musical,zither,library,a zither string being plucked with a very short and tight motion,constrained/constrained_musical_0116.mp3
harmonic/damped,constrained,musical,handbells,church,a handbell being rung while the clapper is partially obstructed,constrained/constrained_musical_0117.mp3
harmonic/damped,constrained,musical,didgeridoo,canyon,a didgeridoo being played with a very tight throat and mouth,constrained/constrained_musical_0118.mp3
harmonic/damped,constrained,mechanical,piston,engine room,a pneumatic piston firing inside a cylinder with limited clearance,constrained/constrained_mechanical_0119.mp3
harmonic/damped,constrained,mechanical,gears,tower,small gears turning while tightly packed in a small housing,constrained/constrained_mechanical_0120.mp3
harmonic/damped,constrained,mechanical,sewing machine,studio,a sewing machine needle piercing several layers of thick leather,constrained/constrained_mechanical_0121.mp3
harmonic/damped,constrained,mechanical,drill,garage,a drill bit spinning while being forced into a narrow metal hole,constrained/constrained_mechanical_0122.mp3
harmonic/damped,constrained,mechanical,lathe,machine shop,a lathe tool carving a deep groove in a tightly held rod,constrained/constrained_mechanical_0123.mp3
harmonic/damped,constrained,mechanical,valve,factory,a high-pressure valve releasing air through a tiny pinhole,constrained/constrained_mechanical_0124.mp3
harmonic/damped,constrained,mechanical,pump,basement,a water pump struggling to push liquid through a narrow pipe,constrained/constrained_mechanical_0125.mp3
harmonic/damped,constrained,mechanical,ratchet,workshop,a ratchet clicking while being turned in a very small space,constrained/constrained_mechanical_0126.mp3
harmonic/damped,constrained,mechanical,belt,engine,a rubber belt squeaking as it moves over a tight pulley,constrained/constrained_mechanical_0127.mp3
harmonic/damped,constrained,mechanical,shutter,darkroom,a camera shutter opening and closing with a short mechanical stroke,constrained/constrained_mechanical_0128.mp3
harmonic/damped,constrained,mechanical,latch,barn,a metal latch snapping into a very tight-fitting socket,constrained/constrained_mechanical_0129.mp3
harmonic/damped,constrained,mechanical,spring,workshop,a coiled spring being compressed into a small metal tube,constrained/constrained_mechanical_0130.mp3
harmonic/damped,constrained,mechanical,fan,office,a cooling fan whirring inside a very cramped computer case,constrained/constrained_mechanical_0131.mp3
harmonic/damped,constrained,mechanical,pulley,shipyard,a rope sliding through a pulley that is under extreme tension,constrained/constrained_mechanical_0132.mp3
harmonic/damped,constrained,mechanical,typewriter,office,a typewriter key being pressed while the mechanism is jammed,constrained/constrained_mechanical_0133.mp3
harmonic/damped,constrained,mechanical,printer,study,a printer roller moving paper through a narrow and tight path,constrained/constrained_mechanical_0134.mp3
harmonic/damped,constrained,mechanical,boiler,school,the sounds of a boiler system with restricted steam flow,constrained/constrained_mechanical_0135.mp3
harmonic/damped,constrained,environmental,wind,canyon,wind whistling through a tiny and jagged crack in a rock face,constrained/constrained_environmental_0136.mp3
harmonic/damped,constrained,environmental,water,cave,water trickling through a very narrow and tight stone slit,constrained/constrained_environmental_0137.mp3
harmonic/damped,constrained,environmental,steam,vent,steam escaping a volcanic vent that is partially blocked by ash,constrained/constrained_environmental_0138.mp3
harmonic/damped,constrained,environmental,ice,glacier,ice cracking in a tight and narrow line across a frozen lake,constrained/constrained_environmental_0139.mp3
harmonic/damped,constrained,environmental,geyser,field,a geyser sputtering as water is forced through a narrow vent,constrained/constrained_environmental_0140.mp3
harmonic/damped,constrained,environmental,lava,volcano,molten lava bubbling inside a narrow and cooling rock tube,constrained/constrained_environmental_0141.mp3
harmonic/damped,constrained,environmental,mist,fjord,air moving through a very narrow and foggy mountain pass,constrained/constrained_environmental_0142.mp3
harmonic/damped,constrained,environmental,rain,forest,rainwater flowing through a narrow gap in a hollow log,constrained/constrained_environmental_0143.mp3
harmonic/damped,constrained,environmental,thunder,valley,a thunder roll echoing in a very narrow and deep gorge,constrained/constrained_environmental_0144.mp3
harmonic/damped,constrained,environmental,sand,desert,sand grains hitting a metal plate through a narrow gap,constrained/constrained_environmental_0145.mp3
harmonic/damped,constrained,environmental,thaw,tundra,meltwater dripping from a tight crevice in a frozen rock,constrained/constrained_environmental_0146.mp3
harmonic/damped,constrained,environmental,mud,swamp,a gas bubble rising through a very thick and tight mud layer,constrained/constrained_environmental_0147.mp3
harmonic/damped,constrained,environmental,river,gorge,a river rushing through a extremely narrow and rocky channel,constrained/constrained_environmental_0148.mp3
harmonic/damped,constrained,environmental,snow,tundra,a snow crust collapsing in a very tight and small area,constrained/constrained_environmental_0149.mp3
harmonic/damped,constrained,environmental,storm,coast,waves hitting a sea wall through a series of narrow gaps,constrained/constrained_environmental_0150.mp3
harmonic/damped,constrained,environmental,fire,campsite,a small fire crackling inside a tight circle of stones,constrained/constrained_environmental_0151.mp3
harmonic/damped,constrained,environmental,echo,mountain,a sharp sound echoing in a very small and narrow canyon,constrained/constrained_environmental_0152.mp3
harmonic/damped,constrained,organic,human,hallway,a person whistling through very tightly pursed lips,constrained/constrained_organic_0153.mp3
harmonic/damped,constrained,organic,mouse,attic,a small mouse squeaking while trapped in a narrow wall gap,constrained/constrained_organic_0154.mp3
harmonic/damped,constrained,organic,bird,aviary,a bird's wings flapping inside a very small wooden box,constrained/constrained_organic_0155.mp3
harmonic/damped,constrained,organic,insect,garden,a beetle buzzing while stuck in a narrow flower petal,constrained/constrained_organic_0156.mp3
harmonic/damped,constrained,organic,wasp,attic,a wasp's wings hitting a glass pane in a very tight corner,constrained/constrained_organic_0157.mp3
harmonic/damped,constrained,organic,snake,desert,a snake slithering through a very narrow gap between rocks,constrained/constrained_organic_0158.mp3
harmonic/damped,constrained,organic,cat,bedroom,a cat purring while its throat is slightly constricted,constrained/constrained_organic_0159.mp3
harmonic/damped,constrained,organic,human,clinic,a person with a tight throat clearing it repeatedly,constrained/constrained_organic_0160.mp3
harmonic/damped,constrained,organic,heartbeat,room,a heartbeat heard through a chest that is under pressure,constrained/constrained_organic_0161.mp3
harmonic/damped,constrained,organic,breathing,bedroom,the sound of someone breathing through a very tight nose,constrained/constrained_organic_0162.mp3
harmonic/damped,constrained,organic,monkey,jungle,a monkey screaming from inside a narrow tree hollow,constrained/constrained_organic_0163.mp3
harmonic/damped,constrained,organic,wolf,forest,a wolf's growl that is tight and held back in the throat,constrained/constrained_organic_0164.mp3
harmonic/damped,constrained,organic,frog,swamp,a bullfrog's croak coming from a tight spot under a log,constrained/constrained_organic_0165.mp3
harmonic/damped,constrained,organic,tree,woods,a tree branch creaking as it is held tightly by another,constrained/constrained_organic_0166.mp3
harmonic/damped,constrained,organic,bee,garden,a bee buzzing while its wings are grazing a narrow tube,constrained/constrained_organic_0167.mp3
harmonic/damped,constrained,organic,elk,valley,an elk's bugle that is tight and restricted by the cold air,constrained/constrained_organic_0168.mp3
harmonic/damped,constrained,organic,lion,zoo,a lion's growl coming from a tight and low position,constrained/constrained_organic_0169.mp3
harmonic/damped,constrained,domestic,door,foyer,a heavy wooden door sticking and scraping against the frame,constrained/constrained_domestic_0170.mp3
harmonic/damped,constrained,domestic,drawer,study,a desk drawer being pulled while it is tightly jammed,constrained/constrained_domestic_0171.mp3
harmonic/damped,constrained,domestic,kettle,kitchen,steam escaping from a very narrow and tight kettle spout,constrained/constrained_domestic_0172.mp3
harmonic/damped,constrained,domestic,scissors,hobby room,metal scissors cutting through a very thick and tight fabric,constrained/constrained_domestic_0173.mp3
harmonic/damped,constrained,domestic,key,entryway,a key being turned in a very tight and dry lock,constrained/constrained_domestic_0174.mp3
harmonic/damped,constrained,domestic,faucet,bathroom,water coming from a faucet with a very tight aerator,constrained/constrained_domestic_0175.mp3
harmonic/damped,constrained,domestic,bottle,cellar,a cork being pulled from a very tight wine bottle neck,constrained/constrained_domestic_0176.mp3
harmonic/damped,constrained,domestic,cabinet,kitchen,a kitchen cabinet door being forced shut into a tight space,constrained/constrained_domestic_0177.mp3
harmonic/damped,constrained,domestic,shoes,hallway,someone walking in very tight and stiff leather shoes,constrained/constrained_domestic_0178.mp3
harmonic/damped,constrained,domestic,vacuum,den,a vacuum cleaner motor whining as the intake is restricted,constrained/constrained_domestic_0179.mp3
harmonic/damped,constrained,domestic,blender,kitchen,a blender motor straining as it processes a very thick paste,constrained/constrained_domestic_0180.mp3
harmonic/damped,constrained,domestic,iron,laundry,steam being released from an iron through a tiny vent,constrained/constrained_domestic_0181.mp3
harmonic/damped,constrained,domestic,curtains,bedroom,curtains being pulled across a very tight and dry rod,constrained/constrained_domestic_0182.mp3
harmonic/damped,constrained,domestic,box,attic,a cardboard box being taped shut with a tight strap,constrained/constrained_domestic_0183.mp3
harmonic/damped,constrained,domestic,window,bedroom,a window being opened while it is stuck in a tight frame,constrained/constrained_domestic_0184.mp3
harmonic/damped,constrained,domestic,pot,kitchen,a metal pot lid being pressed down on a boiling pot,constrained/constrained_domestic_0185.mp3
harmonic/damped,constrained,domestic,safe,office,the tumblers of a safe turning in a very tight mechanism,constrained/constrained_domestic_0186.mp3
harmonic/damped,constrained,electronic,oscillator,lab,an electronic oscillator produced by a circuit with low voltage,constrained/constrained_electronic_0187.mp3
harmonic/damped,constrained,electronic,speaker,studio,a speaker cone vibrating while its movement is restricted by foam,constrained/constrained_electronic_0188.mp3
harmonic/damped,constrained,electronic,radio,living room,a radio signal being heard through a narrow band filter,constrained/constrained_electronic_0189.mp3
harmonic/damped,constrained,electronic,buzzer,factory,a small piezo buzzer beeping inside a very tight enclosure,constrained/constrained_electronic_0190.mp3
harmonic/damped,constrained,electronic,synthesizer,stage,a synthesizer patch with a very narrow filter resonance,constrained/constrained_electronic_0191.mp3
harmonic/damped,constrained,electronic,relay,panel,a mechanical relay clicking in a very small metal box,constrained/constrained_electronic_0192.mp3
harmonic/damped,constrained,electronic,transformer,closet,a transformer humming while under a heavy restricted load,constrained/constrained_electronic_0193.mp3
harmonic/damped,constrained,electronic,monitor,office,a monitor emitting a thin whine due to a tight internal coil,constrained/constrained_electronic_0194.mp3
harmonic/damped,constrained,electronic,battery,garage,a charger humming while charging a battery with high resistance,constrained/constrained_electronic_0195.mp3
harmonic/damped,constrained,electronic,fan,server room,a cooling fan whirring while the intake is partially blocked,constrained/constrained_electronic_0196.mp3
harmonic/damped,constrained,electronic,phone,bedroom,a phone vibrating while it is squeezed between two cushions,constrained/constrained_electronic_0197.mp3
harmonic/damped,constrained,electronic,cable,studio,an audio cable crackling while the jack is tightly held,constrained/constrained_electronic_0198.mp3
harmonic/damped,constrained,electronic,alarm,building,a fire alarm sounding through a very narrow opening,constrained/constrained_electronic_0199.mp3
harmonic/damped,constrained,electronic,neon sign,diner,a neon sign buzzing while the gas is restricted in a tube,constrained/constrained_electronic_0200.mp3
harmonic/damped,constrained,electronic,light,hallway,a light ballast humming while it is tightly mounted,constrained/constrained_electronic_0201.mp3
harmonic/damped,constrained,electronic,spark,lab,an electric spark jumping in a very narrow gap,constrained/constrained_electronic_0202.mp3
harmonic/damped,constrained,electronic,motor,toy,a small motor whirring while the gears are tightly meshed,constrained/constrained_electronic_0203.mp3
harmonic/damped,low,musical,double bass,empty hall,the open e-string of a double bass being bowed with force,low/low_musical_0102.mp3
harmonic/damped,low,musical,pipe organ,cathedral,the lowest 32-foot pedal note of a pipe organ in a stone hall,low/low_musical_0103.mp3
harmonic/damped,low,musical,timpani,orchestra pit,a timpani drum roll with large soft felt mallets,low/low_musical_0104.mp3
harmonic/damped,low,musical,gong,monastery,a massive bronze gong resonating after a heavy mallet strike,low/low_musical_0105.mp3
harmonic/damped,low,musical,bass drum,stadium,a large orchestral bass drum being hit in the center,low/low_musical_0106.mp3
harmonic/damped,low,musical,cello,conservatory,a cello playing its lowest open c-string note,low/low_musical_0107.mp3
harmonic/damped,low,musical,tuba,hall,a tuba sustaining a long and steady low-register note,low/low_musical_0108.mp3
harmonic/damped,low,musical,didgeridoo,canyon,a didgeridoo producing a deep and vibrating drone in a canyon,low/low_musical_0109.mp3
harmonic/damped,low,musical,grand piano,ballroom,the lowest keys of a grand piano being struck with pedal,low/low_musical_0110.mp3
harmonic/damped,low,musical,bass marimba,studio,a bass marimba bar being hit with a large rubber mallet,low/low_musical_0111.mp3
harmonic/damped,low,musical,baritone saxophone,jazz club,a baritone saxophone playing a low growling melody,low/low_musical_0112.mp3
harmonic/damped,low,musical,djembe,forest,a djembe drum being hit in the center with a flat heavy palm,low/low_musical_0113.mp3
harmonic/damped,low,musical,harmonium,shrine,a harmonium producing a deep drone with slow bellows movement,low/low_musical_0114.mp3
harmonic/damped,low,musical,trombone,plaza,a trombone playing a loud pedal note in a stone square,low/low_musical_0115.mp3
harmonic/damped,low,musical,bass accordion,pub,a bass accordion chord being held with full bellows,low/low_musical_0116.mp3
harmonic/damped,low,musical,zither,library,a large zither string being plucked and vibrating slowly,low/low_musical_0117.mp3
harmonic/damped,low,musical,conch shell,beach,a large conch shell being blown with a deep resonance,low/low_musical_0118.mp3
harmonic/damped,low,mechanical,ship engine,engine room,a massive ship engine thrumming deep in the hull,low/low_mechanical_0119.mp3
harmonic/damped,low,mechanical,industrial press,factory,a heavy industrial press striking a lead plate,low/low_mechanical_0120.mp3
harmonic/damped,low,mechanical,flywheel,power plant,a massive iron flywheel spinning at a low frequency,low/low_mechanical_0121.mp3
harmonic/damped,low,mechanical,diesel generator,outpost,a large diesel generator thrumming in a snowy field,low/low_mechanical_0122.mp3
harmonic/damped,low,mechanical,elevator,skyscraper,a heavy service elevator moving through a concrete shaft,low/low_mechanical_0123.mp3
harmonic/damped,low,mechanical,conveyor,coal mine,a coal conveyor belt rumbling in a deep underground mine,low/low_mechanical_0124.mp3
harmonic/damped,low,mechanical,turbine,dam,a massive turbine spinning deep inside a concrete dam,low/low_mechanical_0125.mp3
harmonic/damped,low,mechanical,crane,shipyard,a heavy crane winch groaning under a massive load,low/low_mechanical_0126.mp3
harmonic/damped,low,mechanical,printing press,basement,a large-scale printing press rolling in a subterranean room,low/low_mechanical_0127.mp3
harmonic/damped,low,mechanical,ventilation,tunnel,a massive ventilation fan whirring in a subway tunnel,low/low_mechanical_0128.mp3
harmonic/damped,low,mechanical,boiler,school,the deep thrumming of a boiler in a large building basement,low/low_mechanical_0129.mp3
harmonic/damped,low,mechanical,gears,tower,large metal gears grinding together in a stone mill,low/low_mechanical_0130.mp3
harmonic/damped,low,mechanical,piston,locomotive,a steam locomotive piston firing in a dark station,low/low_mechanical_0131.mp3
harmonic/damped,low,mechanical,crusher,quarry,a stone crusher rumbling while processing large granite blocks,low/low_mechanical_0132.mp3
harmonic/damped,low,mechanical,lathe,machine shop,a heavy metal lathe turning a large steel cylinder,low/low_mechanical_0133.mp3
harmonic/damped,low,mechanical,pump,sewer,a large water pump thudding in an underground tunnel,low/low_mechanical_0134.mp3
harmonic/damped,low,mechanical,drill,oil rig,a deep-sea drill head grinding into the rocky seabed,low/low_mechanical_0135.mp3
harmonic/damped,low,mechanical,compactor,waste facility,a hydraulic compactor crushing a metal car frame,low/low_mechanical_0136.mp3
harmonic/damped,low,environmental,earthquake,valley,the low rumble of an earthquake moving through a valley,low/low_environmental_0137.mp3
harmonic/damped,low,environmental,thunder,plains,distant thunder rolling across a vast and open prairie,low/low_environmental_0138.mp3
harmonic/damped,low,environmental,volcano,island,a volcano rumbling deep underground before an eruption,low/low_environmental_0139.mp3
harmonic/damped,low,environmental,ocean,cave,a massive wave crashing inside a deep limestone sea cave,low/low_environmental_0140.mp3
harmonic/damped,low,environmental,mudslide,mountain,a mudslide moving down a mountain slope after heavy rain,low/low_environmental_0141.mp3
harmonic/damped,low,environmental,iceberg,ocean,a massive iceberg scraping against the ocean floor,low/low_environmental_0142.mp3
harmonic/damped,low,environmental,wind,canyon,a deep wind howling through a wide desert canyon,low/low_environmental_0143.mp3
harmonic/damped,low,environmental,river,gorge,a deep river rushing through a limestone gorge,low/low_environmental_0144.mp3
harmonic/damped,low,environmental,geyser,field,a geyser bubbling deep underground before it erupts,low/low_environmental_0145.mp3
harmonic/damped,low,environmental,avalanche,slope,the low roar of a snow avalanche in a distant valley,low/low_environmental_0146.mp3
harmonic/damped,low,environmental,sinkhole,field,the ground collapsing into a deep limestone sinkhole,low/low_environmental_0147.mp3
harmonic/damped,low,environmental,waterfall,jungle,a massive waterfall booming into a deep jungle pool,low/low_environmental_0148.mp3
harmonic/damped,low,environmental,glacier,arctic,a glacier calving and hitting the water with a splash,low/low_environmental_0149.mp3
harmonic/damped,low,environmental,rock,quarry,a massive rock slab falling into a deep quarry pit,low/low_environmental_0150.mp3
harmonic/damped,low,environmental,storm,coast,the low roar of a storm surge on a rocky coastline,low/low_environmental_0151.mp3
harmonic/damped,low,environmental,lava,field,molten lava flowing over a dried rock bed with a rumble,low/low_environmental_0152.mp3
harmonic/damped,low,environmental,mist,fjord,heavy mist moving through a rocky fjord with a low hiss,low/low_environmental_0153.mp3
harmonic/damped,low,organic,elephant,savanna,an elephant making a low-frequency rumble in the grass,low/low_organic_0154.mp3
harmonic/damped,low,organic,lion,zoo,a lion's roar vibrating in a concrete enclosure,low/low_organic_0155.mp3
harmonic/damped,low,organic,whale,ocean,a blue whale's vocalization traveling through the deep ocean,low/low_organic_0156.mp3
harmonic/damped,low,organic,gorilla,rainforest,a gorilla beating its chest in a dense jungle,low/low_organic_0157.mp3
harmonic/damped,low,organic,human,cathedral,a bass-baritone singer sustaining a note in a cathedral,low/low_organic_0158.mp3
harmonic/damped,low,organic,bear,cave,a grizzly bear growling deep inside a mountain cave,low/low_organic_0159.mp3
harmonic/damped,low,organic,hippo,river,a hippo grunting while submerged in a deep river,low/low_organic_0160.mp3
harmonic/damped,low,organic,alligator,swamp,an alligator's low bellow in a marshland at night,low/low_organic_0161.mp3
harmonic/damped,low,organic,rhino,plains,a rhino charging across the dry earth with heavy steps,low/low_organic_0162.mp3
harmonic/damped,low,organic,wolf,forest,a wolf's low growl in a dark and quiet forest,low/low_organic_0163.mp3
harmonic/damped,low,organic,buffalo,prairie,a buffalo herd thundering across a flat plain,low/low_organic_0164.mp3
harmonic/damped,low,organic,owl,woods,a great horned owl's hoot echoing in the dark woods,low/low_organic_0165.mp3
harmonic/damped,low,organic,moose,bog,a moose walking through a thick and deep peat bog,low/low_organic_0166.mp3
harmonic/damped,low,organic,elk,valley,an elk bugling in a mountain valley with a deep tone,low/low_organic_0167.mp3
harmonic/damped,low,organic,tree,forest,a massive oak tree falling and hitting the forest floor,low/low_organic_0168.mp3
harmonic/damped,low,organic,walrus,ice pack,a walrus's deep vocalization on a frozen ice floe,low/low_organic_0169.mp3
harmonic/damped,low,organic,human,bedroom,a person snoring with a deep and rhythmic pattern,low/low_organic_0170.mp3
harmonic/damped,low,domestic,washing machine,laundry room,a washing machine thumping during a heavy spin cycle,low/low_domestic_0171.mp3
harmonic/damped,low,domestic,refrigerator,kitchen,a refrigerator compressor humming in a quiet house,low/low_domestic_0172.mp3
harmonic/damped,low,domestic,boiler,basement,a basement boiler firing up with a deep thrum,low/low_domestic_0173.mp3
harmonic/damped,low,domestic,wardrobe,bedroom,a heavy wooden wardrobe being moved across a floor,low/low_domestic_0174.mp3
harmonic/damped,low,domestic,door,hallway,a heavy oak door slamming shut in a stone hallway,low/low_domestic_0175.mp3
harmonic/damped,low,domestic,carpet,living room,a heavy rug being beaten with a wooden stick,low/low_domestic_0176.mp3
harmonic/damped,low,domestic,pot,kitchen,a large pot of stew bubbling on a stove burner,low/low_domestic_0177.mp3
harmonic/damped,low,domestic,vacuum,den,a high-powered vacuum cleaner running on a thick carpet,low/low_domestic_0178.mp3
harmonic/damped,low,domestic,blender,kitchen,a blender crushing large chunks of ice in a jar,low/low_domestic_0179.mp3
harmonic/damped,low,domestic,stove,cabin,a cast iron stove door being latched shut,low/low_domestic_0180.mp3
harmonic/damped,low,domestic,trunk,attic,a large leather trunk being dragged across an attic floor,low/low_domestic_0181.mp3
harmonic/damped,low,domestic,fireplace,hearth,a heavy log collapsing into a bed of hot embers,low/low_domestic_0182.mp3
harmonic/damped,low,domestic,safe,office,a heavy floor safe being rolled on its metal wheels,low/low_domestic_0183.mp3
harmonic/damped,low,domestic,chair,dining room,a heavy wooden chair being dragged on a rug,low/low_domestic_0184.mp3
harmonic/damped,low,domestic,bathtub,bathroom,water draining through a large pipe in a bathtub,low/low_domestic_0185.mp3
harmonic/damped,low,domestic,cabinet,kitchen,a heavy wooden cabinet door being slammed shut,low/low_domestic_0186.mp3
harmonic/damped,low,domestic,stairs,foyer,heavy footsteps on a wooden staircase in a quiet house,low/low_domestic_0187.mp3
harmonic/damped,low,electronic,subwoofer,home theatre,a subwoofer producing a low-frequency pulse in a room,low/low_electronic_0188.mp3
harmonic/damped,low,electronic,transformer,substation,a large power transformer humming under a heavy load,low/low_electronic_0189.mp3
harmonic/damped,low,electronic,generator,site,a large diesel generator thrumming at a construction site,low/low_electronic_0190.mp3
harmonic/damped,low,electronic,analog synth,studio,a synthesizer producing a sustained low sawtooth note,low/low_electronic_0191.mp3
harmonic/damped,low,electronic,motor,elevator,a large electric motor whirring in an elevator shaft,low/low_electronic_0192.mp3
harmonic/damped,low,electronic,server,data center,the low hum of many server racks in a data center,low/low_electronic_0193.mp3
harmonic/damped,low,electronic,neon sign,diner,the deep buzz of a large neon sign in a window,low/low_electronic_0194.mp3
harmonic/damped,low,electronic,radio,living room,the low-frequency hum of a vintage tube radio,low/low_electronic_0195.mp3
harmonic/damped,low,electronic,amplifier,garage,a bass amplifier humming in a quiet workshop,low/low_electronic_0196.mp3
harmonic/damped,low,electronic,heater,bedroom,an electric space heater whirring on its lowest setting,low/low_electronic_0197.mp3
harmonic/damped,low,electronic,oscilloscope,lab,the low hum of an oscilloscope in a physics lab,low/low_electronic_0198.mp3
harmonic/damped,low,electronic,battery,garage,a large battery bank humming while charging,low/low_electronic_0199.mp3
harmonic/damped,low,electronic,relay,factory,a large industrial relay clicking in a control box,low/low_electronic_0200.mp3
harmonic/damped,low,electronic,fan,warehouse,a large ventilation fan whirring in a warehouse,low/low_electronic_0201.mp3
harmonic/damped,low,electronic,light,hallway,a fluorescent light ballast humming in a long hall,low/low_electronic_0202.mp3
harmonic/damped,low,electronic,plasma ball,museum,a plasma ball crackling with a deep and steady tone,low/low_electronic_0203.mp3
harmonic/damped,low,electronic,speaker,club,a large speaker cabinet vibrating during a sound check,low/low_electronic_0204.mp3
harmonic/damped,muted,musical,trumpet,studio,a trumpet being played with a copper cup mute in a dead room,muted/muted_musical_0100.mp3
harmonic/damped,muted,musical,violin,attic,a violin being bowed with a rubber practice mute on the bridge,muted/muted_musical_0101.mp3
harmonic/damped,muted,musical,piano,hall,a piano being played with the soft pedal permanently engaged,muted/muted_musical_0102.mp3
harmonic/damped,muted,musical,snare drum,garage,a snare drum being struck while a cloth rests on the head,muted/muted_musical_0103.mp3
harmonic/damped,muted,musical,french horn,concert hall,a french horn being played with the hand in the bell,muted/muted_musical_0104.mp3
harmonic/damped,muted,musical,cello,conservatory,a cello playing a pizzicato note while the string is touched,muted/muted_musical_0105.mp3
harmonic/damped,muted,musical,trombone,plaza,a trombone playing with a bucket mute in a city square,muted/muted_musical_0106.mp3
harmonic/damped,muted,musical,tambourine,festival,a tambourine being shaken with the hand dampening the jingles,muted/muted_musical_0107.mp3
harmonic/damped,muted,musical,harp,gallery,a harp string being plucked and immediately stopped by a finger,muted/muted_musical_0108.mp3
harmonic/damped,muted,musical,guitar,bedroom,an electric guitar being played with palm muting on the strings,muted/muted_musical_0109.mp3
harmonic/damped,muted,musical,gong,temple,a gong being struck with a mallet wrapped in several layers of wool,muted/muted_musical_0110.mp3
harmonic/damped,muted,musical,xylophone,classroom,a xylophone bar hit with a mallet covered in soft foam,muted/muted_musical_0111.mp3
harmonic/damped,muted,musical,triangle,theatre,a triangle being struck and then held by the player's hand,muted/muted_musical_0112.mp3
harmonic/damped,muted,musical,organ,church,a pipe organ playing with the shutters of the swell box closed,muted/muted_musical_0113.mp3
harmonic/damped,muted,musical,harmonica,porch,a harmonica being played with hands cupped around the back,muted/muted_musical_0114.mp3
harmonic/damped,muted,musical,banjo,yard,a banjo played with a piece of felt wedged under the bridge,muted/muted_musical_0115.mp3
harmonic/damped,muted,musical,recorder,nursery,a recorder being played with the end partially blocked by a cloth,muted/muted_musical_0116.mp3
harmonic/damped,muted,mechanical,gears,workshop,brass gears turning while submerged in a bath of heavy oil,muted/muted_mechanical_0117.mp3
harmonic/damped,muted,mechanical,hammer,site,a rubber mallet striking a wooden beam in a construction site,muted/muted_mechanical_0118.mp3
harmonic/damped,muted,mechanical,piston,engine room,a pneumatic piston firing inside a sound-insulated chamber,muted/muted_mechanical_0119.mp3
harmonic/damped,muted,mechanical,fan,office,a desk fan whirring behind a layer of thick acoustic foam,muted/muted_mechanical_0120.mp3
harmonic/damped,muted,mechanical,sewing machine,studio,a sewing machine running while sitting on a rubber mat,muted/muted_mechanical_0121.mp3
harmonic/damped,muted,mechanical,lathe,machine shop,a lathe tool cutting metal behind a thick glass shield,muted/muted_mechanical_0122.mp3
harmonic/damped,muted,mechanical,drill,garage,a drill motor whirring while wrapped in a heavy shop rag,muted/muted_mechanical_0123.mp3
harmonic/damped,muted,mechanical,ratchet,warehouse,a ratchet clicking while inside a padded carrying case,muted/muted_mechanical_0124.mp3
harmonic/damped,muted,mechanical,pump,basement,a water pump thrumming while inside an insulated housing,muted/muted_mechanical_0125.mp3
harmonic/damped,muted,mechanical,belt,engine,a rubber belt moving over a pulley coated in a soft lubricant,muted/muted_mechanical_0126.mp3
harmonic/damped,muted,mechanical,typewriter,office,a manual typewriter being used while resting on a thick pad,muted/muted_mechanical_0127.mp3
harmonic/damped,muted,mechanical,shutter,museum,a camera shutter firing inside a sound-dampened housing,muted/muted_mechanical_0128.mp3
harmonic/damped,muted,mechanical,latch,barn,a metal latch closing against a piece of soft rubber stripping,muted/muted_mechanical_0129.mp3
harmonic/damped,muted,mechanical,boiler,school,the sounds of a boiler heard through a layer of insulation,muted/muted_mechanical_0130.mp3
harmonic/damped,muted,mechanical,pulley,shipyard,a pulley wheel spinning with a well-lubricated axle,muted/muted_mechanical_0131.mp3
harmonic/damped,muted,mechanical,printer,study,a printer moving paper behind a closed plastic cover,muted/muted_mechanical_0132.mp3
harmonic/damped,muted,mechanical,generator,outpost,a generator running inside a soundproofed enclosure,muted/muted_mechanical_0133.mp3
