category,tag,domain,source,environment,scenario,file
dynamic/variable,fluctuating,electronic,amplifier,garage,the hum of a tube amplifier as the components warm up,fluctuating/fluctuating_electronic_0189.mp3
dynamic/variable,fluctuating,electronic,neon sign,diner,a flickering neon sign buzzing and popping at night,fluctuating/fluctuating_electronic_0190.mp3
dynamic/variable,fluctuating,electronic,transformer,station,the low hum of a power transformer as the load varies,fluctuating/fluctuating_electronic_0191.mp3
dynamic/variable,fluctuating,electronic,server,center,the collective whine of server fans as the processing load spikes,fluctuating/fluctuating_electronic_0192.mp3
dynamic/variable,fluctuating,electronic,microwave,kitchen,the hum of a microwave oven as the turntable rotates,fluctuating/fluctuating_electronic_0193.mp3
dynamic/variable,fluctuating,electronic,plasma screen,room,the low-frequency buzz of a plasma television shifting with the image,fluctuating/fluctuating_electronic_0194.mp3
dynamic/variable,fluctuating,electronic,reverb,hall,the tail of a digital reverb shifting in texture as it decays,fluctuating/fluctuating_electronic_0195.mp3
dynamic/variable,fluctuating,electronic,intercom,hall,the hum of an intercom system as the signal breaks up,fluctuating/fluctuating_electronic_0196.mp3
dynamic/variable,fluctuating,electronic,charger,garage,the high-pitched hum of a battery charger as the current drops,fluctuating/fluctuating_electronic_0197.mp3
dynamic/variable,fluctuating,electronic,ups,office,the hum of an uninterruptible power supply as it takes the load,fluctuating/fluctuating_electronic_0198.mp3
dynamic/variable,fluctuating,electronic,oscillator,lab,a low-frequency oscillator modulating the pitch of a second wave,fluctuating/fluctuating_electronic_0199.mp3
dynamic/variable,fluctuating,electronic,drone,gallery,a complex electronic drone shifting in timbre over time,fluctuating/fluctuating_electronic_0200.mp3
dynamic/variable,fluctuating,electronic,glitch,studio,a sequence of digital audio glitches that vary in rate,fluctuating/fluctuating_electronic_0201.mp3
dynamic/variable,fluctuating,electronic,static,room,the sound of electronic pink noise being filtered and swept,fluctuating/fluctuating_electronic_0202.mp3
dynamic/variable,fluctuating,electronic,fan,office,the whir of a computer fan as the speed is governed by heat,fluctuating/fluctuating_electronic_0203.mp3
dynamic/variable,irregular,musical,wind chimes,porch,bamboo wind chimes clashing together in an unpredictable breeze,irregular/irregular_musical_0104.mp3
dynamic/variable,irregular,musical,prepared piano,studio,a piano string vibrating against a loose metal screw,irregular/irregular_musical_0105.mp3
dynamic/variable,irregular,musical,tambourine,festival,a tambourine being shaken with an unsteady hand at a parade,irregular/irregular_musical_0106.mp3
dynamic/variable,irregular,musical,rainstick,shrine,the sound of seeds falling through a wooden rainstick,irregular/irregular_musical_0107.mp3
dynamic/variable,irregular,musical,shekere,village,a beaded shekere being rattled with an uneven rhythm,irregular/irregular_musical_0108.mp3
dynamic/variable,irregular,musical,snare drum,theatre,a snare drum being hit with a brush in a random pattern,irregular/irregular_musical_0109.mp3
dynamic/variable,irregular,musical,harpsichord,museum,a harpsichord jack clicking as it fails to reset correctly,irregular/irregular_musical_0110.mp3
dynamic/variable,irregular,musical,glockenspiel,garden,a glockenspiel being tapped by falling rain in a garden,irregular/irregular_musical_0111.mp3
dynamic/variable,irregular,musical,marimba,conservatory,a marimba roll performed with mismatched mallets,irregular/irregular_musical_0112.mp3
dynamic/variable,irregular,musical,harp,parlor,a harp string buzzing against a loose tuning pin,irregular/irregular_musical_0113.mp3
dynamic/variable,irregular,musical,tin whistle,meadow,a tin whistle squeaking as the performer misses a note,irregular/irregular_musical_0114.mp3
dynamic/variable,irregular,musical,bongo,beach,bongo drums being tapped by a child in a random rhythm,irregular/irregular_musical_0115.mp3
dynamic/variable,irregular,musical,triangle,hall,a silver triangle being struck while it swings wildly,irregular/irregular_musical_0116.mp3
dynamic/variable,irregular,musical,claves,studio,wooden claves being struck together with varying force,irregular/irregular_musical_0117.mp3
dynamic/variable,irregular,musical,accordion,piazza,an accordion note sputtering as the bellows leak air,irregular/irregular_musical_0118.mp3
dynamic/variable,irregular,musical,cello,chamber,a cello string being plucked with a shaky finger,irregular/irregular_musical_0119.mp3
dynamic/variable,irregular,musical,cajon,street,a wooden cajon drum being hit in a stuttering rhythm,irregular/irregular_musical_0120.mp3
dynamic/variable,irregular,mechanical,typewriter,library,a manual typewriter being used by an inexperienced typist,irregular/irregular_mechanical_0121.mp3
dynamic/variable,irregular,mechanical,stapler,office,a stapler jamming and being cleared with several clicks,irregular/irregular_mechanical_0122.mp3
dynamic/variable,irregular,mechanical,gears,workshop,metal gears with missing teeth clicking and jumping,irregular/irregular_mechanical_0123.mp3
dynamic/variable,irregular,mechanical,conveyor,factory,a conveyor belt jerking as it carries an uneven load,irregular/irregular_mechanical_0124.mp3
dynamic/variable,irregular,mechanical,clock,den,a mechanical clock ticking with an uneven escapement,irregular/irregular_mechanical_0125.mp3
dynamic/variable,irregular,mechanical,fan,warehouse,a large fan blades hitting a metal guard occasionally,irregular/irregular_mechanical_0126.mp3
dynamic/variable,irregular,mechanical,motor,nursery,a wind-up toy motor sputtering as it runs down,irregular/irregular_mechanical_0127.mp3
dynamic/variable,irregular,mechanical,ratchet,garage,a metal ratchet wrench slipping on a stripped bolt,irregular/irregular_mechanical_0128.mp3
dynamic/variable,irregular,mechanical,pump,well,a well pump thudding as air bubbles pass through the line,irregular/irregular_mechanical_0129.mp3
dynamic/variable,irregular,mechanical,winch,dock,a winch cable snapping and jerking under a shifting weight,irregular/irregular_mechanical_0130.mp3
dynamic/variable,irregular,mechanical,printing press,shop,an antique press thumping as the paper feeds incorrectly,irregular/irregular_mechanical_0131.mp3
dynamic/variable,irregular,mechanical,tractor,field,a tractor engine missing a beat while under a heavy load,irregular/irregular_mechanical_0132.mp3
dynamic/variable,irregular,mechanical,drill,site,a drill bit catching and releasing in a piece of masonry,irregular/irregular_mechanical_0133.mp3
dynamic/variable,irregular,mechanical,latch,kitchen,a cabinet door latch clicking as it is jiggled,irregular/irregular_mechanical_0134.mp3
dynamic/variable,irregular,mechanical,zipper,closet,a metal zipper sticking and being pulled in bursts,irregular/irregular_mechanical_0135.mp3
dynamic/variable,irregular,mechanical,shutter,studio,a camera shutter firing in a random burst mode,irregular/irregular_mechanical_0136.mp3
dynamic/variable,irregular,mechanical,piston,engine room,a piston chugging as the fuel supply fluctuates,irregular/irregular_mechanical_0137.mp3
dynamic/variable,irregular,mechanical,elevator,shaft,an elevator car jolting as it moves between floors,irregular/irregular_mechanical_0138.mp3
dynamic/variable,irregular,environmental,rain,forest,rain falling onto dry leaves with an unpredictable pitter-patter,irregular/irregular_environmental_0139.mp3
dynamic/variable,irregular,environmental,hail,roof,hailstones hitting a metal roof in random bursts during a storm,irregular/irregular_environmental_0140.mp3
dynamic/variable,irregular,environmental,thunder,valley,distant thunder rumbling and cracking at uneven intervals,irregular/irregular_environmental_0141.mp3
dynamic/variable,irregular,environmental,ice,lake,a frozen lake surface popping and cracking in random locations,irregular/irregular_environmental_0142.mp3
dynamic/variable,irregular,environmental,wind,canyon,wind whistling through a gap as it gusts and dies away,irregular/irregular_environmental_0143.mp3
dynamic/variable,irregular,environmental,stream,meadow,a stream splashing over rocks as the water level changes,irregular/irregular_environmental_0144.mp3
dynamic/variable,irregular,environmental,fire,fireplace,a hardwood fire popping and spitting embers randomly,irregular/irregular_environmental_0145.mp3
dynamic/variable,irregular,environmental,mud pot,field,a geothermal mud pot plopping and bubbling sporadically,irregular/irregular_environmental_0146.mp3
dynamic/variable,irregular,environmental,leaves,woods,dry leaves blowing across a stone path in a forest,irregular/irregular_environmental_0147.mp3
dynamic/variable,irregular,environmental,twigs,forest,dry twigs snapping under the feet of a foraging animal,irregular/irregular_environmental_0148.mp3
dynamic/variable,irregular,environmental,rockslide,mountain,small stones trickling down a slope after a rainstorm,irregular/irregular_environmental_0149.mp3
dynamic/variable,irregular,environmental,bubbles,pond,gas bubbles rising and popping on the surface of a swamp,irregular/irregular_environmental_0150.mp3
dynamic/variable,irregular,environmental,geyser,park,the sputtering of a geyser before a full eruption,irregular/irregular_environmental_0151.mp3
dynamic/variable,irregular,environmental,sand,dune,sand grains skittering down a dune in the wind,irregular/irregular_environmental_0152.mp3
dynamic/variable,irregular,environmental,sea spray,pier,waves hitting a wooden pier and splashing unevenly,irregular/irregular_environmental_0153.mp3
dynamic/variable,irregular,environmental,icicle,waterfall,icicles breaking and falling onto rocks below,irregular/irregular_environmental_0154.mp3
dynamic/variable,irregular,environmental,mica,quarry,sheets of mica flaking and hitting a stone floor,irregular/irregular_environmental_0155.mp3
dynamic/variable,irregular,organic,woodpecker,pine forest,a woodpecker drumming on a hollow tree with a random rhythm,irregular/irregular_organic_0156.mp3
dynamic/variable,irregular,organic,heartbeat,room,a heart skipping a beat during a period of stress,irregular/irregular_organic_0157.mp3
dynamic/variable,irregular,organic,breath,nursery,the catching breath of a person waking from a dream,irregular/irregular_organic_0158.mp3
dynamic/variable,irregular,organic,bird call,garden,a bird chirping in short unpredictable bursts in a hedge,irregular/irregular_organic_0159.mp3
dynamic/variable,irregular,organic,insect,meadow,a large beetle buzzing as it hits leaves while flying,irregular/irregular_organic_0160.mp3
dynamic/variable,irregular,organic,squirrel,woods,a squirrel scuttling and pausing on a dry tree branch,irregular/irregular_organic_0161.mp3
dynamic/variable,irregular,organic,cat purr,room,a cat purring as it chirps and moves in its sleep,irregular/irregular_organic_0162.mp3
dynamic/variable,irregular,organic,human cough,hall,a person having a fit of dry coughing in a hallway,irregular/irregular_organic_0163.mp3
dynamic/variable,irregular,organic,howler monkey,jungle,a monkey barking in a stuttering pattern in the trees,irregular/irregular_organic_0164.mp3
dynamic/variable,irregular,organic,bees,orchard,the sound of bees hitting a glass window pane,irregular/irregular_organic_0165.mp3
dynamic/variable,irregular,organic,rattlesnake,desert,a rattlesnake shaking its rattle in short warning bursts,irregular/irregular_organic_0166.mp3
dynamic/variable,irregular,organic,frogs,swamp,the chorus of frogs stopping and starting as a predator nears,irregular/irregular_organic_0167.mp3
dynamic/variable,irregular,organic,tongue click,hallway,a person making tongue clicks in a random pattern,irregular/irregular_organic_0168.mp3
dynamic/variable,irregular,organic,snap,bedroom,a person snapping their fingers in a stuttering rhythm,irregular/irregular_organic_0169.mp3
dynamic/variable,irregular,organic,mouth pop,cavern,a person making mouth pops that echo unevenly,irregular/irregular_organic_0170.mp3
dynamic/variable,irregular,organic,cluck,farm,a chicken clucking as it pecks at a metal feeder,irregular/irregular_organic_0171.mp3
dynamic/variable,irregular,organic,wing flap,attic,a bird flapping its wings as it tries to exit a room,irregular/irregular_organic_0172.mp3
dynamic/variable,irregular,domestic,key ring,foyer,a key ring being jiggled in a lock with an uneven motion,irregular/irregular_domestic_0173.mp3
dynamic/variable,irregular,domestic,playing cards,room,a deck of cards being shuffled with a clumsy rhythm,irregular/irregular_domestic_0174.mp3
dynamic/variable,irregular,domestic,keyboard,office,a person typing on a mechanical keyboard with many pauses,irregular/irregular_domestic_0175.mp3
dynamic/variable,irregular,domestic,dice,game room,several dice rattling in a cup before being thrown,irregular/irregular_domestic_0176.mp3
dynamic/variable,irregular,domestic,silverware,drawer,silverware clattering as a drawer is searched through,irregular/irregular_domestic_0177.mp3
dynamic/variable,irregular,domestic,ice cubes,glass,ice cubes hitting the sides of a glass tumbler,irregular/irregular_domestic_0178.mp3
dynamic/variable,irregular,domestic,beaded curtain,doorway,a beaded curtain swaying as someone walks through,irregular/irregular_domestic_0179.mp3
dynamic/variable,irregular,domestic,window blinds,bedroom,metal blinds clattering in a gust of wind,irregular/irregular_domestic_0180.mp3
dynamic/variable,irregular,domestic,zipper,closet,a metal zipper catching on fabric and being jerked,irregular/irregular_domestic_0181.mp3
dynamic/variable,irregular,domestic,measuring spoons,pantry,metal spoons clinking as they are moved,irregular/irregular_domestic_0182.mp3
dynamic/variable,irregular,domestic,pill bottle,bathroom,pills rattling inside a plastic bottle being shaken,irregular/irregular_domestic_0183.mp3
dynamic/variable,irregular,domestic,light switch,hallway,a light switch being toggled back and forth quickly,irregular/irregular_domestic_0184.mp3
dynamic/variable,irregular,domestic,thimble,study,a metal thimble tapping a glass desk in a random pattern,irregular/irregular_domestic_0185.mp3
dynamic/variable,irregular,domestic,can,kitchen,a soda can tab being pulled and clicking multiple times,irregular/irregular_domestic_0186.mp3
dynamic/variable,irregular,domestic,staple,foyer,a stapler misfiring and being pressed again,irregular/irregular_domestic_0187.mp3
dynamic/variable,irregular,domestic,remote,lounge,a person clicking a remote button repeatedly,irregular/irregular_domestic_0188.mp3
dynamic/variable,irregular,domestic,porcelain,kitchen,a cup clinking against a saucer as it is carried,irregular/irregular_domestic_0189.mp3
dynamic/variable,irregular,electronic,radio static,outpost,radio static popping and crackling due to a storm,irregular/irregular_electronic_0190.mp3
dynamic/variable,irregular,electronic,digital glitch,studio,a sequence of random digital glitches in an audio file,irregular/irregular_electronic_0191.mp3
dynamic/variable,irregular,electronic,spark,lab,electric sparks jumping between electrodes at random intervals,irregular/irregular_electronic_0192.mp3
dynamic/variable,irregular,electronic,relay,server room,a mechanical relay clicking sporadically in a rack,irregular/irregular_electronic_0193.mp3
dynamic/variable,irregular,electronic,piezo,office,a piezo buzzer beeping with an intermittent signal,irregular/irregular_electronic_0194.mp3
dynamic/variable,irregular,electronic,hard drive,office,a hard drive head clicking as it searches for data,irregular/irregular_electronic_0195.mp3
dynamic/variable,irregular,electronic,camera,studio,a professional flash unit charging with a wavering whine,irregular/irregular_electronic_0196.mp3
dynamic/variable,irregular,electronic,modem,study,the pulses of a modem handshake sequence breaking up,irregular/irregular_electronic_0197.mp3
dynamic/variable,irregular,electronic,intercom,hallway,an intercom system buzzing as the connection fluctuates,irregular/irregular_electronic_0198.mp3
dynamic/variable,irregular,electronic,charger,garage,a charging station clicking as the current cycles,irregular/irregular_electronic_0199.mp3
dynamic/variable,irregular,electronic,microwave,kitchen,a microwave turntable squeaking at random points,irregular/irregular_electronic_0200.mp3
dynamic/variable,irregular,electronic,plasma screen,room,the buzz of an old tv shifting with the image brightness,irregular/irregular_electronic_0201.mp3
dynamic/variable,irregular,electronic,ups,office,a power supply beeping intermittently during a blackout,irregular/irregular_electronic_0202.mp3
dynamic/variable,irregular,electronic,synthesizer,studio,a synthesizer patch with an irregular sample-and-hold filter,irregular/irregular_electronic_0203.mp3
dynamic/variable,irregular,electronic,buzzer,factory,an electronic buzzer sounding with a failing signal,irregular/irregular_electronic_0204.mp3
dynamic/variable,irregular,electronic,strobe,nightclub,a strobe light trigger clicking in a random burst,irregular/irregular_electronic_0205.mp3
dynamic/variable,irregular,electronic,scanner,store,a barcode scanner beeping as items are moved past,irregular/irregular_electronic_0206.mp3
dynamic/variable,uneven,musical,mandolin,cafe,a mandolin string being plucked with an inconsistent plectrum stroke,uneven/uneven_musical_0101.mp3
dynamic/variable,uneven,musical,snare,theatre,a snare drum being hit with sticks of different weights,uneven/uneven_musical_0102.mp3
dynamic/variable,uneven,musical,glockenspiel,garden,a glockenspiel being struck with varying force across the bars,uneven/uneven_musical_0103.mp3
dynamic/variable,uneven,musical,cello,chamber,a cello being bowed with a stuttering motion on a string,uneven/uneven_musical_0104.mp3
dynamic/variable,uneven,musical,harpsichord,museum,a harpsichord playing with some keys sticking slightly,uneven/uneven_musical_0105.mp3
dynamic/variable,uneven,musical,tambourine,festival,a tambourine being hit with the palm and fingers unevenly,uneven/uneven_musical_0106.mp3
dynamic/variable,uneven,musical,flute,meadow,a flute note breaking as the air pressure fluctuates,uneven/uneven_musical_0107.mp3
dynamic/variable,uneven,musical,piano,hall,a piano being played with an unsteady touch in a quiet room,uneven/uneven_musical_0108.mp3
dynamic/variable,uneven,musical,marimba,conservatory,a marimba roll performed with an inconsistent mallet height,uneven/uneven_musical_0109.mp3
dynamic/variable,uneven,musical,harp,parlor,a harp string buzzing against a loose metal plate,uneven/uneven_musical_0110.mp3
dynamic/variable,uneven,musical,tin whistle,meadow,a tin whistle note wavering as the performer moves,uneven/uneven_musical_0111.mp3
dynamic/variable,uneven,musical,bongo,beach,bongo drums being tapped with different parts of the hand,uneven/uneven_musical_0112.mp3
dynamic/variable,uneven,musical,triangle,hall,a triangle being struck with a metal rod at varying angles,uneven/uneven_musical_0113.mp3
dynamic/variable,uneven,musical,claves,studio,wooden claves being struck together with a sliding motion,uneven/uneven_musical_0114.mp3
dynamic/variable,uneven,musical,accordion,piazza,an accordion chord shifting as the bellows are jerked,uneven/uneven_musical_0115.mp3
dynamic/variable,uneven,musical,cajon,street,a wooden cajon drum being hit with varying intensity,uneven/uneven_musical_0116.mp3
dynamic/variable,uneven,musical,organ,church,a pipe organ sounding as a pipe partially clogs with dust,uneven/uneven_musical_0117.mp3
dynamic/variable,uneven,mechanical,gears,mill,wooden gears grinding together as one side wears down,uneven/uneven_mechanical_0118.mp3
dynamic/variable,uneven,mechanical,conveyor,factory,a conveyor belt motor straining as the load shifts,uneven/uneven_mechanical_0119.mp3
dynamic/variable,uneven,mechanical,engine,garage,a car engine misfiring and jerking while idling,uneven/uneven_mechanical_0120.mp3
dynamic/variable,uneven,mechanical,fan,office,a desk fan vibrating as one blade accumulates more dust,uneven/uneven_mechanical_0121.mp3
dynamic/variable,uneven,mechanical,pump,well,a well pump thudding as the water flow is restricted,uneven/uneven_mechanical_0122.mp3
dynamic/variable,uneven,mechanical,winch,dock,a winch cable rubbing against a rusted drum in bursts,uneven/uneven_mechanical_0123.mp3
dynamic/variable,uneven,mechanical,printing press,shop,a press thumping as the rollers meet an uneven paper stack,uneven/uneven_mechanical_0124.mp3
dynamic/variable,uneven,mechanical,lathe,shop,a metal lathe carving a piece of steel that is out of round,uneven/uneven_mechanical_0125.mp3
dynamic/variable,uneven,mechanical,drill,site,a drill bit jumping as it hits a metal rebar in concrete,uneven/uneven_mechanical_0126.mp3
dynamic/variable,uneven,mechanical,tractor,field,a tractor engine lugging as it pulls through heavy mud,uneven/uneven_mechanical_0127.mp3
dynamic/variable,uneven,mechanical,sewing machine,shop,a machine clicking as the needle hits thick seams,uneven/uneven_mechanical_0128.mp3
dynamic/variable,uneven,mechanical,clockwork,shop,a clock ticking with a lopsided rhythm due to wear,uneven/uneven_mechanical_0129.mp3
dynamic/variable,uneven,mechanical,ratchet,garage,a metal ratchet turning a bolt with uneven force,uneven/uneven_mechanical_0130.mp3
dynamic/variable,uneven,mechanical,pulley,barn,a wooden pulley squeaking as the rope twists,uneven/uneven_mechanical_0131.mp3
dynamic/variable,uneven,mechanical,zipper,closet,a metal zipper being pulled as it catches on a thread,uneven/uneven_mechanical_0132.mp3
dynamic/variable,uneven,mechanical,shutter,studio,a camera shutter mechanism clicking as it slows down,uneven/uneven_mechanical_0133.mp3
dynamic/variable,uneven,mechanical,piston,engine room,a steam piston chugging as the lubrication fails,uneven/uneven_mechanical_0134.mp3
dynamic/variable,uneven,environmental,rain,forest,rain hitting a variety of leaf surfaces with different sounds,uneven/uneven_environmental_0135.mp3
dynamic/variable,uneven,environmental,wind,canyon,wind whistling through a gap as the aperture changes,uneven/uneven_environmental_0136.mp3
dynamic/variable,uneven,environmental,stream,meadow,a stream splashing over rocks of different sizes,uneven/uneven_environmental_0137.mp3
dynamic/variable,uneven,environmental,fire,fireplace,a fire crackling as different types of wood burn,uneven/uneven_environmental_0138.mp3
dynamic/variable,uneven,environmental,mud pot,field,a geothermal mud pot bubbling with varying sizes of bubbles,uneven/uneven_environmental_0139.mp3
dynamic/variable,uneven,environmental,thunder,valley,thunder echoing off several mountain faces at different times,uneven/uneven_environmental_0140.mp3
dynamic/variable,uneven,environmental,ice,lake,ice sheets grinding together as the pressure shifts,uneven/uneven_environmental_0141.mp3
dynamic/variable,uneven,environmental,leaves,woods,dry leaves blowing across a gravel path in the wind,uneven/uneven_environmental_0142.mp3
dynamic/variable,uneven,environmental,rockslide,mountain,stones of different weights falling down a slope,uneven/uneven_environmental_0143.mp3
dynamic/variable,uneven,environmental,hail,roof,hailstones of different sizes hitting a metal roof,uneven/uneven_environmental_0144.mp3
dynamic/variable,uneven,environmental,geyser,park,the sputtering of a thermal vent as water and steam mix,uneven/uneven_environmental_0145.mp3
dynamic/variable,uneven,environmental,sand,dune,sand sliding down a dune in separate small patches,uneven/uneven_environmental_0146.mp3
dynamic/variable,uneven,environmental,sea spray,pier,waves hitting a pier at different angles and forces,uneven/uneven_environmental_0147.mp3
dynamic/variable,uneven,environmental,icicle,waterfall,icicles hitting a rock ledge and shattering unevenly,uneven/uneven_environmental_0148.mp3
dynamic/variable,uneven,environmental,mica,quarry,sheets of mica being snapped into different sizes,uneven/uneven_environmental_0149.mp3
dynamic/variable,uneven,environmental,blizzard,tundra,wind howling as it hits different obstructions in a field,uneven/uneven_environmental_0150.mp3
dynamic/variable,uneven,environmental,lava,volcano,molten lava flowing over a surface with varying texture,uneven/uneven_environmental_0151.mp3
dynamic/variable,uneven,organic,heartbeat,room,a heartbeat fluctuating as a person changes position,uneven/uneven_organic_0152.mp3
dynamic/variable,uneven,organic,breath,nursery,a person breathing as they sigh and settle in a chair,uneven/uneven_organic_0153.mp3
dynamic/variable,uneven,organic,cat purr,room,a cat purring as it moves its head and paws,uneven/uneven_organic_0154.mp3
dynamic/variable,uneven,organic,bird call,garden,a bird chirping as it hops from branch to branch,uneven/uneven_organic_0155.mp3
dynamic/variable,uneven,organic,insect,meadow,a large insect buzzing as its wing speed changes,uneven/uneven_organic_0156.mp3
dynamic/variable,uneven,organic,howler monkey,jungle,a monkey vocalizing as the sound is muffled by leaves,uneven/uneven_organic_0157.mp3
dynamic/variable,uneven,organic,wolves,forest,wolves howling as their voices overlap and shift,uneven/uneven_organic_0158.mp3
dynamic/variable,uneven,organic,human laugh,garden,a person laughing as the intensity breaks and restarts,uneven/uneven_organic_0159.mp3
dynamic/variable,uneven,organic,woodpecker,forest,a woodpecker drumming on a tree with varying force,uneven/uneven_organic_0160.mp3
dynamic/variable,uneven,organic,rattlesnake,desert,a rattlesnake shaking its rattle as it moves its tail,uneven/uneven_organic_0161.mp3
dynamic/variable,uneven,organic,bees,orchard,the hum of a bee swarm as it changes density,uneven/uneven_organic_0162.mp3
dynamic/variable,uneven,organic,stomach,office,a stomach gurgling as the contents shift and settle,uneven/uneven_organic_0163.mp3
dynamic/variable,uneven,organic,tongue click,hallway,a person making tongue clicks of different volumes,uneven/uneven_organic_0164.mp3
dynamic/variable,uneven,organic,snap,bedroom,a person snapping their fingers with different hands,uneven/uneven_organic_0165.mp3
dynamic/variable,uneven,organic,mouth pop,cavern,a person making mouth pops as they change pitch,uneven/uneven_organic_0166.mp3
dynamic/variable,uneven,organic,cluck,farm,a chicken clucking as it moves around a yard,uneven/uneven_organic_0167.mp3
dynamic/variable,uneven,organic,wing flap,attic,a bird flapping its wings as it hits a wall,uneven/uneven_organic_0168.mp3
dynamic/variable,uneven,domestic,vacuum,hallway,a vacuum cleaner motor whining as the air intake is blocked,uneven/uneven_domestic_0169.mp3
dynamic/variable,uneven,domestic,refrigerator,kitchen,a fridge motor humming as the compressor vibrates,uneven/uneven_domestic_0170.mp3
dynamic/variable,uneven,domestic,washing machine,laundry,a machine thumping as the load becomes unbalanced,uneven/uneven_domestic_0171.mp3
dynamic/variable,uneven,domestic,kettle,pantry,a kettle whistling as the steam flow is restricted,uneven/uneven_domestic_0172.mp3
dynamic/variable,uneven,domestic,ceiling fan,bedroom,a fan clicking as the motor housing jiggles,uneven/uneven_domestic_0173.mp3
dynamic/variable,uneven,domestic,shower,bathroom,water in a shower shifting as the nozzle is turned,uneven/uneven_domestic_0174.mp3
dynamic/variable,uneven,domestic,fireplace,den,a fire roaring as the embers shift and fall,uneven/uneven_domestic_0175.mp3
dynamic/variable,uneven,domestic,pipes,house,water hissing as it moves through pipes of different sizes,uneven/uneven_domestic_0176.mp3
dynamic/variable,uneven,domestic,air conditioner,room,a window unit thrumming as the filter vibrates,uneven/uneven_domestic_0177.mp3
dynamic/variable,uneven,domestic,dishwasher,kitchen,water splashing as it hits dishes of different shapes,uneven/uneven_domestic_0178.mp3
dynamic/variable,uneven,domestic,humidifier,nursery,a humidifier whirring as the water level drops,uneven/uneven_domestic_0179.mp3
dynamic/variable,uneven,domestic,oven fan,kitchen,a convection oven fan humming as it hits a grate,uneven/uneven_domestic_0180.mp3
dynamic/variable,uneven,domestic,lawnmower,yard,a mower engine roaring as the blade hits a twig,uneven/uneven_domestic_0181.mp3
dynamic/variable,uneven,domestic,clock,hall,a grandfather clock ticking as the internal weights shift,uneven/uneven_domestic_0182.mp3
dynamic/variable,uneven,domestic,dryer,laundry,the sound of heavy towels tumbling in a dryer,uneven/uneven_domestic_0183.mp3
dynamic/variable,uneven,domestic,bath,bathroom,water filling a tub as the pressure is varied,uneven/uneven_domestic_0184.mp3
dynamic/variable,uneven,domestic,aquarium,room,an aquarium pump humming as the air stones clog,uneven/uneven_domestic_0185.mp3
dynamic/variable,uneven,electronic,radio static,outpost,radio static shifting in tone as the antenna moves,uneven/uneven_electronic_0186.mp3
dynamic/variable,uneven,electronic,synthesizer,studio,a synthesizer patch with a jittery clock source,uneven/uneven_electronic_0187.mp3
dynamic/variable,uneven,electronic,amplifier,garage,the hum of a tube amp as the voltage fluctuates,uneven/uneven_electronic_0188.mp3
dynamic/variable,uneven,electronic,neon sign,diner,a flickering neon sign buzzing with an uneven rate,uneven/uneven_electronic_0189.mp3
dynamic/variable,uneven,electronic,transformer,station,the hum of a transformer as the cooling fan cycles,uneven/uneven_electronic_0190.mp3
dynamic/variable,uneven,electronic,server,center,the whine of server fans as the speed changes unevenly,uneven/uneven_electronic_0191.mp3
dynamic/variable,uneven,electronic,microwave,kitchen,the hum of a microwave oven as the turntable jerks,uneven/uneven_electronic_0192.mp3
dynamic/variable,uneven,electronic,plasma screen,room,the buzz of an old tv as the brightness shifts,uneven/uneven_electronic_0193.mp3
dynamic/variable,uneven,electronic,reverb,hall,the tail of a digital reverb shifting in volume,uneven/uneven_electronic_0194.mp3
dynamic/variable,uneven,electronic,intercom,hall,the hum of an intercom system as the gain is adjusted,uneven/uneven_electronic_0195.mp3
dynamic/variable,uneven,electronic,charger,garage,a charging station clicking as the internal relay sticks,uneven/uneven_electronic_0196.mp3
dynamic/variable,uneven,electronic,ups,office,a power supply beeping with a wavering pitch,uneven/uneven_electronic_0197.mp3
dynamic/variable,uneven,electronic,oscillator,lab,a square wave oscillator with an unsteady duty cycle,uneven/uneven_electronic_0198.mp3
dynamic/variable,uneven,electronic,drone,gallery,a complex electronic drone with random frequency shifts,uneven/uneven_electronic_0199.mp3
dynamic/variable,uneven,electronic,buzzer,factory,an electronic buzzer sounding with a loose contact,uneven/uneven_electronic_0200.mp3
dynamic/variable,uneven,electronic,strobe,nightclub,a strobe light trigger clicking with a jittery rate,uneven/uneven_electronic_0201.mp3
dynamic/variable,uneven,electronic,scanner,store,a barcode scanner beeping with varying pitch,uneven/uneven_electronic_0202.mp3
dynamic/variable,vibrating,musical,tuning fork,physics lab,a steel tuning fork vibrating after being struck with a mallet,vibrating/vibrating_musical_0103.mp3
dynamic/variable,vibrating,musical,cello string,stone room,a thick cello string being bowed to produce a deep resonance,vibrating/vibrating_musical_0104.mp3
dynamic/variable,vibrating,musical,gong,temple,a large bronze gong vibrating after a heavy strike,vibrating/vibrating_musical_0105.mp3
dynamic/variable,vibrating,musical,piano string,hall,a low piano string vibrating after the key is released,vibrating/vibrating_musical_0106.mp3
dynamic/variable,vibrating,musical,didgeridoo,outback,the vibrating lips of a performer into a didgeridoo,vibrating/vibrating_musical_0107.mp3
dynamic/variable,vibrating,musical,jaw harp,campfire,a metal jaw harp vibrating against the performer's teeth,vibrating/vibrating_musical_0108.mp3
dynamic/variable,vibrating,musical,sitar,shrine,the sympathetic strings of a sitar vibrating in a quiet room,vibrating/vibrating_musical_0109.mp3
dynamic/variable,vibrating,musical,snare,theatre,the metal snares of a drum vibrating after a floor tom hit,vibrating/vibrating_musical_0110.mp3
