category,tag,domain,source,environment,scenario,file
texture/rough,rough,musical,violin,drafty attic,a wooden bow with dry horsehair pulled across a violin string,rough/rough_musical_0104.mp3
texture/rough,rough,musical,snare drum,backyard,a stick hitting a snare drum with a torn drumhead,rough/rough_musical_0105.mp3
texture/rough,rough,musical,double bass,stone cellar,a thumb plucking a thick gut string on a double bass,rough/rough_musical_0106.mp3
texture/rough,rough,musical,didgeridoo,desert,a wooden didgeridoo vibrating against dry sand,rough/rough_musical_0107.mp3
texture/rough,rough,musical,tambourine,park,a rusted metal jingle on a tambourine being shaken,rough/rough_musical_0108.mp3
texture/rough,rough,musical,piano,saloon,a felt hammer hitting a brittle piano string in an old saloon,rough/rough_musical_0109.mp3
texture/rough,rough,musical,cello,underpass,a cello bow digging into a low c-string in a concrete underpass,rough/rough_musical_0110.mp3
texture/rough,rough,musical,cymbals,rehearsal room,two oxidized brass cymbals clashing together,rough/rough_musical_0111.mp3
texture/rough,rough,musical,banjo,farm,a metal fingerpick raking across a banjo head,rough/rough_musical_0112.mp3
texture/rough,rough,musical,marimba,orchard,a rough wooden mallet hitting a marimba bar,rough/rough_musical_0113.mp3
texture/rough,rough,musical,gong,temple,a coarse rope mallet striking a large weathered gong,rough/rough_musical_0114.mp3
texture/rough,rough,musical,saxophone,alleyway,a reed vibrating in a saxophone with a dry mouthpiece,rough/rough_musical_0115.mp3
texture/rough,rough,musical,harp,closet,a finger sliding across a textured wound harp string,rough/rough_musical_0116.mp3
texture/rough,rough,musical,organ,chapel,a wooden organ pipe blowing air through a dusty flue,rough/rough_musical_0117.mp3
texture/rough,rough,musical,harmonica,porch,a rusted reed vibrating in an old harmonica,rough/rough_musical_0118.mp3
texture/rough,rough,mechanical,grinder,garage,an angle grinder sparks hitting a cast iron engine block,rough/rough_mechanical_0119.mp3
texture/rough,rough,mechanical,sandpaper,woodshop,a coarse sandpaper block rubbing against raw oak timber,rough/rough_mechanical_0120.mp3
texture/rough,rough,mechanical,gears,factory,rusted steel gears grinding together without lubrication,rough/rough_mechanical_0121.mp3
texture/rough,rough,mechanical,drill,quarry,a heavy-duty masonry drill boring into a granite slab,rough/rough_mechanical_0122.mp3
texture/rough,rough,mechanical,chainsaw,forest,a chainsaw blade cutting through thick tree bark,rough/rough_mechanical_0123.mp3
texture/rough,rough,mechanical,conveyor,warehouse,a rubber conveyor belt dragging against a metal guard,rough/rough_mechanical_0124.mp3
texture/rough,rough,mechanical,lathe,machine shop,a metal lathe shaving a piece of uneven cast iron,rough/rough_mechanical_0125.mp3
texture/rough,rough,mechanical,pulleys,shipyard,a thick hemp rope sliding through a rusted metal pulley,rough/rough_mechanical_0126.mp3
texture/rough,rough,mechanical,brake,racetrack,worn brake pads grinding against a steel rotor,rough/rough_mechanical_0127.mp3
texture/rough,rough,mechanical,engine,field,a diesel tractor engine idling with a loose manifold,rough/rough_mechanical_0128.mp3
texture/rough,rough,mechanical,fan,attic,a metal fan blade scraping against a bent wire cage,rough/rough_mechanical_0129.mp3
texture/rough,rough,mechanical,pump,basement,a sump pump struggling to move water mixed with grit,rough/rough_mechanical_0130.mp3
texture/rough,rough,mechanical,winch,dock,a rusted winch cable winding onto a metal drum,rough/rough_mechanical_0131.mp3
texture/rough,rough,mechanical,crusher,mine,a stone crusher breaking down large chunks of quartz,rough/rough_mechanical_0132.mp3
texture/rough,rough,mechanical,shutter,storefront,a corrugated metal rolling shutter being pulled down,rough/rough_mechanical_0133.mp3
texture/rough,rough,mechanical,hammer,construction site,a jackhammer breaking up a layer of old asphalt,rough/rough_mechanical_0134.mp3
texture/rough,rough,mechanical,ratchet,garage,a heavy-duty ratchet wrench turning a rusted bolt,rough/rough_mechanical_0135.mp3
texture/rough,rough,environmental,rockslide,mountain,a cluster of jagged rocks sliding down a steep slope,rough/rough_environmental_0136.mp3
texture/rough,rough,environmental,bark,forest,two thick oak branches rubbing together in a storm,rough/rough_environmental_0137.mp3
texture/rough,rough,environmental,wind,canyon,wind whistling through porous volcanic rock in a canyon,rough/rough_environmental_0138.mp3
texture/rough,rough,environmental,ice,glacier,a heavy block of ice dragging across a stony moraine,rough/rough_environmental_0139.mp3
texture/rough,rough,environmental,sand,desert,a sandstorm sandblasting the surface of a metal sign,rough/rough_environmental_0140.mp3
texture/rough,rough,environmental,lava,volcano,cooling lava crust cracking and sliding over a plain,rough/rough_environmental_0141.mp3
texture/rough,rough,environmental,waves,beach,waves dragging heavy pebbles back into the ocean,rough/rough_environmental_0142.mp3
texture/rough,rough,environmental,thunder,plains,a low-frequency rumble of thunder moving through the ground,rough/rough_environmental_0143.mp3
texture/rough,rough,environmental,fire,woods,a large pine log crackling as the bark peels away,rough/rough_environmental_0144.mp3
texture/rough,rough,environmental,mud,swamp,thick mud bubbling and popping in a stagnant pool,rough/rough_environmental_0145.mp3
texture/rough,rough,environmental,river,valley,a river rushing over a bed of sharp limestone rocks,rough/rough_environmental_0146.mp3
texture/rough,rough,environmental,thaw,cave,a large icicle shattering on a rough cave floor,rough/rough_environmental_0147.mp3
texture/rough,rough,environmental,earth,field,a shovel blade scraping through dry rocky soil,rough/rough_environmental_0148.mp3
texture/rough,rough,environmental,hail,shed,large hailstones hitting a corrugated metal roof,rough/rough_environmental_0149.mp3
texture/rough,rough,environmental,roots,forest,tree roots cracking as a trunk leans in the wind,rough/rough_environmental_0150.mp3
texture/rough,rough,environmental,geyser,basin,a steam vent hissing through a narrow mineral opening,rough/rough_environmental_0151.mp3
texture/rough,rough,environmental,granite,quarry,a granite slab being split by a metal wedge,rough/rough_environmental_0152.mp3
texture/rough,rough,organic,teeth,kitchen,teeth grinding against a piece of hard dry toast,rough/rough_organic_0153.mp3
texture/rough,rough,organic,skin,bathroom,a hand rubbing against a patch of dry calloused skin,rough/rough_organic_0154.mp3
texture/rough,rough,organic,throat,bedroom,a person clearing a very dry and scratchy throat,rough/rough_organic_0155.mp3
texture/rough,rough,organic,tongue,field,a cow's rough tongue licking a salt block in a field,rough/rough_organic_0156.mp3
texture/rough,rough,organic,claws,attic,a large animal's claws scratching at a wooden beam,rough/rough_organic_0157.mp3
texture/rough,rough,organic,bark,forest,a bear's back rubbing against a rough pine trunk,rough/rough_organic_0158.mp3
texture/rough,rough,organic,scales,desert,a snake sliding over a patch of dry brittle leaves,rough/rough_organic_0159.mp3
texture/rough,rough,organic,voice,cathedral,a deep gravelly voice reciting a prayer in a hall,rough/rough_organic_0160.mp3
texture/rough,rough,organic,hooves,road,horse hooves trotting on a rough gravel path,rough/rough_organic_0161.mp3
texture/rough,rough,organic,hair,salon,a plastic brush running through extremely tangled hair,rough/rough_organic_0162.mp3
texture/rough,rough,organic,fingernails,beach,fingernails digging into a handful of coarse sand,rough/rough_organic_0163.mp3
texture/rough,rough,organic,wings,cliffside,a large bird's wings flapping against a rocky cliff,rough/rough_organic_0164.mp3
texture/rough,rough,organic,bones,museum,dry bones being moved in a wooden crate,rough/rough_organic_0165.mp3
texture/rough,rough,organic,shell,shore,a crab's shell scraping against a barnacle-covered rock,rough/rough_organic_0166.mp3
texture/rough,rough,organic,feet,meadow,bare feet walking on a path of dry prickly grass,rough/rough_organic_0167.mp3
texture/rough,rough,organic,cough,hospital,a harsh productive cough echoing in a corridor,rough/rough_organic_0168.mp3
texture/rough,rough,organic,shiver,tent,the rustle of a heavy wool blanket against skin,rough/rough_organic_0169.mp3
texture/rough,rough,domestic,steel wool,kitchen,a steel wool pad scrubbing a burnt cast iron skillet,rough/rough_domestic_0170.mp3
texture/rough,rough,domestic,broom,porch,a stiff-bristled broom sweeping sand off a concrete porch,rough/rough_domestic_0171.mp3
texture/rough,rough,domestic,furniture,living room,a heavy wooden chair being dragged across a stone floor,rough/rough_domestic_0172.mp3
texture/rough,rough,domestic,cardboard,garage,a heavy cardboard box sliding across a concrete floor,rough/rough_domestic_0173.mp3
texture/rough,rough,domestic,door,house,a wooden door dragging against a high-pile rug,rough/rough_domestic_0174.mp3
texture/rough,rough,domestic,laundry,room,a pair of denim jeans tumbling in a metal dryer drum,rough/rough_domestic_0175.mp3
texture/rough,rough,domestic,sponge,bathroom,a dry abrasive sponge scrubbing a ceramic tile,rough/rough_domestic_0176.mp3
texture/rough,rough,domestic,mat,entryway,boots being wiped on a coarse coir doormat,rough/rough_domestic_0177.mp3
texture/rough,rough,domestic,file,workshop,a metal file shaping the edge of a plastic pipe,rough/rough_domestic_0178.mp3
texture/rough,rough,domestic,curtain,theater,a heavy velvet curtain dragging across a wooden stage,rough/rough_domestic_0179.mp3
texture/rough,rough,domestic,rug,yard,a heavy rug being beaten with a wooden stick,rough/rough_domestic_0180.mp3
texture/rough,rough,domestic,pot,pantry,a terracotta pot being dragged across a wooden shelf,rough/rough_domestic_0181.mp3
texture/rough,rough,domestic,paper,office,a sheet of heavy-grade sandpaper being folded,rough/rough_domestic_0182.mp3
texture/rough,rough,domestic,knife,kitchen,a serrated knife sawing through a crusty loaf of bread,rough/rough_domestic_0183.mp3
texture/rough,rough,domestic,trunk,attic,a heavy canvas trunk being pushed across a floor,rough/rough_domestic_0184.mp3
texture/rough,rough,domestic,bag,grocery store,a paper grocery bag being crinkled and folded,rough/rough_domestic_0185.mp3
texture/rough,rough,domestic,match,campsite,a match head being struck against a rough box surface,rough/rough_domestic_0186.mp3
texture/rough,rough,electronic,speaker,basement,a speaker cone vibrating with a visible tear in the paper,rough/rough_electronic_0187.mp3
texture/rough,rough,electronic,static,radio,the sound of white noise on a detuned am radio,rough/rough_electronic_0188.mp3
texture/rough,rough,electronic,wire,workbench,a frayed copper wire sparking against a metal plate,rough/rough_electronic_0189.mp3
texture/rough,rough,electronic,feedback,stage,high-gain guitar feedback through a distorted amplifier,rough/rough_electronic_0190.mp3
texture/rough,rough,electronic,buzzer,factory,a high-power industrial buzzer with a loose housing,rough/rough_electronic_0191.mp3
texture/rough,rough,electronic,motor,lab,an electric motor with worn brushes sparking and whining,rough/rough_electronic_0192.mp3
texture/rough,rough,electronic,oscillator,studio,a bit-crushed square wave from a digital synthesizer,rough/rough_electronic_0193.mp3
texture/rough,rough,electronic,hum,station,the ground hum of a poorly shielded audio cable,rough/rough_electronic_0194.mp3
texture/rough,rough,electronic,relay,vault,an electromagnetic relay clicking rapidly in a dusty box,rough/rough_electronic_0195.mp3
texture/rough,rough,electronic,transformer,street,the buzzing of a transformer on a utility pole,rough/rough_electronic_0196.mp3
texture/rough,rough,electronic,interference,office,the sound of a cell phone interfering with a speaker,rough/rough_electronic_0197.mp3
texture/rough,rough,electronic,hard drive,study,a failing hard drive platter scratching the read head,rough/rough_electronic_0198.mp3
texture/rough,rough,electronic,flash,studio,a large studio strobe light charging with a high whine,rough/rough_electronic_0199.mp3
texture/rough,rough,electronic,arc,laboratory,a high-voltage electrical arc jumping a gap,rough/rough_electronic_0200.mp3
texture/rough,rough,electronic,fan,server room,a cooling fan with a bearing failure rattling,rough/rough_electronic_0201.mp3
texture/rough,rough,electronic,circuit,garage,a soldering iron burning off old flux on a circuit board,rough/rough_electronic_0202.mp3
texture/rough,rough,electronic,modem,basement,the sequence of a 56k modem connecting to a line,rough/rough_electronic_0203.mp3
texture/rough,raspy,musical,saxophone,jazz club,an overblown tenor saxophone note with a fluttering reed,raspy/raspy_musical_0103.mp3
texture/rough,raspy,musical,violin,music room,a violin bow drawn with excessive pressure and no resin,raspy/raspy_musical_0104.mp3
texture/rough,raspy,musical,guitar,porch,a slide guitar note on a resonator with a metal tube,raspy/raspy_musical_0105.mp3
texture/rough,raspy,musical,trumpet,alley,a trumpet played with a metal mute and a fluttering tongue,raspy/raspy_musical_0106.mp3
texture/rough,raspy,musical,banjo,farmhouse,a steel banjo string being plucked near the bridge,raspy/raspy_musical_0107.mp3
texture/rough,raspy,musical,cello,basement,a cello string bowed near the tailpiece for a dry tone,raspy/raspy_musical_0108.mp3
texture/rough,raspy,musical,snare drum,studio,a metal brush being swirled on a coated snare drum head,raspy/raspy_musical_0109.mp3
texture/rough,raspy,musical,flute,meadow,a bamboo flute played with a forced breathy attack,raspy/raspy_musical_0110.mp3
texture/rough,raspy,musical,harmonica,street,a blues harmonica player bending a note with a vocal growl,raspy/raspy_musical_0111.mp3
texture/rough,raspy,musical,organ,chapel,a reed pipe on a small organ with a vibrating tongue,raspy/raspy_musical_0112.mp3
texture/rough,raspy,musical,didgeridoo,canyon,a high-pitched bark into a hollow didgeridoo,raspy/raspy_musical_0113.mp3
texture/rough,raspy,musical,harpsichord,parlor,a harpsichord quill plucking a thin metal string,raspy/raspy_musical_0114.mp3
texture/rough,raspy,musical,accordion,subway,a leaking bellows on an old accordion as it plays,raspy/raspy_musical_0115.mp3
texture/rough,raspy,musical,bassoon,theater,a low staccato note on a bassoon with a dry reed,raspy/raspy_musical_0116.mp3
texture/rough,raspy,musical,triangle,orchestra,a metal beater sliding along the edge of a triangle,raspy/raspy_musical_0117.mp3
texture/rough,raspy,musical,sitar,temple,a sitar string vibrating against a flat bone bridge,raspy/raspy_musical_0118.mp3
texture/rough,raspy,musical,cymbals,stadium,a pair of hi-hat cymbals being played half-open,raspy/raspy_musical_0119.mp3
texture/rough,raspy,mechanical,hinge,barn,a rusted iron hinge creaking slowly as a door opens,raspy/raspy_mechanical_0120.mp3
texture/rough,raspy,mechanical,brake,garage,metal brake pads scraping against a rusted rotor,raspy/raspy_mechanical_0121.mp3
texture/rough,raspy,mechanical,saw,woodshop,a hand saw cutting through a piece of dry cedar,raspy/raspy_mechanical_0122.mp3
texture/rough,raspy,mechanical,drill,site,a masonry drill bit spinning against a soft brick,raspy/raspy_mechanical_0123.mp3
texture/rough,raspy,mechanical,lathe,factory,a metal lathe cutting through a piece of dry aluminum,raspy/raspy_mechanical_0124.mp3
texture/rough,raspy,mechanical,gears,clock tower,dry wooden gears rubbing together in a tower,raspy/raspy_mechanical_0125.mp3
texture/rough,raspy,mechanical,fan,attic,a rusted fan blade spinning and rubbing its housing,raspy/raspy_mechanical_0126.mp3
texture/rough,raspy,mechanical,pulley,shipyard,a wire cable sliding through a dry metal pulley,raspy/raspy_mechanical_0127.mp3
texture/rough,raspy,mechanical,pump,well,a hand pump drawing water through a dry leather seal,raspy/raspy_mechanical_0128.mp3
texture/rough,raspy,mechanical,crank,farm,a rusted metal crank turning on a wooden shaft,raspy/raspy_mechanical_0129.mp3
texture/rough,raspy,mechanical,shutter,studio,a mechanical film camera winding a dry roll of film,raspy/raspy_mechanical_0130.mp3
texture/rough,raspy,mechanical,typewriter,library,the metal carriage of a typewriter sliding on a dry rail,raspy/raspy_mechanical_0131.mp3
texture/rough,raspy,mechanical,valve,plant,a steam valve leaking through a tight metal gap,raspy/raspy_mechanical_0132.mp3
texture/rough,raspy,mechanical,conveyor,mine,a worn conveyor belt rubbing against a stone guide,raspy/raspy_mechanical_0133.mp3
texture/rough,raspy,mechanical,lock,vault,a key turning in a rusted lock with no oil,raspy/raspy_mechanical_0134.mp3
texture/rough,raspy,mechanical,engine,garage,a starter motor struggling to turn a cold engine,raspy/raspy_mechanical_0135.mp3
texture/rough,raspy,mechanical,winch,dock,a rusted winch drum spinning under a heavy load,raspy/raspy_mechanical_0136.mp3
texture/rough,raspy,environmental,leaves,alleyway,dry autumn leaves skittering across a paved alley,raspy/raspy_environmental_0137.mp3
texture/rough,raspy,environmental,wind,meadow,wind blowing through a field of dry brittle tallgrass,raspy/raspy_environmental_0138.mp3
texture/rough,raspy,environmental,ice,pond,a skate blade scraping across a patch of rough ice,raspy/raspy_environmental_0139.mp3
texture/rough,raspy,environmental,bark,forest,a dry tree trunk creaking as it rubs against another,raspy/raspy_environmental_0140.mp3
texture/rough,raspy,environmental,sand,dune,a light breeze blowing sand against a parched rock,raspy/raspy_environmental_0141.mp3
texture/rough,raspy,environmental,reeds,marsh,dry reeds rubbing together in a light wind,raspy/raspy_environmental_0142.mp3
texture/rough,raspy,environmental,thaw,cave,a piece of limestone being ground by a moving glacier,raspy/raspy_environmental_0143.mp3
texture/rough,raspy,environmental,fire,campsite,dry pine needles burning with a quick crackle,raspy/raspy_environmental_0144.mp3
texture/rough,raspy,environmental,water,beach,the sound of receding water pulling sand over shells,raspy/raspy_environmental_0145.mp3
texture/rough,raspy,environmental,mist,lake,a foghorn with a vibrating metal reed in the mist,raspy/raspy_environmental_0146.mp3
texture/rough,raspy,environmental,volcano,island,the hiss of volcanic gas through a dry vent,raspy/raspy_environmental_0147.mp3
texture/rough,raspy,environmental,storm,woods,wind howling through a stand of dead pine trees,raspy/raspy_environmental_0148.mp3
texture/rough,raspy,environmental,geyser,basin,a small geyser sputtering steam and water,raspy/raspy_environmental_0149.mp3
texture/rough,raspy,environmental,grass,prairie,a tumbleweed dragging across a dry dirt path,raspy/raspy_environmental_0150.mp3
texture/rough,raspy,environmental,snow,tundra,a sled runner sliding over frozen wind-swept snow,raspy/raspy_environmental_0151.mp3
texture/rough,raspy,environmental,rock,quarry,a piece of sandstone being rubbed against a rock face,raspy/raspy_environmental_0152.mp3
texture/rough,raspy,environmental,thistle,field,wind rustling through a patch of dry thistles,raspy/raspy_environmental_0153.mp3
texture/rough,raspy,organic,throat,church,a person clearing a dry throat in a quiet hall,raspy/raspy_organic_0154.mp3
texture/rough,raspy,organic,growl,forest,the deep dry growl of a bear in the woods,raspy/raspy_organic_0155.mp3
texture/rough,raspy,organic,breath,bedroom,the sound of a person breathing through a dry mouth,raspy/raspy_organic_0156.mp3
texture/rough,raspy,organic,tongue,field,a cat's tongue licking a piece of dry cardboard,raspy/raspy_organic_0157.mp3
texture/rough,raspy,organic,voice,library,a whisper made with a very dry vocal cord,raspy/raspy_organic_0158.mp3
texture/rough,raspy,organic,skin,spa,a pumice stone being rubbed against a dry heel,raspy/raspy_organic_0159.mp3
texture/rough,raspy,organic,claws,attic,the sound of a squirrel scratching a dry attic wall,raspy/raspy_organic_0160.mp3
texture/rough,raspy,organic,scales,desert,a lizard sliding over a piece of dry bark,raspy/raspy_organic_0161.mp3
texture/rough,raspy,organic,chirp,orchard,the dry sound of a cricket's wings rubbing together,raspy/raspy_organic_0162.mp3
texture/rough,raspy,organic,teeth,kitchen,teeth grinding against a dry cracker,raspy/raspy_organic_0163.mp3
texture/rough,raspy,organic,cough,hospital,a dry hacking cough in a quiet room,raspy/raspy_organic_0164.mp3
texture/rough,raspy,organic,hair,salon,a comb pulling through dry straw-like hair,raspy/raspy_organic_0165.mp3
texture/rough,raspy,organic,wings,garden,the dry flutter of a moth's wings against a screen,raspy/raspy_organic_0166.mp3
texture/rough,raspy,organic,bark,alley,a dog with a dry hoarse bark in a quiet street,raspy/raspy_organic_0167.mp3
texture/rough,raspy,organic,purr,living room,the dry low-frequency purr of an old cat,raspy/raspy_organic_0168.mp3
texture/rough,raspy,organic,heartbeat,room,the sound of a pulse through a dry paper cuff,raspy/raspy_organic_0169.mp3
texture/rough,raspy,organic,hands,bathroom,dry palms being rubbed together in the cold,raspy/raspy_organic_0170.mp3
texture/rough,raspy,domestic,sponge,kitchen,a dry kitchen sponge scrubbing a countertop,raspy/raspy_domestic_0171.mp3
texture/rough,raspy,domestic,cardboard,garage,a cardboard box being dragged across a concrete floor,raspy/raspy_domestic_0172.mp3
texture/rough,raspy,domestic,broom,porch,a broom sweeping dry leaves off a wooden deck,raspy/raspy_domestic_0173.mp3
texture/rough,raspy,domestic,file,workshop,a metal file smoothing the edge of a wooden block,raspy/raspy_domestic_0174.mp3
texture/rough,raspy,domestic,paper,office,a sheet of dry parchment paper being crumpled,raspy/raspy_domestic_0175.mp3
texture/rough,raspy,domestic,door,house,a wooden door dragging against a dry floorboard,raspy/raspy_domestic_0176.mp3
texture/rough,raspy,domestic,laundry,room,a dry towel being snapped in the air,raspy/raspy_domestic_0177.mp3
texture/rough,raspy,domestic,rug,yard,a dry rug being beaten with a stick,raspy/raspy_domestic_0178.mp3
texture/rough,raspy,domestic,pot,kitchen,a terracotta pot being slid across a stone counter,raspy/raspy_domestic_0179.mp3
texture/rough,raspy,domestic,curtain,bedroom,a heavy linen curtain sliding on a dry rod,raspy/raspy_domestic_0180.mp3
texture/rough,raspy,domestic,bag,grocery,a dry paper bag being opened and flattened,raspy/raspy_domestic_0181.mp3
texture/rough,raspy,domestic,match,campsite,the sound of a match being struck on a dry box,raspy/raspy_domestic_0182.mp3
texture/rough,raspy,domestic,cloth,bathroom,a dry washcloth rubbing against a mirror,raspy/raspy_domestic_0183.mp3
texture/rough,raspy,domestic,furniture,living room,a wooden chair leg dragging on a rug,raspy/raspy_domestic_0184.mp3
texture/rough,raspy,domestic,zipper,closet,a metal zipper being pulled on a dry jacket,raspy/raspy_domestic_0185.mp3
texture/rough,raspy,domestic,box,pantry,a cereal box sliding on a wooden shelf,raspy/raspy_domestic_0186.mp3
texture/rough,raspy,domestic,string,garage,a piece of dry twine being pulled through a hole,raspy/raspy_domestic_0187.mp3
texture/rough,raspy,electronic,static,radio,the sound of distant radio interference on a speaker,raspy/raspy_electronic_0188.mp3
texture/rough,raspy,electronic,speaker,basement,a speaker with a loose voice coil buzzing,raspy/raspy_electronic_0189.mp3
texture/rough,raspy,electronic,fan,office,a computer fan with a dry bearing whining,raspy/raspy_electronic_0190.mp3
texture/rough,raspy,electronic,oscillator,studio,a detuned sawtooth wave from an analog synth,raspy/raspy_electronic_0191.mp3
texture/rough,raspy,electronic,buzzer,factory,a small electronic buzzer with a vibrating plate,raspy/raspy_electronic_0192.mp3
texture/rough,raspy,electronic,hard drive,study,a laptop hard drive with a failing motor,raspy/raspy_electronic_0193.mp3
texture/rough,raspy,electronic,wire,workbench,a loose wire touching a metal surface and sparking,raspy/raspy_electronic_0194.mp3
texture/rough,raspy,electronic,relay,vault,an electromagnetic relay with a dry mechanical click,raspy/raspy_electronic_0195.mp3
texture/rough,raspy,electronic,transformer,street,the sound of a fluorescent light ballast humming,raspy/raspy_electronic_0196.mp3
texture/rough,raspy,electronic,modem,basement,the sequence of a low-speed modem connecting,raspy/raspy_electronic_0197.mp3
texture/rough,raspy,electronic,flash,studio,the high-pitched recharge of a camera strobe,raspy/raspy_electronic_0198.mp3
texture/rough,raspy,electronic,monitor,office,the sound of a crt monitor degaussing,raspy/raspy_electronic_0199.mp3
texture/rough,raspy,electronic,switch,car,the sound of an electronic door lock clicking,raspy/raspy_electronic_0200.mp3
texture/rough,raspy,electronic,arc,laboratory,a low-current electrical arc hissing,raspy/raspy_electronic_0201.mp3
texture/rough,raspy,electronic,beeper,hospital,a digital pager beeping with a low battery,raspy/raspy_electronic_0202.mp3
texture/rough,raspy,electronic,signal,studio,the sound of a bit-crushed digital signal,raspy/raspy_electronic_0203.mp3
texture/rough,raspy,electronic,motor,garage,a small electric motor spinning at its limit,raspy/raspy_electronic_0204.mp3
texture/rough,grainy,musical,shaker,studio,a plastic shaker filled with fine sand being moved,grainy/grainy_musical_0034.mp3
texture/rough,grainy,musical,tambourine,park,a slow shake of a tambourine with small jingles,grainy/grainy_musical_0035.mp3
texture/rough,grainy,musical,guitar,room,a fingernail sliding across the winding of a guitar string,grainy/grainy_musical_0036.mp3
texture/rough,grainy,musical,snare drum,garage,sand being poured onto a snare drum head,grainy/grainy_musical_0037.mp3
texture/rough,grainy,musical,xylophone,classroom,a soft mallet hitting a wooden bar covered in dust,grainy/grainy_musical_0038.mp3
texture/rough,grainy,musical,marimba,orchard,a mallet strike on a marimba with a loose resonator,grainy/grainy_musical_0039.mp3
texture/rough,grainy,musical,banjo,porch,a banjo being strummed with a felt pick,grainy/grainy_musical_0040.mp3
texture/rough,grainy,musical,harp,closet,a finger sliding across a group of high harp strings,grainy/grainy_musical_0041.mp3
texture/rough,grainy,musical,piano,saloon,a piano note with a rattling damper felt,grainy/grainy_musical_0042.mp3
texture/rough,grainy,musical,cello,basement,a cello bow pull with very little rosin,grainy/grainy_musical_0043.mp3
texture/rough,grainy,musical,flute,meadow,a bamboo flute played with a very soft breath,grainy/grainy_musical_0044.mp3
texture/rough,grainy,musical,kazoo,park,the vibration of the paper membrane in a kazoo,grainy/grainy_musical_0045.mp3
texture/rough,grainy,musical,shaker,beach,a gourd shaker filled with small seeds,grainy/grainy_musical_0046.mp3
texture/rough,grainy,musical,cymbals,stadium,a light tap on a cymbal with a wooden stick,grainy/grainy_musical_0047.mp3
texture/rough,grainy,musical,bell,cathedral,a rusted handbell being rung gently,grainy/grainy_musical_0048.mp3
texture/rough,grainy,musical,kalimba,balcony,a metal tine being plucked on a wooden base,grainy/grainy_musical_0049.mp3
texture/rough,grainy,musical,organ,chapel,the sound of air rushing through a dusty organ pipe,grainy/grainy_musical_0050.mp3
texture/rough,grainy,mechanical,grinder,garage,a grinding wheel touching a piece of steel,grainy/grainy_mechanical_0051.mp3
texture/rough,grainy,mechanical,sandpaper,woodshop,fine-grit sandpaper rubbing against pine,grainy/grainy_mechanical_0052.mp3
texture/rough,grainy,mechanical,drill,site,a small drill bit spinning in a block of plaster,grainy/grainy_mechanical_0053.mp3
texture/rough,grainy,mechanical,lathe,factory,a lathe cutting a piece of soft plastic,grainy/grainy_mechanical_0054.mp3
texture/rough,grainy,mechanical,gears,clock tower,brass gears turning with a layer of grit,grainy/grainy_mechanical_0055.mp3
texture/rough,grainy,mechanical,conveyor,warehouse,a conveyor belt moving over a dusty roller,grainy/grainy_mechanical_0056.mp3
texture/rough,grainy,mechanical,fan,office,a small desk fan with dust on its blades,grainy/grainy_mechanical_0057.mp3
texture/rough,grainy,mechanical,piston,laboratory,a small piston moving in a dry cylinder,grainy/grainy_mechanical_0058.mp3
texture/rough,grainy,mechanical,valve,plant,a steam valve releasing a fine mist,grainy/grainy_mechanical_0059.mp3
texture/rough,grainy,mechanical,shutter,studio,the sound of a manual camera advance lever,grainy/grainy_mechanical_0060.mp3
texture/rough,grainy,mechanical,typewriter,library,a typewriter key hitting a dry ribbon,grainy/grainy_mechanical_0061.mp3
texture/rough,grainy,mechanical,lock,vault,the sound of a combination lock spinning,grainy/grainy_mechanical_0062.mp3
texture/rough,grainy,mechanical,ratchet,garage,a small ratchet clicking rapidly,grainy/grainy_mechanical_0063.mp3
texture/rough,grainy,mechanical,motor,workshop,a small motor spinning with a worn bearing,grainy/grainy_mechanical_0064.mp3
texture/rough,grainy,mechanical,winch,dock,a wire rope sliding over a metal drum,grainy/grainy_mechanical_0065.mp3
texture/rough,grainy,mechanical,clockwork,museum,the whir of a small clockwork toy,grainy/grainy_mechanical_0066.mp3
texture/rough,grainy,mechanical,mill,farm,the sound of grain being crushed in a mill,grainy/grainy_mechanical_0067.mp3
texture/rough,grainy,environmental,sand,desert,sand grains blowing against a glass pane,grainy/grainy_environmental_0068.mp3
texture/rough,grainy,environmental,snow,tundra,the sound of dry snow hitting a metal pole,grainy/grainy_environmental_0069.mp3
texture/rough,grainy,environmental,rain,greenhouse,fine mist hitting a glass roof,grainy/grainy_environmental_0070.mp3
texture/rough,grainy,environmental,ice,pond,the sound of ice crystals rubbing together,grainy/grainy_environmental_0071.mp3
texture/rough,grainy,environmental,wind,canyon,wind blowing through a field of dry grass,grainy/grainy_environmental_0072.mp3
texture/rough,grainy,environmental,thaw,cave,water dripping onto a bed of fine gravel,grainy/grainy_environmental_0073.mp3
texture/rough,grainy,environmental,dust,attic,a gust of wind moving dust in an attic,grainy/grainy_environmental_0074.mp3
texture/rough,grainy,environmental,hail,shed,small sleet hitting a corrugated roof,grainy/grainy_environmental_0075.mp3
texture/rough,grainy,environmental,fire,campsite,the sound of embers shifting in a fire,grainy/grainy_environmental_0076.mp3
texture/rough,grainy,environmental,waves,beach,the sound of water receding over sand,grainy/grainy_environmental_0077.mp3
texture/rough,grainy,environmental,mud,swamp,the sound of air bubbles in thick mud,grainy/grainy_environmental_0078.mp3
texture/rough,grainy,environmental,leaves,forest,dry leaves being crushed underfoot,grainy/grainy_environmental_0079.mp3
