category,tag,domain,source,environment,scenario,file
temporal/percussive,percussive,electronic,hum,substation,the rhythmic 60hz hum of a transformer,percussive/percussive_electronic_0095.mp3
temporal/percussive,percussive,electronic,speaker,club,the rhythmic thud of a kick drum,percussive/percussive_electronic_0096.mp3
temporal/percussive,percussive,electronic,oscillator,lab,a rhythmic sawtooth wave modulated by an lfo,percussive/percussive_electronic_0097.mp3
temporal/percussive,percussive,electronic,interference,basement,the rhythmic hum of a ground wire,percussive/percussive_electronic_0098.mp3
temporal/percussive,percussive,electronic,drone,laboratory,a rhythmic continuous low-frequency tone,percussive/percussive_electronic_0099.mp3
temporal/percussive,percussive,electronic,motor,workshop,the rhythmic vibration of an electric motor,percussive/percussive_electronic_0100.mp3
temporal/percussive,fast,musical,snare drum,rehearsal hall,a rapid double-stroke roll on a tuned snare drum,fast/fast_musical_0102.mp3
temporal/percussive,fast,musical,piano,concert stage,a chromatic scale played at high velocity on a grand piano,fast/fast_musical_0103.mp3
temporal/percussive,fast,musical,mandolin,stone balcony,a rapid tremolo picking technique on a mandolin string,fast/fast_musical_0104.mp3
temporal/percussive,fast,musical,xylophone,music school,a series of fast-moving arpeggios on a wooden xylophone,fast/fast_musical_0105.mp3
temporal/percussive,fast,musical,high-hat,jazz club,a sequence of rapid sixteenth notes on a closed high-hat,fast/fast_musical_0106.mp3
temporal/percussive,fast,musical,banjo,front porch,a high-speed bluegrass fingerpicking pattern on a banjo,fast/fast_musical_0107.mp3
temporal/percussive,fast,musical,violin,theater,a rapid spiccato bowing passage on a violin string,fast/fast_musical_0108.mp3
temporal/percussive,fast,musical,castanets,dance studio,a flurry of rapid clicks from wooden castanets,fast/fast_musical_0109.mp3
temporal/percussive,fast,musical,tambourine,parade route,a continuous rapid shake of a tambourine,fast/fast_musical_0110.mp3
temporal/percussive,fast,musical,conga,beach,a series of rapid hand slaps on a conga drum,fast/fast_musical_0111.mp3
temporal/percussive,fast,musical,harpsichord,parlor,a fast-paced trill between two keys on a harpsichord,fast/fast_musical_0112.mp3
temporal/percussive,fast,musical,shaker,recording booth,a rapid rhythmic movement of a metal shaker,fast/fast_musical_0113.mp3
temporal/percussive,fast,musical,flute,meadow,a sequence of rapid staccato notes on a silver flute,fast/fast_musical_0114.mp3
temporal/percussive,fast,musical,guitar,garage,a high-speed flamenco strumming technique on a guitar,fast/fast_musical_0115.mp3
temporal/percussive,fast,musical,marimba,conservatory,a rapid four-mallet roll on a marimba,fast/fast_musical_0116.mp3
temporal/percussive,fast,musical,bongo drums,rooftop,a series of quick alternating strikes on bongo drums,fast/fast_musical_0117.mp3
temporal/percussive,fast,musical,handpan,zen garden,a rapid sequence of finger taps on a steel handpan,fast/fast_musical_0118.mp3
temporal/percussive,fast,mechanical,sewing machine,textile factory,a high-speed industrial sewing machine needle cycling,fast/fast_mechanical_0119.mp3
temporal/percussive,fast,mechanical,gears,clock shop,the rapid whirring of a small spring-loaded gear train,fast/fast_mechanical_0120.mp3
temporal/percussive,fast,mechanical,pneumatic drill,construction site,a pneumatic jackhammer vibrating against a concrete slab,fast/fast_mechanical_0121.mp3
temporal/percussive,fast,mechanical,printer,office,a dot-matrix printer head moving rapidly across a page,fast/fast_mechanical_0122.mp3
temporal/percussive,fast,mechanical,fan,server room,the high-rpm spinning of a small plastic cooling fan,fast/fast_mechanical_0123.mp3
temporal/percussive,fast,mechanical,lathe,machine shop,a metal lathe spinning a steel rod at high velocity,fast/fast_mechanical_0124.mp3
temporal/percussive,fast,mechanical,film projector,cinema,the rapid clicking of a 35mm film projector shutter,fast/fast_mechanical_0125.mp3
temporal/percussive,fast,mechanical,engine,racetrack,a high-performance engine idling at high rpm,fast/fast_mechanical_0126.mp3
temporal/percussive,fast,mechanical,conveyor,bottling plant,a series of glass bottles clinking rapidly on a conveyor,fast/fast_mechanical_0127.mp3
temporal/percussive,fast,mechanical,typewriter,newsroom,a journalist typing at high speed on a mechanical typewriter,fast/fast_mechanical_0128.mp3
temporal/percussive,fast,mechanical,ratchet,garage,a pneumatic ratchet wrench spinning a bolt at high speed,fast/fast_mechanical_0129.mp3
temporal/percussive,fast,mechanical,drill,carpentry shop,a high-speed electric drill boring through a wooden plank,fast/fast_mechanical_0130.mp3
temporal/percussive,fast,mechanical,shutter,photography studio,the rapid-fire burst mode of a professional camera shutter,fast/fast_mechanical_0131.mp3
temporal/percussive,fast,mechanical,ticker tape,stock exchange,the rapid clicking of an old-fashioned ticker tape machine,fast/fast_mechanical_0132.mp3
temporal/percussive,fast,mechanical,centrifuge,laboratory,a laboratory centrifuge spinning at maximum speed,fast/fast_mechanical_0133.mp3
temporal/percussive,fast,mechanical,valve,shipyard,a high-frequency vibration of a pneumatic pressure valve,fast/fast_mechanical_0134.mp3
temporal/percussive,fast,mechanical,escapement,clock tower,the rapid ticking of a small mechanical escapement,fast/fast_mechanical_0135.mp3
temporal/percussive,fast,mechanical,hard drive,server room,the high-speed spinning of a magnetic hard drive platter,fast/fast_mechanical_0136.mp3
temporal/percussive,fast,environmental,rain,tin roof,heavy rain falling rapidly on a corrugated tin roof,fast/fast_environmental_0137.mp3
temporal/percussive,fast,environmental,hail,car hood,a dense hailstorm bouncing rapidly off a metal car hood,fast/fast_environmental_0138.mp3
temporal/percussive,fast,environmental,leaves,forest,dry leaves rustling rapidly in a strong wind gust,fast/fast_environmental_0139.mp3
temporal/percussive,fast,environmental,stream,mountain,a fast-moving stream rushing over a bed of small pebbles,fast/fast_environmental_0140.mp3
temporal/percussive,fast,environmental,gravel,driveway,a car tires spinning rapidly on a gravel driveway,fast/fast_environmental_0141.mp3
temporal/percussive,fast,environmental,wind,canyon,wind whistling rapidly through a series of narrow rock gaps,fast/fast_environmental_0142.mp3
temporal/percussive,fast,environmental,sand,desert,sand grains hitting a metal plate rapidly during a sandstorm,fast/fast_environmental_0143.mp3
temporal/percussive,fast,environmental,waterfall,gorge,the rapid churning of water at the base of a fall,fast/fast_environmental_0144.mp3
temporal/percussive,fast,environmental,fire,woods,the rapid crackling of dry pine needles in a forest fire,fast/fast_environmental_0145.mp3
temporal/percussive,fast,environmental,geyser,volcanic field,the rapid sputtering of steam and water from a small vent,fast/fast_environmental_0146.mp3
temporal/percussive,fast,environmental,waves,beach,a sequence of rapid overlapping waves hitting a pebbled shore,fast/fast_environmental_0147.mp3
temporal/percussive,fast,environmental,insect wings,meadow,the rapid high-frequency buzzing of a fly's wings,fast/fast_environmental_0148.mp3
temporal/percussive,fast,environmental,twigs,forest,a series of rapid snaps from dry branches in a windstorm,fast/fast_environmental_0149.mp3
temporal/percussive,fast,environmental,bubbles,lake,a rapid stream of gas bubbles popping on a water surface,fast/fast_environmental_0150.mp3
temporal/percussive,fast,environmental,thaw,cave,a rapid sequence of water drips hitting a stone floor,fast/fast_environmental_0151.mp3
temporal/percussive,fast,environmental,rocks,slope,a series of small stones sliding rapidly down a rocky hill,fast/fast_environmental_0152.mp3
temporal/percussive,fast,environmental,ice,glacier,a rapid sequence of small cracks in a moving ice sheet,fast/fast_environmental_0153.mp3
temporal/percussive,fast,organic,woodpecker,forest,a woodpecker drumming rapidly on a hollow tree trunk,fast/fast_organic_0154.mp3
temporal/percussive,fast,organic,teeth,bedroom,teeth chattering rapidly in a cold room,fast/fast_organic_0155.mp3
temporal/percussive,fast,organic,clapping,stadium,a person clapping their hands rapidly in a large arena,fast/fast_organic_0156.mp3
temporal/percussive,fast,organic,hummingbird,garden,the rapid beating of a hummingbird's wings near a flower,fast/fast_organic_0157.mp3
temporal/percussive,fast,organic,fingernails,tabletop,fingernails drumming rapidly on a wooden desk,fast/fast_organic_0158.mp3
temporal/percussive,fast,organic,cicada,orchard,the rapid high-frequency buzzing of a cicada in a tree,fast/fast_organic_0159.mp3
temporal/percussive,fast,organic,footsteps,hallway,a person running rapidly down a tiled corridor in hard shoes,fast/fast_organic_0160.mp3
temporal/percussive,fast,organic,heartbeat,clinic,a rapid heartbeat heard through a stethoscope after exercise,fast/fast_organic_0161.mp3
temporal/percussive,fast,organic,tongue,room,a rapid clicking sound made with the tongue,fast/fast_organic_0162.mp3
temporal/percussive,fast,organic,wings,attic,a moth's wings fluttering rapidly against a window pane,fast/fast_organic_0163.mp3
temporal/percussive,fast,organic,throat,church,a series of rapid dry coughs in a quiet chapel,fast/fast_organic_0164.mp3
temporal/percussive,fast,organic,shrimp,underwater,the rapid clicking of snapping shrimp in a coral reef,fast/fast_organic_0165.mp3
temporal/percussive,fast,organic,bones,museum,a rapid rattling of dry bones being shaken in a tray,fast/fast_organic_0166.mp3
temporal/percussive,fast,organic,paws,hardwood floor,a dog's nails clicking rapidly on a wooden floor,fast/fast_organic_0167.mp3
temporal/percussive,fast,organic,beak,farm,a bird's beak pecking rapidly at a metal seed tray,fast/fast_organic_0168.mp3
temporal/percussive,fast,organic,shiver,tent,the rapid rustling of a nylon jacket during a shiver,fast/fast_organic_0169.mp3
temporal/percussive,fast,organic,insect,field,the rapid stridulation of a cricket's wings,fast/fast_organic_0170.mp3
temporal/percussive,fast,domestic,cards,living room,the rapid shuffling of a deck of playing cards,fast/fast_domestic_0171.mp3
temporal/percussive,fast,domestic,keyboard,office,the rapid typing of keys on a plastic computer keyboard,fast/fast_domestic_0172.mp3
temporal/percussive,fast,domestic,eggbeater,kitchen,the rapid whirring of a manual hand-cranked eggbeater,fast/fast_domestic_0173.mp3
temporal/percussive,fast,domestic,watch,nightstand,the rapid ticking of a small mechanical wristwatch,fast/fast_domestic_0174.mp3
temporal/percussive,fast,domestic,scissors,sewing room,scissors snipping rapidly through a piece of fabric,fast/fast_domestic_0175.mp3
temporal/percussive,fast,domestic,silverware,kitchen,forks and spoons clinking rapidly in a metal tray,fast/fast_domestic_0176.mp3
temporal/percussive,fast,domestic,zipper,bedroom,a metal zipper being pulled up and down rapidly,fast/fast_domestic_0177.mp3
temporal/percussive,fast,domestic,keys,entryway,a ring of keys jingling rapidly in a person's hand,fast/fast_domestic_0178.mp3
temporal/percussive,fast,domestic,fan,bedroom,the rapid whir of a small desk fan on its highest setting,fast/fast_domestic_0179.mp3
temporal/percussive,fast,domestic,beads,closet,plastic beads on a curtain clattering rapidly in a breeze,fast/fast_domestic_0180.mp3
temporal/percussive,fast,domestic,coins,laundry room,coins tumbling rapidly in a metal dryer drum,fast/fast_domestic_0181.mp3
temporal/percussive,fast,domestic,chopping,kitchen,a knife chopping vegetables rapidly on a wooden board,fast/fast_domestic_0182.mp3
temporal/percussive,fast,domestic,remote,living room,the rapid clicking of buttons on a remote control,fast/fast_domestic_0183.mp3
temporal/percussive,fast,domestic,blender,kitchen,the rapid blades of a blender crushing ice,fast/fast_domestic_0184.mp3
temporal/percussive,fast,domestic,spray,bathroom,a series of rapid short bursts from a spray bottle,fast/fast_domestic_0185.mp3
temporal/percussive,fast,domestic,knocker,front door,a metal door knocker hitting a plate rapidly,fast/fast_domestic_0186.mp3
temporal/percussive,fast,domestic,beater,bowl,an electric mixer beating eggs rapidly in a glass bowl,fast/fast_domestic_0187.mp3
temporal/percussive,fast,electronic,relay,server room,the rapid clicking of an electromagnetic relay bank,fast/fast_electronic_0188.mp3
temporal/percussive,fast,electronic,ping,office,a sequence of rapid digital notification pings on a phone,fast/fast_electronic_0189.mp3
temporal/percussive,fast,electronic,buzzer,factory,a high-frequency electronic buzzer sounding rapidly,fast/fast_electronic_0190.mp3
temporal/percussive,fast,electronic,static,radio,a series of rapid bursts of radio static,fast/fast_electronic_0191.mp3
temporal/percussive,fast,electronic,hard drive,study,the rapid clicking of a hard drive head seeking data,fast/fast_electronic_0192.mp3
temporal/percussive,fast,electronic,oscillator,lab,a high-frequency square wave pulse from an oscillator,fast/fast_electronic_0193.mp3
temporal/percussive,fast,electronic,modem,basement,the rapid handshake sequence of a connecting modem,fast/fast_electronic_0194.mp3
temporal/percussive,fast,electronic,beeper,kitchen,the rapid beeping of a digital kitchen timer,fast/fast_electronic_0195.mp3
temporal/percussive,fast,electronic,alarm,bedroom,the rapid beeping of a digital alarm clock,fast/fast_electronic_0196.mp3
temporal/percussive,fast,electronic,spark,garage,a sequence of rapid electrical sparks from a loose wire,fast/fast_electronic_0197.mp3
temporal/percussive,fast,electronic,solenoid,factory,the rapid clicking of an industrial solenoid valve,fast/fast_electronic_0198.mp3
temporal/percussive,fast,electronic,keyboard,library,the rapid clicking of haptic feedback on a tablet,fast/fast_electronic_0199.mp3
temporal/percussive,fast,electronic,drone,park,the rapid whirring of drone rotors during takeoff,fast/fast_electronic_0200.mp3
temporal/percussive,fast,electronic,beeper,hospital,the rapid beeping of a heart monitor during an alert,fast/fast_electronic_0201.mp3
temporal/percussive,fast,electronic,signal,studio,the rapid clicking of a bit-crushed digital signal,fast/fast_electronic_0202.mp3
temporal/percussive,fast,electronic,clock,office,the rapid ticking of a digital-to-analog clock motor,fast/fast_electronic_0203.mp3
temporal/percussive,fast,electronic,transformer,station,the rapid buzzing of a fluorescent light ballast,fast/fast_electronic_0204.mp3
temporal/percussive,fast attack,musical,snare drum,garage,a single sharp rimshot on a tuned snare drum,fast_attack/fast_attack_musical_0103.mp3
temporal/percussive,fast attack,musical,triangle,studio,a single strike on a steel triangle with a metal beater,fast_attack/fast_attack_musical_0104.mp3
temporal/percussive,fast attack,musical,piano,hall,a single staccato note played on a grand piano,fast_attack/fast_attack_musical_0105.mp3
temporal/percussive,fast attack,musical,cymbal,stage,a single crash of orchestral cymbals hitting together,fast_attack/fast_attack_musical_0106.mp3
temporal/percussive,fast attack,musical,woodblock,rehearsal room,a hard mallet strike on a hollow woodblock,fast_attack/fast_attack_musical_0107.mp3
temporal/percussive,fast attack,musical,harp,conservatory,a single harp string plucked with a fingernail,fast_attack/fast_attack_musical_0108.mp3
temporal/percussive,fast attack,musical,claves,music room,two wooden claves being struck together once,fast_attack/fast_attack_musical_0109.mp3
temporal/percussive,fast attack,musical,glockenspiel,nursery,a brass mallet hitting a glockenspiel bar,fast_attack/fast_attack_musical_0110.mp3
temporal/percussive,fast attack,musical,guitar,studio,a steel guitar string plucked with a heavy pick,fast_attack/fast_attack_musical_0111.mp3
temporal/percussive,fast attack,musical,cowbell,stadium,a metal drumstick hitting a cowbell,fast_attack/fast_attack_musical_0112.mp3
temporal/percussive,fast attack,musical,timpani,orchestra pit,a hard felt mallet strike on a timpani drum,fast_attack/fast_attack_musical_0113.mp3
temporal/percussive,fast attack,musical,castanets,dance studio,a single sharp click of wooden castanets,fast_attack/fast_attack_musical_0114.mp3
temporal/percussive,fast attack,musical,marimba,hall,a hard mallet hitting a high marimba key,fast_attack/fast_attack_musical_0115.mp3
temporal/percussive,fast attack,musical,tambourine,theater,a single sharp slap on a tambourine head,fast_attack/fast_attack_musical_0116.mp3
temporal/percussive,fast attack,musical,banjo,porch,a banjo string being snapped against the fretboard,fast_attack/fast_attack_musical_0117.mp3
temporal/percussive,fast attack,musical,violin,attic,a single pizzicato pluck on a violin string,fast_attack/fast_attack_musical_0118.mp3
temporal/percussive,fast attack,musical,vibraphone,club,a single mallet strike on a vibraphone bar,fast_attack/fast_attack_musical_0119.mp3
temporal/percussive,fast attack,mechanical,staple gun,woodshop,a pneumatic staple gun firing into a block of wood,fast_attack/fast_attack_mechanical_0120.mp3
temporal/percussive,fast attack,mechanical,camera shutter,studio,a professional camera shutter clicking once,fast_attack/fast_attack_mechanical_0121.mp3
temporal/percussive,fast attack,mechanical,hammer,construction site,a metal hammer hitting a steel nail head,fast_attack/fast_attack_mechanical_0122.mp3
temporal/percussive,fast attack,mechanical,typewriter,library,a single mechanical typewriter key hitting the platen,fast_attack/fast_attack_mechanical_0123.mp3
temporal/percussive,fast attack,mechanical,latch,parking lot,a car door latch clicking shut,fast_attack/fast_attack_mechanical_0124.mp3
temporal/percussive,fast attack,mechanical,relay,control room,the sharp click of an industrial relay engaging,fast_attack/fast_attack_mechanical_0125.mp3
temporal/percussive,fast attack,mechanical,switch,factory,a heavy-duty toggle switch being flipped,fast_attack/fast_attack_mechanical_0126.mp3
temporal/percussive,fast attack,mechanical,punch,office,a metal paper punch snapping through a sheet of paper,fast_attack/fast_attack_mechanical_0127.mp3
temporal/percussive,fast attack,mechanical,ratchet,garage,a single sharp click of a mechanical ratchet,fast_attack/fast_attack_mechanical_0128.mp3
temporal/percussive,fast attack,mechanical,valve,shipyard,a pneumatic valve snapping shut instantly,fast_attack/fast_attack_mechanical_0129.mp3
temporal/percussive,fast attack,mechanical,lever,cockpit,a metal lever clicking into a locked position,fast_attack/fast_attack_mechanical_0130.mp3
temporal/percussive,fast attack,mechanical,lock,vault,the sharp click of a lock tumbler engaging,fast_attack/fast_attack_mechanical_0131.mp3
temporal/percussive,fast attack,mechanical,bell,bicycle,a single sharp strike on a bicycle bell,fast_attack/fast_attack_mechanical_0132.mp3
temporal/percussive,fast attack,mechanical,shutter,factory,a metal shutter slat hitting the floor,fast_attack/fast_attack_mechanical_0133.mp3
temporal/percussive,fast attack,mechanical,drill,workshop,the initial impact of a masonry drill bit on stone,fast_attack/fast_attack_mechanical_0134.mp3
temporal/percussive,fast attack,mechanical,bearing,lab,a ball bearing hitting a metal surface once,fast_attack/fast_attack_mechanical_0135.mp3
temporal/percussive,fast attack,mechanical,piston,engine room,a single sharp puff from a pneumatic piston,fast_attack/fast_attack_mechanical_0136.mp3
temporal/percussive,fast attack,environmental,lightning,plains,a sharp crack of a nearby lightning strike,fast_attack/fast_attack_environmental_0137.mp3
temporal/percussive,fast attack,environmental,ice,glacier,a single sharp snap of a small ice crystal,fast_attack/fast_attack_environmental_0138.mp3
temporal/percussive,fast attack,environmental,twig,forest,a sharp snap of a dry twig under a heavy boot,fast_attack/fast_attack_environmental_0139.mp3
temporal/percussive,fast attack,environmental,pebble,quarry,a single pebble hitting a flat rock surface,fast_attack/fast_attack_environmental_0140.mp3
temporal/percussive,fast attack,environmental,thunder,valley,a sharp short crack of distant thunder,fast_attack/fast_attack_environmental_0141.mp3
temporal/percussive,fast attack,environmental,hail,window,a single hailstone hitting a glass pane,fast_attack/fast_attack_environmental_0142.mp3
temporal/percussive,fast attack,environmental,water,cave,a single drop of water hitting a stone floor,fast_attack/fast_attack_environmental_0143.mp3
temporal/percussive,fast attack,environmental,rock,canyon,a small stone bouncing once on a hard ledge,fast_attack/fast_attack_environmental_0144.mp3
temporal/percussive,fast attack,environmental,fire,campsite,a single sharp pop of a burning log,fast_attack/fast_attack_environmental_0145.mp3
temporal/percussive,fast attack,environmental,thaw,woods,a single icicle shattering on a rock,fast_attack/fast_attack_environmental_0146.mp3
temporal/percussive,fast attack,environmental,geyser,basin,a short sharp burst of steam from a vent,fast_attack/fast_attack_environmental_0147.mp3
temporal/percussive,fast attack,environmental,leaves,alley,a single dry leaf snapping in a hand,fast_attack/fast_attack_environmental_0148.mp3
temporal/percussive,fast attack,environmental,shell,beach,a single seashell cracking under a foot,fast_attack/fast_attack_environmental_0149.mp3
temporal/percussive,fast attack,environmental,bubbles,pond,a single large bubble bursting on water,fast_attack/fast_attack_environmental_0150.mp3
temporal/percussive,fast attack,environmental,snow,field,a sharp crunch of boots on frozen snow,fast_attack/fast_attack_environmental_0151.mp3
temporal/percussive,fast attack,environmental,roots,woods,a root snapping in dry soil,fast_attack/fast_attack_environmental_0152.mp3
temporal/percussive,fast attack,environmental,geological,mine,the sharp crack of a rock being split,fast_attack/fast_attack_environmental_0153.mp3
temporal/percussive,fast attack,organic,clapping,hallway,a single sharp handclap in a tiled corridor,fast_attack/fast_attack_organic_0154.mp3
temporal/percussive,fast attack,organic,finger snap,room,a single sharp snap of fingers,fast_attack/fast_attack_organic_0155.mp3
temporal/percussive,fast attack,organic,snap,woods,a sharp snap of a dry bone in the forest,fast_attack/fast_attack_organic_0156.mp3
temporal/percussive,fast attack,organic,teeth,kitchen,a sharp click of teeth biting an apple,fast_attack/fast_attack_organic_0157.mp3
temporal/percussive,fast attack,organic,whistle,valley,a single sharp human whistle,fast_attack/fast_attack_organic_0158.mp3
temporal/percussive,fast attack,organic,footstep,pavement,a sharp click of a heel on concrete,fast_attack/fast_attack_organic_0159.mp3
temporal/percussive,fast attack,organic,throat,church,a single sharp clearing of the throat,fast_attack/fast_attack_organic_0160.mp3
temporal/percussive,fast attack,organic,fingernail,table,a sharp tap of a fingernail on wood,fast_attack/fast_attack_organic_0161.mp3
temporal/percussive,fast attack,organic,beak,farm,a bird's beak snapping shut once,fast_attack/fast_attack_organic_0162.mp3
temporal/percussive,fast attack,organic,heartbeat,room,a single sharp thump of a heart in a chest,fast_attack/fast_attack_organic_0163.mp3
temporal/percussive,fast attack,organic,joint,gym,a sharp pop of a finger joint,fast_attack/fast_attack_organic_0164.mp3
temporal/percussive,fast attack,organic,cough,library,a single sharp dry cough in a room,fast_attack/fast_attack_organic_0165.mp3
temporal/percussive,fast attack,organic,voice,nursery,a single sharp shushing sound,fast_attack/fast_attack_organic_0166.mp3
temporal/percussive,fast attack,organic,skin,bathroom,a sharp slap of a hand on water,fast_attack/fast_attack_organic_0167.mp3
temporal/percussive,fast attack,organic,shrimp,ocean,a sharp snap of a pistol shrimp's claw,fast_attack/fast_attack_organic_0168.mp3
temporal/percussive,fast attack,organic,wing,attic,a single sharp flap of a bird's wing,fast_attack/fast_attack_organic_0169.mp3
temporal/percussive,fast attack,organic,bark,alley,a short sharp yelp from a dog,fast_attack/fast_attack_organic_0170.mp3
temporal/percussive,fast attack,domestic,lighter,porch,a sharp click of a piezo lighter,fast_attack/fast_attack_domestic_0171.mp3
temporal/percussive,fast attack,domestic,scissors,sewing room,a sharp snip of metal scissors,fast_attack/fast_attack_domestic_0172.mp3
temporal/percussive,fast attack,domestic,pen,office,a sharp click of a retractable ballpoint pen,fast_attack/fast_attack_domestic_0173.mp3
temporal/percussive,fast attack,domestic,staple,office,a metal staple being fired into a book,fast_attack/fast_attack_domestic_0174.mp3
temporal/percussive,fast attack,domestic,light switch,hallway,a sharp click of a plastic switch,fast_attack/fast_attack_domestic_0175.mp3
temporal/percussive,fast attack,domestic,glass,kitchen,a small glass vial breaking on a tile,fast_attack/fast_attack_domestic_0176.mp3
temporal/percussive,fast attack,domestic,key,doorway,a single key hitting a wooden floor,fast_attack/fast_attack_domestic_0177.mp3
temporal/percussive,fast attack,domestic,button,bedroom,a plastic button snapping into a socket,fast_attack/fast_attack_domestic_0178.mp3
temporal/percussive,fast attack,domestic,can,kitchen,a sharp click of a soda can opening,fast_attack/fast_attack_domestic_0179.mp3
temporal/percussive,fast attack,domestic,remote,living room,a sharp click of a remote button,fast_attack/fast_attack_domestic_0180.mp3
temporal/percussive,fast attack,domestic,lock,gate,a sharp snap of a briefcase latch,fast_attack/fast_attack_domestic_0181.mp3
temporal/percussive,fast attack,domestic,plate,dining room,a sharp clink of a knife on a plate,fast_attack/fast_attack_domestic_0182.mp3
temporal/percussive,fast attack,domestic,beads,closet,two wooden beads clicking together,fast_attack/fast_attack_domestic_0183.mp3
temporal/percussive,fast attack,domestic,zipper,bedroom,a short sharp pull of a metal zipper,fast_attack/fast_attack_domestic_0184.mp3
temporal/percussive,fast attack,domestic,hammer,garage,a single sharp blow of a hammer on a nail,fast_attack/fast_attack_domestic_0185.mp3
temporal/percussive,fast attack,domestic,plug,wall,a sharp click of a plug into a socket,fast_attack/fast_attack_domestic_0186.mp3
temporal/percussive,fast attack,domestic,spray,bathroom,a short sharp burst from a spray bottle,fast_attack/fast_attack_domestic_0187.mp3
temporal/percussive,fast attack,electronic,beep,kitchen,a short sharp beep from a microwave,fast_attack/fast_attack_electronic_0188.mp3
temporal/percussive,fast attack,electronic,click,office,a sharp click of a computer mouse,fast_attack/fast_attack_electronic_0189.mp3
temporal/percussive,fast attack,electronic,ping,phone,a short sharp digital notification ping,fast_attack/fast_attack_electronic_0190.mp3
temporal/percussive,fast attack,electronic,relay,server room,a sharp click of an industrial relay,fast_attack/fast_attack_electronic_0191.mp3
temporal/percussive,fast attack,electronic,static,radio,a short sharp burst of radio static,fast_attack/fast_attack_electronic_0192.mp3
temporal/percussive,fast attack,electronic,buzzer,factory,a short sharp electronic buzzer sound,fast_attack/fast_attack_electronic_0193.mp3
temporal/percussive,fast attack,electronic,hard drive,study,a sharp click of a hard drive head,fast_attack/fast_attack_electronic_0194.mp3
temporal/percussive,fast attack,electronic,spark,lab,a sharp crack of a high-voltage spark,fast_attack/fast_attack_electronic_0195.mp3
temporal/percussive,fast attack,electronic,alarm,bedroom,a short sharp beep of an alarm,fast_attack/fast_attack_electronic_0196.mp3
temporal/percussive,fast attack,electronic,transformer,station,a sharp pop of a circuit breaker,fast_attack/fast_attack_electronic_0197.mp3
temporal/percussive,fast attack,electronic,modem,office,a sharp tone from a connecting modem,fast_attack/fast_attack_electronic_0198.mp3
temporal/percussive,fast attack,electronic,camera,studio,a sharp click of a digital camera shutter,fast_attack/fast_attack_electronic_0199.mp3
temporal/percussive,fast attack,electronic,oscillator,lab,a short sharp square wave pulse,fast_attack/fast_attack_electronic_0200.mp3
temporal/percussive,fast attack,electronic,drone,park,a sharp whir of a drone motor starting,fast_attack/fast_attack_electronic_0201.mp3
temporal/percussive,fast attack,electronic,flash,studio,a sharp pop of a studio strobe,fast_attack/fast_attack_electronic_0202.mp3
temporal/percussive,fast attack,electronic,tablet,cafe,a sharp haptic tap on a glass screen,fast_attack/fast_attack_electronic_0203.mp3
temporal/percussive,fast attack,electronic,switch,car,a sharp click of an electronic door lock,fast_attack/fast_attack_electronic_0204.mp3
temporal/percussive,short,musical,woodblock,orchestra pit,a single short strike on a small woodblock,short/short_musical_0104.mp3
temporal/percussive,short,musical,snare drum,studio,a single short tap on a muted snare drum,short/short_musical_0105.mp3
temporal/percussive,short,musical,triangle,chapel,a single short ding on a steel triangle,short/short_musical_0106.mp3
temporal/percussive,short,musical,castanets,dance hall,a single short click of a castanet,short/short_musical_0107.mp3
temporal/percussive,short,musical,piano,room,a single short staccato note on a grand piano,short/short_musical_0108.mp3
temporal/percussive,short,musical,guitar,garage,a single short pluck on a muted guitar string,short/short_musical_0109.mp3
temporal/percussive,short,musical,claves,music room,a single short strike of two wooden claves,short/short_musical_0110.mp3
temporal/percussive,short,musical,banjo,porch,a single short snap of a banjo string,short/short_musical_0111.mp3
temporal/percussive,short,musical,glockenspiel,nursery,a single short strike on a high glockenspiel bar,short/short_musical_0112.mp3
temporal/percussive,short,musical,cowbell,stadium,a single short hit on a metal cowbell,short/short_musical_0113.mp3
temporal/percussive,short,musical,marimba,conservatory,a single short strike on a marimba key,short/short_musical_0114.mp3
temporal/percussive,short,musical,harp,hall,a single short pluck on a high harp string,short/short_musical_0115.mp3
temporal/percussive,short,musical,violin,attic,a single short pizzicato note on a violin,short/short_musical_0116.mp3
temporal/percussive,short,musical,bongo,beach,a single short hand strike on a bongo drum,short/short_musical_0117.mp3
temporal/percussive,short,musical,shaker,booth,a single short rattle of a metal shaker,short/short_musical_0118.mp3
temporal/percussive,short,musical,temple block,shrine,a single short hit on a hollow wooden block,short/short_musical_0119.mp3
temporal/percussive,short,musical,handpan,garden,a single short finger tap on a steel pan,short/short_musical_0120.mp3
temporal/percussive,short,mechanical,watch,workshop,a single short tick of a mechanical watch,short/short_mechanical_0121.mp3
temporal/percussive,short,mechanical,shutter,studio,a single short click of a camera shutter,short/short_mechanical_0122.mp3
temporal/percussive,short,mechanical,relay,lab,a single short click of an industrial relay,short/short_mechanical_0123.mp3
temporal/percussive,short,mechanical,switch,office,a single short snap of a light switch,short/short_mechanical_0124.mp3
temporal/percussive,short,mechanical,stapler,desk,a single short click of a metal stapler,short/short_mechanical_0125.mp3
temporal/percussive,short,mechanical,latch,gate,a single short click of a gate latch,short/short_mechanical_0126.mp3
temporal/percussive,short,mechanical,typewriter,library,a single short strike of a typewriter key,short/short_mechanical_0127.mp3
